Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
hard|Gil Garcia A.|LUX|Right-Handed|1.28|Emulins R.|LVA|Right-Handed|3.23|0.0|-19.0|-67.0|-1.0|3.0|-17.0|-1.95
hard|Pierre H.|FRA|Right-Handed|1.03|Prickett D.|MYS|Right-Handed|7.75|0.0|8.0|-67.0|1.0|-2.0|5.0|-6.72
hard|Kono Y.|JPN|Right-Handed|2.18|Takamisawa T.|JPN|Right-Handed|1.57|1.0||67.0|-1.0|2.0|3.0|0.6100000000000001
clay|Molleker R.|DEU|Right-Handed|1.85|Pucinelli De Almeida M.|BRA|Right-Handed|1.86|0.0|2.0|-67.0|-2.0|0.0|0.0|-0.010000000000000009
hard|Chepik A.|RUS|Right-Handed|1.3|Mirzaganiev F.|UZB|Right-Handed|3.0|1.0||67.0|-1.0|2.0|5.0|-1.7
hard|Paolini A.|ITA|Right-Handed|1.89|Ciavarella N.|ITA|Right-Handed|1.78|1.0||67.0|-1.0|2.0|1.0|0.10999999999999988
hard|Gaillard M.|FRA|Right-Handed|2.61|Massard L.|FRA|Right-Handed|1.4|1.0||67.0|-1.0|2.0|3.0|1.21
hard|Sun F.|CHN|Right-Handed|2.7|Wu T.|FRA|Right-Handed|1.43|1.0||67.0|-6.0|-10.0|1.0|1.2700000000000002
hard|Zhukov M.|RUS|Right-Handed|2.61|Ayeni A.|ITA|Right-Handed|1.45|0.0|-6.0|-67.0|-4.0|-8.0|-6.0|1.16
clay|Topo M.|DEU|Right-Handed|1.78|Vatutin A.|RUS|Right-Handed|1.94|0.0|-11.0|-94.0|9.0|5.0|-11.0|-0.15999999999999992
hard|Rating N.|ESP|Right-Handed|2.61|Callejon Hernando S.|ESP|Right-Handed|1.4|1.0||67.0|-1.0|2.0|0.0|1.21
clay|Echargui M.|TUN|Right-Handed|1.73|Serafini M.|ITA|Right-Handed|2.02|0.0|7.0|-67.0|-2.0|-5.0|10.0|-0.29000000000000004
hard|Kodancha Srinivasan D.|IND|Right-Handed|2.35|Noikor N.|THA|Right-Handed|1.51|0.0|-3.0|-67.0|1.0|-2.0|1.0|0.8400000000000001
hard|Te R.|CHN|Right-Handed|3.23|Watanuki Y.|JPN|Right-Handed|1.32|1.0||-310.0|17.0|8.0|0.0|1.91
hard|Sach T.|AUS|Right-Handed|3.74|Hall F.|NZL|Right-Handed|1.21|0.0|5.0|-67.0|1.0|-2.0|-3.0|2.5300000000000002
hard|Gerasimov E.|BLR|Right-Handed|2.88|Wong C.|HKG|Right-Handed|1.38|1.0||181.0|8.0|13.0|11.0|1.5
hard|Wagenaar L.|NLD|Right-Handed|1.05|Van Zijl T.|NLD|Right-Handed|7.33|0.0|-2.0|-67.0|1.0|-2.0|-2.0|-6.28
Varioussurfaces|Dziopak J.|POL|Right-Handed|7.5|Kotzen A.|FRA|Right-Handed|1.07|1.0||67.0|-1.0|2.0|-1.0|6.43
hard|Noikor N.|THA|Right-Handed|1.51|Kodancha Srinivasan D.|IND|Right-Handed|2.35|1.0||67.0|-1.0|2.0|-1.0|-0.8400000000000001
hard|Zaytsev I.|RUS|Right-Handed|4.17|Pankin S.|RUS|Right-Handed|1.17|1.0||67.0|-1.0|2.0|-1.0|3.0
hard|Gheorghita T.|ROU|Right-Handed|4.17|Uta D.|ROU|Right-Handed|1.17|1.0||67.0|-1.0|2.0|8.0|3.0
hard|Martikainen O.|FIN|Right-Handed|7.5|Tremblay D.|FRA|Right-Handed|1.05|0.0|-1.0|-67.0|1.0|-2.0|-5.0|6.45
hard|Lokoli L.|FRA|Right-Handed|1.23|Wallart E.|FRA|Right-Handed|3.93|0.0|3.0|-8.0|1.0|3.0|2.0|-2.7
hard|Ryan Ziegann S.|AUS|Right-Handed|2.31|Aguiard E.|AUS|Right-Handed|1.52|0.0|4.0|-67.0|1.0|-2.0|4.0|0.79
hard|Mishkin K.|RUS|Left-Handed|2.61|Iamachkine P.|PER|Right-Handed|1.4|1.0||67.0|-1.0|2.0|-7.0|1.21
hard|Pohjola P.|FIN|Right-Handed|1.34|Shvets V.|BLR|Right-Handed|2.78|0.0|-16.0|-67.0|1.0|-2.0|0.0|-1.4399999999999997
hard|Berger A.|FRA|Right-Handed|1.2|Susanto D.|IDN|Right-Handed|3.94|0.0|-12.0|-67.0|1.0|-2.0|-7.0|-2.74
hard|Ilkel C.|TUR|Right-Handed|2.03|Polukhin S.|RUS|Right-Handed|1.73|0.0|6.0|-182.0|5.0|-2.0|4.0|0.2999999999999998
hard|Thurner N.|DEU|Right-Handed|1.05|Hoogland J.|NLD|Right-Handed|7.33|0.0|1.0|-67.0|1.0|-2.0|0.0|-6.28
Varioussurfaces|Smith M.|ITA|Right-Handed|1.83|Garcia J.|FRA|Right-Handed|1.83|1.0||67.0|-1.0|2.0|0.0|0.0
hard|Kamchibekov I.|KGZ|Right-Handed|7.5|Tiukaev R.|RUS|Right-Handed|1.05|1.0||67.0|-1.0|2.0|1.0|6.45
hard|Bellier A.|CHE|Left-Handed|3.33|Gasquet R.|FRA|Right-Handed|1.31|1.0||-602.0|1.0|13.0|-11.0|2.02
hard|Kumaran B.|IND|Right-Handed|1.0|Vasilev D.|RUS|Right-Handed|13.25|0.0|5.0|-67.0|1.0|-2.0|3.0|-12.25
hard|Figl M.|ITA|Right-Handed|1.26|Casanova A.|CHE|Right-Handed|3.36|0.0|0.0|-67.0|1.0|-2.0|0.0|-2.0999999999999996
hard|Plunger M.|ITA|Right-Handed|1.66|Fondriest M.|ITA|Right-Handed|2.04|1.0||67.0|-1.0|2.0|2.0|-0.3800000000000001
hard|Sapaev B.|UZB|Right-Handed|1.05|Tsirikidze V.|RUS|Right-Handed|7.33|0.0|13.0|-67.0|1.0|-2.0|13.0|-6.28
clay|Montes-De La Torre I.|ESP|Right-Handed|1.97|Elias G.|PRT|Right-Handed|1.77|1.0||-160.0|1.0|2.0|-12.0|0.19999999999999996
hard|Moller E.|DNK|Right-Handed|1.09|Kirci K.|TUR|Right-Handed|6.48|0.0|-6.0|-67.0|1.0|-2.0|-5.0|-5.390000000000001
hard|Simonit E.|ARG|Right-Handed|1.12|Parenti L.|ITA|Right-Handed|4.68|0.0|0.0|-67.0|1.0|-2.0|1.0|-3.5599999999999996
hard|Smiej Y.|MAR|Right-Handed|7.5|Gregoriou G.|GRC|Right-Handed|1.05|0.0|0.0|-67.0|1.0|-2.0|-7.0|6.45
hard|Petrovic D.|ITA|Right-Handed|4.17|Bogo E.|BRA|Right-Handed|1.17|1.0||239.0|-1.0|2.0|-8.0|3.0
hard|Tiafoe F.|FRA|Right-Handed|1.92|Popyrin A.|AUS|Right-Handed|1.88|0.0|0.0|2430.0|8.0|-8.0|1.0|0.040000000000000036
hard|Horie T.|JPN|Right-Handed|3.16|Matsumura R.|JPN|Right-Handed|1.29|1.0||67.0|8.0|2.0|-2.0|1.87
hard|Longwe-Smit T.|ITA|Right-Handed|1.13|Srirat T.|THA|Right-Handed|5.11|1.0||67.0|-13.0|-10.0|1.0|-3.9800000000000004
hard|Tens D.|LVA|Right-Handed|1.05|Story J.|FRA|Right-Handed|7.5|1.0||67.0|-1.0|2.0|-4.0|-6.45
hard|Fradkin J.|ITA|Right-Handed|3.12|Ogura K.|JPN|Right-Handed|1.3|1.0||67.0|9.0|15.0|-5.0|1.82
hard|Hung K.|ITA|Right-Handed|3.74|Sumizawa D.|JPN|Right-Handed|1.21|1.0||67.0|10.0|10.0|-2.0|2.5300000000000002
hard|Molder M.|EST|Right-Handed|7.5|Van Der Kooij A.|NLD|Right-Handed|1.05|0.0|-4.0|-67.0|1.0|-2.0|-5.0|6.45
clay|Lopez Morillo I.|ESP|Right-Handed|2.77|Merida Aguilar D.|ESP|Right-Handed|1.4|1.0||67.0|-1.0|2.0|5.0|1.37
clay|Safwat M.|EGY|Right-Handed|2.34|Nesterov P.|BGR|Right-Handed|1.54|1.0||176.0|5.0|-3.0|12.0|0.7999999999999998
clay|Serafini M.|ITA|Right-Handed|2.02|Echargui M.|TUN|Right-Handed|1.73|1.0||67.0|2.0|5.0|-10.0|0.29000000000000004
hard|Postay A.|ARG|Right-Handed|1.4|Gonzalez C.|CHL|Right-Handed|2.61|0.0|9.0|-67.0|1.0|-2.0|4.0|-1.21
Varioussurfaces|Cherie Ligniere E.|ITA|Right-Handed|3.75|Filar K.|POL|Right-Handed|1.25|1.0||67.0|-1.0|2.0|-6.0|2.5
hard|Petrovic D.|DEU|Right-Handed|1.06|Krapivin M.|RUS|Right-Handed|6.83|0.0|-5.0|172.0|1.0|-2.0|-4.0|-5.77
hard|Bravo A.|ITA|Right-Handed|1.3|Panaras A.|FRA|Right-Handed|3.0|1.0||67.0|-1.0|2.0|-1.0|-1.7
Varioussurfaces|Palavestra I.|ITA|Right-Handed|8.0|Mitsui S.|JPN|Right-Handed|1.06|1.0||67.0|-1.0|2.0|1.0|6.9399999999999995
hard|Calzi R.|LUX|Right-Handed|2.22|Karatsu Y.|JPN|Right-Handed|1.56|0.0|8.0|-67.0|1.0|-2.0|8.0|0.6600000000000001
hard|Bacaloni A.|ITA|Right-Handed|1.56|Falck R.|NZL|Right-Handed|2.22|1.0||67.0|-1.0|2.0|0.0|-0.6600000000000001
hard|Miessen E.|COG|Right-Handed|13.25|Ganta S.|IND|Right-Handed|1.0|1.0||67.0|-1.0|2.0|-6.0|12.25
hard|Correa Beguerie L.|ARG|Right-Handed|2.61|Aguilar Cardozo F.|URY|Right-Handed|1.4|1.0||67.0|-1.0|2.0|0.0|1.21
hard|Xu W.|CHN|Right-Handed|1.02|Richards L.|AUS|Right-Handed|8.67|0.0|1.0|-67.0|1.0|-2.0|2.0|-7.65
hard|You D.|CHN|Right-Handed|1.56|Sim S.|KOR|Right-Handed|2.22|1.0||67.0|-1.0|2.0|-7.0|-0.6600000000000001
hard|Manik S.|IND|Right-Handed|6.25|Ganesan A.|FRA|Right-Handed|1.08|1.0||67.0|-1.0|2.0|5.0|5.17
hard|Gomez F.|ARG|Right-Handed|1.78|Gombos N.|SVK|Right-Handed|1.94|1.0||-181.0|-8.0|-8.0|-7.0|-0.15999999999999992
hard|Van Tilburg R.|NLD|Right-Handed|7.5|Versloot Y.|NLD|Right-Handed|1.05|0.0|7.0|-67.0|1.0|-2.0|3.0|6.45
hard|Gubi T.|HUN|Right-Handed|1.05|Dalmasso G.|FRA|Right-Handed|7.5|1.0||67.0|-1.0|2.0|2.0|-6.45
clay|Picchione A.|ITA|Right-Handed|1.36|Guerrieri A.|ITA|Left-Handed|2.97|0.0|-2.0|-67.0|1.0|-2.0|1.0|-1.61
hard|De La Fuente S.|ARG|Right-Handed|1.4|Zeitune G.|ARG|Right-Handed|2.61|0.0|3.0|-67.0|1.0|-2.0|3.0|-1.21
hard|Seleznev B.|RUS|Right-Handed|6.33|Faucon R.|BEL|Right-Handed|1.07|0.0|-1.0|-67.0|1.0|-2.0|2.0|5.26
hard|Monferrer E.|ARG|Right-Handed|2.61|Cundom J.|ARG|Right-Handed|1.4|1.0||67.0|-1.0|2.0|-2.0|1.21
hard|Machac T.|CZE|Right-Handed|2.77|Draper J.|FRA|Left-Handed|1.44|1.0||-304.0|-7.0|-8.0|1.0|1.33
clay|Poljicak M.|HRV|Right-Handed|1.41|Oradini G.|ITA|Left-Handed|2.74|0.0|-8.0|-244.0|1.0|-2.0|-6.0|-1.3300000000000003
clay|Weis A.|ITA|Right-Handed|1.89|Bueno G.|PER|Right-Handed|1.83|1.0||67.0|5.0|5.0|7.0|0.05999999999999983
hard|Soriano Barrera A.|COL|Right-Handed|1.94|Marie J.|FRA|Right-Handed|1.79|0.0|-5.0|-67.0|2.0|-2.0|-7.0|0.1499999999999999
hard|Inui Y.|JPN|Right-Handed|1.05|Fomin I.|RUS|Right-Handed|7.33|0.0|8.0|-67.0|-2.0|0.0|10.0|-6.28
hard|Agafonov E.|RUS|Right-Handed|2.05|Bakshi A.|GEO|Left-Handed|1.71|0.0|-6.0|-67.0|1.0|-2.0|-6.0|0.33999999999999986
hard|Edmund K.|FRA|Right-Handed|1.33|Vylegzhanin N.|RUS|Right-Handed|3.18|0.0|7.0|-213.0|6.0|3.0|5.0|-1.85
hard|Martin Melo A.|ESP|Right-Handed|1.05|Alvarez Sarmiento M.|ESP|Right-Handed|7.33|0.0|0.0|-67.0|1.0|-2.0|-1.0|-6.28
clay|Denolly C.|FRA|Left-Handed|3.44|Feldbausch K.|CHE|Right-Handed|1.28|1.0||67.0|-1.0|2.0|9.0|2.16
hard|Karthik P.|IND|Right-Handed|1.05|Collignon K.|BEL|Right-Handed|7.5|1.0||67.0|-1.0|2.0|4.0|-6.45
hard|Faucon R.|BEL|Right-Handed|1.07|Seleznev B.|RUS|Right-Handed|6.33|1.0||67.0|-1.0|2.0|-2.0|-5.26
hard|Giraldi C.|ESP|Right-Handed|4.68|Prinoth P.|ITA|Right-Handed|1.12|1.0||67.0|-1.0|2.0|-8.0|3.5599999999999996
hard|Sootinun-Opart G.|THA|Right-Handed|3.23|Chauhan C.|IND|Right-Handed|1.28|0.0|-7.0|-67.0|1.0|-2.0|-2.0|1.95
hard|Prickett D.|MYS|Right-Handed|7.75|Pierre H.|FRA|Right-Handed|1.03|1.0||67.0|-1.0|2.0|-5.0|6.72
clay|Hassan B.|LBN|Right-Handed|1.62|Maestrelli F.|ITA|Right-Handed|2.2|0.0|4.0|-67.0|8.0|-2.0|8.0|-0.5800000000000001
clay|Campana Lee G.|KOR|Right-Handed|1.6|Jorda Sanchis D.|ESP|Right-Handed|2.24|1.0||67.0|-9.0|-11.0|-11.0|-0.6400000000000001
hard|Reymond A.|FRA|Left-Handed|1.28|Salvestre D.|FRA|Right-Handed|3.42|1.0||67.0|-5.0|-3.0|3.0|-2.1399999999999997
hard|Krajci M.|SVK|Right-Handed|1.05|Leather J.|FRA|Right-Handed|7.5|1.0||67.0|-1.0|2.0|-4.0|-6.45
hard|Dhokia R.|FRA|Right-Handed|1.4|Rocci M.|FRA|Right-Handed|2.63|0.0|5.0|-67.0|1.0|-2.0|1.0|-1.23
clay|Barroso Campos A.|ESP|Right-Handed|3.41|Hemery C.|FRA|Right-Handed|1.29|1.0||-132.0|-11.0|-13.0|-1.0|2.12
hard|Haupt H.|DEU|Right-Handed|1.17|Corbinais S.|FRA|Right-Handed|4.17|0.0|-1.0|-67.0|1.0|-2.0|2.0|-3.0
hard|Marie J.|FRA|Right-Handed|1.79|Soriano Barrera A.|COL|Right-Handed|1.94|1.0||67.0|-2.0|2.0|7.0|-0.1499999999999999
clay|Pucinelli De Almeida M.|BRA|Right-Handed|1.86|Molleker R.|DEU|Right-Handed|1.85|1.0||67.0|2.0|0.0|0.0|0.010000000000000009
hard|Cundom J.|ARG|Right-Handed|1.4|Monferrer E.|ARG|Right-Handed|2.61|0.0|0.0|-67.0|1.0|-2.0|2.0|-1.21
hard|Massard L.|FRA|Right-Handed|1.4|Gaillard M.|FRA|Right-Handed|2.61|0.0|0.0|-67.0|1.0|-2.0|-3.0|-1.21
hard|Plaza S.|ESP|Right-Handed|4.68|Garcia Mestre J.|ESP|Right-Handed|1.12|1.0||67.0|-1.0|2.0|5.0|3.5599999999999996
clay|Alvarez Varona N.|ESP|Right-Handed|1.75|Michalski D.|POL|Right-Handed|2.0|0.0|2.0|-68.0|3.0|8.0|-1.0|-0.25
clay|Nikles J.|CHE|Right-Handed|1.75|Dellavedova M.|AUS|Right-Handed|1.99|1.0||-75.0|-13.0|-21.0|3.0|-0.24
hard|Ymer E.|SWE|Right-Handed|1.28|Cretu C.|ROU|Right-Handed|3.55|0.0|4.0|27.0|2.0|-2.0|5.0|-2.2699999999999996
clay|Jorda Sanchis D.|ESP|Right-Handed|2.24|Campana Lee G.|KOR|Right-Handed|1.6|0.0|12.0|-67.0|9.0|11.0|11.0|0.6400000000000001
Varioussurfaces|Mitsui S.|JPN|Right-Handed|1.06|Palavestra I.|ITA|Right-Handed|8.0|0.0|2.0|-67.0|1.0|-2.0|-1.0|-6.9399999999999995
clay|Forejtek J.|CZE|Right-Handed|1.6|Krumich M.|CZE|Right-Handed|2.22|1.0||-136.0|-7.0|-3.0|2.0|-0.6200000000000001
clay|Hemery C.|FRA|Right-Handed|1.29|Barroso Campos A.|ESP|Right-Handed|3.41|0.0|1.0|132.0|11.0|13.0|1.0|-2.12
hard|Ganta S.|IND|Right-Handed|1.0|Miessen E.|COD|Right-Handed|13.25|0.0|3.0|-67.0|1.0|-2.0|6.0|-12.25
hard|Jarzaguet E.|FRA|Right-Handed|1.83|Colne N.|FRA|Right-Handed|1.82|1.0||67.0|-1.0|2.0|-4.0|0.010000000000000009
hard|Van den Ham T.|NLD|Right-Handed|7.5|De Jager J.|NLD|Right-Handed|1.05|0.0|-1.0|-67.0|1.0|-2.0|0.0|6.45
hard|Popyrin A.|AUS|Right-Handed|1.88|Tiafoe F.|FRA|Right-Handed|1.92|1.0||-2430.0|-8.0|8.0|-1.0|-0.040000000000000036
hard|Riva M.|ARG|Right-Handed|2.61|Lucero J.|ARG|Right-Handed|1.4|1.0||67.0|-1.0|2.0|-3.0|1.21
hard|Bhatnagar S.|IND|Right-Handed|4.17|Vardhan V.|IND|Right-Handed|1.17|1.0||158.0|-7.0|-3.0|-14.0|3.0
hard|Shvets V.|BLR|Right-Handed|2.78|Pohjola P.|FIN|Right-Handed|1.34|1.0||67.0|-1.0|2.0|0.0|1.4399999999999997
hard|Simakin I.|RUS|Right-Handed|1.03|Ozdemir S.|TUR|Right-Handed|10.23|0.0|-5.0|-67.0|1.0|-2.0|-4.0|-9.200000000000001
hard|Lock B.|ZWE|Right-Handed|1.74|Wiskandt M.|DEU|Right-Handed|1.99|0.0|10.0|-67.0|9.0|13.0|9.0|-0.25
hard|Malgaroli L.|ITA|Right-Handed|1.19|Marchetti F.|ITA|Right-Handed|4.11|0.0|-2.0|-67.0|1.0|-2.0|-1.0|-2.9200000000000004
hard|Iamachkine P.|PER|Right-Handed|1.4|Mishkin K.|RUS|Left-Handed|2.61|0.0|6.0|-67.0|1.0|-2.0|7.0|-1.21
hard|Ponchet M.|FRA|Left-Handed|3.56|Bouchelaghem C.|FRA|Right-Handed|1.23|1.0||67.0|-1.0|2.0|0.0|2.33
hard|Krapivin M.|RUS|Right-Handed|6.83|Petrovic D.|DEU|Right-Handed|1.06|1.0||-172.0|-1.0|2.0|4.0|5.77
hard|Bai Y.|CHN|Right-Handed|2.67|Shimabukuro S.|JPN|Right-Handed|1.43|1.0||-152.0|5.0|2.0|8.0|1.24
hard|Deflandre L.|FRA|Left-Handed|2.85|Hayen A.|MEX|Right-Handed|1.35|0.0|-5.0|-67.0|1.0|-2.0|-4.0|1.5
hard|Meneo T.|ARG|Right-Handed|2.61|Guercio L.|ARG|Left-Handed|1.4|1.0||67.0|-1.0|2.0|1.0|1.21
clay|Elias G.|PRT|Right-Handed|1.77|Montes-De La Torre I.|ESP|Right-Handed|1.97|0.0|12.0|160.0|-1.0|-2.0|12.0|-0.19999999999999996
hard|Story J.|FRA|Right-Handed|7.5|Tens D.|LVA|Right-Handed|1.05|0.0|5.0|-67.0|1.0|-2.0|4.0|6.45
hard|Chan Baratau M.|ECU|Right-Handed|1.4|Grippo V.|ARG|Right-Handed|2.61|0.0|2.0|-67.0|1.0|-2.0|-5.0|-1.21
Varioussurfaces|Guryev E.|UKR|Right-Handed|3.75|Gandolfi G.|ITA|Right-Handed|1.25|1.0||67.0|-1.0|2.0|-3.0|2.5
hard|Bouchelaghem C.|FRA|Right-Handed|1.23|Ponchet M.|FRA|Left-Handed|3.56|0.0|2.0|-67.0|1.0|-2.0|0.0|-2.33
hard|Bidan F.|LBN|Right-Handed|1.05|Vermeer W.|NLD|Right-Handed|7.5|1.0||67.0|-1.0|2.0|3.0|-6.45
hard|Garcia Longo N.|ARG|Right-Handed|1.4|Fernandez B.|BRA|Right-Handed|2.61|0.0|-1.0|-67.0|1.0|-2.0|-1.0|-1.21
hard|Ganesan A.|FRA|Right-Handed|1.08|Manik S.|IND|Right-Handed|6.25|0.0|0.0|-67.0|1.0|-2.0|-5.0|-5.17
hard|Tsitsipas P.|GRC|Right-Handed|1.34|Arce Fernandez M.|ESP|Right-Handed|2.78|0.0|2.0|-285.0|1.0|-2.0|-4.0|-1.4399999999999997
hard|Grippo V.|ARG|Right-Handed|2.61|Chan Baratau M.|ECU|Right-Handed|1.4|1.0||67.0|-1.0|2.0|5.0|1.21
hard|Tremblay D.|FRA|Right-Handed|1.05|Martikainen O.|FIN|Right-Handed|7.5|1.0||67.0|-1.0|2.0|5.0|-6.45
Varioussurfaces|Hibbert T.|AUS|Right-Handed|2.25|Rankin M.|FRA|Right-Handed|1.57|1.0||67.0|-1.0|2.0|0.0|0.6799999999999999
hard|Snoussi I.|TUN|Right-Handed|7.5|Vola T.|ITA|Right-Handed|1.05|0.0|1.0|-67.0|1.0|-2.0|-4.0|6.45
hard|Lopez Cherubino N.|ESP|Right-Handed|7.33|Lalami Laaroussi Y.|MAR|Right-Handed|1.05|1.0||285.0|-1.0|2.0|0.0|6.28
hard|Muamba N.|CAN|Right-Handed|1.23|Pivnik O.|SVK|Right-Handed|3.58|1.0||67.0|7.0|2.0|1.0|-2.35
hard|Vardhan V.|IND|Right-Handed|1.17|Bhatnagar S.|IND|Right-Handed|4.17|0.0|18.0|-158.0|7.0|3.0|14.0|-3.0
Varioussurfaces|Pizzigoni M.|ITA|Right-Handed|8.0|Carraro L.|ITA|Right-Handed|1.06|0.0|-8.0|-67.0|1.0|-2.0|-3.0|6.9399999999999995
hard|Pont S.|FRA|Right-Handed|1.05|Lopez N.|CHE|Left-Handed|7.5|1.0||67.0|-1.0|2.0|1.0|-6.45
hard|Ayeni A.|ITA|Right-Handed|1.45|Zhukov M.|RUS|Right-Handed|2.61|1.0||67.0|4.0|8.0|6.0|-1.16
hard|Takahata R.|JPN|Right-Handed|4.56|Clark M.|ITA|Right-Handed|1.15|0.0|7.0|-67.0|1.0|-2.0|-1.0|3.4099999999999997
hard|Karakachian G.|ARG|Right-Handed|1.05|Serazhetdinov R.|RUS|Right-Handed|7.5|1.0||67.0|-1.0|2.0|4.0|-6.45
hard|Watt J.|NZL|Right-Handed|1.08|Salton D.|ITA|Left-Handed|6.25|0.0|-4.0|-67.0|1.0|-2.0|2.0|-5.17
hard|Caldes J.|ESP|Right-Handed|7.33|Corsaro G.|ITA|Right-Handed|1.05|1.0||67.0|-1.0|2.0|3.0|6.28
hard|Kikuchi Y.|JPN|Right-Handed|1.02|Voisin A.|ITA|Right-Handed|8.67|0.0|1.0|-67.0|1.0|-2.0|-6.0|-7.65
hard|Gschwendtner J.|FRA|Right-Handed|1.17|Marinescu A.|ROU|Right-Handed|4.17|0.0|8.0|-67.0|1.0|-2.0|7.0|-3.0
clay|Vatutin A.|RUS|Right-Handed|1.94|Topo M.|DEU|Right-Handed|1.78|1.0||94.0|-9.0|-5.0|11.0|0.15999999999999992
clay|Serdarusic N.|HRV|Right-Handed|2.38|Rola B.|SVN|Left-Handed|1.53|1.0||-268.0|0.0|-2.0|-6.0|0.8499999999999999
hard|Quang Hien Pham H.|AUS|Right-Handed|2.35|Chan C.|HKG|Right-Handed|1.51|0.0|-2.0|-67.0|1.0|-2.0|-2.0|0.8400000000000001
hard|Wallart E.|FRA|Right-Handed|3.93|Lokoli L.|FRA|Right-Handed|1.23|1.0||8.0|-1.0|-3.0|-2.0|2.7
Varioussurfaces|Dragomirov D.|DEU|Right-Handed|3.75|Morandais J.|GLP|Right-Handed|1.25|0.0|0.0|-67.0|1.0|-2.0|3.0|2.5
hard|Corsaro G.|ITA|Right-Handed|1.05|Caldes J.|ESP|Right-Handed|7.33|0.0|-6.0|-67.0|1.0|-2.0|-3.0|-6.28
hard|Serazhetdinov R.|RUS|Right-Handed|7.5|Karakachian G.|ARG|Right-Handed|1.05|0.0|-5.0|-67.0|1.0|-2.0|-4.0|6.45
hard|Yadav Y.|IND|Right-Handed|3.17|Dubrouski M.|BLR|Right-Handed|1.29|1.0||67.0|-1.0|2.0|2.0|1.88
hard|Marchetti F.|ITA|Right-Handed|4.11|Malgaroli L.|ITA|Right-Handed|1.19|1.0||67.0|-1.0|2.0|1.0|2.9200000000000004
clay|Barranco Cosano J.|ESP|Left-Handed|1.51|Tabur C.|FRA|Right-Handed|2.47|0.0|1.0|-67.0|2.0|5.0|1.0|-0.9600000000000002
hard|Arcuschin R.|ARG|Right-Handed|1.4|Lehmann N.|ARG|Left-Handed|2.61|0.0|-2.0|-67.0|1.0|-2.0|4.0|-1.21
hard|Bertimon C.|FRA|Right-Handed|2.55|Musitelli F.|FRA|Right-Handed|1.4|1.0||67.0|-1.0|2.0|-1.0|1.15
hard|Guercio L.|ARG|Left-Handed|1.4|Meneo T.|ARG|Right-Handed|2.61|0.0|1.0|-67.0|1.0|-2.0|-1.0|-1.21
hard|Dalmasso G.|FRA|Right-Handed|7.5|Gubi T.|HUN|Right-Handed|1.05|0.0|0.0|-67.0|1.0|-2.0|-2.0|6.45
hard|Feng L.|CHN|Right-Handed|3.23|Pang R.|CHN|Right-Handed|1.28|1.0||67.0|-1.0|2.0|-1.0|1.95
clay|Rehberg M.|DEU|Right-Handed|1.48|Durasovic V.|NOR|Right-Handed|2.5|0.0|-5.0|-25.0|-2.0|-2.0|-7.0|-1.02
hard|Mott B.|AUS|Right-Handed|1.79|Donskoy E.|RUS|Right-Handed|1.94|0.0|-5.0|-382.0|2.0|-5.0|-6.0|-0.1499999999999999
hard|Lazaro Juncadella M.|ESP|Right-Handed|7.33|Amoros Ramos P.|ESP|Right-Handed|1.05|1.0||67.0|-1.0|2.0|-8.0|6.28
clay|Dellavedova M.|AUS|Right-Handed|1.99|Nikles J.|CHE|Right-Handed|1.75|0.0|-2.0|75.0|13.0|21.0|-3.0|0.24
hard|Mansilla Diez M.|ESP|Right-Handed|1.05|Carrascosa Diaz E.|ESP|Right-Handed|7.33|0.0|7.0|-67.0|1.0|-2.0|6.0|-6.28
hard|Volpi G.|ITA|Right-Handed|3.58|Jinga A.|ROU|Right-Handed|1.23|0.0|8.0|-67.0|1.0|-2.0|9.0|2.35
hard|Zeitune G.|ARG|Right-Handed|2.61|De La Fuente S.|ARG|Right-Handed|1.4|1.0||67.0|-1.0|2.0|-3.0|1.21
hard|Aggarwal P.|IND|Right-Handed|1.29|Mokrov A.|RUS|Right-Handed|3.23|1.0||67.0|-1.0|2.0|7.0|-1.94
hard|Bartakovics M.|HUN|Right-Handed|1.05|Michalik R.|SVK|Right-Handed|7.5|1.0||67.0|-1.0|2.0|5.0|-6.45
hard|Geiwald D.|SWE|Right-Handed|8.67|Zheng Z.|CHN|Right-Handed|1.02|1.0||67.0|-1.0|2.0|30.0|7.65
hard|Srirat T.|THA|Right-Handed|5.11|Longwe-Smit T.|ITA|Right-Handed|1.13|0.0|0.0|-67.0|13.0|10.0|-1.0|3.9800000000000004
clay|Feldbausch K.|CHE|Right-Handed|1.28|Denolly C.|FRA|Left-Handed|3.44|0.0|-7.0|-67.0|1.0|-2.0|-9.0|-2.16
hard|Trifi A.|TUN|Right-Handed|7.5|Garcia M.|ITA|Right-Handed|1.05|0.0|0.0|-67.0|1.0|-2.0|-1.0|6.45
hard|Fu H.|ITA|Right-Handed|1.83|Mischker F.|FRA|Right-Handed|1.81|1.0||67.0|-1.0|2.0|1.0|0.020000000000000018
hard|Kirci K.|TUR|Right-Handed|6.48|Moller E.|DNK|Right-Handed|1.09|1.0||67.0|-1.0|2.0|5.0|5.390000000000001
hard|Van Der Kooij A.|NLD|Right-Handed|1.05|Molder M.|EST|Right-Handed|7.5|1.0||67.0|-1.0|2.0|5.0|-6.45
