Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Cundom J.|ARG|Right-Handed|2.18|Cavallo F.|ARG|Right-Handed|1.6|1.0||-70.0|0.0|-2.0|5.0|0.5800000000000001
clay|Wessels L.|DEU|Right-Handed|1.24|Reitano S.|ITA|Right-Handed|3.72|0.0|-1.0|-132.0|12.0|15.0|-2.0|-2.4800000000000004
clay|Sels J.|NLD|Right-Handed|2.34|Kuzmanov D.|BGR|Right-Handed|1.56|0.0|-1.0|58.0|6.0|-5.0|-2.0|0.7799999999999998
indoors|Halys Q.|FRA|Right-Handed|1.52|Droguet T.|FRA|Right-Handed|2.42|0.0|6.0|470.0|0.0|8.0|4.0|-0.8999999999999999
hard|Gomez F.|ARG|Right-Handed|2.54|Kukushkin M.|KAZ|Right-Handed|1.48|1.0||36.0|6.0|0.0|-9.0|1.06
Varioussurfaces|Kovalik J.|SVK|Right-Handed|9.48|Nakashima B.|ITA|Right-Handed|1.06|1.0||-463.0|5.0|-2.0|8.0|8.42
clay|Massard L.|FRA|Right-Handed|5.77|Chidekh C.|FRA|Right-Handed|1.1|1.0||170.0|0.0|-2.0|-4.0|4.67
clay|Ciavarella N.|ITA|Right-Handed|1.36|Cazacu D.|ROU|Left-Handed|2.78|1.0||-70.0|0.0|-2.0|0.0|-1.4199999999999997
clay|Cid Subervi R.|ITA|Right-Handed|1.08|Kobierski J.|AUT|Right-Handed|6.69|0.0|10.0|70.0|4.0|10.0|10.0|-5.61
Varioussurfaces|Gannon C.|IRL|Right-Handed|5.73|Dougaz A.|TUN|Left-Handed|1.12|1.0||-70.0|-2.0|-5.0|-5.0|4.61
clay|Dellavedova M.|AUS|Right-Handed|1.72|Blanch D.|ITA|Right-Handed|2.0|1.0||-70.0|3.0|6.0|3.0|-0.28
clay|Samrej K.|THA|Right-Handed|1.83|Banerjee S.|ITA|Right-Handed|1.84|1.0||-70.0|0.0|-2.0|3.0|-0.010000000000000009
clay|Shin S.|KOR|Right-Handed|1.23|Olaso-De La Rica G.|ESP|Right-Handed|3.76|0.0|-10.0|70.0|-3.0|-3.0|-9.0|-2.53
clay|Altmaier D.|DEU|Right-Handed|1.25|Pellegrino A.|ITA|Right-Handed|3.76|1.0||759.0|7.0|6.0|-2.0|-2.51
clay|Colson T.|BEL|Right-Handed|1.57|Sakellaridis S.|GRC|Right-Handed|2.24|0.0|-1.0|70.0|0.0|2.0|5.0|-0.6700000000000002
hard|O'Connell C.|AUS|Right-Handed|1.33|Albot R.|ITA|Right-Handed|3.14|0.0|-5.0|-134.0|9.0|8.0|-4.0|-1.81
clay|Marinescu M.|ROU|Right-Handed|2.72|Gima S.|ROU|Left-Handed|1.35|1.0||-70.0|0.0|-2.0|0.0|1.37
clay|Kobierski J.|AUT|Right-Handed|6.69|Cid Subervi R.|ITA|Right-Handed|1.08|1.0||-70.0|-4.0|-10.0|-10.0|5.61
clay|Banerjee S.|ITA|Right-Handed|1.84|Samrej K.|THA|Right-Handed|1.83|0.0|-3.0|70.0|0.0|2.0|-3.0|0.010000000000000009
clay|Chirita I.|ROU|Right-Handed|1.51|De Vincentis M.|ITA|Left-Handed|2.32|0.0|-6.0|70.0|-9.0|-3.0|-5.0|-0.8099999999999998
clay|Sels J.|NLD|Right-Handed|1.95|Nicod J.|CZE|Right-Handed|1.76|0.0|10.0|70.0|5.0|5.0|9.0|0.18999999999999995
clay|Prechtel S.|DEU|Right-Handed|2.25|Paz J.|ARG|Right-Handed|1.56|0.0|-3.0|70.0|0.0|2.0|-1.0|0.69
Varioussurfaces|Boitan G.|ROU|Right-Handed|1.55|Zhou Y.|CHN|Right-Handed|2.3|0.0|6.0|70.0|-7.0|-8.0|6.0|-0.7499999999999998
clay|Oliveira G.|VEN|Left-Handed|1.37|Taguchi R.|JPN|Right-Handed|2.78|0.0|12.0|70.0|1.0|2.0|5.0|-1.4099999999999997
Varioussurfaces|Alcaraz C.|ESP|Right-Handed|1.19|Humbert U.|FRA|Left-Handed|4.49|0.0|-4.0|7992.0|-1.0|-3.0|-5.0|-3.3000000000000003
clay|Gulin S.|RUS|Right-Handed|1.41|Prechtel S.|DEU|Right-Handed|2.66|1.0||-70.0|0.0|-2.0|-7.0|-1.2500000000000002
Varioussurfaces|Oliel Y.|ISR|Left-Handed|1.68|Ovcharenko O.|UKR|Right-Handed|2.15|0.0|1.0|-155.0|0.0|5.0|2.0|-0.47
clay|Nedev D.|BGR|Right-Handed|4.54|Compagnucci T.|ITA|Right-Handed|1.16|1.0||-70.0|0.0|-2.0|-1.0|3.38
clay|Nedelko I.|RUS|Right-Handed|1.5|Moghimi S.|IRN|Right-Handed|2.34|0.0|9.0|-208.0|2.0|2.0|15.0|-0.8399999999999999
clay|Cornut Chauvinc A.|FRA|Right-Handed|1.98|Gray A.|ITA|Right-Handed|1.73|0.0|0.0|168.0|5.0|-3.0|-2.0|0.25
clay|Coria F.|ARG|Right-Handed|1.31|Berrettini J.|ITA|Right-Handed|3.28|0.0|5.0|583.0|-12.0|-11.0|7.0|-1.9699999999999998
Varioussurfaces|Majchrzak K.|POL|Right-Handed|1.65|Kwon S.|KOR|Right-Handed|2.2|1.0||110.0|6.0|0.0|2.0|-0.5500000000000003
clay|Rottoli L.|ITA|Right-Handed|2.59|Peliwo F.|POL|Right-Handed|1.44|1.0||207.0|6.0|3.0|-8.0|1.15
Varioussurfaces|Agwi M.|IRL|Right-Handed|1.47|Mansouri S.|TUN|Right-Handed|2.57|0.0|-12.0|158.0|-8.0|-8.0|-8.0|-1.0999999999999999
Varioussurfaces|Berrettini M.|ITA|Right-Handed|1.08|Blockx A.|BEL|Right-Handed|7.74|0.0|9.0|841.0|17.0|13.0|9.0|-6.66
clay|Berrettini J.|ITA|Right-Handed|3.28|Coria F.|ARG|Right-Handed|1.31|1.0||-583.0|12.0|11.0|-7.0|1.9699999999999998
clay|Namigandet Tenguere L.|FRA|Right-Handed|1.88|Masabayashi T.|JPN|Right-Handed|1.8|1.0||-70.0|0.0|-2.0|-1.0|0.07999999999999985
clay|Glinka D.|EST|Left-Handed|2.39|Sharipov M.|RUS|Right-Handed|1.5|0.0|4.0|70.0|0.0|2.0|3.0|0.8900000000000001
indoors|Mayot H.|FRA|Right-Handed|1.28|Geerts M.|BEL|Right-Handed|3.54|0.0|-4.0|132.0|-2.0|0.0|-7.0|-2.26
clay|Reitano S.|ITA|Right-Handed|3.72|Wessels L.|DEU|Right-Handed|1.24|1.0||132.0|-12.0|-15.0|2.0|2.4800000000000004
clay|De Vincentis M.|ITA|Left-Handed|2.32|Chirita I.|ROU|Right-Handed|1.51|1.0||-70.0|9.0|3.0|5.0|0.8099999999999998
clay|Javia D.|IND|Right-Handed|1.66|Van Der Meerschen M.|BEL|Right-Handed|2.08|0.0|-4.0|70.0|0.0|2.0|-2.0|-0.42000000000000015
clay|Blanch D.|ITA|Right-Handed|2.0|Dellavedova M.|AUS|Right-Handed|1.72|0.0|-5.0|70.0|-3.0|-6.0|-3.0|0.28
clay|Popovic S.|SRB|Right-Handed|1.14|Fiorentini A.|ITA|Right-Handed|4.8|1.0||-70.0|0.0|-2.0|-2.0|-3.66
Varioussurfaces|Piros Z.|HUN|Right-Handed|1.18|Elsayed A.|EGY|Right-Handed|4.65|0.0|4.0|252.0|-10.0|-3.0|-1.0|-3.4700000000000006
clay|Bax F.|FRA|Right-Handed|1.36|Hamza Reguig S.|DZA|Right-Handed|2.9|0.0|1.0|70.0|0.0|2.0|3.0|-1.5399999999999998
