Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
hard|Ehrenschneider N.|DEU|Right-Handed|1.32|Alkotop M.|JOR|Right-Handed|3.12|0.0|-1.0|36.0|-0.5|0.0|-3.0|-1.8
hard|Chanta T.|THA|Right-Handed|1.81|Ganesan A.|ITA|Right-Handed|1.87|0.0|5.0|36.0|-0.5|0.0|7.0|-0.06000000000000005
clay|Hemery C.|FRA|Right-Handed|2.25|Ramos-Vinolas A.|ESP|Left-Handed|1.6|0.0|-8.0|-303.0|7.0|3.0|-7.0|0.6499999999999999
hard|de Schepper K.|FRA|Left-Handed|1.92|Bax F.|FRA|Right-Handed|1.78|0.0|12.0|36.0|22.0|18.0|12.0|0.1399999999999999
hard|Matsuda K.|JPN|Right-Handed|4.24|Weber A.|FRA|Left-Handed|1.18|1.0||-36.0|0.5|0.0|-9.0|3.0600000000000005
hard|Andre S.|SEN|Right-Handed|1.82|Binda A.|ITA|Right-Handed|1.87|1.0||-36.0|0.5|0.0|-1.0|-0.050000000000000044
hard|Azoides D.|GRC|Right-Handed|5.08|Cid Subervi R.|ITA|Right-Handed|1.13|1.0||-36.0|-4.0|-8.0|-7.0|3.95
hard|Hazawa S.|JPN|Right-Handed|4.44|Oliveira G.|VEN|Left-Handed|1.16|1.0||-36.0|-11.0|-10.0|-4.0|3.2800000000000002
hard|Paz J.|ARG|Right-Handed|1.31|Srbljak G.|ITA|Left-Handed|3.13|0.0|5.0|36.0|-0.5|0.0|3.0|-1.8199999999999998
Varioussurfaces|Laurent Y.|FRA|Right-Handed|1.04|Guryev E.|UKR|Right-Handed|9.0|0.0|12.0|36.0|-2.0|-2.0|12.0|-7.96
hard|Rodrigues P.|BRA|Right-Handed|6.18|Farjat T.|ARG|Right-Handed|1.09|1.0||-36.0|0.5|0.0|-5.0|5.09
hard|Shiraishi H.|JPN|Right-Handed|1.19|Ogura K.|JPN|Right-Handed|4.11|0.0|0.0|36.0|9.5|15.0|-4.0|-2.9200000000000004
hard|Bax F.|FRA|Right-Handed|1.78|de Schepper K.|FRA|Left-Handed|1.92|1.0||-36.0|-22.0|-18.0|-12.0|-0.1399999999999999
hard|Butulija B.|SRB|Left-Handed|4.25|Thanos A.|GRC|Right-Handed|1.18|1.0||-36.0|0.5|0.0|2.0|3.0700000000000003
hard|Collarini A.|ARG|Left-Handed|1.22|La Serna J.|ARG|Left-Handed|3.77|0.0|14.0|85.0|2.0|0.0|12.0|-2.55
hard|McCormick T.|ITA|Right-Handed|2.83|Gonzalez Fernandez M.|ESP|Right-Handed|1.36|0.0|1.0|36.0|-0.5|0.0|3.0|1.47
hard|Medvedev D.|RUS|Right-Handed|3.31|Sinner J.|ITA|Right-Handed|1.34|1.0||2545.0|7.0|10.0|5.0|1.97
hard|Madarasz G.|HUN|Left-Handed|1.63|Djosic N.|CHE|Right-Handed|2.13|1.0||-36.0|2.5|-5.0|12.0|-0.5
Varioussurfaces|Hidalgo G.|ARG|Right-Handed|1.28|Pizzigoni M.|ITA|Right-Handed|3.5|0.0|15.0|36.0|-0.5|0.0|10.0|-2.2199999999999998
hard|Zhang M.|CHN|Right-Handed|7.68|Moriya H.|JPN|Right-Handed|1.06|1.0||61.0|13.0|17.0|-14.0|6.619999999999999
hard|Bellifemine A.|ITA|Right-Handed|2.24|Verbin P.|RUS|Right-Handed|1.56|1.0||-36.0|0.5|0.0|1.0|0.6800000000000002
hard|Marino P.|ITA|Right-Handed|1.56|Lane L.|DEU|Right-Handed|2.24|0.0|-2.0|36.0|-0.5|0.0|0.0|-0.6800000000000002
hard|Tudorica A.|CAN|Right-Handed|1.39|Tessa L.|FRA|Right-Handed|2.72|0.0|-3.0|36.0|-0.5|0.0|-4.0|-1.3300000000000003
hard|Boros A.|HUN|Right-Handed|1.83|Krajci M.|SVK|Right-Handed|1.83|1.0||-36.0|0.5|0.0|1.0|0.0
hard|Delaney J.|AUS|Right-Handed|1.85|Sornlaksup P.|THA|Right-Handed|1.84|1.0||-36.0|2.5|3.0|2.0|0.010000000000000009
hard|Loge J.|BEL|Right-Handed|1.07|Larue L.|FRA|Right-Handed|6.8|0.0|0.0|36.0|-0.5|0.0|-5.0|-5.7299999999999995
hard|Pieleanu R.|ROU|Right-Handed|4.17|Andreescu S.|ROU|Right-Handed|1.18|1.0||-36.0|0.5|0.0|-5.0|2.99
hard|Mukund S.|IND|Right-Handed|1.04|Chaiyarin C.|THA|Right-Handed|8.35|0.0|6.0|-114.0|0.0|0.0|7.0|-7.31
clay|Roca Batalla O.|ESP|Right-Handed|4.37|Carballes Baena R.|ESP|Right-Handed|1.19|1.0||-682.0|-2.0|-10.0|0.0|3.18
hard|Shin M.|UZB|Right-Handed|4.26|Palan D.|CZE|Right-Handed|1.19|1.0||-36.0|0.5|0.0|-2.0|3.07
hard|Andreescu S.|ROU|Right-Handed|1.18|Pieleanu R.|ROU|Right-Handed|4.17|0.0|5.0|36.0|-0.5|0.0|5.0|-2.99
hard|Marques G.|PRT|Right-Handed|4.53|Hamza Reguig S.|DZA|Right-Handed|1.16|1.0||-36.0|0.5|0.0|-4.0|3.37
hard|Petrov A.|BGR|Left-Handed|1.71|Latinovic S.|SRB|Right-Handed|2.0|1.0||-36.0|0.5|0.0|-2.0|-0.29000000000000004
hard|Zahraj P.|DEU|Right-Handed|1.12|Den Heijer G.|NLD|Right-Handed|5.41|0.0|-2.0|36.0|-0.5|0.0|-2.0|-4.29
hard|Sumizawa D.|JPN|Right-Handed|1.67|Takahata R.|JPN|Right-Handed|2.06|0.0|0.0|36.0|-11.0|-10.0|3.0|-0.3900000000000001
hard|Caniato C.|ITA|Right-Handed|1.61|Ciavarella N.|ITA|Right-Handed|2.19|1.0||-36.0|0.5|0.0|-2.0|-0.5799999999999998
clay|Choinski J.|ITA|Right-Handed|1.28|Moeller M.|DEU|Right-Handed|3.44|0.0|4.0|154.0|11.0|18.0|3.0|-2.16
hard|Porras J.|ARG|Right-Handed|1.06|Mansilla Diez M.|ESP|Right-Handed|7.52|0.0|-5.0|36.0|-0.5|0.0|4.0|-6.459999999999999
clay|Munar J.|ESP|Right-Handed|1.4|Feldbausch K.|CHE|Right-Handed|2.86|0.0|8.0|351.0|-2.0|-2.0|9.0|-1.46
hard|Matsumura R.|JPN|Right-Handed|5.44|Nakagawa N.|JPN|Right-Handed|1.12|1.0||-36.0|-6.0|3.0|0.0|4.32
hard|Dzhavakian Y.|UKR|Right-Handed|1.12|Court J.|AUS|Right-Handed|5.44|0.0|6.0|36.0|-14.5|-3.0|7.0|-4.32
clay|Jorda Sanchis D.|ESP|Right-Handed|3.78|Ritschard A.|CHE|Right-Handed|1.25|1.0||-103.0|4.0|3.0|0.0|2.53
hard|Watanuki Y.|JPN|Right-Handed|1.59|Hsu Y.|ITA|Right-Handed|2.26|1.0||343.0|-7.0|2.0|1.0|-0.6699999999999997
clay|Masur D.|DEU|Right-Handed|1.73|Nicod J.|CZE|Right-Handed|2.02|1.0||26.0|0.5|-2.0|9.0|-0.29000000000000004
hard|Vanshelboim E.|UKR|Right-Handed|1.49|Bonsach Ganley K.|DNK|Right-Handed|2.44|0.0|2.0|36.0|8.0|3.0|4.0|-0.95
Varioussurfaces|Schwarc D.|SVK|Right-Handed|3.0|Catini N.|ITA|Right-Handed|1.36|1.0||-36.0|0.5|0.0|-2.0|1.64
hard|Vasa E.|FIN|Right-Handed|1.52|Jordan P.|ITA|Right-Handed|2.35|1.0||-36.0|1.5|3.0|4.0|-0.8300000000000001
hard|Bol J.|NLD|Right-Handed|3.92|Dedura-Palomero D.|DEU|Left-Handed|1.2|1.0||-36.0|0.5|0.0|6.0|2.7199999999999998
clay|Moeller M.|DEU|Right-Handed|3.44|Choinski J.|ITA|Right-Handed|1.28|1.0||-154.0|-11.0|-18.0|-3.0|2.16
hard|Monzon I.|ARG|Right-Handed|4.5|Kestelboim M.|ARG|Right-Handed|1.16|1.0||-36.0|0.5|0.0|-2.0|3.34
Varioussurfaces|Borsoi J.|ITA|Right-Handed|9.0|Filar K.|POL|Right-Handed|1.04|1.0||-36.0|0.5|0.0|-8.0|7.96
hard|Court J.|AUS|Right-Handed|5.44|Dzhavakian Y.|UKR|Right-Handed|1.12|1.0||-36.0|14.5|3.0|-7.0|4.32
hard|Izquierdo Luque R.|ESP|Right-Handed|2.68|Perez Contri S.|ESP|Left-Handed|1.4|1.0||-36.0|0.5|0.0|-2.0|1.2800000000000002
clay|Nicod J.|CZE|Right-Handed|2.02|Masur D.|DEU|Right-Handed|1.73|0.0|-9.0|-26.0|-0.5|2.0|-9.0|0.29000000000000004
hard|Sharipov M.|RUS|Right-Handed|1.3|Beauge M.|FRA|Right-Handed|3.07|0.0|-5.0|36.0|7.5|2.0|-3.0|-1.7699999999999998
hard|Thanos A.|GRC|Right-Handed|1.18|Butulija B.|SRB|Left-Handed|4.25|0.0|-5.0|36.0|-0.5|0.0|-2.0|-3.0700000000000003
hard|Chaiyarin C.|THA|Right-Handed|8.35|Mukund S.|IND|Right-Handed|1.04|1.0||114.0|0.0|0.0|-7.0|7.31
hard|Kimhi O.|ISR|Right-Handed|1.61|Stice T.|ITA|Right-Handed|2.47|1.0||-36.0|0.5|0.0|-3.0|-0.8600000000000001
hard|Rottoli L.|ITA|Right-Handed|1.24|Deflandre L.|FRA|Left-Handed|3.57|1.0||-36.0|0.5|0.0|0.0|-2.33
hard|Verbin P.|RUS|Right-Handed|1.56|Bellifemine A.|ITA|Right-Handed|2.24|0.0|0.0|36.0|-0.5|0.0|-1.0|-0.6800000000000002
hard|Ogura K.|JPN|Right-Handed|4.11|Shiraishi H.|JPN|Right-Handed|1.19|1.0||-36.0|-9.5|-15.0|4.0|2.9200000000000004
hard|Djosic N.|CHE|Right-Handed|2.13|Madarasz G.|HUN|Left-Handed|1.63|0.0|-10.0|36.0|-2.5|5.0|-12.0|0.5
hard|Tiurnev E.|RUS|Right-Handed|1.29|Safonov A.|RUS|Left-Handed|3.07|1.0||-123.0|0.5|0.0|6.0|-1.7799999999999998
Varioussurfaces|Overmyer K.|ITA|Right-Handed|2.2|Miceli R.|ITA|Right-Handed|1.62|0.0|2.0|36.0|-0.5|0.0|-4.0|0.5800000000000001
hard|Cressy M.|ITA|Right-Handed|1.42|Kachmazov A.|RUS|Right-Handed|2.73|1.0||574.0|10.5|16.0|5.0|-1.31
hard|Den Heijer G.|NLD|Right-Handed|5.41|Zahraj P.|DEU|Right-Handed|1.12|1.0||-36.0|0.5|0.0|2.0|4.29
hard|Polmans M.|AUS|Right-Handed|2.04|Gombos N.|SVK|Right-Handed|1.72|1.0||-42.0|-7.0|-5.0|-7.0|0.32000000000000006
hard|Stice T.|ITA|Right-Handed|2.47|Kimhi O.|ISR|Right-Handed|1.61|0.0|1.0|36.0|-0.5|0.0|3.0|0.8600000000000001
hard|Bozemoj B.|NLD|Right-Handed|2.13|Lootsma N.|NLD|Right-Handed|1.6|0.0|-8.0|36.0|-0.5|-8.0|-10.0|0.5299999999999998
hard|Zahraj P.|DEU|Right-Handed|1.65|Khoeblal E.|NLD|Right-Handed|2.07|1.0||-36.0|0.5|0.0|3.0|-0.41999999999999993
hard|Agafonov E.|RUS|Right-Handed|7.09|De Jong J.|NLD|Right-Handed|1.09|1.0||-79.0|8.0|5.0|-3.0|6.0
Varioussurfaces|Bangoura S.|ITA|Right-Handed|1.19|Smith M.|ITA|Right-Handed|4.11|0.0|14.0|-101.0|-1.0|-2.0|8.0|-2.9200000000000004
hard|Pinnington Jones J.|ITA|Right-Handed|1.22|Lock B.|ZWE|Right-Handed|4.03|0.0|-12.0|36.0|-8.5|-13.0|-10.0|-2.8100000000000005
hard|Palosi S.|ROU|Right-Handed|1.44|Baadi T.|CAN|Right-Handed|2.59|0.0|0.0|36.0|4.5|2.0|1.0|-1.15
clay|Altmaier D.|DEU|Right-Handed|1.3|Rodriguez Taverna S.|ARG|Right-Handed|3.32|0.0|1.0|629.0|6.0|0.0|0.0|-2.0199999999999996
hard|Camus C.|FRA|Left-Handed|4.72|Glinka D.|EST|Left-Handed|1.15|1.0||-36.0|0.5|0.0|-7.0|3.57
hard|Wenger D.|CHE|Right-Handed|3.8|Clarke J.|ITA|Right-Handed|1.22|1.0||-107.0|-4.0|-3.0|-2.0|2.58
hard|Masabayashi T.|JPN|Right-Handed|3.29|Chappell N.|ITA|Left-Handed|1.29|0.0|-4.0|189.0|-4.5|7.0|-5.0|2.0
hard|Benchetrit E.|MAR|Right-Handed|1.52|Masjuan Ginel P.|ESP|Right-Handed|2.33|1.0||-192.0|10.5|8.0|3.0|-0.81
hard|Summers M.|ITA|Left-Handed|2.35|Bar Biryukov P.|RUS|Left-Handed|1.53|1.0||-36.0|0.5|0.0|3.0|0.8200000000000001
hard|Trungelliti M.|ARG|Right-Handed|1.8|Lokoli L.|FRA|Right-Handed|1.94|1.0||-57.0|0.0|-10.0|5.0|-0.1399999999999999
hard|Ryan Ziegann S.|AUS|Right-Handed|5.36|McCabe J.|AUS|Right-Handed|1.12|1.0||-36.0|0.5|0.0|5.0|4.24
hard|Sinner J.|ITA|Right-Handed|1.34|Medvedev D.|RUS|Right-Handed|3.31|0.0|-4.0|-2545.0|-7.0|-10.0|-5.0|-1.97
hard|De Krom M.|NLD|Right-Handed|1.08|Lalami Laaroussi Y.|MAR|Right-Handed|6.56|0.0|2.0|277.0|-0.5|0.0|3.0|-5.4799999999999995
hard|Fondriest M.|ITA|Right-Handed|7.57|Pecci A.|ITA|Right-Handed|1.06|1.0||-36.0|0.5|0.0|-3.0|6.51
hard|Markovic S.|SRB|Right-Handed|6.2|Donev G.|BGR|Right-Handed|1.09|0.0|-8.0|36.0|7.5|5.0|-10.0|5.11
hard|Rubio Fierros A.|MEX|Right-Handed|1.83|Garcian A.|FRA|Right-Handed|1.83|0.0|3.0|36.0|-0.5|0.0|3.0|0.0
hard|Gomez F.|ARG|Right-Handed|1.3|Van Wyk K.|ITA|Right-Handed|3.3|1.0||-36.0|0.5|0.0|0.0|-1.9999999999999998
hard|Jones A.|ITA|Right-Handed|2.18|Khazime D.|RUS|Right-Handed|1.61|0.0|9.0|59.0|-0.5|0.0|7.0|0.5700000000000001
hard|Lane L.|DEU|Right-Handed|2.24|Marino P.|ITA|Right-Handed|1.56|1.0||-36.0|0.5|0.0|0.0|0.6800000000000002
hard|Sakellaridis D.|GRC|Right-Handed|3.47|Molder M.|EST|Right-Handed|1.26|1.0||-36.0|0.5|0.0|-1.0|2.21
hard|Barrena A.|ARG|Right-Handed|2.58|Justo G.|ARG|Right-Handed|1.44|1.0||-36.0|0.5|0.0|-5.0|1.1400000000000001
hard|Donev G.|BGR|Right-Handed|1.09|Markovic S.|SRB|Right-Handed|6.2|1.0||-36.0|-7.5|-5.0|10.0|-5.11
hard|Forcano I.|ESP|Right-Handed|4.49|Giacomini L.|ITA|Right-Handed|1.16|0.0|-2.0|36.0|14.5|15.0|-2.0|3.33
hard|Pawelski M.|POL|Right-Handed|1.09|Jilly A.|HUN|Right-Handed|6.2|1.0||-36.0|0.5|0.0|1.0|-5.11
hard|Beckley A.|ITA|Right-Handed|1.24|George B.|CAN|Left-Handed|3.63|0.0|4.0|36.0|-0.5|0.0|2.0|-2.3899999999999997
hard|Srbljak G.|ITA|Left-Handed|3.13|Paz J.|ARG|Right-Handed|1.31|1.0||-36.0|0.5|0.0|-3.0|1.8199999999999998
hard|Samrej K.|THA|Right-Handed|1.15|Xu W.|CHN|Right-Handed|4.66|0.0|6.0|36.0|-0.5|0.0|-1.0|-3.5100000000000002
hard|Volpi G.|ITA|Right-Handed|5.68|Ionel N.|ROU|Right-Handed|1.11|1.0||-36.0|7.0|2.0|7.0|4.569999999999999
hard|Piraino G.|ITA|Left-Handed|1.1|Di Nicola G.|ITA|Right-Handed|5.91|0.0|-8.0|36.0|-0.5|0.0|-8.0|-4.8100000000000005
hard|Draxl L.|CAN|Right-Handed|1.06|Ifi N.|BEL|Right-Handed|7.73|0.0|2.0|36.0|-0.5|0.0|-4.0|-6.67
hard|Rocha F.|PRT|Right-Handed|1.6|Lerby C.|NLD|Right-Handed|2.18|0.0|0.0|36.0|-0.5|0.0|2.0|-0.5800000000000001
hard|Caruso S.|ITA|Right-Handed|1.18|Paolini A.|ITA|Right-Handed|4.25|1.0||168.0|2.5|0.0|10.0|-3.0700000000000003
hard|Lokoli L.|FRA|Right-Handed|1.94|Trungelliti M.|ARG|Right-Handed|1.8|0.0|-4.0|57.0|0.0|10.0|-5.0|0.1399999999999999
hard|Baadi T.|CAN|Right-Handed|2.59|Palosi S.|ROU|Right-Handed|1.44|1.0||-36.0|-4.5|-2.0|-1.0|1.15
hard|Dzumhur D.|ITA|Right-Handed|2.09|Prizmic D.|HRV|Right-Handed|1.69|0.0|13.0|94.0|-10.0|-10.0|13.0|0.3999999999999999
hard|Sakellaridis S.|GRC|Right-Handed|3.63|Jasika O.|AUS|Left-Handed|1.25|1.0||82.0|18.0|2.0|-8.0|2.38
hard|Pecci A.|ITA|Right-Handed|1.06|Fondriest M.|ITA|Right-Handed|7.57|0.0|2.0|36.0|-0.5|0.0|3.0|-6.51
Varioussurfaces|Gales R.|FRA|Right-Handed|4.11|Mitsui S.|JPN|Right-Handed|1.19|1.0||-36.0|0.5|0.0|-2.0|2.9200000000000004
hard|Pontjodikromo S.|NLD|Right-Handed|1.24|Lopez N.|CHE|Left-Handed|3.59|0.0|2.0|36.0|-0.5|0.0|1.0|-2.3499999999999996
hard|Gentzsch T.|DEU|Right-Handed|1.23|Schell N.|DEU|Right-Handed|3.7|0.0|-6.0|36.0|-0.5|0.0|-5.0|-2.47
hard|Farjat T.|ARG|Right-Handed|1.09|Rodrigues P.|BRA|Right-Handed|6.18|0.0|5.0|36.0|-0.5|0.0|5.0|-5.09
hard|Krajci M.|SVK|Right-Handed|1.83|Boros A.|HUN|Right-Handed|1.83|0.0|0.0|36.0|-0.5|0.0|-1.0|0.0
hard|Roncadelli F.|URY|Left-Handed|1.18|Vilicich B.|ARG|Right-Handed|4.19|0.0|3.0|36.0|-5.0|0.0|0.0|-3.0100000000000007
hard|Perez Contri S.|ESP|Left-Handed|1.4|Izquierdo Luque R.|ESP|Right-Handed|2.68|0.0|2.0|36.0|-0.5|0.0|2.0|-1.2800000000000002
hard|Yin B.|ITA|Right-Handed|4.22|Winter E.|AUS|Right-Handed|1.17|1.0||-36.0|0.5|0.0|6.0|3.05
hard|Lootsma N.|NLD|Right-Handed|1.6|Bozemoj B.|NLD|Right-Handed|2.13|1.0||-36.0|0.5|8.0|10.0|-0.5299999999999998
hard|Giacomini L.|ITA|Right-Handed|1.16|Forcano I.|ESP|Right-Handed|4.49|1.0||-36.0|-14.5|-15.0|2.0|-3.33
hard|Lock B.|ZWE|Right-Handed|4.03|Pinnington Jones J.|ITA|Right-Handed|1.22|1.0||-36.0|8.5|13.0|10.0|2.8100000000000005
Varioussurfaces|Catini N.|ITA|Right-Handed|1.36|Schwarc D.|SVK|Right-Handed|3.0|0.0|7.0|36.0|-0.5|0.0|2.0|-1.64
hard|Chirita I.|ROU|Right-Handed|1.2|Crisostomo G.|ITA|Right-Handed|4.02|0.0|1.0|36.0|-0.5|0.0|0.0|-2.8199999999999994
hard|Saitoh K.|JPN|Left-Handed|1.06|Koyama H.|JPN|Right-Handed|7.71|0.0|4.0|36.0|-10.0|-22.0|-1.0|-6.65
Varioussurfaces|Jesudason A.|ITA|Right-Handed|1.19|Fuchs A.|ITA|Right-Handed|4.11|0.0|0.0|36.0|-0.5|0.0|-3.0|-2.9200000000000004
hard|Cavallo F.|ARG|Right-Handed|4.45|Boscardin Dias P.|BRA|Right-Handed|1.17|1.0||-36.0|5.0|5.0|-3.0|3.2800000000000002
hard|Makhlouf M.|DZA|Right-Handed|3.22|Story J.|ITA|Right-Handed|1.3|1.0||-36.0|0.5|0.0|5.0|1.9200000000000002
hard|Story J.|ITA|Right-Handed|1.3|Makhlouf M.|DZA|Right-Handed|3.22|0.0|-6.0|36.0|-0.5|0.0|-5.0|-1.9200000000000002
hard|Poertner L.|DEU|Right-Handed|1.36|Thurner N.|DEU|Right-Handed|2.83|0.0|-4.0|36.0|-0.5|0.0|-6.0|-1.47
hard|Jones M.|THA|Right-Handed|1.23|Horoz A.|TUR|Right-Handed|3.67|0.0|-8.0|36.0|-0.5|0.0|-10.0|-2.44
hard|Prizmic D.|HRV|Right-Handed|1.69|Dzumhur D.|ITA|Right-Handed|2.09|1.0||-94.0|10.0|10.0|-13.0|-0.3999999999999999
hard|Erhard M.|FRA|Right-Handed|1.13|Malgaroli L.|ITA|Right-Handed|5.0|0.0|1.0|36.0|2.0|3.0|0.0|-3.87
hard|Visker N.|NLD|Right-Handed|1.24|Molder M.|EST|Right-Handed|3.59|0.0|3.0|36.0|-0.5|0.0|3.0|-2.3499999999999996
hard|Hsu Y.|ITA|Right-Handed|2.26|Watanuki Y.|JPN|Right-Handed|1.59|0.0|-2.0|-343.0|7.0|-2.0|-1.0|0.6699999999999997
clay|Topo M.|DEU|Right-Handed|1.66|Gakhov I.|RUS|Left-Handed|2.13|1.0||-210.0|-2.0|-6.0|-7.0|-0.47
hard|Soriano Barrera A.|COL|Right-Handed|4.53|Bonzi B.|FRA|Right-Handed|1.18|0.0|-1.0|-313.0|1.5|0.0|-3.0|3.3500000000000005
hard|Rocha H.|PRT|Right-Handed|1.35|Added D.|FRA|Right-Handed|3.04|0.0|-5.0|-201.0|5.5|2.0|-5.0|-1.69
hard|George B.|CAN|Left-Handed|3.63|Beckley A.|ITA|Right-Handed|1.24|1.0||-36.0|0.5|0.0|-2.0|2.3899999999999997
hard|Mo Y.|CHN|Right-Handed|1.19|Sim S.|KOR|Right-Handed|4.11|0.0|1.0|36.0|-0.5|0.0|-3.0|-2.9200000000000004
Varioussurfaces|Mikovic N.|SVN|Right-Handed|2.38|Tresca G.|ITA|Right-Handed|1.53|1.0||-36.0|0.5|0.0|-6.0|0.8499999999999999
hard|Winter E.|AUS|Right-Handed|1.17|Yin B.|ITA|Right-Handed|4.22|0.0|-4.0|36.0|-0.5|0.0|-6.0|-3.05
hard|Moriya H.|JPN|Right-Handed|1.06|Zhang M.|CHN|Right-Handed|7.68|0.0|15.0|-61.0|-13.0|-17.0|14.0|-6.619999999999999
hard|Lapalu V.|FRA|Right-Handed|8.56|Chidekh C.|FRA|Right-Handed|1.05|1.0||153.0|0.5|0.0|-1.0|7.510000000000001
clay|Feldbausch K.|CHE|Right-Handed|2.86|Munar J.|ESP|Right-Handed|1.4|1.0||-351.0|2.0|2.0|-9.0|1.46
clay|Gakhov I.|RUS|Left-Handed|2.13|Topo M.|DEU|Right-Handed|1.66|0.0|9.0|210.0|2.0|6.0|7.0|0.47
hard|Stewart H.|ITA|Right-Handed|1.19|Vales A.|ISR|Right-Handed|4.09|0.0|4.0|36.0|-0.5|0.0|6.0|-2.9
hard|Kachmazov A.|RUS|Right-Handed|2.73|Cressy M.|ITA|Right-Handed|1.42|0.0|-3.0|-574.0|-10.5|-16.0|-5.0|1.31
hard|Brumm J.|ITA|Right-Handed|2.2|Ochi M.|JPN|Left-Handed|1.59|0.0|1.0|36.0|12.5|10.0|-3.0|0.6100000000000001
hard|Wagenaar L.|NLD|Right-Handed|3.28|Bol J.|NLD|Right-Handed|1.29|1.0||-36.0|0.5|0.0|-3.0|1.9899999999999998
hard|Nakagawa N.|JPN|Right-Handed|1.12|Matsumura R.|JPN|Right-Handed|5.44|0.0|0.0|36.0|6.0|-3.0|0.0|-4.32
hard|Simakin I.|RUS|Right-Handed|2.4|Brouwer G.|NLD|Left-Handed|1.53|0.0|-7.0|-147.0|5.5|-6.0|-8.0|0.8699999999999999
hard|Ifi N.|BEL|Right-Handed|7.73|Draxl L.|CAN|Right-Handed|1.06|1.0||-36.0|0.5|0.0|4.0|6.67
hard|Deflandre L.|FRA|Left-Handed|3.57|Rottoli L.|ITA|Right-Handed|1.24|0.0|-5.0|36.0|-0.5|0.0|0.0|2.33
hard|Lerby C.|NLD|Right-Handed|2.18|Rocha F.|PRT|Right-Handed|1.6|1.0||-36.0|0.5|0.0|-2.0|0.5800000000000001
hard|La Vela G.|ITA|Right-Handed|1.72|Bocchi L.|ITA|Right-Handed|2.0|1.0||-36.0|0.0|5.0|-3.0|-0.28
clay|Carballes Baena R.|ESP|Right-Handed|1.19|Roca Batalla O.|ESP|Right-Handed|4.37|0.0|-1.0|682.0|2.0|10.0|0.0|-3.18
hard|Ganesan A.|ITA|Right-Handed|1.87|Chanta T.|THA|Right-Handed|1.81|1.0||-36.0|0.5|0.0|-7.0|0.06000000000000005
hard|Ochi M.|JPN|Left-Handed|1.59|Brumm J.|ITA|Right-Handed|2.2|1.0||-36.0|-12.5|-10.0|3.0|-0.6100000000000001
Varioussurfaces|Smith M.|ITA|Right-Handed|4.11|Bangoura S.|ITA|Right-Handed|1.19|1.0||101.0|1.0|2.0|-8.0|2.9200000000000004
clay|Rodriguez Taverna S.|ARG|Right-Handed|3.32|Altmaier D.|DEU|Right-Handed|1.3|1.0||-629.0|-6.0|0.0|0.0|2.0199999999999996
