Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Massacri B.|ITA|Right-Handed|2.08|Mazzola F.|ITA|Right-Handed|1.66|0.0|4.0|-128.0|0.0|0.0|4.0|0.42000000000000015
clay|Gonzalez Fernandez M.|ESP|Right-Handed|1.56|Masjuan Ginel P.|ESP|Right-Handed|2.24|1.0||128.0|0.0|0.0|0.0|-0.6800000000000002
clay|Mochizuki Y.|JPN|Right-Handed|1.25|Kusuhara Y.|JPN|Right-Handed|3.58|1.0||128.0|-18.0|-12.0|-1.0|-2.33
clay|Tessa L.|FRA|Right-Handed|1.69|Hamza Reguig S.|DZA|Right-Handed|2.04|1.0||128.0|0.0|0.0|4.0|-0.3500000000000001
clay|Gutierrez O.|BRA|Right-Handed|4.15|Johns G.|ITA|Right-Handed|1.19|1.0||128.0|-3.0|-10.0|8.0|2.9600000000000004
clay|Glinka D.|EST|Left-Handed|1.19|Trouve N.|FRA|Right-Handed|4.12|0.0|6.0|-128.0|0.0|0.0|6.0|-2.93
clay|Jasika O.|AUS|Left-Handed|1.01|Birrell C.|AUS|Right-Handed|14.0|0.0|6.0|-191.0|-18.0|-2.0|3.0|-12.99
clay|Arnautovic V.|CHE|Right-Handed|13.5|Nedev D.|BGR|Right-Handed|1.01|1.0||128.0|0.0|0.0|0.0|12.49
clay|Lucero J.|ARG|Right-Handed|7.8|Justo G.|ARG|Right-Handed|1.05|1.0||128.0|0.0|0.0|2.0|6.75
clay|Vickery L.|AUS|Right-Handed|3.52|Aguiard E.|AUS|Right-Handed|1.25|1.0||128.0|0.0|0.0|-2.0|2.27
clay|Lumsden E.|ITA|Right-Handed|1.06|Garbero F.|ITA|Right-Handed|7.68|0.0|7.0|-128.0|0.0|0.0|5.0|-6.619999999999999
clay|Prechtel S.|DEU|Right-Handed|1.26|Meduri A.|ITA|Right-Handed|3.46|0.0|8.0|-128.0|0.0|0.0|5.0|-2.2
clay|Alam S.|SGP|Right-Handed|6.67|Masabayashi T.|JPN|Right-Handed|1.08|1.0||128.0|0.0|0.0|0.0|5.59
hard|Trongcharoenchaikul W.|THA|Right-Handed|6.72|Albot R.|ITA|Right-Handed|1.09|1.0||-610.0|9.0|10.0|-5.0|5.63
Varioussurfaces|Virtanen O.|FIN|Right-Handed|4.9|Auger Aliassime F.|CAN|Right-Handed|1.17|1.0||258.0|-10.0|-8.0|-1.0|3.7300000000000004
clay|Massard L.|FRA|Right-Handed|3.07|Echeverria J.|ESP|Right-Handed|1.32|0.0|-6.0|-128.0|0.0|0.0|-3.0|1.7499999999999998
clay|Dancu V.|ROU|Right-Handed|1.84|Ortenzi G.|ITA|Right-Handed|1.83|1.0||128.0|0.0|0.0|1.0|0.010000000000000009
clay|Crowther C.|NZL|Right-Handed|1.25|Wenger D.|CHE|Right-Handed|3.75|1.0||128.0|0.0|0.0|-3.0|-2.5
hard|Bigun K.|ITA|Left-Handed|2.19|Maloney P.|FRA|Right-Handed|1.63|0.0|-4.0|-128.0|1.0|-2.0|-6.0|0.56
Varioussurfaces|Van De Zandschulp B.|NLD|Right-Handed|1.49|Fonseca J.|BRA|Right-Handed|2.51|1.0||955.0|10.0|3.0|10.0|-1.0199999999999998
clay|Estevez J.|ARG|Right-Handed|1.48|Hess S.|ARG|Right-Handed|2.46|0.0|-3.0|-128.0|0.0|0.0|-5.0|-0.98
clay|Watt J.|NZL|Right-Handed|2.37|Bouzige M.|AUS|Right-Handed|1.52|0.0|-5.0|-128.0|0.0|5.0|-1.0|0.8500000000000001
clay|Imai S.|JPN|Right-Handed|1.57|Saitoh K.|JPN|Left-Handed|2.25|0.0|7.0|-128.0|6.0|15.0|7.0|-0.6799999999999999
clay|Cundom J.|ARG|Right-Handed|7.39|Lingua Lavallen A.|ARG|Left-Handed|1.06|0.0|-1.0|-128.0|0.0|0.0|0.0|6.33
Varioussurfaces|Kokkinakis T.|AUS|Right-Handed|1.8|Mensik J.|CZE|Right-Handed|1.92|0.0|10.0|333.0|6.0|8.0|10.0|-0.11999999999999988
clay|Donnet E.|FRA|Right-Handed|2.59|Pereira T.|PRT|Right-Handed|1.44|1.0||128.0|0.0|0.0|3.0|1.15
clay|Gimenez I.|BRA|Right-Handed|1.31|Cavallo F.|ARG|Right-Handed|3.14|1.0||128.0|0.0|0.0|6.0|-1.83
clay|Strombachs R.|LVA|Right-Handed|3.23|Kuzmanov D.|BGR|Right-Handed|1.32|1.0||80.0|1.0|-2.0|-7.0|1.91
clay|Roberts J.|BHS|Right-Handed|2.59|Fiorentini A.|ITA|Right-Handed|1.44|1.0||128.0|7.0|-2.0|4.0|1.15
clay|Nakagawa S.|JPN|Right-Handed|4.47|Imamura M.|JPN|Right-Handed|1.16|1.0||128.0|0.0|0.0|-1.0|3.3099999999999996
clay|Ito T.|JPN|Right-Handed|4.55|Oliveira G.|VEN|Left-Handed|1.15|1.0||127.0|-4.0|-5.0|7.0|3.4
Varioussurfaces|Monteiro T.|BRA|Left-Handed|3.11|Griekspoor T.|NLD|Right-Handed|1.35|1.0||-900.0|-7.0|-5.0|2.0|1.7599999999999998
clay|Hoang A.|FRA|Right-Handed|4.26|Sharipov M.|RUS|Right-Handed|1.18|1.0||231.0|-2.0|-2.0|7.0|3.08
hard|Spizzirri E.|FRA|Right-Handed|1.34|Tomic B.|AUS|Right-Handed|3.09|1.0||110.0|-13.0|-11.0|-9.0|-1.7499999999999998
clay|Masjuan Ginel P.|ESP|Right-Handed|2.24|Gonzalez Fernandez M.|ESP|Right-Handed|1.56|0.0|-1.0|-128.0|0.0|0.0|0.0|0.6800000000000002
clay|Misasi G.|ITA|Right-Handed|2.72|Lipp M.|DEU|Right-Handed|1.39|1.0||128.0|0.0|0.0|3.0|1.3300000000000003
clay|Teszari C.|ROU|Right-Handed|9.29|Crisostomo G.|ITA|Right-Handed|1.03|1.0||128.0|0.0|0.0|-1.0|8.26
clay|Loge J.|BEL|Right-Handed|1.98|Woldeab S.|ITA|Right-Handed|1.73|1.0||128.0|0.0|0.0|-4.0|0.25
indoors|Bonzi B.|FRA|Right-Handed|1.31|Geerts M.|BEL|Right-Handed|3.24|1.0||414.0|3.0|7.0|-1.0|-1.9300000000000002
clay|Rawat S.|IND|Right-Handed|3.25|Basing M.|ITA|Right-Handed|1.33|1.0||128.0|-8.0|-10.0|10.0|1.92
clay|Merida Aguilar D.|ESP|Right-Handed|1.18|Garcia A.|ESP|Right-Handed|4.26|0.0|-4.0|42.0|0.0|0.0|-3.0|-3.08
Varioussurfaces|Popyrin A.|AUS|Right-Handed|1.43|Machac T.|CZE|Right-Handed|2.73|0.0|3.0|82.0|5.0|13.0|2.0|-1.3
clay|Wenger D.|CHE|Right-Handed|3.75|Crowther C.|NZL|Right-Handed|1.25|0.0|5.0|-128.0|0.0|0.0|3.0|2.5
indoors|Pouille L.|FRA|Right-Handed|1.36|Escoffier A.|FRA|Right-Handed|2.99|0.0|-1.0|-323.0|6.0|0.0|-2.0|-1.6300000000000001
clay|Ortenzi G.|ITA|Right-Handed|1.83|Dancu V.|ROU|Right-Handed|1.84|0.0|-3.0|-128.0|0.0|0.0|-1.0|-0.010000000000000009
clay|Perfetti N.|ITA|Right-Handed|4.74|Pecci A.|ITA|Right-Handed|1.15|1.0||128.0|0.0|0.0|0.0|3.5900000000000003
clay|Marrero Curbelo I.|ESP|Right-Handed|1.07|Garcia Mestre J.|ESP|Right-Handed|6.82|0.0|3.0|-128.0|0.0|0.0|4.0|-5.75
clay|Gill F.|FRA|Left-Handed|1.98|Olivieri G.|ARG|Right-Handed|1.76|1.0||106.0|5.0|10.0|-4.0|0.21999999999999997
indoors|Grenier H.|FRA|Right-Handed|2.18|Droguet T.|FRA|Right-Handed|1.63|1.0||283.0|7.0|11.0|5.0|0.5500000000000003
clay|Paz J.|ARG|Right-Handed|1.61|Verbin P.|RUS|Right-Handed|2.18|0.0|7.0|-128.0|0.0|0.0|7.0|-0.5700000000000001
clay|Campana Lee G.|KOR|Right-Handed|3.12|Debru G.|FRA|Right-Handed|1.34|0.0|0.0|-128.0|0.0|0.0|1.0|1.78
clay|Grosu R.|ROU|Right-Handed|7.7|De Vincentis M.|ITA|Left-Handed|1.06|1.0||128.0|-9.0|-3.0|-3.0|6.640000000000001
clay|Tomescu D.|ROU|Right-Handed|1.17|Papoe C.|ROU|Right-Handed|4.17|0.0|8.0|-128.0|0.0|0.0|9.0|-3.0
clay|Shrolik I.|RUS|Right-Handed|1.5|Moghimi S.|IRN|Right-Handed|2.4|1.0||128.0|0.0|0.0|1.0|-0.8999999999999999
clay|Johns G.|ITA|Right-Handed|1.19|Gutierrez O.|BRA|Right-Handed|4.15|0.0|-8.0|-128.0|3.0|10.0|-8.0|-2.9600000000000004
clay|Blanch D.|ITA|Right-Handed|1.06|Colombo A.|ITA|Right-Handed|7.52|0.0|3.0|-128.0|0.0|0.0|-2.0|-6.459999999999999
clay|Onofrei M.|ROU|Right-Handed|7.35|Cina F.|ITA|Right-Handed|1.06|1.0||128.0|0.0|0.0|1.0|6.289999999999999
clay|Charlton J.|AUS|Right-Handed|3.24|Bradshaw J.|AUS|Right-Handed|1.3|1.0||128.0|0.0|0.0|4.0|1.9400000000000002
clay|Bradshaw J.|AUS|Right-Handed|1.3|Charlton J.|AUS|Right-Handed|3.24|0.0|-5.0|-128.0|0.0|0.0|-4.0|-1.9400000000000002
Varioussurfaces|Griekspoor T.|NLD|Right-Handed|1.35|Monteiro T.|BRA|Left-Handed|3.11|0.0|-4.0|900.0|7.0|5.0|-2.0|-1.7599999999999998
hard|O'Connell C.|AUS|Right-Handed|1.06|Mo Y.|CHN|Right-Handed|8.5|0.0|5.0|118.0|0.0|-2.0|6.0|-7.4399999999999995
clay|Cina F.|ITA|Right-Handed|1.06|Onofrei M.|ROU|Right-Handed|7.35|0.0|-1.0|-128.0|0.0|0.0|-1.0|-6.289999999999999
clay|Royer V.|FRA|Right-Handed|1.22|Marti Pujolras A.|ESP|Right-Handed|4.04|0.0|-2.0|-128.0|5.0|3.0|-2.0|-2.8200000000000003
clay|Bellifemine A.|ITA|Right-Handed|2.09|Mujakic A.|DEU|Right-Handed|1.65|0.0|1.0|-128.0|0.0|0.0|2.0|0.43999999999999995
clay|De Marchi A.|ITA|Right-Handed|2.6|Rottoli L.|ITA|Right-Handed|1.43|1.0||128.0|0.0|0.0|1.0|1.1700000000000002
clay|Zekic M.|SRB|Right-Handed|2.01|Latinovic S.|SRB|Right-Handed|1.69|0.0|13.0|-211.0|1.0|0.0|12.0|0.31999999999999984
clay|Shin S.|KOR|Right-Handed|1.05|Jimenez M.|SGP|Right-Handed|7.85|0.0|7.0|-128.0|-3.0|-5.0|9.0|-6.8
clay|Catry R.|FRA|Right-Handed|7.13|Fery A.|ITA|Right-Handed|1.07|1.0||245.0|0.0|0.0|0.0|6.06
clay|Moghimi S.|IRN|Right-Handed|2.4|Shrolik I.|RUS|Right-Handed|1.5|0.0|3.0|-128.0|0.0|0.0|-1.0|0.8999999999999999
clay|Philippov E.|RUS|Right-Handed|1.07|Sabas M.|FRA|Right-Handed|6.98|0.0|2.0|-128.0|0.0|0.0|0.0|-5.91
clay|Kawahashi Y.|JPN|Right-Handed|1.78|Brumm J.|ITA|Right-Handed|1.91|1.0||128.0|0.0|0.0|1.0|-0.1299999999999999
clay|Choinski J.|FRA|Right-Handed|1.44|Berrettini J.|ITA|Right-Handed|2.65|1.0||389.0|-5.0|5.0|3.0|-1.21
Varioussurfaces|Mensik J.|CZE|Right-Handed|1.92|Kokkinakis T.|AUS|Right-Handed|1.8|1.0||-333.0|-6.0|-8.0|-10.0|0.11999999999999988
clay|Pampanin P.|ITA|Right-Handed|5.91|Popovic S.|SRB|Right-Handed|1.09|1.0||128.0|0.0|0.0|0.0|4.82
Varioussurfaces|Fonseca J.|BRA|Right-Handed|2.51|Van De Zandschulp B.|NLD|Right-Handed|1.49|0.0|-10.0|-955.0|-10.0|-3.0|-10.0|1.0199999999999998
clay|Boscardin Dias P.|BRA|Right-Handed|1.29|Monzon I.|ARG|Right-Handed|3.23|0.0|-5.0|-128.0|-5.0|-5.0|-5.0|-1.94
clay|Van Der Meerschen M.|BEL|Right-Handed|1.19|Oplustil P.|CZE|Right-Handed|4.17|0.0|5.0|-128.0|0.0|0.0|5.0|-2.98
hard|Albot R.|ITA|Right-Handed|1.09|Trongcharoenchaikul W.|THA|Right-Handed|6.72|0.0|4.0|610.0|-9.0|-10.0|5.0|-5.63
clay|Gray A.|ITA|Right-Handed|1.71|Bellier A.|CHE|Left-Handed|2.0|0.0|-3.0|-140.0|-7.0|-8.0|-1.0|-0.29000000000000004
clay|Kuzmanov D.|BGR|Right-Handed|1.32|Strombachs R.|LVA|Right-Handed|3.23|0.0|8.0|-80.0|-1.0|2.0|7.0|-1.91
clay|Coria F.|ARG|Right-Handed|1.51|Arnaboldi F.|ITA|Right-Handed|2.46|0.0|9.0|239.0|-8.0|-5.0|8.0|-0.95
clay|Latinovic S.|SRB|Right-Handed|1.69|Zekic M.|SRB|Right-Handed|2.01|1.0||211.0|-1.0|0.0|-12.0|-0.31999999999999984
clay|Cook E.|AUS|Right-Handed|6.98|Winter E.|AUS|Right-Handed|1.07|1.0||128.0|0.0|0.0|2.0|5.91
clay|Samuel T.|FRA|Right-Handed|1.11|Pel S.|NLD|Right-Handed|5.43|1.0||128.0|0.0|0.0|-1.0|-4.319999999999999
clay|Tadic V.|FRA|Right-Handed|6.35|Cid Subervi R.|ITA|Right-Handed|1.08|1.0||128.0|-4.0|-8.0|-7.0|5.27
clay|Namigandet Tenguere L.|FRA|Right-Handed|4.88|Chanta T.|THA|Right-Handed|1.14|0.0|1.0|-128.0|0.0|0.0|0.0|3.74
clay|Andreev A.|BGR|Right-Handed|2.96|Altmaier D.|DEU|Right-Handed|1.37|1.0||-758.0|-22.0|-11.0|-2.0|1.5899999999999999
