Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
hard|Kirchheimer S.|ITA|Right-Handed|3.08|Braswell M.|FRA|Right-Handed|1.34|1.0||-115.0|1.0|0.0|7.0|1.74
hard|Barreto Sanchez D.|ESP|Left-Handed|1.37|Negritu C.|DEU|Right-Handed|2.94|1.0||-115.0|-5.0|-10.0|-8.0|-1.5699999999999998
clay|Tachi R.|JPN|Right-Handed|2.91|Stanke C.|DEU|Right-Handed|1.34|0.0|4.0|115.0|2.0|2.0|6.0|1.57
clay|Feldbausch K.|CHE|Right-Handed|1.87|Neumayer L.|AUT|Right-Handed|1.84|1.0||194.0|-2.0|-2.0|-3.0|0.030000000000000027
indoors|Mayot H.|FRA|Right-Handed|1.38|Fearnley J.|FRA|Right-Handed|2.9|1.0||-1.0|-7.0|-7.0|-1.0|-1.52
clay|Shah D.|IND|Right-Handed|2.91|Teboh E.|CMR|Right-Handed|1.34|0.0|-3.0|115.0|2.0|2.0|-13.0|1.57
clay|Agostinetto G.|ITA|Right-Handed|1.34|Lechno-Wasiutynski F.|POL|Right-Handed|2.91|1.0||-115.0|-2.0|-2.0|8.0|-1.57
clay|Rocci M.|FRA|Right-Handed|1.48|Berquier A.|FRA|Right-Handed|2.41|0.0|0.0|115.0|2.0|2.0|6.0|-0.9300000000000002
hard|Gengel M.|CZE|Right-Handed|1.29|Binda A.|ITA|Right-Handed|3.25|0.0|4.0|115.0|4.0|2.0|6.0|-1.96
clay|Lazaro Juncadella M.|ESP|Right-Handed|1.04|Mas De Ugarte J.|ESP|Right-Handed|8.06|1.0||-115.0|-2.0|-2.0|-11.0|-7.0200000000000005
clay|Garcia Gomez H.|ESP|Right-Handed|2.54|Forcano I.|ESP|Right-Handed|1.43|1.0||-115.0|-2.0|-2.0|-6.0|1.11
clay|Doukhan L.|FRA|Right-Handed|2.91|Soussi I.|FRA|Right-Handed|1.34|1.0||-115.0|-2.0|-2.0|3.0|1.57
clay|Alves M.|BRA|Right-Handed|1.16|Leite W.|BRA|Right-Handed|4.67|0.0|-7.0|-147.0|6.0|7.0|-9.0|-3.51
clay|Sciahbasi L.|ITA|Right-Handed|2.91|Toffanin N.|ITA|Right-Handed|1.34|0.0|-4.0|115.0|2.0|2.0|-3.0|1.57
clay|Kicker N.|ARG|Right-Handed|1.66|Casanova H.|ARG|Right-Handed|2.14|0.0|1.0|150.0|-1.0|0.0|2.0|-0.4800000000000002
Varioussurfaces|Delvalle J.|PAN|Right-Handed|3.25|Riva M.|ARG|Right-Handed|1.33|0.0|7.0|115.0|2.0|2.0|5.0|1.92
clay|Sun Z.|CHN|Right-Handed|10.0|Smiej Y.|MAR|Right-Handed|1.01|1.0||-115.0|-2.0|-2.0|-7.0|8.99
clay|Kumar M.|SWE|Right-Handed|10.5|Bladelius H.|SWE|Right-Handed|1.01|1.0||-115.0|-2.0|-2.0|2.0|9.49
hard|Boitan G.|ROU|Right-Handed|1.32|Godsick N.|ITA|Right-Handed|3.19|0.0|6.0|115.0|2.0|2.0|5.0|-1.8699999999999999
clay|Seleznev B.|RUS|Right-Handed|1.34|Leather J.|FRA|Right-Handed|2.91|1.0||-115.0|-2.0|-2.0|3.0|-1.57
clay|Reis Da Silva J.|BRA|Right-Handed|1.12|Monferrer E.|ARG|Right-Handed|5.6|0.0|3.0|115.0|-1.0|-8.0|3.0|-4.4799999999999995
clay|Alcala Gurri M.|ESP|Right-Handed|3.28|Zapata Miralles B.|ESP|Right-Handed|1.3|1.0||-639.0|-6.0|0.0|-6.0|1.9799999999999998
hard|Porras J.|ARG|Right-Handed|1.5|Wessels L.|DEU|Right-Handed|2.46|0.0|-7.0|183.0|-12.0|-13.0|1.0|-0.96
clay|Sanchez M.|ARG|Right-Handed|1.04|Pinto L.|BRA|Right-Handed|8.06|1.0||-280.0|-2.0|-2.0|1.0|-7.0200000000000005
clay|Ehrenschneider N.|DEU|Right-Handed|1.43|Hanzelin F.|CZE|Right-Handed|2.54|0.0|4.0|115.0|2.0|2.0|1.0|-1.11
clay|Teboh E.|CMR|Right-Handed|1.34|Shah D.|IND|Right-Handed|2.91|1.0||-115.0|-2.0|-2.0|13.0|-1.57
indoors|Bouquier A.|FRA|Right-Handed|1.17|Sabas M.|FRA|Right-Handed|4.64|1.0||-115.0|-2.0|-2.0|1.0|-3.4699999999999998
clay|Ocleppo J.|ITA|Right-Handed|1.34|Figl M.|ITA|Right-Handed|2.91|1.0||-115.0|10.0|3.0|7.0|-1.57
clay|Berrettini J.|ITA|Right-Handed|1.77|Rola B.|SVN|Left-Handed|1.96|1.0||-414.0|0.0|-2.0|-8.0|-0.18999999999999995
hard|Vesely J.|CZE|Left-Handed|1.47|Added D.|FRA|Right-Handed|2.56|0.0|6.0|-140.0|22.0|15.0|6.0|-1.09
clay|Maggs A.|FRA|Right-Handed|1.01|Ovchinnikov V.|RUS|Right-Handed|10.5|0.0|3.0|115.0|2.0|2.0|1.0|-9.49
clay|Dakhane R.|IND|Right-Handed|4.38|Ganta S.|IND|Right-Handed|1.16|1.0||-115.0|-2.0|-2.0|-3.0|3.2199999999999998
clay|El Natour M.|LBN|Right-Handed|2.54|Ridout F.|FRA|Right-Handed|1.43|1.0||-115.0|-2.0|-2.0|3.0|1.11
hard|Basavareddy N.|ITA|Right-Handed|3.09|Butvilas E.|LTU|Right-Handed|1.34|1.0||-115.0|-2.0|-2.0|-1.0|1.7499999999999998
hard|Shelton B.|ITA|Left-Handed|1.67|Fils A.|FRA|Right-Handed|2.19|1.0||269.0|-2.0|-2.0|1.0|-0.52
hard|Pokorny L.|SVK|Right-Handed|1.56|Karol M.|SVK|Right-Handed|2.24|0.0|-1.0|115.0|-12.0|-13.0|1.0|-0.6800000000000002
clay|Miletich I.|ITA|Right-Handed|2.91|Segado Esteve R.|ESP|Right-Handed|1.34|1.0||-115.0|-2.0|-2.0|0.0|1.57
indoors|Reymond A.|FRA|Left-Handed|1.51|Dellavedova M.|AUS|Right-Handed|2.44|0.0|1.0|115.0|-8.0|-11.0|1.0|-0.9299999999999999
clay|Shvangiradze A.|GEO|Right-Handed|8.06|Xie X.|CHN|Right-Handed|1.04|0.0|0.0|115.0|2.0|2.0|-5.0|7.0200000000000005
hard|Godsick N.|ITA|Right-Handed|3.19|Boitan G.|ROU|Right-Handed|1.32|1.0||-115.0|-2.0|-2.0|-5.0|1.8699999999999999
clay|Barbier Gazeu P.|FRA|Right-Handed|1.01|Naveen N.|IND|Right-Handed|11.5|0.0|-1.0|115.0|2.0|2.0|-2.0|-10.49
clay|Alkaya M.|TUR|Right-Handed|1.01|Campese C.|ITA|Right-Handed|11.5|0.0|6.0|115.0|2.0|2.0|2.0|-10.49
clay|Vitter B.|FRA|Right-Handed|1.08|Fouilloux E.|FRA|Right-Handed|6.38|0.0|-6.0|115.0|2.0|2.0|0.0|-5.3
clay|Perfetti N.|ITA|Right-Handed|2.91|Seghetti S.|ITA|Right-Handed|1.34|0.0|4.0|115.0|2.0|2.0|5.0|1.57
clay|Ridout F.|FRA|Right-Handed|1.43|El Natour M.|LBN|Right-Handed|2.54|0.0|3.0|115.0|2.0|2.0|-3.0|-1.11
hard|Boscardin Dias P.|BRA|Right-Handed|3.14|Midon L.|ARG|Right-Handed|1.31|0.0|3.0|115.0|-3.0|-3.0|1.0|1.83
clay|Virgili Berini F.|ITA|Right-Handed|1.34|Ortenzi G.|ITA|Right-Handed|2.91|1.0||-115.0|-2.0|-2.0|-5.0|-1.57
clay|Herberg A.|ESP|Right-Handed|2.41|Regas Luis N.|ESP|Right-Handed|1.48|1.0||-115.0|-2.0|-2.0|0.0|0.9300000000000002
indoors|Miedler L.|AUT|Right-Handed|2.48|Sels J.|NLD|Right-Handed|1.49|1.0||-154.0|-5.0|-5.0|-1.0|0.99
clay|Mulye D.|ITA|Right-Handed|9.31|Elamin A.|IRL|Right-Handed|1.03|1.0||-115.0|-2.0|-2.0|1.0|8.280000000000001
clay|Kubo T.|JPN|Right-Handed|2.54|Valdoleiros G.|PRT|Right-Handed|1.43|1.0||-115.0|-2.0|-2.0|6.0|1.11
clay|Toffanin N.|ITA|Right-Handed|1.34|Sciahbasi L.|ITA|Right-Handed|2.91|1.0||-115.0|-2.0|-2.0|3.0|-1.57
hard|Negritu C.|DEU|Right-Handed|2.94|Barreto Sanchez D.|ESP|Left-Handed|1.37|0.0|8.0|115.0|5.0|10.0|8.0|1.5699999999999998
clay|Karakachian G.|ARG|Right-Handed|9.31|Alkotop M.|JOR|Right-Handed|1.03|1.0||-115.0|-2.0|-2.0|-3.0|8.280000000000001
indoors|Reco A.|FRA|Right-Handed|1.19|Naw H.|SYR|Right-Handed|4.37|0.0|0.0|115.0|2.0|2.0|1.0|-3.18
hard|Fils A.|FRA|Right-Handed|2.19|Shelton B.|ITA|Left-Handed|1.67|0.0|1.0|-269.0|2.0|2.0|-1.0|0.52
indoors|Parker S.|FRA|Right-Handed|3.12|Gombos N.|SVK|Right-Handed|1.33|0.0|-8.0|-157.0|-7.0|-8.0|-7.0|1.79
Varioussurfaces|Russo S.|ARG|Right-Handed|2.1|Ratti L.|ARG|Right-Handed|1.67|1.0||-115.0|-2.0|-2.0|14.0|0.43000000000000016
clay|Caripi V.|FRA|Right-Handed|1.03|Karenzi B.|RWA|Right-Handed|9.31|0.0|14.0|115.0|-1.0|2.0|10.0|-8.280000000000001
hard|Heller P.|DEU|Right-Handed|3.08|Geerts M.|BEL|Right-Handed|1.34|1.0||18.0|3.0|7.0|3.0|1.74
hard|Zahraj P.|DEU|Right-Handed|1.5|Vandecasteele Q.|ITA|Right-Handed|2.48|0.0|3.0|115.0|2.0|2.0|3.0|-0.98
clay|Nguyen L.|AUS|Right-Handed|1.34|Bruce-Smith J.|AUS|Right-Handed|2.91|1.0||-115.0|-2.0|-2.0|8.0|-1.57
clay|Rogowski R.|AUS|Right-Handed|2.91|Kerswell C.|AUS|Right-Handed|1.34|0.0|4.0|115.0|2.0|2.0|-4.0|1.57
clay|Bieldiugin T.|UKR|Right-Handed|1.01|Garcia R.|BRA|Right-Handed|10.5|0.0|-2.0|115.0|2.0|2.0|-4.0|-9.49
clay|Aboian V.|ARG|Left-Handed|1.74|Rodriguez L.|ARG|Right-Handed|2.03|0.0|-2.0|115.0|2.0|2.0|-2.0|-0.2899999999999998
Varioussurfaces|Riva M.|ARG|Right-Handed|1.33|Delvalle J.|PAN|Right-Handed|3.25|1.0||-115.0|-2.0|-2.0|-5.0|-1.92
hard|Artnak B.|SVN|Right-Handed|2.01|Nanda G.|FRA|Right-Handed|1.73|1.0||-115.0|-2.0|-2.0|-3.0|0.2799999999999998
clay|Kikuchi Y.|JPN|Right-Handed|1.43|Latifovic A.|DEU|Right-Handed|2.54|0.0|7.0|115.0|2.0|2.0|5.0|-1.11
hard|Schiessl J.|BRA|Left-Handed|1.86|Ionel N.|ROU|Right-Handed|1.81|1.0||-115.0|5.0|0.0|-1.0|0.050000000000000044
indoors|Eysseric J.|FRA|Left-Handed|2.57|Bourgue M.|FRA|Right-Handed|1.47|1.0||-190.0|-3.0|-8.0|4.0|1.0999999999999999
clay|Neumayer L.|AUT|Right-Handed|1.84|Feldbausch K.|CHE|Right-Handed|1.87|0.0|0.0|-194.0|2.0|2.0|3.0|-0.030000000000000027
clay|Aboian L.|ARG|Left-Handed|1.53|Ambrogi L.|ARG|Right-Handed|2.43|1.0||-115.0|-2.0|-2.0|6.0|-0.9000000000000001
hard|Tracy J.|ITA|Right-Handed|2.24|Zakharov A.|RUS|Right-Handed|1.59|1.0||-115.0|-4.0|-2.0|-2.0|0.6500000000000001
hard|Added D.|FRA|Right-Handed|2.56|Vesely J.|CZE|Left-Handed|1.47|1.0||140.0|-22.0|-15.0|-6.0|1.09
clay|Raina S.|IND|Right-Handed|1.04|Braga B.|BRA|Right-Handed|8.06|1.0||-115.0|-2.0|-2.0|3.0|-7.0200000000000005
Varioussurfaces|Martin D.|ITA|Right-Handed|6.5|Krall L.|FRA|Right-Handed|1.1|1.0||-301.0|-2.0|-2.0|2.0|5.4
clay|Mas De Ugarte J.|ESP|Right-Handed|8.06|Lazaro Juncadella M.|ESP|Right-Handed|1.04|0.0|11.0|115.0|2.0|2.0|11.0|7.0200000000000005
hard|Geerts M.|BEL|Right-Handed|1.34|Heller P.|DEU|Right-Handed|3.08|0.0|-5.0|-18.0|-3.0|-7.0|-3.0|-1.74
hard|Butvilas E.|LTU|Right-Handed|1.34|Basavareddy N.|ITA|Right-Handed|3.09|0.0|0.0|115.0|2.0|2.0|1.0|-1.7499999999999998
clay|Vanshelboim E.|UKR|Right-Handed|1.17|Klizan M.|SVK|Left-Handed|4.55|0.0|-13.0|-97.0|1.0|-3.0|-12.0|-3.38
clay|Kinner S.|RUS|Right-Handed|10.5|Quayle D.|FRA|Right-Handed|1.01|1.0||-115.0|-2.0|-2.0|-4.0|9.49
clay|Guercio L.|ARG|Left-Handed|1.04|Farjat T.|ARG|Right-Handed|9.86|1.0||-115.0|-2.0|-2.0|-5.0|-8.82
clay|Popovic S.|DEU|Right-Handed|1.43|Ichikawa S.|JPN|Right-Handed|2.54|0.0|0.0|115.0|2.0|2.0|-18.0|-1.11
indoors|Sabas M.|FRA|Right-Handed|4.64|Bouquier A.|FRA|Right-Handed|1.17|0.0|-4.0|115.0|2.0|2.0|-1.0|3.4699999999999998
clay|Klizan M.|SVK|Left-Handed|4.55|Vanshelboim E.|UKR|Right-Handed|1.17|1.0||97.0|-1.0|3.0|12.0|3.38
hard|Merida Aguilar D.|ESP|Right-Handed|1.42|Rottgering M.|NLD|Left-Handed|2.65|0.0|2.0|115.0|2.0|2.0|2.0|-1.23
clay|Zapata Miralles B.|ESP|Right-Handed|1.3|Alcala Gurri M.|ESP|Right-Handed|3.28|0.0|6.0|639.0|6.0|0.0|6.0|-1.9799999999999998
clay|Rey B.|FRA|Right-Handed|1.04|Vaksmann R.|FRA|Right-Handed|8.06|1.0||-115.0|-2.0|-2.0|10.0|-7.0200000000000005
hard|Zakharov A.|RUS|Right-Handed|1.59|Tracy J.|ITA|Right-Handed|2.24|0.0|4.0|115.0|4.0|2.0|2.0|-0.6500000000000001
clay|Petrovic A.|CAN|Right-Handed|1.03|Mustafin S.|RUS|Right-Handed|9.31|0.0|6.0|115.0|2.0|2.0|2.0|-8.280000000000001
clay|Erdogan M.|TUR|Right-Handed|1.34|Corbinais S.|FRA|Right-Handed|2.91|1.0||-115.0|-2.0|-2.0|3.0|-1.57
clay|Campagnola R.|ITA|Right-Handed|1.43|Gregoriou G.|GRC|Right-Handed|2.54|0.0|-3.0|115.0|2.0|2.0|-12.0|-1.11
hard|Midon L.|ARG|Right-Handed|1.31|Boscardin Dias P.|BRA|Right-Handed|3.14|1.0||-115.0|3.0|3.0|-1.0|-1.83
clay|Ortenzi G.|ITA|Right-Handed|2.91|Virgili Berini F.|ITA|Right-Handed|1.34|0.0|6.0|115.0|2.0|2.0|5.0|1.57
indoors|Sachko V.|UKR|Right-Handed|1.49|Pecci A.|ITA|Right-Handed|2.48|1.0||-136.0|-10.0|-2.0|4.0|-0.99
clay|Cerundolo J.|ARG|Left-Handed|1.58|Vallejo A.|PRY|Right-Handed|2.28|0.0|3.0|115.0|-8.0|0.0|2.0|-0.6999999999999997
clay|Goldberg Alviani N.|ESP|Right-Handed|2.54|Roche Alcaya P.|ESP|Right-Handed|1.43|1.0||-115.0|-2.0|-2.0|3.0|1.11
hard|Alvarez Varona N.|ESP|Right-Handed|1.48|Giustino L.|ITA|Right-Handed|2.46|1.0||-29.0|-3.0|8.0|-9.0|-0.98
hard|Bax F.|FRA|Right-Handed|1.81|Denolly C.|FRA|Left-Handed|1.88|1.0||-115.0|-1.0|-2.0|-2.0|-0.06999999999999984
clay|Talan Lopatic L.|SVN|Right-Handed|11.5|Giraldi C.|ESP|Right-Handed|1.01|1.0||-115.0|-2.0|-2.0|-2.0|10.49
clay|Loureiro J.|BRA|Right-Handed|8.06|Morel Rieder S.|PRY|Right-Handed|1.04|0.0|1.0|115.0|2.0|2.0|-1.0|7.0200000000000005
hard|Paul J.|CHE|Right-Handed|1.59|Manzanera Pertusa A.|ESP|Right-Handed|2.26|0.0|4.0|115.0|2.0|2.0|4.0|-0.6699999999999997
clay|Zaorski L.|POL|Right-Handed|2.91|Delicata L.|MLT|Right-Handed|1.34|0.0|-2.0|115.0|2.0|2.0|-5.0|1.57
clay|Branger L.|FRA|Right-Handed|1.03|Ramiaramanana L.|MDG|Left-Handed|8.5|0.0|-17.0|115.0|6.0|10.0|-12.0|-7.47
indoors|Lamasine T.|FRA|Right-Handed|1.32|Gautier A.|FRA|Right-Handed|3.16|1.0||-118.0|-6.0|-15.0|4.0|-1.84
clay|Kose C.|AUS|Right-Handed|2.91|Wilkinson C.|AUS|Right-Handed|1.34|0.0|-2.0|115.0|2.0|2.0|-3.0|1.57
clay|Jorquera E.|CAN|Right-Handed|1.03|Alarcon M.|ITA|Right-Handed|9.31|0.0|5.0|115.0|2.0|2.0|-2.0|-8.280000000000001
clay|Wilkinson C.|AUS|Right-Handed|1.34|Kose C.|AUS|Right-Handed|2.91|1.0||-115.0|-2.0|-2.0|3.0|-1.57
clay|Knippling P.|BRA|Right-Handed|9.31|Krolo F.|DEU|Right-Handed|1.03|1.0||-115.0|-2.0|-2.0|-1.0|8.280000000000001
clay|Fitzpatrick B.|FRA|Right-Handed|1.01|Gayk C.|DEU|Right-Handed|10.5|0.0|6.0|115.0|2.0|2.0|0.0|-9.49
clay|Gayk C.|DEU|Right-Handed|10.5|Fitzpatrick B.|FRA|Right-Handed|1.01|1.0||-115.0|-2.0|-2.0|0.0|9.49
clay|Bladelius H.|SWE|Right-Handed|1.01|Kumar M.|SWE|Right-Handed|10.5|0.0|1.0|115.0|2.0|2.0|-2.0|-9.49
clay|Epee M.|FRA|Right-Handed|1.04|Tatlot J.|FRA|Right-Handed|8.06|1.0||-115.0|-4.0|3.0|-5.0|-7.0200000000000005
clay|Kuzmanov D.|BGR|Right-Handed|2.03|Barton H.|CZE|Right-Handed|1.72|1.0||-39.0|-1.0|8.0|11.0|0.30999999999999983
clay|Voisin A.|FRA|Right-Handed|2.91|Ambler C.|AUS|Right-Handed|1.34|0.0|6.0|115.0|2.0|2.0|8.0|1.57
clay|Park J.|KOR|Right-Handed|1.43|Yi Qing J.|CHN|Right-Handed|2.54|0.0|4.0|115.0|2.0|2.0|2.0|-1.11
clay|Tikhomirov M.|FRA|Right-Handed|1.03|Nav B.|IND|Right-Handed|9.31|0.0|15.0|115.0|2.0|2.0|10.0|-8.280000000000001
clay|Luz O.|BRA|Right-Handed|2.32|Lavagno E.|ITA|Left-Handed|1.56|0.0|1.0|-144.0|2.0|-3.0|0.0|0.7599999999999998
hard|Martin A.|SVK|Right-Handed|2.18|McHugh A.|ITA|Right-Handed|1.62|0.0|11.0|-173.0|13.0|5.0|10.0|0.56
hard|Manzanera Pertusa A.|ESP|Right-Handed|2.26|Paul J.|CHE|Right-Handed|1.59|1.0||-115.0|-2.0|-2.0|-4.0|0.6699999999999997
Varioussurfaces|Pinho T.|PRT|Right-Handed|1.4|Anderson B.|FRA|Right-Handed|2.75|1.0||-115.0|-2.0|-2.0|2.0|-1.35
clay|De Alba Valdes R.|MEX|Right-Handed|8.06|Petrov P.|RUS|Right-Handed|1.04|0.0|1.0|115.0|2.0|2.0|-1.0|7.0200000000000005
clay|Oberleitner N.|AUT|Right-Handed|2.15|Tabur C.|FRA|Right-Handed|1.64|1.0||-115.0|6.0|13.0|1.0|0.51
clay|Ruiz Rodriguez H.|ESP|Right-Handed|2.54|Sheyngezikht L.|BGR|Right-Handed|1.43|1.0||-115.0|-2.0|-2.0|-1.0|1.11
clay|Covato M.|ITA|Right-Handed|1.02|Sharma M.|IND|Right-Handed|8.67|0.0|0.0|115.0|2.0|2.0|-3.0|-7.65
clay|Zeitune M.|ARG|Right-Handed|8.06|Kuong Botto G.|PER|Right-Handed|1.04|0.0|-1.0|115.0|2.0|2.0|0.0|7.0200000000000005
clay|Reddy R.|IND|Right-Handed|1.23|Karra T.|IND|Right-Handed|3.62|0.0|7.0|115.0|2.0|2.0|2.0|-2.39
hard|Rune H.|DNK|Right-Handed|2.33|Nishikori K.|JPN|Right-Handed|1.6|0.0|-13.0|4727.0|-5.0|7.0|-13.0|0.73
clay|López I.|ESP|Right-Handed|8.06|Torres D.|ESP|Right-Handed|1.04|0.0|1.0|115.0|2.0|2.0|-4.0|7.0200000000000005
clay|Picchione A.|ITA|Right-Handed|1.15|Eriksson S.|SWE|Right-Handed|5.01|1.0||-115.0|-2.0|-2.0|7.0|-3.86
hard|Marrero Curbelo I.|ESP|Right-Handed|2.23|Bonadio R.|ITA|Right-Handed|1.6|0.0|-6.0|-3.0|-3.0|5.0|-6.0|0.6299999999999999
clay|Jedrzejczak J.|POL|Right-Handed|10.5|Troebinger E.|ITA|Right-Handed|1.01|1.0||-115.0|-2.0|-2.0|-10.0|9.49
clay|Quayle D.|FRA|Right-Handed|1.01|Kinner S.|RUS|Right-Handed|10.5|0.0|3.0|115.0|2.0|2.0|4.0|-9.49
hard|Hilderbrand T.|FRA|Right-Handed|2.72|Peniston R.|ITA|Left-Handed|1.41|0.0|-4.0|115.0|3.0|2.0|-4.0|1.3100000000000003
clay|Fouilloux E.|FRA|Right-Handed|6.38|Vitter B.|FRA|Right-Handed|1.08|1.0||-115.0|-2.0|-2.0|0.0|5.3
clay|Pinto L.|BRA|Right-Handed|8.06|Sanchez M.|ARG|Right-Handed|1.04|0.0|0.0|280.0|2.0|2.0|-1.0|7.0200000000000005
clay|Forcano I.|ESP|Right-Handed|1.43|Garcia Gomez H.|ESP|Right-Handed|2.54|0.0|7.0|115.0|2.0|2.0|6.0|-1.11
hard|Wessels L.|DEU|Right-Handed|2.46|Porras J.|ARG|Right-Handed|1.5|1.0||-183.0|12.0|13.0|-1.0|0.96
clay|Braga B.|BRA|Right-Handed|8.06|Raina S.|IND|Right-Handed|1.04|0.0|2.0|115.0|2.0|2.0|-3.0|7.0200000000000005
hard|Aunion P.|ESP|Right-Handed|14.35|Soriano Barrera A.|COL|Right-Handed|1.02|1.0||-115.0|-2.0|-2.0|-3.0|13.33
clay|Tabacco F.|ITA|Right-Handed|2.91|Dessi M.|ITA|Right-Handed|1.34|0.0|-2.0|115.0|2.0|2.0|-2.0|1.57
clay|Yi Qing J.|CHN|Right-Handed|2.54|Park J.|KOR|Right-Handed|1.43|1.0||-115.0|-2.0|-2.0|-2.0|1.11
clay|Xie X.|CHN|Right-Handed|1.04|Shvangiradze A.|GEO|Right-Handed|8.06|1.0||-115.0|-2.0|-2.0|5.0|-7.0200000000000005
hard|Vandecasteele Q.|ITA|Right-Handed|2.48|Zahraj P.|DEU|Right-Handed|1.5|1.0||-115.0|-2.0|-2.0|-3.0|0.98
hard|Kuzuhara B.|ITA|Right-Handed|1.43|Cassone M.|FRA|Right-Handed|2.67|1.0||-115.0|-2.0|-2.0|-2.0|-1.24
clay|Blazka D.|CZE|Right-Handed|1.34|Lakshmanan A.|IND|Right-Handed|2.91|1.0||-115.0|-2.0|-2.0|1.0|-1.57
clay|Bidzinashvili N.|GEO|Right-Handed|2.54|Drayton T.|FRA|Right-Handed|1.43|1.0||-115.0|-2.0|-2.0|1.0|1.11
clay|Ahti V.|FIN|Right-Handed|1.34|Overmyer K.|FRA|Right-Handed|2.91|1.0||-115.0|-2.0|-2.0|5.0|-1.57
clay|Hanzelin F.|CZE|Right-Handed|2.54|Ehrenschneider N.|DEU|Right-Handed|1.43|1.0||-115.0|-2.0|-2.0|-1.0|1.11
clay|Leite W.|BRA|Right-Handed|4.67|Alves M.|BRA|Right-Handed|1.16|1.0||147.0|-6.0|-7.0|9.0|3.51
clay|Mura M.|ITA|Right-Handed|2.91|Carboni L.|ITA|Right-Handed|1.34|0.0|0.0|115.0|2.0|2.0|1.0|1.57
clay|Corbinais S.|FRA|Right-Handed|1.43|Jones A.|ITA|Right-Handed|2.54|0.0|-5.0|9.0|2.0|2.0|-1.0|-1.11
indoors|Garcian A.|FRA|Right-Handed|1.26|Coulibaly E.|CIV|Left-Handed|3.58|1.0||-115.0|-2.0|-2.0|0.0|-2.3200000000000003
clay|Lingua Lavallen A.|ARG|Left-Handed|1.12|Del Pino M.|ARG|Left-Handed|5.37|0.0|4.0|115.0|2.0|2.0|2.0|-4.25
Varioussurfaces|Farzam M.|ITA|Right-Handed|7.0|Nordquist A.|SWE|Right-Handed|1.08|1.0||-115.0|-8.0|-2.0|-9.0|5.92
clay|Cooper S.|ITA|Right-Handed|2.91|Homola P.|CZE|Right-Handed|1.34|1.0||-115.0|-2.0|-2.0|8.0|1.57
hard|Nishikori K.|JPN|Right-Handed|1.6|Rune H.|DNK|Right-Handed|2.33|1.0||-4727.0|5.0|-7.0|13.0|-0.73
clay|Carboni L.|ITA|Right-Handed|1.34|Mura M.|ITA|Right-Handed|2.91|1.0||-115.0|-2.0|-2.0|-1.0|-1.57
clay|Del Pino M.|ARG|Left-Handed|5.37|Lingua Lavallen A.|ARG|Left-Handed|1.12|1.0||-115.0|-2.0|-2.0|-2.0|4.25
clay|Krolo F.|DEU|Right-Handed|1.03|Knippling P.|BRA|Right-Handed|9.31|0.0|-1.0|115.0|2.0|2.0|1.0|-8.280000000000001
clay|Ganta S.|IND|Right-Handed|1.16|Dakhane R.|IND|Right-Handed|4.38|0.0|1.0|115.0|2.0|2.0|3.0|-3.2199999999999998
hard|Machac T.|CZE|Right-Handed|1.92|Michelsen A.|ITA|Right-Handed|1.87|0.0|5.0|117.0|-3.0|0.0|4.0|0.04999999999999982
clay|Hollender N.|ARG|Right-Handed|1.04|Ross J.|FRA|Right-Handed|8.06|1.0||-115.0|-2.0|-2.0|-1.0|-7.0200000000000005
hard|Griekspoor T.|NLD|Right-Handed|1.07|Alcaraz C.|ESP|Right-Handed|8.87|1.0||-7786.0|13.0|3.0|7.0|-7.799999999999999
clay|Rocha F.|PRT|Right-Handed|3.96|Schwaerzler J.|AUT|Left-Handed|1.22|0.0|6.0|115.0|2.0|2.0|6.0|2.74
clay|Corretja I.|ESP|Right-Handed|2.41|Rating N.|ESP|Right-Handed|1.48|1.0||-115.0|-2.0|-2.0|3.0|0.9300000000000002
clay|Monferrer E.|ARG|Right-Handed|5.6|Reis Da Silva J.|BRA|Right-Handed|1.12|1.0||-115.0|1.0|8.0|-3.0|4.4799999999999995
indoors|Coulibaly E.|CIV|Left-Handed|3.58|Garcian A.|FRA|Right-Handed|1.26|0.0|-1.0|115.0|2.0|2.0|0.0|2.3200000000000003
clay|Collignon R.|BEL|Right-Handed|1.62|Ritschard A.|CHE|Right-Handed|2.2|1.0||-150.0|-6.0|-10.0|-8.0|-0.5800000000000001
hard|Michelsen A.|ITA|Right-Handed|1.87|Machac T.|CZE|Right-Handed|1.92|1.0||-117.0|3.0|0.0|-4.0|-0.04999999999999982
clay|Kreynes B.|ITA|Right-Handed|9.31|Perez Martin I.|ESP|Right-Handed|1.03|1.0||-115.0|-2.0|-2.0|3.0|8.280000000000001
hard|Diez S.|CAN|Right-Handed|1.94|Jorda Sanchis D.|ESP|Right-Handed|1.81|1.0||-156.0|-10.0|-21.0|3.0|0.1299999999999999
clay|Rodriguez L.|ARG|Right-Handed|2.03|Aboian V.|ARG|Left-Handed|1.74|1.0||-115.0|-2.0|-2.0|2.0|0.2899999999999998
clay|Berquier A.|FRA|Right-Handed|2.41|Rocci M.|FRA|Right-Handed|1.48|1.0||-115.0|-2.0|-2.0|-6.0|0.9300000000000002
