Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Peliwo F.|POL|Right-Handed|1.24|Noce G.|ITA|Right-Handed|3.63|0.0|1.0|-235.5|-3.0|-5.0|2.0|-2.3899999999999997
clay|Yasin J.|IDN|Right-Handed|5.81|Alam S.|SGP|Right-Handed|1.1|1.0||-41.5|-3.0|5.0|-4.0|4.709999999999999
clay|Brown P.|ITA|Left-Handed|1.18|Arcon A.|AUS|Right-Handed|4.38|0.0|4.0|41.5|3.0|-5.0|0.0|-3.2
clay|Alam S.|SGP|Right-Handed|1.1|Yasin J.|IDN|Right-Handed|5.81|0.0|7.0|41.5|3.0|-5.0|4.0|-4.709999999999999
clay|Chaiyarin C.|THA|Right-Handed|2.45|Olaso-De La Rica G.|ESP|Right-Handed|1.49|1.0||-41.5|-3.0|5.0|-16.0|0.9600000000000002
clay|Massacri B.|ITA|Right-Handed|7.67|Giunta M.|ITA|Right-Handed|1.06|0.0|2.0|41.5|3.0|-5.0|3.0|6.609999999999999
clay|Okamura I.|JPN|Right-Handed|3.52|Setkic A.|ITA|Right-Handed|1.25|1.0||-21.5|-18.0|-21.0|-4.0|2.27
clay|Shrolik I.|RUS|Right-Handed|1.02|Saritas G.|TUR|Right-Handed|10.03|0.0|0.0|41.5|3.0|-5.0|3.0|-9.01
clay|Pascual Ferra R.|ESP|Left-Handed|3.59|Manzanera Pertusa A.|ESP|Right-Handed|1.24|1.0||-41.5|-3.0|5.0|-3.0|2.3499999999999996
clay|Koons H.|FRA|Right-Handed|1.34|Valente R.|ARG|Right-Handed|2.99|1.0||-41.5|-3.0|5.0|3.0|-1.6500000000000001
clay|Talavar Y.|IRN|Right-Handed|9.0|Javia D.|IND|Right-Handed|1.03|1.0||-41.5|-3.0|5.0|0.0|7.97
clay|Bhatnagar S.|IND|Right-Handed|2.23|Nakamura R.|JPN|Right-Handed|1.57|0.0|-12.0|41.5|3.0|-5.0|-6.0|0.6599999999999999
hard|Shimabukuro S.|JPN|Right-Handed|1.22|Bai Y.|CHN|Right-Handed|4.11|0.0|-9.0|152.0|-5.0|-2.0|-8.0|-2.8900000000000006
clay|Alhogbani A.|SAU|Right-Handed|2.2|Namigandet Tenguere L.|FRA|Right-Handed|1.59|1.0||-41.5|-3.0|5.0|-3.0|0.6100000000000001
indoors|Lestienne C.|FRA|Right-Handed|1.41|Marie J.|FRA|Right-Handed|2.78|0.0|0.0|274.5|1.0|-5.0|0.0|-1.3699999999999999
clay|Oumaouche R.|FRA|Left-Handed|1.87|Nagel A.|FRA|Right-Handed|1.8|1.0||-41.5|-3.0|5.0|6.0|0.07000000000000006
clay|Kawahashi Y.|JPN|Right-Handed|1.2|Takamisawa T.|JPN|Right-Handed|3.95|0.0|1.0|41.5|3.0|-5.0|0.0|-2.75
clay|Ribeiro Lago E.|ITA|Right-Handed|1.83|Villoslada E.|FRA|Right-Handed|1.83|0.0|8.0|41.5|3.0|-5.0|2.0|0.0
clay|Rehberg M.|DEU|Right-Handed|1.7|Mager G.|ITA|Right-Handed|2.08|1.0||-835.0|-2.0|-3.0|-9.0|-0.3800000000000001
Varioussurfaces|Nakashima B.|ITA|Right-Handed|1.6|Tabilo A.|CHL|Left-Handed|2.25|0.0|-3.0|283.0|2.0|-3.0|-4.0|-0.6499999999999999
Varioussurfaces|Stankovic S.|SRB|Right-Handed|2.72|Meduri A.|ITA|Right-Handed|1.37|1.0||-41.5|-3.0|5.0|-1.0|1.35
clay|Scaglia M.|FRA|Right-Handed|4.54|Colson T.|BEL|Right-Handed|1.16|1.0||-41.5|-3.0|5.0|1.0|3.38
clay|Trouve N.|FRA|Right-Handed|2.01|Bertimon M.|FRA|Right-Handed|1.7|0.0|-5.0|41.5|3.0|-5.0|-6.0|0.30999999999999983
clay|Bouzige M.|AUS|Right-Handed|1.02|Sen D.|AUS|Right-Handed|8.83|0.0|6.0|41.5|3.0|-5.0|7.0|-7.8100000000000005
clay|Yazdani A.|IRN|Right-Handed|1.67|Vlasceanu E.|ROU|Right-Handed|2.05|0.0|-6.0|41.5|3.0|-5.0|-5.0|-0.3799999999999999
clay|Sels J.|NLD|Right-Handed|1.47|Denolly C.|FRA|Left-Handed|2.55|0.0|3.0|41.5|6.0|3.0|2.0|-1.0799999999999998
clay|Dhokia R.|FRA|Right-Handed|5.22|Perez Contri S.|ESP|Left-Handed|1.13|1.0||-41.5|-3.0|5.0|-2.0|4.09
clay|Massard L.|FRA|Right-Handed|5.11|Added D.|FRA|Right-Handed|1.13|0.0|-7.0|41.5|6.0|-3.0|-6.0|3.9800000000000004
hard|Bai Y.|CHN|Right-Handed|4.11|Shimabukuro S.|JPN|Right-Handed|1.22|1.0||-152.0|5.0|2.0|8.0|2.8900000000000006
hard|Tien L.|ITA|Left-Handed|1.19|Kingsley C.|FRA|Right-Handed|4.41|0.0|-4.0|-291.5|3.0|-8.0|-5.0|-3.22
clay|Andreescu S.|ROU|Right-Handed|1.24|Cervantes Tomas I.|MEX|Right-Handed|3.58|0.0|1.0|41.5|3.0|-5.0|2.0|-2.34
clay|Clarke J.|ITA|Right-Handed|1.08|Genier T.|CHE|Right-Handed|6.64|0.0|5.0|61.5|7.0|3.0|0.0|-5.56
clay|Hamza Reguig S.|DZA|Right-Handed|1.24|Alkotop M.|JOR|Right-Handed|3.59|0.0|0.0|41.5|3.0|-5.0|-4.0|-2.3499999999999996
Varioussurfaces|Pampanin P.|ITA|Right-Handed|2.82|Kalender A.|HRV|Right-Handed|1.35|0.0|1.0|41.5|3.0|-5.0|-2.0|1.4699999999999998
clay|Musitelli F.|FRA|Right-Handed|4.29|Chidekh C.|FRA|Right-Handed|1.77|1.0||198.5|-3.0|5.0|2.0|2.52
Varioussurfaces|Fonseca J.|BRA|Right-Handed|5.43|Berrettini M.|ITA|Right-Handed|1.14|1.0||-1092.0|-22.0|-11.0|-10.0|4.29
clay|Gonzalez Fernandez M.|ESP|Right-Handed|1.05|Butulija B.|SRB|Left-Handed|7.46|0.0|-4.0|41.5|3.0|-5.0|-3.0|-6.41
clay|Amoros Ramos P.|ESP|Right-Handed|1.43|Sevilla I.|ESP|Right-Handed|2.6|0.0|9.0|41.5|3.0|-5.0|8.0|-1.1700000000000002
clay|Wessels L.|DEU|Right-Handed|1.06|Pizzigoni M.|ITA|Right-Handed|7.64|0.0|9.0|-160.5|15.0|13.0|3.0|-6.58
clay|Marques D.|PRT|Right-Handed|2.67|Woldeab S.|ITA|Right-Handed|1.4|1.0||-41.5|-3.0|5.0|2.0|1.27
hard|Gengel M.|CZE|Right-Handed|3.99|Shelbayh A.|JOR|Left-Handed|1.22|1.0||50.5|2.0|5.0|8.0|2.7700000000000005
hard|Leong M.|MYS|Right-Handed|7.71|Atmane T.|FRA|Left-Handed|1.07|1.0||-41.5|-3.0|5.0|-2.0|6.64
clay|Glinka D.|EST|Left-Handed|1.66|Paris T.|FRA|Right-Handed|2.08|0.0|4.0|41.5|3.0|-5.0|2.0|-0.42000000000000015
clay|Oh C.|KOR|Right-Handed|1.07|Nithithananont N.|THA|Right-Handed|6.89|0.0|4.0|41.5|-3.0|-5.0|4.0|-5.819999999999999
clay|Court J.|AUS|Right-Handed|1.82|Klintcharov A.|NZL|Right-Handed|1.87|1.0||-41.5|14.0|8.0|-4.0|-0.050000000000000044
Varioussurfaces|Garin C.|CHL|Right-Handed|2.25|Opelka R.|ITA|Right-Handed|1.6|1.0||-1404.0|-17.0|-26.0|2.0|0.6499999999999999
clay|Calvano G.|ITA|Right-Handed|4.9|Martin T.|ITA|Right-Handed|1.14|1.0||-41.5|-3.0|-3.0|-5.0|3.7600000000000007
clay|Noce G.|ITA|Right-Handed|3.63|Peliwo F.|POL|Right-Handed|1.24|1.0||235.5|3.0|5.0|-2.0|2.3899999999999997
clay|Ivanov S.|RUS|Right-Handed|1.66|Agostini S.|ITA|Right-Handed|2.07|1.0||-41.5|-3.0|5.0|-8.0|-0.4099999999999999
indoors|Fearnley J.|ITA|Right-Handed|1.19|Paire B.|FRA|Right-Handed|4.43|0.0|-11.0|-57.0|-2.0|-16.0|-12.0|-3.2399999999999998
clay|Ashjari P.|IRN|Right-Handed|3.24|Shirokyi D.|UKR|Right-Handed|1.29|1.0||-41.5|-3.0|5.0|4.0|1.9500000000000002
Varioussurfaces|Bautista-Agut R.|ESP|Right-Handed|2.76|Lehecka J.|CZE|Right-Handed|1.41|0.0|15.0|-822.0|-5.0|0.0|14.0|1.3499999999999999
clay|Snitari I.|ITA|Right-Handed|1.21|Ghetu G.|ROU|Right-Handed|3.84|0.0|3.0|41.5|3.0|-5.0|6.0|-2.63
clay|Yoshimura D.|JPN|Right-Handed|7.85|Isomura K.|JPN|Right-Handed|1.05|1.0||-41.5|-3.0|5.0|1.0|6.8
hard|Altamirano C.|FRA|Right-Handed|3.38|Ficovich J.|ARG|Right-Handed|1.29|1.0||-213.0|7.0|-3.0|1.0|2.09
hard|Nardi L.|ITA|Right-Handed|1.31|Van Wyk K.|FRA|Right-Handed|3.25|0.0|-4.0|92.5|3.0|-5.0|-6.0|-1.94
Varioussurfaces|Nedev D.|BGR|Right-Handed|1.89|Bojarski A.|POL|Right-Handed|1.78|0.0|2.0|41.5|3.0|-5.0|2.0|0.10999999999999988
clay|Agafonov E.|RUS|Right-Handed|1.06|Garcia A.|MEX|Right-Handed|7.92|0.0|3.0|148.0|3.0|-5.0|-1.0|-6.859999999999999
clay|Martin T.|ITA|Right-Handed|1.14|Calvano G.|ITA|Right-Handed|4.9|0.0|4.0|41.5|3.0|3.0|5.0|-3.7600000000000007
clay|Makhlouf M.|DZA|Right-Handed|2.71|Donnet E.|FRA|Right-Handed|1.4|1.0||-41.5|-3.0|5.0|5.0|1.31
clay|Gray A.|ITA|Right-Handed|1.13|De Jonge D.|NLD|Right-Handed|4.99|0.0|-1.0|-126.5|-2.0|3.0|1.0|-3.8600000000000003
clay|Choinski J.|ITA|Right-Handed|1.34|Barton H.|CZE|Right-Handed|3.12|0.0|8.0|108.5|5.0|11.0|8.0|-1.78
clay|Mehrotra A.|AUS|Right-Handed|3.25|Marinkov P.|AUS|Right-Handed|1.3|1.0||-41.5|-3.0|5.0|9.0|1.95
clay|Egea F.|ARG|Right-Handed|1.73|Ribero F.|ARG|Right-Handed|1.99|0.0|2.0|41.5|-4.0|-8.0|-2.0|-0.26
clay|Camus C.|FRA|Left-Handed|2.92|Catry R.|FRA|Right-Handed|1.35|1.0||-41.5|-3.0|5.0|-5.0|1.5699999999999998
clay|Lee D.|KOR|Right-Handed|1.55|Rawat S.|IND|Right-Handed|2.29|1.0||-41.5|5.0|0.0|-5.0|-0.74
indoors|Damm M.|FRA|Left-Handed|3.54|Halys Q.|FRA|Right-Handed|1.27|1.0||-441.5|-3.0|-6.0|-7.0|2.27
hard|Sell K.|BRA|Right-Handed|1.36|Kirchheimer S.|FRA|Right-Handed|3.0|0.0|4.0|41.5|2.0|-2.0|1.0|-1.64
clay|Ganesan A.|FRA|Right-Handed|2.45|Banerjee S.|ITA|Right-Handed|1.49|1.0||-41.5|-3.0|5.0|-2.0|0.9600000000000002
clay|Shin W.|KOR|Right-Handed|1.21|Matsuda K.|JPN|Right-Handed|3.91|0.0|4.0|41.5|3.0|-5.0|-3.0|-2.7
clay|Sevilla I.|ESP|Right-Handed|2.6|Amoros Ramos P.|ESP|Right-Handed|1.43|1.0||-41.5|-3.0|5.0|-8.0|1.1700000000000002
clay|Banerjee S.|ITA|Right-Handed|1.49|Ganesan A.|FRA|Right-Handed|2.45|0.0|3.0|41.5|3.0|-5.0|2.0|-0.9600000000000002
hard|Shelbayh A.|JOR|Left-Handed|1.22|Gengel M.|CZE|Right-Handed|3.99|0.0|-5.0|-50.5|-2.0|-5.0|-8.0|-2.7700000000000005
clay|Taguchi R.|JPN|Right-Handed|1.57|Tanuma R.|JPN|Right-Handed|2.24|0.0|-9.0|41.5|14.0|0.0|-4.0|-0.6700000000000002
clay|Echeverria J.|ESP|Right-Handed|1.6|Vylegzhanin N.|RUS|Right-Handed|2.18|0.0|1.0|41.5|3.0|-5.0|-2.0|-0.5800000000000001
clay|Dellavedova M.|AUS|Right-Handed|1.13|De Giorgio P.|ITA|Right-Handed|4.99|0.0|1.0|41.5|6.0|6.0|-1.0|-3.8600000000000003
clay|Kestelboim M.|ARG|Right-Handed|1.62|Vilicich B.|ARG|Right-Handed|2.13|1.0||-41.5|-3.0|5.0|5.0|-0.5099999999999998
Varioussurfaces|Berrettini M.|ITA|Right-Handed|1.14|Fonseca J.|BRA|Right-Handed|5.43|0.0|9.0|1092.0|22.0|11.0|10.0|-4.29
clay|Cekirge K.|TUR|Right-Handed|4.89|Marrero Curbelo I.|ESP|Right-Handed|1.14|1.0||-41.5|-3.0|5.0|-1.0|3.75
clay|Valente R.|ARG|Right-Handed|2.99|Koons H.|FRA|Right-Handed|1.34|0.0|1.0|41.5|3.0|-5.0|-3.0|1.6500000000000001
clay|Van Der Meerschen M.|BEL|Right-Handed|2.42|Dev S.|IND|Right-Handed|1.49|0.0|-4.0|41.5|0.0|5.0|-4.0|0.9299999999999999
clay|Simonit E.|ARG|Right-Handed|4.61|Pecci A.|ITA|Right-Handed|1.15|1.0||-41.5|-3.0|5.0|-1.0|3.4600000000000004
clay|Nakamura R.|JPN|Right-Handed|1.57|Bhatnagar S.|IND|Right-Handed|2.23|1.0||-41.5|-3.0|5.0|6.0|-0.6599999999999999
clay|O'Connell B.|AUS|Right-Handed|5.25|Masjuan Ginel P.|ESP|Right-Handed|1.11|1.0||-41.5|-3.0|5.0|0.0|4.14
clay|Shirokyi D.|UKR|Right-Handed|1.29|Ashjari P.|IRN|Right-Handed|3.24|0.0|0.0|41.5|3.0|-5.0|-4.0|-1.9500000000000002
hard|Kingsley C.|FRA|Right-Handed|4.41|Tien L.|ITA|Left-Handed|1.19|1.0||291.5|-3.0|8.0|5.0|3.22
clay|Elyasi S.|IRN|Right-Handed|2.16|Moghimi S.|IRN|Right-Handed|1.6|1.0||-41.5|-3.0|5.0|-4.0|0.56
clay|Bataljin L.|AUS|Right-Handed|3.15|Van Rensburg S.|AUS|Right-Handed|1.31|1.0||-41.5|-25.0|-12.0|5.0|1.8399999999999999
clay|Bravo A.|ITA|Right-Handed|1.78|Lopez Dominguez J.|ESP|Right-Handed|1.91|0.0|0.0|41.5|3.0|-5.0|-2.0|-0.1299999999999999
clay|Fanselow S.|DEU|Right-Handed|3.7|Paulson A.|CZE|Right-Handed|1.26|0.0|11.0|41.5|3.0|-5.0|10.0|2.4400000000000004
clay|Bax F.|FRA|Right-Handed|1.03|Cardinaud H.|FRA|Right-Handed|9.97|0.0|5.0|41.5|3.0|-5.0|3.0|-8.940000000000001
Varioussurfaces|Virtanen O.|FIN|Right-Handed|1.43|Harris B.|ITA|Right-Handed|2.74|1.0||152.0|-11.0|-6.0|-6.0|-1.3100000000000003
clay|Lerby C.|NLD|Right-Handed|7.15|Merida Aguilar D.|ESP|Right-Handed|1.06|1.0||-41.5|-3.0|5.0|3.0|6.09
clay|Garbero F.|ITA|Right-Handed|1.01|Ben Chiekh A.|TUN|Right-Handed|10.5|0.0|-2.0|41.5|3.0|-5.0|2.0|-9.49
Varioussurfaces|Tadic V.|ITA|Right-Handed|1.82|Kazakov I.|RUS|Right-Handed|1.83|0.0|0.0|41.5|3.0|-5.0|1.0|-0.010000000000000009
clay|Sim S.|KOR|Right-Handed|1.16|Charoenphon Y.|THA|Right-Handed|4.44|0.0|-1.0|41.5|3.0|-5.0|3.0|-3.2800000000000002
clay|Namigandet Tenguere L.|FRA|Right-Handed|1.59|Alhogbani A.|SAU|Right-Handed|2.2|0.0|6.0|41.5|3.0|-5.0|3.0|-0.6100000000000001
hard|Trotter J.|JPN|Right-Handed|2.13|Kudla D.|ITA|Right-Handed|1.67|1.0||-124.5|-4.0|5.0|-7.0|0.45999999999999996
clay|Paris T.|FRA|Right-Handed|2.08|Glinka D.|EST|Left-Handed|1.66|1.0||-41.5|-3.0|5.0|-2.0|0.42000000000000015
clay|Wenger D.|CHE|Right-Handed|1.1|Lorusso L.|ITA|Right-Handed|5.83|0.0|1.0|41.5|3.0|-5.0|0.0|-4.73
clay|Basing M.|ITA|Right-Handed|1.06|Fu H.|FRA|Right-Handed|7.47|0.0|-1.0|41.5|3.0|-5.0|-1.0|-6.41
clay|Adam-Gedge Z.|AUS|Right-Handed|7.2|Winter E.|AUS|Right-Handed|1.07|1.0||-41.5|-3.0|5.0|3.0|6.13
clay|Turker M.|TUR|Right-Handed|1.25|Vujic S.|AUS|Right-Handed|3.61|0.0|1.0|41.5|3.0|-5.0|0.0|-2.36
clay|Berrettini J.|ITA|Right-Handed|2.81|Napolitano S.|ITA|Right-Handed|1.4|0.0|-2.0|-43.0|-5.0|-5.0|-4.0|1.4100000000000001
clay|Panaras A.|FRA|Right-Handed|4.92|Bocchi L.|ITA|Right-Handed|1.13|1.0||-41.5|-3.0|5.0|-5.0|3.79
clay|Angelini L.|ITA|Right-Handed|1.22|Colombo A.|ITA|Right-Handed|3.8|1.0||-41.5|-3.0|5.0|-5.0|-2.58
clay|Jasika O.|AUS|Left-Handed|1.02|Papac T.|AUS|Right-Handed|10.44|0.0|1.0|-127.5|-15.0|-8.0|-2.0|-9.42
clay|Cundom J.|ARG|Right-Handed|1.13|Gallego J.|ARG|Right-Handed|4.77|0.0|5.0|41.5|3.0|-5.0|1.0|-3.6399999999999997
clay|Butulija B.|SRB|Left-Handed|7.46|Gonzalez Fernandez M.|ESP|Right-Handed|1.05|1.0||-41.5|-3.0|5.0|3.0|6.41
hard|Kudla D.|ITA|Right-Handed|1.67|Trotter J.|JPN|Right-Handed|2.13|0.0|9.0|124.5|4.0|-5.0|7.0|-0.45999999999999996
Varioussurfaces|Monteiro T.|BRA|Left-Handed|4.89|Arnaldi M.|ITA|Right-Handed|1.17|1.0||-301.0|0.0|3.0|7.0|3.7199999999999998
clay|Goncharov I.|RUS|Right-Handed|2.38|Kesarwani M.|IND|Right-Handed|1.5|1.0||-41.5|-3.0|5.0|-1.0|0.8799999999999999
clay|Mager G.|ITA|Right-Handed|2.08|Rehberg M.|DEU|Right-Handed|1.7|0.0|8.0|835.0|2.0|3.0|9.0|0.3800000000000001
Varioussurfaces|Tabilo A.|CHL|Left-Handed|2.25|Nakashima B.|ITA|Right-Handed|1.6|1.0||-283.0|-2.0|3.0|4.0|0.6499999999999999
clay|Donski A.|BGR|Right-Handed|2.12|Alcala Gurri M.|ESP|Right-Handed|1.67|0.0|4.0|-297.5|5.0|3.0|5.0|0.4500000000000002
clay|Parisca I.|VEN|Right-Handed|1.76|Pel S.|NLD|Right-Handed|1.93|1.0||-41.5|-3.0|5.0|-4.0|-0.16999999999999993
clay|Pel S.|NLD|Right-Handed|1.93|Parisca I.|VEN|Right-Handed|1.76|0.0|3.0|41.5|3.0|-5.0|4.0|0.16999999999999993
clay|Horoz A.|TUR|Right-Handed|2.92|Zgirovsky A.|BLR|Right-Handed|1.35|1.0||-41.5|-3.0|-6.0|6.0|1.5699999999999998
indoors|Mannarino A.|FRA|Left-Handed|1.23|Basilashvili N.|GEO|Right-Handed|3.83|0.0|3.0|855.0|0.0|-5.0|4.0|-2.6
clay|Zgirovsky A.|BLR|Right-Handed|1.35|Horoz A.|TUR|Right-Handed|2.92|0.0|-4.0|41.5|3.0|6.0|-6.0|-1.5699999999999998
Varioussurfaces|Evans D.|ITA|Right-Handed|1.06|Vasa E.|FIN|Right-Handed|9.42|0.0|8.0|1431.5|-4.0|-13.0|7.0|-8.36
clay|Masabayashi T.|JPN|Right-Handed|1.22|Sinha N.|IND|Right-Handed|3.79|0.0|0.0|41.5|10.0|2.0|1.0|-2.5700000000000003
clay|Ghazouani Durand Y.|FRA|Right-Handed|2.2|Wendelken H.|FRA|Right-Handed|1.59|0.0|-6.0|41.5|3.0|-5.0|2.0|0.6100000000000001
clay|Moazam M.|IRN|Right-Handed|10.03|Nedelko I.|RUS|Right-Handed|1.02|1.0||236.5|-5.0|0.0|-16.0|9.01
clay|Falck R.|NZL|Right-Handed|1.54|Cook E.|AUS|Right-Handed|2.31|1.0||-41.5|-3.0|5.0|1.0|-0.77
clay|Bocchi L.|ITA|Right-Handed|1.13|Panaras A.|FRA|Right-Handed|4.92|0.0|7.0|41.5|3.0|-5.0|5.0|-3.79
clay|Jaisinghani R.|IND|Right-Handed|1.6|Tremblay D.|FRA|Right-Handed|2.17|1.0||-41.5|-3.0|5.0|3.0|-0.5699999999999998
clay|De Giorgio P.|ITA|Right-Handed|4.99|Dellavedova M.|AUS|Right-Handed|1.13|1.0||-41.5|-6.0|-6.0|1.0|3.8600000000000003
Varioussurfaces|Opelka R.|ITA|Right-Handed|1.6|Garin C.|CHL|Right-Handed|2.25|0.0|-3.0|1404.0|17.0|26.0|-2.0|-0.6499999999999999
clay|Bradshaw J.|AUS|Right-Handed|1.13|Loof T.|NLD|Right-Handed|5.21|0.0|-1.0|41.5|3.0|-5.0|-1.0|-4.08
clay|Papac T.|AUS|Right-Handed|10.44|Jasika O.|AUS|Left-Handed|1.02|1.0||127.5|15.0|8.0|2.0|9.42
hard|Holt B.|FRA|Right-Handed|1.34|Maloney P.|ITA|Right-Handed|3.1|1.0||-32.0|4.0|5.0|2.0|-1.76
clay|Haita S.|ROU|Right-Handed|2.6|Cazacu D.|ROU|Left-Handed|1.41|1.0||-41.5|-3.0|5.0|-3.0|1.1900000000000002
clay|Shin S.|KOR|Right-Handed|1.08|Chan B.|SGP|Right-Handed|6.62|0.0|7.0|41.5|0.0|-5.0|9.0|-5.54
clay|Nagel A.|FRA|Right-Handed|1.8|Oumaouche R.|FRA|Left-Handed|1.87|0.0|-7.0|41.5|3.0|-5.0|-6.0|-0.07000000000000006
clay|Bellier A.|CHE|Left-Handed|1.02|Lagarde E.|FRA|Right-Handed|10.74|0.0|5.0|13.5|5.0|11.0|5.0|-9.72
clay|Colombo A.|ITA|Right-Handed|3.8|Angelini L.|ITA|Right-Handed|1.22|0.0|-2.0|41.5|3.0|-5.0|5.0|2.58
