Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Ichikawa T.|JPN|Left-Handed|1.83|Ochi M.|JPN|Left-Handed|1.84|0.0|-3.0|79.0|12.0|8.0|-5.0|-0.010000000000000009
clay|Imamura M.|JPN|Right-Handed|1.22|Mochizuki Y.|JPN|Right-Handed|3.79|0.0|1.0|79.0|17.0|10.0|-1.0|-2.5700000000000003
clay|Bynoe E.|FRA|Right-Handed|1.99|Pogosian S.|RUS|Right-Handed|1.72|0.0|0.0|79.0|2.0|0.0|-1.0|0.27
clay|Hulme M.|AUS|Right-Handed|2.21|Aguiard E.|AUS|Right-Handed|1.6|0.0|5.0|79.0|2.0|0.0|3.0|0.6099999999999999
hard|Mpetshi Perricard G.|FRA|Right-Handed|1.15|Sun F.|CHN|Right-Handed|5.2|0.0|-4.0|79.0|2.0|5.0|-6.0|-4.050000000000001
clay|Rodrigues N.|BRA|Right-Handed|1.65|Cigarran T.|ARG|Right-Handed|2.09|0.0|0.0|79.0|2.0|0.0|-2.0|-0.43999999999999995
clay|Dong Z.|CHN|Left-Handed|3.41|Park U.|KOR|Right-Handed|1.27|1.0||-79.0|-2.0|0.0|2.0|2.14
clay|Delaney J.|AUS|Right-Handed|1.04|Winter H.|AUS|Right-Handed|8.6|0.0|10.0|79.0|5.0|5.0|5.0|-7.56
clay|Chen X.|CHN|Right-Handed|1.94|Sim S.|KOR|Right-Handed|1.74|0.0|-6.0|79.0|2.0|0.0|-7.0|0.19999999999999996
clay|Hanifi K.|IRN|Right-Handed|14.33|Dev S.|IND|Right-Handed|1.01|1.0||-79.0|-3.0|8.0|-10.0|13.32
hard|Yevseyev D.|KAZ|Right-Handed|2.58|Svrcina D.|CZE|Right-Handed|1.48|0.0|8.0|90.0|7.0|11.0|10.0|1.1
clay|Becroft I.|NZL|Right-Handed|1.85|Panarin D.|RUS|Right-Handed|1.84|0.0|5.0|79.0|2.0|0.0|4.0|0.010000000000000009
clay|Midon L.|ARG|Right-Handed|1.1|Del Pino M.|ARG|Left-Handed|6.18|0.0|0.0|79.0|2.0|0.0|-1.0|-5.08
hard|Lestienne C.|FRA|Right-Handed|1.33|Bertrand R.|FRA|Right-Handed|3.12|0.0|11.0|314.0|2.0|-3.0|11.0|-1.79
clay|Tiurnev E.|RUS|Right-Handed|1.04|Kountourakis I.|GRC|Right-Handed|7.63|0.0|6.0|-93.0|2.0|0.0|6.0|-6.59
clay|Misolic F.|AUT|Right-Handed|1.29|Handel T.|DEU|Right-Handed|3.38|0.0|-3.0|111.0|2.0|0.0|-4.0|-2.09
hard|Nardi L.|ITA|Right-Handed|2.67|Marozsan F.|HUN|Right-Handed|1.47|1.0||-283.0|-2.0|0.0|-3.0|1.2
clay|Jianu F.|ROU|Right-Handed|1.19|Andreescu S.|ROU|Right-Handed|4.18|0.0|2.0|79.0|-5.0|-3.0|0.0|-2.9899999999999998
clay|Jasika O.|AUS|Left-Handed|1.02|Han S.|KOR|Right-Handed|10.88|0.0|4.0|-88.0|-15.0|0.0|4.0|-9.860000000000001
clay|Portugal J.|PRT|Right-Handed|9.51|Rivet M.|FRA|Left-Handed|1.03|1.0||-79.0|-2.0|0.0|-2.0|8.48
clay|Tanuma R.|JPN|Right-Handed|2.55|Takahashi Y.|JPN|Right-Handed|1.45|1.0||66.0|-4.0|10.0|2.0|1.0999999999999999
clay|Vithoontien L.|JPN|Left-Handed|1.83|Matsuda K.|JPN|Right-Handed|1.83|1.0||-79.0|-2.0|0.0|2.0|0.0
clay|Marinescu M.|ROU|Right-Handed|1.35|Konov S.|BGR|Right-Handed|2.84|0.0|1.0|79.0|2.0|0.0|1.0|-1.4899999999999998
clay|Miyamoto T.|JPN|Right-Handed|11.03|Soriano Barrera A.|COL|Right-Handed|1.02|1.0||-79.0|-2.0|0.0|1.0|10.01
clay|Vincent A.|FRA|Right-Handed|3.24|Donnet E.|FRA|Right-Handed|1.29|0.0|2.0|79.0|2.0|0.0|3.0|1.9500000000000002
clay|Yamanaka T.|JPN|Right-Handed|2.35|Dzhavakian Y.|UKR|Right-Handed|1.52|1.0||-79.0|-2.0|0.0|-9.0|0.8300000000000001
hard|Broom C.|ITA|Right-Handed|2.97|Broady L.|FRA|Left-Handed|1.37|1.0||-244.0|4.0|-5.0|-4.0|1.6
clay|Shin S.|KOR|Right-Handed|1.52|Taguchi R.|JPN|Right-Handed|2.37|0.0|7.0|79.0|0.0|-3.0|3.0|-0.8500000000000001
clay|Marques D.|PRT|Right-Handed|2.09|Hernandez C.|ESP|Right-Handed|1.65|0.0|2.0|79.0|2.0|0.0|2.0|0.43999999999999995
clay|Arce Fernandez M.|ESP|Right-Handed|10.26|De Krom M.|NLD|Right-Handed|1.02|1.0||-79.0|-2.0|0.0|-4.0|9.24
clay|Oliveira G.|VEN|Left-Handed|1.01|Ishii R.|JPN|Right-Handed|10.0|0.0|13.0|79.0|4.0|2.0|7.0|-8.99
clay|Rivet M.|FRA|Left-Handed|1.03|Portugal J.|PRT|Right-Handed|9.51|0.0|0.0|79.0|2.0|0.0|2.0|-8.48
indoors|Basavareddy N.|FRA|Right-Handed|1.58|Quinn E.|ITA|Right-Handed|2.28|0.0|-2.0|223.0|2.0|0.0|-1.0|-0.6999999999999997
clay|Cordoba C.|ESP|Right-Handed|1.79|Garcia Paez L.|ESP|Right-Handed|1.89|0.0|0.0|79.0|2.0|0.0|5.0|-0.09999999999999987
clay|Toffanin N.|ITA|Right-Handed|9.52|Sanchez Jover C.|ESP|Left-Handed|1.03|1.0||-79.0|-2.0|0.0|-3.0|8.49
Varioussurfaces|Connel J.|ITA|Right-Handed|1.2|Markov V.|BGR|Right-Handed|4.33|1.0||-79.0|-2.0|0.0|2.0|-3.13
clay|Dominguez Alonso J.|ESP|Right-Handed|9.23|Martinez Martinez J.|ESP|Right-Handed|1.03|0.0|-2.0|79.0|2.0|0.0|-4.0|8.200000000000001
clay|Kountourakis I.|GRC|Right-Handed|7.63|Tiurnev E.|RUS|Right-Handed|1.04|1.0||93.0|-2.0|0.0|-6.0|6.59
clay|Isomura K.|JPN|Right-Handed|1.72|Shiraishi H.|JPN|Right-Handed|1.99|1.0||-79.0|-2.0|0.0|-3.0|-0.27
clay|Roe Flannelly J.|IRL|Right-Handed|8.5|Lumsden E.|FRA|Right-Handed|1.04|1.0||-79.0|-2.0|0.0|-1.0|7.46
hard|Zhukayev B.|KAZ|Right-Handed|1.64|Gomez F.|ARG|Right-Handed|2.2|1.0||-118.0|-2.0|0.0|-4.0|-0.5600000000000003
hard|Broady L.|FRA|Left-Handed|1.37|Broom C.|ITA|Right-Handed|2.97|0.0|6.0|244.0|-4.0|5.0|4.0|-1.6
clay|Demanet E.|BEL|Right-Handed|1.25|Elamin A.|IRL|Right-Handed|3.6|0.0|-5.0|79.0|2.0|0.0|-3.0|-2.35
clay|Cazacu D.|ROU|Left-Handed|4.4|Cina F.|ITA|Right-Handed|1.16|1.0||-79.0|-2.0|0.0|3.0|3.24
clay|Han S.|KOR|Right-Handed|10.88|Jasika O.|AUS|Left-Handed|1.02|1.0||88.0|15.0|0.0|-4.0|9.860000000000001
clay|Liu H.|CHN|Right-Handed|1.55|Han X.|CHN|Right-Handed|2.31|1.0||-79.0|11.0|2.0|5.0|-0.76
clay|Khoeblal E.|NLD|Right-Handed|2.09|Wallin O.|SWE|Right-Handed|1.65|1.0||-79.0|-2.0|0.0|-1.0|0.43999999999999995
clay|Zhang L.|CHN|Right-Handed|7.67|Dougaz A.|TUN|Left-Handed|1.05|1.0||-79.0|-5.0|-5.0|-6.0|6.62
Varioussurfaces|Brown C.|ITA|Right-Handed|2.0|Djakouris A.|CYP|Right-Handed|1.73|1.0||-79.0|-2.0|0.0|-1.0|0.27
Varioussurfaces|Castro V.|BRA|Right-Handed|2.38|Martin D.|ITA|Right-Handed|1.53|0.0|7.0|318.0|2.0|0.0|3.0|0.8499999999999999
clay|Ramskogler G.|AUT|Right-Handed|1.32|Szajrych J.|POL|Right-Handed|3.09|1.0||-79.0|-2.0|0.0|3.0|-1.7699999999999998
clay|Michalski D.|POL|Right-Handed|1.24|Caniato C.|ITA|Right-Handed|3.65|0.0|4.0|79.0|2.0|-3.0|6.0|-2.41
clay|Pavlovic L.|FRA|Right-Handed|2.58|Draxl L.|CAN|Right-Handed|1.46|0.0|0.0|79.0|2.0|0.0|2.0|1.12
Varioussurfaces|Castro V.|BRA|Right-Handed|3.25|Chiu J.|FRA|Right-Handed|1.33|1.0||-79.0|-2.0|0.0|1.0|1.92
hard|Gasquet R.|FRA|Right-Handed|1.37|Hassan B.|LBN|Right-Handed|2.97|0.0|11.0|655.0|-6.0|0.0|9.0|-1.6
clay|Turker M.|TUR|Right-Handed|1.12|Moghimi S.|IRN|Right-Handed|5.25|0.0|2.0|79.0|2.0|0.0|3.0|-4.13
clay|Madarasz G.|HUN|Left-Handed|1.66|Lanik T.|SVK|Right-Handed|2.08|0.0|8.0|79.0|5.0|-3.0|7.0|-0.42000000000000015
clay|Kicker N.|ARG|Right-Handed|1.13|Basel V.|ARG|Right-Handed|4.97|0.0|11.0|37.0|0.0|-5.0|12.0|-3.84
clay|Dolzhenkov D.|RUS|Right-Handed|8.37|Javia D.|IND|Right-Handed|1.04|1.0||-79.0|-2.0|0.0|0.0|7.329999999999999
hard|Atmane T.|FRA|Left-Handed|1.46|Bai Y.|CHN|Right-Handed|3.21|0.0|-11.0|124.0|-3.0|-2.0|-13.0|-1.75
clay|Jermar J.|CZE|Right-Handed|5.32|Cias P.|POL|Right-Handed|1.12|1.0||-79.0|5.0|5.0|-6.0|4.2
hard|Tu L.|AUS|Right-Handed|1.55|Mochizuki S.|JPN|Right-Handed|2.38|1.0||-73.0|-2.0|0.0|7.0|-0.8299999999999998
indoors|Galarneau A.|CAN|Right-Handed|1.45|Sweeny D.|AUS|Right-Handed|2.64|0.0|1.0|296.0|16.0|10.0|2.0|-1.1900000000000002
Varioussurfaces|Chiu J.|FRA|Right-Handed|1.33|Castro V.|BRA|Right-Handed|3.25|0.0|-2.0|79.0|2.0|0.0|-1.0|-1.92
clay|Charlton J.|AUS|Right-Handed|1.31|Loof T.|NLD|Right-Handed|3.13|0.0|4.0|79.0|2.0|0.0|3.0|-1.8199999999999998
clay|Martinez Martinez J.|ESP|Right-Handed|1.03|Dominguez Alonso J.|ESP|Right-Handed|9.23|1.0||-79.0|-2.0|0.0|4.0|-8.200000000000001
clay|Djere L.|SRB|Right-Handed|1.59|Choinski J.|ITA|Right-Handed|2.25|0.0|1.0|737.0|2.0|-8.0|1.0|-0.6599999999999999
clay|Fondriest M.|ITA|Right-Handed|2.64|Binda A.|ITA|Right-Handed|1.41|1.0||-79.0|-2.0|0.0|-2.0|1.2300000000000002
clay|Oh C.|KOR|Right-Handed|2.34|Bobrov B.|RUS|Right-Handed|1.51|1.0||-79.0|-2.0|-5.0|0.0|0.8299999999999998
clay|Lechno-Wasiutynski F.|POL|Right-Handed|5.71|Erel Y.|TUR|Left-Handed|1.11|1.0||-79.0|-2.0|0.0|-4.0|4.6
clay|Storch S.|AUS|Right-Handed|3.07|Court J.|AUS|Right-Handed|1.32|1.0||-79.0|-17.0|-5.0|-2.0|1.7499999999999998
clay|Winter H.|AUS|Right-Handed|8.6|Delaney J.|AUS|Right-Handed|1.04|1.0||-79.0|-5.0|-5.0|-5.0|7.56
hard|Kobierski J.|AUT|Right-Handed|1.52|Mihailovic A.|SRB|Right-Handed|2.46|0.0|1.0|79.0|2.0|0.0|-2.0|-0.94
clay|Aggarwal P.|IND|Right-Handed|1.39|Elyasi S.|IRN|Right-Handed|2.71|0.0|7.0|79.0|2.0|0.0|7.0|-1.32
clay|Valiev I.|RUS|Right-Handed|1.97|Vasquez Gehrke A.|DEU|Right-Handed|1.74|1.0||-79.0|-6.0|-2.0|2.0|0.22999999999999998
clay|Kuhar M.|FRA|Right-Handed|1.31|Frusina A.|ITA|Right-Handed|3.1|0.0|7.0|79.0|2.0|0.0|10.0|-1.79
clay|Munar J.|ESP|Right-Handed|1.26|Barrios Vera M.|CHL|Right-Handed|3.59|0.0|1.0|345.0|-12.0|-8.0|1.0|-2.33
clay|Alimli M.|FRA|Right-Handed|1.91|Simonsson F.|SWE|Right-Handed|1.79|0.0|-10.0|302.0|2.0|-5.0|-8.0|0.11999999999999988
clay|Dimic M.|SVN|Right-Handed|3.13|Paty D.|CZE|Right-Handed|1.32|1.0||-79.0|-2.0|0.0|-2.0|1.8099999999999998
clay|Poling K.|FRA|Left-Handed|1.51|Reco A.|FRA|Right-Handed|2.35|0.0|0.0|79.0|1.0|2.0|0.0|-0.8400000000000001
clay|Royer V.|FRA|Right-Handed|1.63|Gea A.|FRA|Right-Handed|2.19|0.0|3.0|79.0|11.0|8.0|4.0|-0.56
clay|Peck J.|CAN|Right-Handed|4.77|Sanchez Martinez B.|DEU|Left-Handed|1.14|1.0||-79.0|1.0|13.0|3.0|3.63
Varioussurfaces|Martin D.|ITA|Right-Handed|1.53|Castro V.|BRA|Right-Handed|2.38|1.0||-318.0|-2.0|0.0|-3.0|-0.8499999999999999
clay|Pieczonka F.|POL|Left-Handed|1.12|Fossati A.|ITA|Right-Handed|5.25|0.0|-6.0|79.0|2.0|0.0|-5.0|-4.13
clay|Delaney J.|AUS|Right-Handed|1.64|Mehrotra A.|AUS|Right-Handed|2.11|0.0|2.0|79.0|2.0|0.0|-2.0|-0.47
clay|Midon L.|ARG|Right-Handed|1.28|Aguilar Cardozo J.|URY|Right-Handed|3.32|0.0|1.0|79.0|2.0|0.0|-2.0|-2.04
indoors|Nakashima B.|ITA|Right-Handed|6.42|Boyer T.|FRA|Right-Handed|1.1|1.0||466.0|-2.0|0.0|-3.0|5.32
clay|Blancaneaux G.|FRA|Right-Handed|1.39|Pichler D.|AUT|Right-Handed|2.82|0.0|-1.0|125.0|5.0|2.0|-2.0|-1.43
clay|Rawat S.|IND|Right-Handed|3.99|Ilagan A.|FRA|Left-Handed|1.2|1.0||-79.0|-7.0|-8.0|8.0|2.79
clay|Caniato C.|ITA|Right-Handed|3.65|Michalski D.|POL|Right-Handed|1.24|1.0||-79.0|-2.0|3.0|-6.0|2.41
clay|Sheldon M.|ITA|Right-Handed|5.95|Legout T.|FRA|Right-Handed|1.1|1.0||-79.0|-2.0|0.0|-2.0|4.85
clay|Kesarwani M.|IND|Right-Handed|6.75|Klok D.|RUS|Right-Handed|1.05|1.0||-79.0|-7.0|3.0|-3.0|5.7
clay|Simonsson F.|SWE|Right-Handed|1.79|Alimli M.|FRA|Right-Handed|1.91|1.0||-302.0|-2.0|5.0|8.0|-0.11999999999999988
indoors|Nakagawa N.|JPN|Right-Handed|1.54|Bernard A.|ITA|Left-Handed|2.38|0.0|8.0|79.0|0.0|-3.0|6.0|-0.8399999999999999
clay|Couacaud E.|FRA|Right-Handed|1.3|Roncadelli F.|URY|Left-Handed|3.3|0.0|4.0|103.0|5.0|-2.0|5.0|-1.9999999999999998
clay|Klok D.|RUS|Right-Handed|1.05|Kesarwani M.|IND|Right-Handed|6.75|0.0|9.0|79.0|7.0|-3.0|3.0|-5.7
clay|Martin Manzano J.|ITA|Left-Handed|1.06|Kis Balazs R.|HUN|Right-Handed|7.27|0.0|-6.0|79.0|2.0|0.0|-4.0|-6.209999999999999
clay|Giunta M.|ITA|Right-Handed|1.4|Kirci K.|TUR|Right-Handed|2.69|0.0|-8.0|79.0|2.0|0.0|-6.0|-1.29
clay|Crowther C.|NZL|Right-Handed|3.73|Weber A.|FRA|Left-Handed|1.23|1.0||-79.0|-2.0|0.0|-11.0|2.5
clay|Del Pino M.|ARG|Left-Handed|6.18|Midon L.|ARG|Right-Handed|1.1|1.0||-79.0|-2.0|0.0|1.0|5.08
clay|Oplustil P.|CZE|Right-Handed|1.39|Tremblay D.|FRA|Right-Handed|2.7|0.0|-2.0|79.0|2.0|0.0|-3.0|-1.3100000000000003
clay|Catini N.|ITA|Right-Handed|1.59|Martin T.|ITA|Right-Handed|2.21|0.0|-6.0|79.0|-1.0|-5.0|-5.0|-0.6199999999999999
clay|Picchione A.|ITA|Right-Handed|1.1|Vulpitta G.|ITA|Right-Handed|5.67|0.0|5.0|79.0|2.0|0.0|7.0|-4.57
clay|Stuurman R.|NLD|Right-Handed|1.85|Hornung G.|HUN|Right-Handed|1.83|0.0|5.0|79.0|2.0|0.0|6.0|0.020000000000000018
clay|Marino P.|ITA|Right-Handed|2.53|Orlov V.|UKR|Right-Handed|1.45|1.0||-79.0|-2.0|-2.0|-6.0|1.0799999999999998
indoors|Williams C.|ITA|Right-Handed|5.97|Eubanks C.|FRA|Right-Handed|1.12|1.0||-1098.0|-7.0|-18.0|-9.0|4.85
indoors|Boyer T.|FRA|Right-Handed|1.1|Nakashima B.|ITA|Right-Handed|6.42|0.0|5.0|-466.0|2.0|0.0|3.0|-5.32
clay|Boros A.|HUN|Right-Handed|2.23|D'Agostino S.|ITA|Right-Handed|1.57|0.0|-4.0|79.0|2.0|0.0|0.0|0.6599999999999999
hard|Walton A.|AUS|Right-Handed|2.15|Klein L.|SVK|Right-Handed|1.69|1.0||-145.0|-9.0|-8.0|-1.0|0.45999999999999996
clay|Grevelius E.|SWE|Right-Handed|1.31|Hellum Lilleengen L.|NOR|Right-Handed|3.12|0.0|-2.0|79.0|2.0|3.0|1.0|-1.81
clay|Gray T.|AUS|Right-Handed|4.47|Falck R.|NZL|Right-Handed|1.16|1.0||-79.0|-2.0|0.0|4.0|3.3099999999999996
clay|Lumsden E.|FRA|Right-Handed|1.04|Roe Flannelly J.|IRL|Right-Handed|8.5|0.0|5.0|79.0|2.0|0.0|1.0|-7.46
clay|Vasser O.|ITA|Right-Handed|5.93|Alvarez Valdes L.|MEX|Right-Handed|1.1|1.0||-79.0|-2.0|0.0|2.0|4.83
clay|Dellien H.|BOL|Right-Handed|1.05|Aguilar J.|CAN|Right-Handed|9.42|0.0|8.0|101.0|15.0|12.0|6.0|-8.37
clay|Kupcic J.|SVN|Right-Handed|2.71|Slump S.|NLD|Right-Handed|1.4|0.0|-4.0|79.0|0.0|-5.0|-2.0|1.31
clay|Olivieri G.|ARG|Right-Handed|2.04|Dalla Valle E.|ITA|Right-Handed|1.72|0.0|-1.0|-3.0|-17.0|-18.0|0.0|0.32000000000000006
hard|Poullain L.|FRA|Right-Handed|3.84|Mayot H.|FRA|Right-Handed|1.24|1.0||-61.0|4.0|5.0|6.0|2.5999999999999996
clay|Kirci K.|TUR|Right-Handed|2.69|Giunta M.|ITA|Right-Handed|1.4|1.0||-79.0|-2.0|0.0|6.0|1.29
clay|Siniakov D.|CZE|Right-Handed|2.09|Recek D.|CZE|Right-Handed|1.65|0.0|-7.0|79.0|2.0|0.0|-8.0|0.43999999999999995
clay|Prihodko O.|UKR|Right-Handed|1.01|Smejkal S.|CZE|Right-Handed|14.02|0.0|8.0|79.0|2.0|-3.0|8.0|-13.01
clay|Baroni N.|ITA|Right-Handed|2.05|Hasson J.|ISR|Right-Handed|1.68|0.0|-4.0|79.0|2.0|0.0|-4.0|0.3699999999999999
hard|Trungelliti M.|ARG|Right-Handed|1.76|McCabe J.|AUS|Right-Handed|2.01|0.0|14.0|-27.0|3.0|-5.0|13.0|-0.24999999999999978
clay|Bradshaw J.|AUS|Right-Handed|1.21|Ryan Ziegann S.|AUS|Right-Handed|3.93|0.0|-4.0|79.0|2.0|0.0|-5.0|-2.72
clay|Park U.|KOR|Right-Handed|1.27|Dong Z.|CHN|Left-Handed|3.41|0.0|2.0|79.0|2.0|0.0|-2.0|-2.14
clay|Alazmeh T.|DEU|Right-Handed|4.14|Bulus C.|NGA|Right-Handed|1.19|1.0||-79.0|-2.0|0.0|-3.0|2.9499999999999997
clay|Fajta P.|HUN|Right-Handed|1.63|Mrva M.|CZE|Right-Handed|2.14|1.0||-79.0|-2.0|0.0|5.0|-0.5100000000000002
hard|Mochizuki S.|JPN|Right-Handed|2.38|Tu L.|AUS|Right-Handed|1.55|0.0|-7.0|73.0|2.0|0.0|-7.0|0.8299999999999998
indoors|Kuzuhara B.|ITA|Right-Handed|2.18|Andrade A.|ECU|Right-Handed|1.63|1.0||-79.0|2.0|3.0|-5.0|0.5500000000000003
hard|Dimic M.|SVN|Right-Handed|1.52|Novak J.|CZE|Right-Handed|2.46|0.0|3.0|-22.0|2.0|0.0|0.0|-0.94
clay|Watt J.|NZL|Right-Handed|1.3|Van Rensburg S.|AUS|Right-Handed|3.22|0.0|-7.0|79.0|2.0|0.0|1.0|-1.9200000000000002
clay|Yamacita F.|BRA|Right-Handed|1.78|Escurra Isnardi H.|PRY|Right-Handed|1.9|0.0|1.0|79.0|3.0|2.0|0.0|-0.11999999999999988
clay|Barnat J.|CZE|Right-Handed|1.35|Zima L.|DEU|Right-Handed|2.9|0.0|-2.0|79.0|2.0|0.0|-1.0|-1.5499999999999998
clay|Dodig M.|HRV|Right-Handed|1.25|Ilkel C.|TUR|Right-Handed|3.72|0.0|-13.0|223.0|-5.0|0.0|-10.0|-2.47
clay|Fonio G.|ITA|Right-Handed|2.63|Molleker R.|DEU|Right-Handed|1.45|1.0||29.0|5.0|-2.0|3.0|1.18
clay|Aguilar J.|CAN|Right-Handed|9.42|Dellien H.|BOL|Right-Handed|1.05|1.0||-101.0|-15.0|-12.0|-6.0|8.37
Varioussurfaces|Djakouris A.|CYP|Right-Handed|1.73|Brown C.|ITA|Right-Handed|2.0|0.0|4.0|79.0|2.0|0.0|1.0|-0.27
clay|Wallin O.|SWE|Right-Handed|1.65|Khoeblal E.|NLD|Right-Handed|2.09|0.0|2.0|79.0|2.0|0.0|1.0|-0.43999999999999995
clay|Dalla Valle E.|ITA|Right-Handed|1.72|Olivieri G.|ARG|Right-Handed|2.04|1.0||3.0|17.0|18.0|0.0|-0.32000000000000006
clay|Radu C.|ROU|Right-Handed|1.82|Onofrei M.|ROU|Right-Handed|1.87|1.0||-79.0|-2.0|0.0|0.0|-0.050000000000000044
clay|Winter Lopez B.|ESP|Right-Handed|2.07|Manzanera Pertusa A.|ESP|Right-Handed|1.66|0.0|4.0|79.0|2.0|0.0|5.0|0.4099999999999999
clay|Gundacker J.|AUT|Right-Handed|3.27|Kellovsky D.|CZE|Right-Handed|1.29|1.0||-79.0|-3.0|0.0|-7.0|1.98
clay|Garcia Paez L.|ESP|Right-Handed|1.89|Cordoba C.|ESP|Right-Handed|1.79|1.0||-79.0|-2.0|0.0|-5.0|0.09999999999999987
clay|Londero J.|ARG|Right-Handed|1.85|Collarini A.|ARG|Left-Handed|1.88|1.0||-79.0|-10.0|-5.0|-1.0|-0.029999999999999805
clay|Cook E.|AUS|Right-Handed|1.28|Joyce J.|AUS|Right-Handed|3.31|0.0|2.0|79.0|2.0|0.0|3.0|-2.0300000000000002
clay|Roddick J.|ITA|Right-Handed|3.1|Montsi K.|FRA|Right-Handed|1.32|1.0||-79.0|-2.0|0.0|1.0|1.78
clay|Ghetu G.|ROU|Right-Handed|1.41|Campana F.|ITA|Right-Handed|2.66|0.0|-5.0|79.0|2.0|0.0|-10.0|-1.2500000000000002
clay|Wojnar B.|POL|Right-Handed|3.08|Valle F.|ITA|Right-Handed|1.32|0.0|11.0|79.0|2.0|0.0|6.0|1.76
clay|Lavizzari M.|CHE|Right-Handed|2.36|Garcia Mestre J.|ESP|Right-Handed|1.51|1.0||-79.0|-2.0|0.0|-2.0|0.8499999999999999
clay|Hellum Lilleengen L.|NOR|Right-Handed|3.12|Grevelius E.|SWE|Right-Handed|1.31|1.0||-79.0|-2.0|-3.0|-1.0|1.81
clay|Hornung G.|HUN|Right-Handed|1.83|Stuurman R.|NLD|Right-Handed|1.85|1.0||-79.0|-2.0|0.0|-6.0|-0.020000000000000018
clay|Cigarran T.|ARG|Right-Handed|2.09|Rodrigues N.|BRA|Right-Handed|1.65|1.0||-79.0|-2.0|0.0|2.0|0.43999999999999995
clay|Ben Abdennibi S.|CHE|Right-Handed|6.18|Bouquet L.|FRA|Right-Handed|1.09|1.0||-79.0|-2.0|0.0|-4.0|5.09
clay|Haliak M.|BLR|Right-Handed|1.08|De Cuyper J.|FRA|Right-Handed|6.41|0.0|2.0|79.0|0.0|0.0|1.0|-5.33
clay|Loof T.|NLD|Right-Handed|3.13|Charlton J.|AUS|Right-Handed|1.31|1.0||-79.0|-2.0|0.0|-3.0|1.8199999999999998
clay|Panarin D.|RUS|Right-Handed|1.84|Becroft I.|NZL|Right-Handed|1.85|1.0||-79.0|-2.0|0.0|-4.0|-0.010000000000000009
clay|Basel V.|ARG|Right-Handed|4.97|Kicker N.|ARG|Right-Handed|1.13|1.0||-37.0|0.0|5.0|-12.0|3.84
indoors|Sweeny D.|AUS|Right-Handed|2.64|Galarneau A.|CAN|Right-Handed|1.45|1.0||-296.0|-16.0|-10.0|-2.0|1.1900000000000002
clay|Hrazdil J.|CZE|Left-Handed|5.25|Baum S.|CZE|Left-Handed|1.12|1.0||-79.0|-2.0|0.0|-2.0|4.13
clay|Thour R.|SWE|Right-Handed|5.93|Hoffmann M.|DEU|Right-Handed|1.1|1.0||-79.0|-2.0|0.0|6.0|4.83
clay|Erel Y.|TUR|Left-Handed|1.11|Lechno-Wasiutynski F.|POL|Right-Handed|5.71|0.0|7.0|79.0|2.0|0.0|4.0|-4.6
clay|Tkemaladze Z.|GEO|Right-Handed|1.07|Alabdullah B.|KWT|Right-Handed|6.9|0.0|0.0|79.0|-2.0|2.0|2.0|-5.83
clay|Barranco Cosano J.|ESP|Left-Handed|1.81|Vrbensky M.|CZE|Right-Handed|1.92|1.0||112.0|7.0|-5.0|1.0|-0.10999999999999988
clay|Galan D.|COL|Right-Handed|1.19|Serdarusic N.|HRV|Right-Handed|4.36|0.0|0.0|214.0|-13.0|0.0|1.0|-3.1700000000000004
clay|Saye D.|FRA|Right-Handed|1.31|Smillie C.|ITA|Right-Handed|3.17|0.0|0.0|79.0|2.0|0.0|0.0|-1.8599999999999999
clay|Pham D.|AUS|Right-Handed|1.25|Barun B.|HRV|Right-Handed|3.6|0.0|-1.0|79.0|2.0|0.0|-2.0|-2.35
clay|Fellin P.|ITA|Right-Handed|3.76|Purtseladze S.|GEO|Right-Handed|1.22|0.0|0.0|79.0|2.0|0.0|0.0|2.54
clay|Bataljin L.|AUS|Right-Handed|5.41|Klintcharov A.|NZL|Right-Handed|1.11|1.0||-79.0|-24.0|-15.0|0.0|4.3
hard|Sun F.|CHN|Right-Handed|5.2|Mpetshi Perricard G.|FRA|Right-Handed|1.15|1.0||-79.0|-2.0|-5.0|6.0|4.050000000000001
clay|Barun B.|HRV|Right-Handed|3.6|Pham D.|AUS|Right-Handed|1.25|1.0||-79.0|-2.0|0.0|2.0|2.35
clay|Butulija B.|SRB|Left-Handed|2.56|Speziali F.|ITA|Right-Handed|1.44|0.0|4.0|79.0|2.0|0.0|1.0|1.12
clay|Purtseladze S.|GEO|Right-Handed|1.22|Fellin P.|ITA|Right-Handed|3.76|1.0||-79.0|-2.0|0.0|0.0|-2.54
clay|Golubev D.|RUS|Right-Handed|15.38|Berkieta T.|POL|Right-Handed|1.01|1.0||-79.0|-2.0|0.0|4.0|14.370000000000001
clay|Prabodh S.|IND|Right-Handed|5.09|Brown P.|FRA|Left-Handed|1.12|1.0||-79.0|2.0|5.0|6.0|3.9699999999999998
hard|Gomez F.|ARG|Right-Handed|2.2|Zhukayev B.|KAZ|Right-Handed|1.64|0.0|2.0|118.0|2.0|0.0|4.0|0.5600000000000003
clay|Gill F.|FRA|Left-Handed|1.13|Rapagnetta D.|ITA|Right-Handed|4.97|0.0|4.0|79.0|2.0|0.0|5.0|-3.84
