Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Bastiaansen P.|NLD|Right-Handed|4.31|Hrazdil J.|CZE|Left-Handed|1.16|1.0||5.0|0.0|-1.0|0.0|3.1499999999999995
clay|Barton H.|CZE|Right-Handed|1.96|Tabur C.|FRA|Right-Handed|1.77|0.0|-5.0|-5.0|8.0|15.0|-4.0|0.18999999999999995
clay|Ryan Ziegann S.|AUS|Right-Handed|1.22|Nixon D.|AUS|Right-Handed|3.69|0.0|0.0|-5.0|0.0|1.0|2.0|-2.4699999999999998
clay|Ambarzumjan E.|DEU|Right-Handed|1.08|Riepkin M.|UKR|Right-Handed|5.75|0.0|6.0|-5.0|0.0|1.0|9.0|-4.67
clay|Rakhmatullayev D.|KAZ|Left-Handed|3.63|Dickerson R.|FRA|Right-Handed|1.24|1.0||5.0|0.0|-1.0|-8.0|2.3899999999999997
hard|Harris B.|FRA|Right-Handed|1.09|Ursu V.|UKR|Right-Handed|7.31|0.0|0.0|-5.0|15.0|11.0|2.0|-6.22
clay|Agamenone F.|ITA|Right-Handed|1.41|Bailly G.|BEL|Right-Handed|2.7|1.0||393.0|4.0|3.0|12.0|-1.2900000000000003
indoors|Vatutin A.|RUS|Right-Handed|1.58|Parker S.|FRA|Right-Handed|2.26|0.0|7.0|-190.0|-9.0|-6.0|4.0|-0.6799999999999997
clay|Kumar P.|FRA|Right-Handed|3.9|Ganta S.|IND|Right-Handed|1.2|1.0||5.0|0.0|-1.0|1.0|2.7
Varioussurfaces|Popovic S.|SRB|Right-Handed|1.2|Bogo E.|BRA|Right-Handed|4.33|0.0|-8.0|-5.0|0.0|1.0|-8.0|-3.13
hard|Karatsev A.|RUS|Right-Handed|4.03|Dougaz A.|TUN|Left-Handed|1.23|0.0|4.0|452.0|5.0|-3.0|3.0|2.8000000000000003
clay|Lechno-Wasiutynski F.|POL|Right-Handed|1.7|Fitzpatrick B.|FRA|Right-Handed|1.97|0.0|-6.0|-5.0|0.0|1.0|-3.0|-0.27
clay|Jilly A.|HUN|Right-Handed|1.24|Giovannini F.|ITA|Right-Handed|3.63|0.0|-10.0|-5.0|0.0|1.0|-7.0|-2.3899999999999997
hard|Kang K.|FRA|Right-Handed|1.4|Pannu K.|NZL|Right-Handed|2.76|0.0|-2.0|326.0|0.0|1.0|-8.0|-1.3599999999999999
hard|Kym J.|CHE|Right-Handed|1.67|Gigante M.|ITA|Left-Handed|2.12|0.0|0.0|-5.0|9.0|14.0|-1.0|-0.4500000000000002
clay|Sibanda M.|ZWE|Right-Handed|1.82|Kumaran B.|IND|Right-Handed|1.82|1.0||5.0|-8.0|-10.0|-2.0|0.0
indoors|Poullain L.|FRA|Right-Handed|2.35|Prizmic D.|HRV|Right-Handed|1.55|1.0||178.0|0.0|-1.0|9.0|0.8
clay|Chan Baratau M.|ECU|Right-Handed|3.63|Portnoy J.|FRA|Right-Handed|1.24|1.0||5.0|0.0|-1.0|-3.0|2.3899999999999997
clay|Simkiss L.|FRA|Right-Handed|1.7|Vercik I.|SVK|Right-Handed|1.97|0.0|5.0|-5.0|0.0|1.0|5.0|-0.27
hard|Wu T.|FRA|Right-Handed|1.71|Svajda Z.|FRA|Right-Handed|2.07|1.0||107.0|22.0|13.0|5.0|-0.3599999999999999
clay|Fry D.|AUS|Right-Handed|3.69|Bataljin L.|AUS|Right-Handed|1.22|1.0||5.0|25.0|16.0|-10.0|2.4699999999999998
clay|Ifi N.|BEL|Right-Handed|3.69|Smiej Y.|MAR|Right-Handed|1.22|1.0||5.0|0.0|-1.0|2.0|2.4699999999999998
Varioussurfaces|Markovic S.|SRB|Right-Handed|3.0|Snitari I.|FRA|Right-Handed|1.36|1.0||5.0|0.0|-1.0|-4.0|1.64
indoors|Sabas M.|FRA|Right-Handed|3.85|Bourgue M.|FRA|Right-Handed|1.23|1.0||7.0|-5.0|-4.0|-8.0|2.62
indoors|Coulibaly E.|CIV|Left-Handed|2.04|Basilashvili N.|GEO|Right-Handed|1.71|1.0||-115.0|-1.0|-1.0|-10.0|0.33000000000000007
clay|Mura M.|ITA|Right-Handed|1.35|Spadola A.|ITA|Left-Handed|2.85|1.0||5.0|0.0|-1.0|-2.0|-1.5
hard|Moreno De Alboran N.|FRA|Right-Handed|1.26|Cretu C.|ROU|Right-Handed|3.69|0.0|3.0|-5.0|4.0|1.0|4.0|-2.4299999999999997
clay|Basel V.|ARG|Right-Handed|1.1|Zeitune G.|ARG|Right-Handed|5.42|0.0|1.0|-5.0|0.0|1.0|1.0|-4.32
hard|Gigante M.|ITA|Left-Handed|2.12|Kym J.|CHE|Right-Handed|1.67|1.0||5.0|-9.0|-14.0|1.0|0.4500000000000002
clay|Ganta S.|IND|Right-Handed|1.2|Kumar P.|FRA|Right-Handed|3.9|0.0|-2.0|-5.0|0.0|1.0|-1.0|-2.7
clay|Le Meur R.|FRA|Right-Handed|3.4|Rast E.|DEU|Right-Handed|1.26|0.0|1.0|-5.0|0.0|1.0|0.0|2.1399999999999997
hard|Tu L.|AUS|Right-Handed|1.75|Kukushkin M.|KAZ|Right-Handed|2.05|0.0|-6.0|-4.0|6.0|2.0|-8.0|-0.2999999999999998
clay|Ferrari F.|ITA|Right-Handed|1.03|Overmyer K.|FRA|Right-Handed|8.7|0.0|6.0|-5.0|0.0|1.0|7.0|-7.669999999999999
clay|Covato M.|ITA|Right-Handed|5.05|Barbier Gazeu P.|FRA|Right-Handed|1.11|1.0||5.0|0.0|-1.0|0.0|3.9399999999999995
hard|Shimizu Y.|JPN|Left-Handed|4.83|Bellucci M.|ITA|Left-Handed|1.17|1.0||-289.0|-16.0|-22.0|2.0|3.66
clay|Tiutiunov A.|RUS|Right-Handed|3.69|Drayton T.|FRA|Right-Handed|1.22|1.0||5.0|0.0|-1.0|-4.0|2.4699999999999998
clay|Herrmann T.|FRA|Right-Handed|2.12|Cislo M.|POL|Right-Handed|1.61|0.0|-2.0|-5.0|0.0|1.0|-1.0|0.51
indoors|Basilashvili N.|GEO|Right-Handed|1.71|Coulibaly E.|CIV|Left-Handed|2.04|0.0|12.0|115.0|1.0|1.0|10.0|-0.33000000000000007
hard|Svajda Z.|FRA|Right-Handed|2.07|Wu T.|FRA|Right-Handed|1.71|0.0|-4.0|-107.0|-22.0|-13.0|-5.0|0.3599999999999999
hard|Virtanen O.|FIN|Right-Handed|1.5|Watanuki Y.|JPN|Right-Handed|2.51|1.0||-115.0|15.0|4.0|-3.0|-1.0099999999999998
hard|Te R.|CHN|Right-Handed|1.23|Atmane T.|FRA|Left-Handed|4.07|1.0||5.0|2.0|3.0|4.0|-2.8400000000000003
hard|Humbert U.|FRA|Left-Handed|2.35|Machac T.|CZE|Right-Handed|1.59|0.0|2.0|660.0|0.0|5.0|3.0|0.76
clay|Popovic S.|DEU|Right-Handed|1.35|Gil Garcia A.|LUX|Right-Handed|2.85|1.0||5.0|0.0|-1.0|2.0|-1.5
clay|Torres Fernandez B.|CHL|Right-Handed|1.1|Messa T.|ARG|Right-Handed|5.42|0.0|2.0|-5.0|0.0|1.0|1.0|-4.32
hard|Pinnington Jones J.|FRA|Right-Handed|1.54|Mayo A.|FRA|Right-Handed|2.37|0.0|-1.0|-5.0|0.0|1.0|0.0|-0.8300000000000001
hard|Alcaraz C.|ESP|Right-Handed|8.1|Khachanov K.|RUS|Right-Handed|1.08|0.0|-7.0|6280.0|-15.0|-13.0|-7.0|7.02
clay|Troebinger E.|ITA|Right-Handed|1.61|Kelm Y.|DEU|Right-Handed|2.12|1.0||5.0|0.0|-1.0|9.0|-0.51
hard|Yunchaokete B.|CHN|Right-Handed|1.28|Rublev A.|RUS|Right-Handed|3.65|0.0|-4.0|-4234.0|8.0|-3.0|-4.0|-2.37
clay|Smiej Y.|MAR|Right-Handed|1.22|Ifi N.|BEL|Right-Handed|3.69|0.0|0.0|-5.0|0.0|1.0|-2.0|-2.4699999999999998
Varioussurfaces|Burdet A.|CHE|Right-Handed|1.3|Martin D.|FRA|Right-Handed|3.4|0.0|3.0|340.0|0.0|1.0|0.0|-2.0999999999999996
clay|Mackinlay J.|FRA|Right-Handed|2.67|Rocci M.|FRA|Right-Handed|1.39|0.0|4.0|-5.0|0.0|1.0|1.0|1.28
clay|Segado Esteve R.|ESP|Right-Handed|1.23|López I.|ESP|Right-Handed|3.58|0.0|1.0|-5.0|0.0|1.0|1.0|-2.35
clay|Augunas J.|LTU|Right-Handed|1.97|Mazzola F.|ITA|Right-Handed|1.7|1.0||5.0|0.0|-1.0|0.0|0.27
hard|Smith C.|FRA|Right-Handed|1.78|Kypson P.|FRA|Right-Handed|1.95|0.0|-6.0|207.0|-1.0|-3.0|-3.0|-0.16999999999999993
clay|Massard L.|FRA|Right-Handed|2.39|Stolarik S.|SVK|Right-Handed|1.48|0.0|-1.0|-5.0|0.0|1.0|-1.0|0.9100000000000001
clay|Jeran A.|SVN|Right-Handed|3.08|Nagel A.|FRA|Right-Handed|1.31|1.0||5.0|0.0|-1.0|-2.0|1.77
clay|Guillen Meza A.|ECU|Right-Handed|3.05|Coria F.|ARG|Right-Handed|1.35|1.0||-236.0|5.0|4.0|-11.0|1.6999999999999997
clay|Domingues J.|PRT|Right-Handed|1.4|Zapata Miralles B.|ESP|Right-Handed|2.75|0.0|4.0|-554.0|-12.0|-5.0|3.0|-1.35
Varioussurfaces|Farzam M.|FRA|Right-Handed|2.0|Gennes T.|DEU|Right-Handed|1.73|0.0|-5.0|-5.0|0.0|1.0|-6.0|0.27
indoors|Reymond A.|FRA|Left-Handed|2.86|Sels J.|NLD|Right-Handed|1.38|1.0||5.0|-10.0|-8.0|-4.0|1.48
clay|Laborde A.|CHE|Right-Handed|1.23|Bieldiugin T.|UKR|Right-Handed|3.6|0.0|1.0|-5.0|0.0|1.0|2.0|-2.37
clay|Poljak D.|CZE|Right-Handed|1.03|Christiansen R.|DEU|Right-Handed|8.7|0.0|7.0|-5.0|-1.0|4.0|5.0|-7.669999999999999
hard|Ilkel C.|TUR|Right-Handed|1.66|Baris O.|FRA|Right-Handed|2.12|1.0||-245.0|4.0|-2.0|9.0|-0.4600000000000002
hard|Marie J.|FRA|Right-Handed|1.8|Paire B.|FRA|Right-Handed|1.94|0.0|-2.0|-37.0|-4.0|-11.0|-3.0|-0.1399999999999999
clay|Ehrenschneider N.|DEU|Right-Handed|1.22|Sharma A.|IND|Right-Handed|3.69|0.0|3.0|-5.0|0.0|1.0|0.0|-2.4699999999999998
hard|Hong S.|KOR|Right-Handed|1.27|Marchenko I.|UKR|Right-Handed|3.63|0.0|-9.0|-352.0|-17.0|-10.0|-9.0|-2.36
clay|Fitzpatrick B.|FRA|Right-Handed|1.97|Lechno-Wasiutynski F.|POL|Right-Handed|1.7|1.0||5.0|0.0|-1.0|3.0|0.27
clay|Ananth Mani M.|IND|Right-Handed|4.6|Bianchi J.|VEN|Right-Handed|1.12|0.0|0.0|-5.0|0.0|1.0|-2.0|3.4799999999999995
clay|Pade C.|AUS|Right-Handed|3.69|Kose C.|AUS|Right-Handed|1.22|1.0||5.0|0.0|-1.0|-2.0|2.4699999999999998
clay|Bilardo J.|ITA|Right-Handed|3.66|Serafini M.|ITA|Right-Handed|1.23|1.0||5.0|0.0|-1.0|-2.0|2.43
clay|Jovanovski N.|AUS|Right-Handed|3.69|Inui Y.|JPN|Right-Handed|1.22|1.0||5.0|3.0|-1.0|-2.0|2.4699999999999998
hard|Bai Y.|CHN|Right-Handed|1.49|Tseng C.|FRA|Right-Handed|2.54|0.0|9.0|-151.0|15.0|10.0|12.0|-1.05
clay|Orlov A.|CHE|Right-Handed|1.7|Krolo F.|DEU|Right-Handed|1.97|0.0|-2.0|-5.0|0.0|1.0|-4.0|-0.27
clay|Rola B.|SVN|Left-Handed|2.85|Moller E.|DNK|Right-Handed|1.37|1.0||72.0|7.0|8.0|12.0|1.48
hard|Mejia N.|COL|Right-Handed|1.54|Maloney P.|FRA|Right-Handed|2.38|0.0|3.0|-190.0|-1.0|1.0|0.0|-0.8399999999999999
clay|Thomson M.|FRA|Right-Handed|1.08|Alazmeh T.|DEU|Right-Handed|5.75|0.0|3.0|-5.0|0.0|1.0|4.0|-4.67
clay|Siniakov D.|CZE|Right-Handed|2.12|Nestola F.|FRA|Right-Handed|1.61|0.0|3.0|-5.0|0.0|1.0|2.0|0.51
clay|Fekete J.|SVK|Right-Handed|1.12|Gloeckler M.|AUT|Right-Handed|4.68|0.0|-3.0|-5.0|0.0|1.0|-2.0|-3.5599999999999996
clay|Barnat J.|CZE|Right-Handed|1.82|Vulpitta G.|ITA|Right-Handed|1.83|0.0|5.0|-5.0|0.0|1.0|4.0|-0.010000000000000009
clay|Campana Lee G.|KOR|Right-Handed|2.02|Dodig M.|HRV|Right-Handed|1.72|1.0||5.0|0.0|-1.0|0.0|0.30000000000000004
clay|Tikhomirov M.|FRA|Right-Handed|3.08|Vasiliauskas M.|LTU|Right-Handed|1.31|1.0||5.0|0.0|0.0|12.0|1.77
clay|Moller E.|DNK|Right-Handed|1.37|Rola B.|SVN|Left-Handed|2.85|0.0|-11.0|-72.0|-7.0|-8.0|-12.0|-1.48
clay|Vlasceanu E.|ROU|Right-Handed|4.74|Bianchi J.|VEN|Right-Handed|1.13|1.0||5.0|0.0|-1.0|3.0|3.6100000000000003
clay|Ross J.|FRA|Right-Handed|1.7|Fedorov T.|BLR|Right-Handed|1.97|0.0|3.0|-5.0|0.0|1.0|4.0|-0.27
clay|Fomba L.|FRA|Right-Handed|1.08|Valdoleiros G.|PRT|Right-Handed|5.75|0.0|2.0|-5.0|0.0|1.0|0.0|-4.67
clay|Iemmi L.|ITA|Right-Handed|1.48|Manukyan V.|RUS|Left-Handed|2.39|1.0||5.0|0.0|-1.0|-2.0|-0.9100000000000001
clay|Vercik I.|SVK|Right-Handed|1.97|Simkiss L.|FRA|Right-Handed|1.7|1.0||5.0|0.0|-1.0|-5.0|0.27
clay|Bajurko A.|POL|Right-Handed|1.35|Volpi G.|ITA|Right-Handed|2.85|1.0||5.0|0.0|-1.0|-8.0|-1.5
clay|Braga V.|BRA|Right-Handed|5.42|Valente R.|ARG|Right-Handed|1.1|1.0||5.0|0.0|-1.0|-1.0|4.32
clay|Maggs A.|FRA|Right-Handed|1.39|Van Zijl T.|NLD|Right-Handed|2.67|1.0||5.0|0.0|-1.0|2.0|-1.28
clay|Huertas Del Pino C.|PER|Right-Handed|4.39|Luz O.|BRA|Right-Handed|1.18|0.0|1.0|298.0|8.0|8.0|2.0|3.21
clay|Vanshelboim E.|UKR|Right-Handed|1.8|Rocha F.|PRT|Right-Handed|1.92|0.0|-2.0|-5.0|8.0|4.0|-1.0|-0.11999999999999988
clay|Aleshchev A.|RUS|Right-Handed|3.69|Prinoth P.|ITA|Right-Handed|1.22|1.0||5.0|0.0|-1.0|-2.0|2.4699999999999998
clay|Tabacco F.|ITA|Right-Handed|1.97|Bronzetti A.|ITA|Right-Handed|1.7|1.0||5.0|0.0|-1.0|-4.0|0.27
clay|Shah D.|IND|Right-Handed|4.68|Southcombe M.|FRA|Right-Handed|1.12|1.0||5.0|0.0|-1.0|-2.0|3.5599999999999996
hard|Mochizuki S.|JPN|Right-Handed|1.08|Xiao L.|CHN|Right-Handed|7.89|1.0||-57.0|0.0|-1.0|-3.0|-6.81
hard|Cretu C.|ROU|Right-Handed|3.69|Moreno De Alboran N.|FRA|Right-Handed|1.26|1.0||5.0|-4.0|-1.0|-4.0|2.4299999999999997
hard|Porras J.|ARG|Right-Handed|1.67|Paul J.|CHE|Right-Handed|2.1|1.0||5.0|0.0|-1.0|1.0|-0.43000000000000016
clay|Torres J.|ARG|Right-Handed|1.78|Ficovich J.|ARG|Right-Handed|1.95|0.0|-6.0|-5.0|0.0|-6.0|-5.0|-0.16999999999999993
clay|Rating N.|ESP|Right-Handed|4.31|Sheyngezikht L.|BGR|Right-Handed|1.16|1.0||5.0|0.0|-1.0|-4.0|3.1499999999999995
clay|Ridout F.|FRA|Right-Handed|1.16|Kandil I.|EGY|Right-Handed|4.31|0.0|1.0|-5.0|0.0|1.0|2.0|-3.1499999999999995
clay|Cerutti P.|ARG|Right-Handed|5.42|Rodrigues L.|BRA|Right-Handed|1.1|1.0||5.0|0.0|-1.0|18.0|4.32
clay|Passaro F.|ITA|Right-Handed|4.23|Planinsek F.|SVN|Right-Handed|1.2|0.0|2.0|133.0|0.0|1.0|0.0|3.0300000000000002
indoors|Bourgue M.|FRA|Right-Handed|1.23|Sabas M.|FRA|Right-Handed|3.85|0.0|11.0|-7.0|5.0|4.0|8.0|-2.62
clay|Abouzied M.|EGY|Right-Handed|1.97|Tachi R.|JPN|Right-Handed|1.7|1.0||5.0|0.0|-1.0|-12.0|0.27
indoors|Gautier A.|FRA|Right-Handed|2.15|Gadamauri B.|BEL|Right-Handed|1.64|1.0||5.0|-3.0|13.0|3.0|0.51
clay|Southcombe M.|FRA|Right-Handed|1.12|Shah D.|IND|Right-Handed|4.68|0.0|-2.0|-5.0|0.0|1.0|2.0|-3.5599999999999996
clay|Lestir L.|FRA|Right-Handed|5.75|Thursfield H.|FRA|Right-Handed|1.08|1.0||5.0|0.0|-1.0|-4.0|4.67
clay|Petrovic A.|CAN|Right-Handed|1.22|Minighini D.|ITA|Right-Handed|3.69|0.0|4.0|-5.0|0.0|1.0|5.0|-2.4699999999999998
clay|Ciavarella N.|ITA|Right-Handed|1.1|Gil Garcia A.|LUX|Right-Handed|5.42|0.0|1.0|-5.0|0.0|1.0|0.0|-4.32
clay|Nixon D.|AUS|Right-Handed|3.69|Ryan Ziegann S.|AUS|Right-Handed|1.22|1.0||5.0|0.0|-1.0|-2.0|2.4699999999999998
hard|Ramanathan R.|IND|Right-Handed|4.07|Blanchet U.|FRA|Right-Handed|1.22|0.0|6.0|-268.0|2.0|4.0|4.0|2.8500000000000005
indoors|Martineau M.|FRA|Right-Handed|3.18|Halys Q.|FRA|Right-Handed|1.32|1.0||-375.0|-2.0|-8.0|-2.0|1.86
clay|Fomba L.|FRA|Right-Handed|1.16|Eichenseher D.|DEU|Right-Handed|4.31|0.0|8.0|-5.0|0.0|1.0|6.0|-3.1499999999999995
clay|Bieldiugin T.|UKR|Right-Handed|3.6|Laborde A.|CHE|Right-Handed|1.23|1.0||5.0|0.0|-1.0|-2.0|2.37
clay|Mroz W.|FRA|Right-Handed|1.08|Van Emburgh J.|FRA|Right-Handed|5.75|0.0|-5.0|-5.0|0.0|1.0|-4.0|-4.67
clay|Kolyachev N.|BGR|Right-Handed|6.25|Peck J.|CAN|Right-Handed|1.09|1.0||5.0|0.0|-12.0|-4.0|5.16
clay|Dumitru M.|AUS|Right-Handed|3.69|Braithwaite T.|AUS|Right-Handed|1.22|1.0||5.0|-5.0|-5.0|4.0|2.4699999999999998
clay|Smoliner T.|AUT|Right-Handed|1.31|Giovannini U.|ITA|Right-Handed|3.08|0.0|-9.0|-5.0|0.0|1.0|-4.0|-1.77
clay|Sheyngezikht L.|BGR|Right-Handed|1.16|Rating N.|ESP|Right-Handed|4.31|0.0|7.0|-5.0|0.0|1.0|4.0|-3.1499999999999995
hard|Marchenko I.|UKR|Right-Handed|3.63|Hong S.|KOR|Right-Handed|1.27|1.0||352.0|17.0|10.0|9.0|2.36
hard|Watanuki Y.|JPN|Right-Handed|2.51|Virtanen O.|FIN|Right-Handed|1.5|0.0|3.0|115.0|-15.0|-4.0|3.0|1.0099999999999998
clay|López I.|ESP|Right-Handed|3.58|Segado Esteve R.|ESP|Right-Handed|1.23|1.0||5.0|0.0|-1.0|-1.0|2.35
hard|Blanchet U.|FRA|Right-Handed|1.22|Ramanathan R.|IND|Right-Handed|4.07|1.0||268.0|-2.0|-4.0|-4.0|-2.8500000000000005
clay|Inui Y.|JPN|Right-Handed|1.22|Jovanovski N.|AUS|Right-Handed|3.69|0.0|1.0|-5.0|-3.0|1.0|2.0|-2.4699999999999998
clay|Steiglehner N.|FRA|Right-Handed|1.08|Jones A.|FRA|Right-Handed|5.75|0.0|-7.0|48.0|0.0|1.0|-6.0|-4.67
clay|Siekanowicz P.|POL|Right-Handed|1.08|Mikovic M.|SRB|Right-Handed|5.75|0.0|-1.0|-5.0|0.0|1.0|1.0|-4.67
clay|De La Fuente S.|ARG|Right-Handed|1.1|Alvarado Berrospi A.|PER|Right-Handed|5.42|0.0|0.0|-5.0|0.0|1.0|-2.0|-4.32
hard|Sun F.|CHN|Right-Handed|1.17|Coric B.|HRV|Right-Handed|4.98|0.0|-3.0|-1954.0|-10.0|-10.0|0.0|-3.8100000000000005
clay|Guzauskas G.|FRA|Right-Handed|1.24|Brown A.|FRA|Left-Handed|3.63|0.0|-4.0|-5.0|-13.0|-13.0|-4.0|-2.3899999999999997
hard|Xiao L.|CHN|Right-Handed|7.89|Mochizuki S.|JPN|Right-Handed|1.08|0.0|0.0|57.0|0.0|1.0|3.0|6.81
indoors|Lajal M.|EST|Right-Handed|1.41|Blancaneaux G.|FRA|Right-Handed|2.78|0.0|-7.0|-24.0|3.0|5.0|-5.0|-1.3699999999999999
hard|Mayo A.|FRA|Right-Handed|2.37|Pinnington Jones J.|FRA|Right-Handed|1.54|1.0||5.0|0.0|-1.0|0.0|0.8300000000000001
clay|Braga B.|BRA|Right-Handed|5.42|Cavallo F.|ARG|Right-Handed|1.1|1.0||5.0|0.0|-1.0|1.0|4.32
hard|Fils A.|FRA|Right-Handed|2.16|Rune H.|DNK|Right-Handed|1.69|0.0|-2.0|-4029.0|10.0|0.0|-1.0|0.4700000000000002
clay|Londero J.|ARG|Right-Handed|2.04|Couacaud E.|FRA|Right-Handed|1.72|1.0||3.0|-8.0|-3.0|2.0|0.32000000000000006
clay|Ambrogi L.|ARG|Right-Handed|2.14|Lingua Lavallen A.|ARG|Left-Handed|1.65|0.0|-2.0|-5.0|0.0|1.0|-3.0|0.4900000000000002
hard|Paire B.|FRA|Right-Handed|1.94|Marie J.|FRA|Right-Handed|1.8|1.0||37.0|4.0|11.0|3.0|0.1399999999999999
clay|Alkaya M.|TUR|Right-Handed|1.09|Corbinais S.|FRA|Right-Handed|6.25|0.0|6.0|-5.0|0.0|1.0|3.0|-5.16
clay|Walters M.|FRA|Right-Handed|2.85|Zaorski L.|POL|Right-Handed|1.35|0.0|11.0|-5.0|0.0|1.0|8.0|1.5
clay|Corbinais S.|FRA|Right-Handed|6.25|Alkaya M.|TUR|Right-Handed|1.09|1.0||5.0|0.0|-1.0|-3.0|5.16
clay|Rocha F.|PRT|Right-Handed|1.92|Vanshelboim E.|UKR|Right-Handed|1.8|1.0||5.0|-8.0|-4.0|1.0|0.11999999999999988
clay|Alves M.|BRA|Right-Handed|1.42|Villanueva G.|ARG|Right-Handed|2.68|1.0||-114.0|8.0|9.0|-6.0|-1.2600000000000002
hard|Maloney P.|FRA|Right-Handed|2.38|Mejia N.|COL|Right-Handed|1.54|1.0||190.0|1.0|-1.0|0.0|0.8399999999999999
clay|Michalik R.|SVK|Right-Handed|1.12|Kovac T.|SVN|Right-Handed|4.68|0.0|1.0|-5.0|0.0|1.0|-1.0|-3.5599999999999996
clay|Barbier Gazeu P.|FRA|Right-Handed|1.11|Covato M.|ITA|Right-Handed|5.05|0.0|2.0|-5.0|0.0|1.0|0.0|-3.9399999999999995
clay|Perfetti N.|ITA|Right-Handed|2.67|Sakellaridis D.|GRC|Right-Handed|1.39|1.0||5.0|0.0|-1.0|5.0|1.28
clay|Sach T.|AUS|Right-Handed|1.22|Howe P.|AUS|Right-Handed|3.69|0.0|2.0|-5.0|0.0|1.0|-2.0|-2.4699999999999998
clay|Voisin A.|FRA|Right-Handed|1.22|Gray T.|AUS|Right-Handed|3.69|0.0|3.0|-5.0|0.0|1.0|4.0|-2.4699999999999998
clay|Benes M.|CZE|Right-Handed|3.08|Di Natale G.|ITA|Right-Handed|1.31|1.0||5.0|0.0|-1.0|-7.0|1.77
clay|Pellegrino A.|ITA|Right-Handed|2.2|Andreev A.|BGR|Right-Handed|1.62|0.0|3.0|-1.0|15.0|5.0|4.0|0.5800000000000001
clay|Falck R.|NZL|Right-Handed|1.22|Dyer F.|AUS|Right-Handed|3.69|0.0|3.0|-5.0|0.0|1.0|4.0|-2.4699999999999998
Varioussurfaces|Gennes T.|DEU|Right-Handed|1.73|Farzam M.|FRA|Right-Handed|2.0|1.0||5.0|0.0|-1.0|6.0|-0.27
clay|Halmos K.|HUN|Right-Handed|1.26|Catry R.|FRA|Right-Handed|3.4|1.0||5.0|0.0|-1.0|-3.0|-2.1399999999999997
clay|Donders D.|NLD|Left-Handed|3.4|Baranec D.|SVK|Right-Handed|1.26|0.0|5.0|-5.0|0.0|1.0|5.0|2.1399999999999997
clay|Roncadelli F.|URY|Left-Handed|1.94|Kicker N.|ARG|Right-Handed|1.78|1.0||69.0|-2.0|7.0|-8.0|0.15999999999999992
hard|Dougaz A.|TUN|Left-Handed|1.23|Karatsev A.|RUS|Right-Handed|4.03|1.0||-452.0|-5.0|3.0|-3.0|-2.8000000000000003
clay|Neumayer L.|AUT|Right-Handed|1.13|Eriksson S.|SWE|Right-Handed|5.35|0.0|1.0|-353.0|0.0|1.0|2.0|-4.22
clay|Takamisawa T.|JPN|Right-Handed|1.22|Bianchet S.|AUS|Right-Handed|3.69|0.0|1.0|-5.0|0.0|1.0|4.0|-2.4699999999999998
hard|Davidovich Fokina A.|ESP|Right-Handed|3.55|Rublev A.|RUS|Right-Handed|1.3|1.0||-3455.0|10.0|-5.0|-1.0|2.25
hard|Cui J.|CHN|Right-Handed|1.47|Trungelliti M.|ARG|Right-Handed|2.61|1.0||133.0|-6.0|5.0|-8.0|-1.14
clay|Bailly G.|BEL|Right-Handed|2.7|Agamenone F.|ITA|Right-Handed|1.41|0.0|-14.0|-393.0|-4.0|-3.0|-12.0|1.2900000000000003
indoors|Sels J.|NLD|Right-Handed|1.38|Reymond A.|FRA|Left-Handed|2.86|0.0|4.0|-5.0|10.0|8.0|4.0|-1.48
clay|Namigandet Tenguere L.|FRA|Right-Handed|1.13|Hignett L.|FRA|Right-Handed|4.74|0.0|2.0|-5.0|0.0|1.0|1.0|-3.6100000000000003
clay|Schlagenhauf N.|DEU|Right-Handed|5.75|Van Orderlain D.|FRA|Right-Handed|1.08|1.0||5.0|0.0|-1.0|-9.0|4.67
clay|Bianchi J.|VEN|Right-Handed|1.12|Ananth Mani M.|IND|Right-Handed|4.6|1.0||5.0|0.0|-1.0|2.0|-3.4799999999999995
clay|Rocci M.|FRA|Right-Handed|1.39|Mackinlay J.|FRA|Right-Handed|2.67|1.0||5.0|0.0|-1.0|-1.0|-1.28
clay|Van Zijl T.|NLD|Right-Handed|2.67|Maggs A.|FRA|Right-Handed|1.39|0.0|-3.0|-5.0|0.0|1.0|-2.0|1.28
clay|Peck J.|CAN|Right-Handed|1.09|Kolyachev N.|BGR|Right-Handed|6.25|0.0|6.0|-5.0|0.0|12.0|4.0|-5.16
clay|Vulpitta G.|ITA|Right-Handed|1.83|Barnat J.|CZE|Right-Handed|1.82|1.0||5.0|0.0|-1.0|-4.0|0.010000000000000009
clay|Gil Garcia A.|LUX|Right-Handed|2.85|Popovic S.|DEU|Right-Handed|1.35|0.0|-5.0|-5.0|0.0|1.0|-2.0|1.5
clay|Overmyer K.|FRA|Right-Handed|8.7|Ferrari F.|ITA|Right-Handed|1.03|1.0||5.0|0.0|-1.0|-7.0|7.669999999999999
clay|Hignett L.|FRA|Right-Handed|4.74|Namigandet Tenguere L.|FRA|Right-Handed|1.13|1.0||5.0|0.0|-1.0|-1.0|3.6100000000000003
