Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
hard|Poljicak M.|HRV|Right-Handed|1.29|Compagnucci T.|ITA|Right-Handed|3.29|0.0|-4.0|-427.0|1.0|0.0|-4.0|-2.0
hard|Compagnucci T.|ITA|Right-Handed|3.29|Poljicak M.|HRV|Right-Handed|1.29|1.0||427.0|-1.0|0.0|4.0|2.0
hard|Schiessl J.|BRA|Left-Handed|1.84|Kivattsev K.|RUS|Right-Handed|1.83|0.0|-6.0|-124.0|0.0|-8.0|-6.0|0.010000000000000009
Varioussurfaces|Ratti L.|ARG|Right-Handed|1.5|Garcia Longo N.|ARG|Right-Handed|2.5|0.0|0.0|-124.0|1.0|0.0|1.0|-1.0
hard|Mager G.|ITA|Right-Handed|1.67|Giustino L.|ITA|Right-Handed|2.08|1.0||688.0|-6.0|8.0|-3.0|-0.41000000000000014
Varioussurfaces|Russo S.|ARG|Right-Handed|2.2|Doria L.|ARG|Right-Handed|1.62|0.0|1.0|-124.0|2.0|5.0|3.0|0.5800000000000001
indoors|Huesler M.|CHE|Left-Handed|1.6|Mayot H.|FRA|Right-Handed|2.22|1.0||160.0|17.0|18.0|6.0|-0.6200000000000001
clay|Collarini A.|ARG|Left-Handed|2.2|Cerundolo J.|ARG|Left-Handed|1.62|1.0||-18.0|12.0|2.0|10.0|0.5800000000000001
hard|Rottoli L.|ITA|Right-Handed|2.72|Pokorny L.|SVK|Right-Handed|1.39|1.0||124.0|-1.0|0.0|0.0|1.3300000000000003
hard|Bax F.|FRA|Right-Handed|1.15|Kalyanpur A.|IND|Right-Handed|4.69|0.0|0.0|-124.0|2.0|-3.0|1.0|-3.5400000000000005
hard|Wallin O.|SWE|Right-Handed|1.65|Vasa E.|FIN|Right-Handed|2.1|0.0|-6.0|-124.0|1.0|-3.0|-5.0|-0.4500000000000002
indoors|Fearnley J.|ARG|Right-Handed|1.47|Blockx A.|BEL|Right-Handed|2.57|0.0|3.0|-124.0|1.0|0.0|4.0|-1.0999999999999999
hard|Eubanks C.|ARG|Right-Handed|2.04|Basavareddy N.|ARG|Right-Handed|1.72|1.0||1001.0|2.0|16.0|9.0|0.32000000000000006
hard|Tien L.|ARG|Left-Handed|1.44|Boyer T.|ARG|Right-Handed|2.65|1.0||-349.0|-1.0|0.0|-5.0|-1.21
hard|Nishikori K.|JPN|Right-Handed|2.43|Thompson J.|AUS|Right-Handed|1.55|0.0|5.0|-729.0|-9.0|-5.0|4.0|0.8800000000000001
hard|Sinner J.|ITA|Right-Handed|1.06|Safiullin R.|RUS|Right-Handed|9.39|0.0|-2.0|3152.0|1.0|3.0|-4.0|-8.33
hard|Denolly C.|FRA|Left-Handed|1.46|Singh K.|IND|Right-Handed|2.52|0.0|8.0|-124.0|-2.0|0.0|6.0|-1.06
clay|Collignon R.|BEL|Right-Handed|2.87|Piros Z.|HUN|Right-Handed|1.39|0.0|-5.0|-166.0|12.0|5.0|-2.0|1.4800000000000002
hard|Hernandez C.|ESP|Right-Handed|4.32|Kumar O.|ARG|Left-Handed|1.17|0.0|-2.0|243.0|1.0|0.0|1.0|3.1500000000000004
hard|Mannarino A.|FRA|Left-Handed|7.25|Medvedev D.|RUS|Right-Handed|1.1|1.0||-5024.0|-4.0|-18.0|8.0|6.15
hard|Juarez F.|ITA|Right-Handed|1.58|Ionel N.|ROU|Right-Handed|2.22|1.0||124.0|8.0|2.0|5.0|-0.6400000000000001
hard|Wu T.|ARG|Right-Handed|1.61|McCabe J.|AUS|Right-Handed|2.22|0.0|7.0|-124.0|2.0|3.0|5.0|-0.6100000000000001
hard|Giustino L.|ITA|Right-Handed|2.08|Mager G.|ITA|Right-Handed|1.67|0.0|4.0|-688.0|6.0|-8.0|3.0|0.41000000000000014
clay|Nava E.|ARG|Right-Handed|2.33|Rocha H.|PRT|Right-Handed|1.56|0.0|4.0|185.0|-5.0|-2.0|2.0|0.77
hard|Tomic B.|AUS|Right-Handed|1.82|Butvilas E.|LTU|Right-Handed|1.92|1.0||-104.0|11.0|11.0|11.0|-0.09999999999999987
hard|O'Connell C.|AUS|Right-Handed|2.48|Michelsen A.|ARG|Right-Handed|1.53|1.0||25.0|-2.0|-2.0|11.0|0.95
hard|Prihodko O.|UKR|Right-Handed|2.2|Erhard M.|FRA|Right-Handed|1.59|1.0||124.0|-3.0|-8.0|4.0|0.6100000000000001
hard|McCabe J.|AUS|Right-Handed|2.22|Wu T.|ARG|Right-Handed|1.61|1.0||124.0|-2.0|-3.0|-5.0|0.6100000000000001
hard|Moroni F.|ITA|Right-Handed|2.75|Gengel M.|CZE|Right-Handed|1.39|1.0||124.0|-1.0|0.0|-5.0|1.36
hard|Sanchez Jover C.|ESP|Left-Handed|1.83|Ovcharenko O.|UKR|Right-Handed|1.86|0.0|1.0|-124.0|1.0|0.0|2.0|-0.030000000000000027
hard|Vasa E.|FIN|Right-Handed|2.1|Wallin O.|SWE|Right-Handed|1.65|1.0||124.0|-1.0|3.0|5.0|0.4500000000000002
hard|Gimenez I.|BRA|Right-Handed|4.55|Midon L.|ARG|Right-Handed|1.16|1.0||124.0|-1.0|0.0|4.0|3.3899999999999997
indoors|Blockx A.|BEL|Right-Handed|2.57|Fearnley J.|ARG|Right-Handed|1.47|1.0||124.0|-1.0|0.0|-4.0|1.0999999999999999
clay|Ritschard A.|CHE|Right-Handed|1.61|Barrios Vera M.|CHL|Right-Handed|2.21|0.0|4.0|-124.0|-6.0|2.0|4.0|-0.5999999999999999
hard|Safiullin R.|RUS|Right-Handed|9.39|Sinner J.|ITA|Right-Handed|1.06|1.0||-3152.0|-1.0|-3.0|4.0|8.33
hard|Butvilas E.|LTU|Right-Handed|2.37|Boyer T.|ARG|Right-Handed|1.53|0.0|-5.0|-124.0|1.0|0.0|-3.0|0.8400000000000001
hard|Singh K.|IND|Right-Handed|2.52|Denolly C.|FRA|Left-Handed|1.46|1.0||124.0|2.0|0.0|-6.0|1.06
hard|Boscardin Dias P.|BRA|Right-Handed|3.13|Ribero F.|ARG|Right-Handed|1.31|0.0|-4.0|-124.0|-9.0|-8.0|-4.0|1.8199999999999998
Varioussurfaces|Riva M.|ARG|Right-Handed|2.0|Ramirez T.|ARG|Right-Handed|1.73|0.0|6.0|-124.0|1.0|0.0|1.0|0.27
hard|Butvilas E.|LTU|Right-Handed|1.92|Tomic B.|AUS|Right-Handed|1.82|0.0|-13.0|104.0|-11.0|-11.0|-11.0|0.09999999999999987
clay|Rocha H.|PRT|Right-Handed|1.56|Nava E.|ARG|Right-Handed|2.33|1.0||-185.0|5.0|2.0|-2.0|-0.77
clay|Collignon R.|BEL|Right-Handed|1.33|Moller E.|DNK|Right-Handed|3.06|0.0|-1.0|-124.0|1.0|0.0|1.0|-1.73
indoors|Mayot H.|FRA|Right-Handed|2.22|Huesler M.|CHE|Left-Handed|1.6|0.0|-3.0|-160.0|-17.0|-18.0|-6.0|0.6200000000000001
clay|Piros Z.|HUN|Right-Handed|1.39|Collignon R.|BEL|Right-Handed|2.87|1.0||166.0|-12.0|-5.0|2.0|-1.4800000000000002
hard|Bassem Sobhy M.|EGY|Right-Handed|2.92|Binda A.|ITA|Right-Handed|1.35|1.0||124.0|-1.0|0.0|-2.0|1.5699999999999998
hard|Ribero F.|ARG|Right-Handed|1.31|Boscardin Dias P.|BRA|Right-Handed|3.13|1.0||124.0|9.0|8.0|4.0|-1.8199999999999998
hard|Bautista-Agut R.|ESP|Right-Handed|2.32|Lehecka J.|CZE|Right-Handed|1.59|1.0||-682.0|-5.0|0.0|14.0|0.7299999999999998
hard|Ionel N.|ROU|Right-Handed|2.22|Juarez F.|ITA|Right-Handed|1.58|0.0|-3.0|-124.0|-8.0|-2.0|-5.0|0.6400000000000001
clay|De Jong J.|NLD|Right-Handed|1.26|Vallejo A.|PRY|Right-Handed|3.63|1.0||-24.0|-10.0|-5.0|4.0|-2.37
hard|Alvarez Varona N.|ESP|Right-Handed|1.36|Radulov I.|BGR|Right-Handed|2.89|0.0|6.0|-251.0|1.0|3.0|4.0|-1.53
clay|Tirante T.|ARG|Right-Handed|1.71|Moller E.|DNK|Right-Handed|2.02|1.0||124.0|-2.0|0.0|2.0|-0.31000000000000005
hard|Eubanks C.|ARG|Right-Handed|1.38|Galarneau A.|CAN|Right-Handed|2.89|0.0|3.0|1040.0|3.0|21.0|3.0|-1.5100000000000002
clay|Vallejo A.|PRY|Right-Handed|3.63|De Jong J.|NLD|Right-Handed|1.26|0.0|-2.0|24.0|10.0|5.0|-4.0|2.37
hard|Midon L.|ARG|Right-Handed|1.16|Gimenez I.|BRA|Right-Handed|4.55|0.0|-4.0|-124.0|1.0|0.0|-4.0|-3.3899999999999997
hard|Cobolli F.|ITA|Right-Handed|1.52|Kotov P.|RUS|Right-Handed|2.52|0.0|-2.0|-250.0|-6.0|-6.0|-3.0|-1.0
hard|Basavareddy N.|ARG|Right-Handed|1.72|Eubanks C.|ARG|Right-Handed|2.04|0.0|-9.0|-1001.0|-2.0|-16.0|-9.0|-0.32000000000000006
hard|Poljicak M.|HRV|Right-Handed|1.83|Erhard M.|FRA|Right-Handed|1.84|1.0||-303.0|-1.0|-3.0|-2.0|-0.010000000000000009
hard|Thompson J.|AUS|Right-Handed|1.55|Nishikori K.|JPN|Right-Handed|2.43|1.0||729.0|9.0|5.0|-4.0|-0.8800000000000001
Varioussurfaces|Romano G.|ARG|Right-Handed|2.0|Vazquez F.|ARG|Right-Handed|1.73|1.0||124.0|-1.0|0.0|-2.0|0.27
hard|Kalyanpur A.|IND|Right-Handed|4.69|Bax F.|FRA|Right-Handed|1.15|1.0||124.0|-2.0|3.0|-1.0|3.5400000000000005
hard|Wolf J.|ARG|Right-Handed|1.71|Basavareddy N.|ARG|Right-Handed|2.06|1.0||124.0|-1.0|-2.0|6.0|-0.3500000000000001
hard|Binda A.|ITA|Right-Handed|1.35|Bassem Sobhy M.|EGY|Right-Handed|2.92|0.0|0.0|-124.0|1.0|0.0|2.0|-1.5699999999999998
clay|Moller E.|DNK|Right-Handed|3.06|Collignon R.|BEL|Right-Handed|1.33|1.0||124.0|-1.0|0.0|-1.0|1.73
hard|Wong C.|HKG|Right-Handed|2.62|McDonald M.|ARG|Right-Handed|1.45|1.0||124.0|6.0|7.0|-9.0|1.1700000000000002
hard|Erhard M.|FRA|Right-Handed|1.59|Prihodko O.|UKR|Right-Handed|2.2|0.0|-2.0|-124.0|3.0|8.0|-4.0|-0.6100000000000001
hard|McDonald M.|ARG|Right-Handed|1.45|Wong C.|HKG|Right-Handed|2.62|0.0|9.0|-124.0|-6.0|-7.0|9.0|-1.1700000000000002
hard|Boyer T.|ARG|Right-Handed|2.65|Tien L.|ARG|Left-Handed|1.44|0.0|5.0|349.0|1.0|0.0|5.0|1.21
hard|Paul T.|ARG|Right-Handed|3.25|Machac T.|CZE|Right-Handed|1.34|1.0||1772.0|9.0|2.0|4.0|1.91
clay|Ritschard A.|CHE|Right-Handed|1.49|Nava E.|ARG|Right-Handed|2.49|0.0|7.0|119.0|8.0|10.0|8.0|-1.0000000000000002
hard|Nicod J.|CZE|Right-Handed|2.45|Celikbilek A.|TUR|Right-Handed|1.48|1.0||250.0|7.0|0.0|-7.0|0.9700000000000002
hard|Lehecka J.|CZE|Right-Handed|1.59|Bautista-Agut R.|ESP|Right-Handed|2.32|0.0|-15.0|682.0|5.0|0.0|-14.0|-0.7299999999999998
hard|Kivattsev K.|RUS|Right-Handed|1.83|Schiessl J.|BRA|Left-Handed|1.84|1.0||124.0|0.0|8.0|6.0|-0.010000000000000009
hard|Nishioka Y.|JPN|Left-Handed|2.36|Rune H.|DNK|Right-Handed|1.58|1.0||-3810.0|-4.0|-15.0|7.0|0.7799999999999998
Varioussurfaces|Vazquez F.|ARG|Right-Handed|1.73|Romano G.|ARG|Right-Handed|2.0|0.0|-2.0|-124.0|1.0|0.0|2.0|-0.27
hard|Ovcharenko O.|UKR|Right-Handed|1.86|Sanchez Jover C.|ESP|Left-Handed|1.83|1.0||124.0|-1.0|0.0|-2.0|0.030000000000000027
Varioussurfaces|Doria L.|ARG|Right-Handed|1.62|Russo S.|ARG|Right-Handed|2.2|1.0||124.0|-2.0|-5.0|-3.0|-0.5800000000000001
hard|Rune H.|DNK|Right-Handed|1.58|Nishioka Y.|JPN|Left-Handed|2.36|0.0|-7.0|3810.0|4.0|15.0|-7.0|-0.7799999999999998
clay|Moller E.|DNK|Right-Handed|2.02|Tirante T.|ARG|Right-Handed|1.71|0.0|-3.0|-124.0|2.0|0.0|-2.0|0.31000000000000005
hard|Pokorny L.|SVK|Right-Handed|1.39|Rottoli L.|ITA|Right-Handed|2.72|0.0|-4.0|-124.0|1.0|0.0|0.0|-1.3300000000000003
hard|Basavareddy N.|ARG|Right-Handed|2.06|Wolf J.|ARG|Right-Handed|1.71|0.0|-6.0|-124.0|1.0|2.0|-6.0|0.3500000000000001
hard|Machac T.|CZE|Right-Handed|1.34|Paul T.|ARG|Right-Handed|3.25|0.0|-3.0|-1772.0|-9.0|-2.0|-4.0|-1.91
