Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Giustino L.|ITA|Right-Handed|1.74|Coppejans K.|BEL|Right-Handed|2.01|0.0|5.0|-50.0|15.0|0.0|2.0|-0.2699999999999998
Varioussurfaces|Koons H.|FRA|Right-Handed|2.2|Meneo T.|ARG|Right-Handed|1.61|0.0|0.0|-31.0|1.5|0.0|4.0|0.5900000000000001
clay|Lorusso L.|ITA|Right-Handed|1.29|Sach T.|AUS|Right-Handed|3.26|0.0|2.0|-31.0|1.5|0.0|3.0|-1.9699999999999998
hard|McCabe J.|AUS|Right-Handed|1.06|Agarwal R.|IND|Right-Handed|8.82|0.0|-7.0|-31.0|5.0|10.0|-7.0|-7.76
clay|Crowther C.|NZL|Right-Handed|1.49|Hongyu Y.|CHN|Right-Handed|2.44|0.0|2.0|-31.0|1.5|0.0|2.0|-0.95
clay|Ciavarella N.|ITA|Right-Handed|1.16|Breazu V.|ROU|Right-Handed|4.49|0.0|0.0|-31.0|1.5|0.0|0.0|-3.33
Varioussurfaces|Forcano I.|ESP|Right-Handed|1.38|Verbeek D.|NLD|Right-Handed|2.72|1.0||31.0|-1.5|0.0|1.0|-1.3400000000000003
Varioussurfaces|Guercio L.|ARG|Left-Handed|1.61|Lucero J.|ARG|Right-Handed|2.2|1.0||31.0|-1.5|0.0|-10.0|-0.5900000000000001
Varioussurfaces|Lerby C.|NLD|Right-Handed|1.04|Martinez Gomez P.|ESP|Right-Handed|7.88|0.0|5.0|-31.0|1.5|0.0|-3.0|-6.84
Varioussurfaces|Villoslada E.|FRA|Right-Handed|1.66|Breazu M.|ROU|Right-Handed|2.04|0.0|2.0|-31.0|1.5|0.0|8.0|-0.3800000000000001
Varioussurfaces|Bianchet S.|AUS|Right-Handed|2.39|Van Rensburg S.|AUS|Right-Handed|1.5|1.0||31.0|-1.5|0.0|-1.0|0.8900000000000001
clay|Brancaccio R.|ITA|Right-Handed|1.72|Kuzmanov D.|BGR|Right-Handed|2.03|1.0||-141.0|-5.0|-10.0|-4.0|-0.30999999999999983
clay|Fu H.|FRA|Right-Handed|1.33|Salim R.|IDN|Right-Handed|2.85|0.0|6.0|-31.0|1.5|0.0|-3.0|-1.52
Varioussurfaces|O'Connell B.|AUS|Right-Handed|1.04|Zuckerman A.|ITA|Right-Handed|7.88|0.0|-5.0|-31.0|1.5|0.0|0.0|-6.84
Varioussurfaces|Cundom J.|ARG|Right-Handed|2.2|Yamacita F.|BRA|Right-Handed|1.61|0.0|-6.0|-31.0|0.0|0.0|-3.0|0.5900000000000001
indoors|Furness E.|FRA|Right-Handed|3.06|Bouquier A.|FRA|Right-Handed|1.35|1.0||-106.0|-12.0|-15.0|3.0|1.71
Varioussurfaces|Horoz A.|TUR|Right-Handed|2.39|Portugal J.|PRT|Right-Handed|1.49|0.0|10.0|-31.0|1.5|0.0|11.0|0.9000000000000001
clay|Koyanagi H.|JPN|Right-Handed|10.17|Oliveira G.|VEN|Left-Handed|1.01|1.0||31.0|-2.5|0.0|-4.0|9.16
clay|Monzon I.|ARG|Right-Handed|1.84|Falabella L.|ARG|Left-Handed|1.83|0.0|3.0|-31.0|1.5|0.0|0.0|0.010000000000000009
clay|Gill F.|FRA|Left-Handed|2.14|Dalla Valle E.|ITA|Right-Handed|1.65|0.0|-5.0|-31.0|-12.0|-8.0|-4.0|0.4900000000000002
Varioussurfaces|Verbeek D.|NLD|Right-Handed|2.72|Forcano I.|ESP|Right-Handed|1.38|0.0|-7.0|-31.0|1.5|0.0|-1.0|1.3400000000000003
indoors|de Schepper K.|FRA|Left-Handed|3.48|Grenier H.|FRA|Right-Handed|1.28|1.0||-136.0|15.0|7.0|9.0|2.2
clay|Izquierdo Luque R.|ESP|Right-Handed|3.29|Samuel T.|FRA|Right-Handed|1.28|1.0||31.0|-1.5|0.0|2.0|2.01
Varioussurfaces|Ghetu G.|ROU|Right-Handed|1.66|Fita Juan S.|ESP|Right-Handed|2.04|0.0|-1.0|-31.0|1.5|0.0|-9.0|-0.3800000000000001
clay|Lock B.|ZWE|Right-Handed|1.75|Denolly C.|FRA|Left-Handed|2.0|1.0||31.0|9.0|13.0|4.0|-0.25
clay|Marti Pujolras A.|ESP|Right-Handed|1.29|Romano F.|ITA|Right-Handed|3.38|0.0|5.0|-31.0|1.5|0.0|6.0|-2.09
clay|Buldorini P.|ITA|Right-Handed|1.84|Rottoli L.|ITA|Right-Handed|1.87|1.0||31.0|-1.5|0.0|-2.0|-0.030000000000000027
Varioussurfaces|Joyce J.|AUS|Right-Handed|1.18|Roberts H.|AUS|Right-Handed|4.19|0.0|0.0|-31.0|1.5|0.0|-5.0|-3.0100000000000007
clay|Kikuchi Y.|JPN|Right-Handed|2.49|Matsuoka H.|JPN|Right-Handed|1.47|0.0|6.0|-31.0|1.5|0.0|5.0|1.0200000000000002
clay|Justo G.|ARG|Right-Handed|1.29|Arcuschin R.|ARG|Right-Handed|3.25|0.0|6.0|-31.0|1.5|0.0|1.0|-1.96
clay|Pellegrino A.|ITA|Right-Handed|2.76|Galan D.|COL|Right-Handed|1.41|0.0|-1.0|-222.0|9.0|-6.0|-1.0|1.3499999999999999
clay|Caruso A.|ITA|Right-Handed|5.0|Marino P.|ITA|Right-Handed|1.13|1.0||31.0|-1.5|0.0|2.0|3.87
hard|Mo Y.|CHN|Right-Handed|1.13|Kalovelonis M.|GRC|Right-Handed|5.62|0.0|-5.0|-31.0|-12.0|-6.0|-6.0|-4.49
clay|Demin Y.|RUS|Right-Handed|1.14|Callejon Hernando S.|ESP|Right-Handed|5.1|1.0||31.0|-1.5|0.0|-1.0|-3.96
Varioussurfaces|Pascual Ferra R.|ESP|Left-Handed|1.04|Corsaro G.|ITA|Right-Handed|7.88|0.0|1.0|-31.0|1.5|0.0|-2.0|-6.84
clay|Planinsek F.|SVN|Right-Handed|2.44|Jorda Sanchis D.|ESP|Right-Handed|1.51|1.0||31.0|-9.5|-11.0|-7.0|0.9299999999999999
clay|Pavlovic L.|FRA|Right-Handed|1.97|Negritu C.|DEU|Right-Handed|1.76|1.0||31.0|-4.5|-8.0|-6.0|0.20999999999999996
hard|Martin A.|FRA|Right-Handed|3.19|Kypson P.|ITA|Right-Handed|1.32|0.0|-6.0|-120.0|-2.0|-5.0|-1.0|1.8699999999999999
clay|Berrettini J.|ITA|Right-Handed|1.6|Chazal M.|FRA|Right-Handed|2.23|0.0|-4.0|-363.0|13.0|16.0|-6.0|-0.6299999999999999
clay|Krumich M.|CZE|Right-Handed|1.48|Gerch L.|DEU|Left-Handed|2.54|1.0||31.0|-9.5|-8.0|-8.0|-1.06
Varioussurfaces|Alkotop M.|JOR|Right-Handed|1.17|Marincas D.|PRT|Right-Handed|4.22|0.0|5.0|-31.0|1.5|0.0|7.0|-3.05
clay|Andaloro F.|ITA|Right-Handed|1.34|Sabas M.|FRA|Right-Handed|2.94|1.0||31.0|-1.5|0.0|1.0|-1.5999999999999999
Varioussurfaces|Baez S.|ARG|Right-Handed|4.77|Auger Aliassime F.|CAN|Right-Handed|1.18|1.0||464.0|-18.0|-23.0|-1.0|3.59
hard|Agarwal R.|IND|Right-Handed|8.82|McCabe J.|AUS|Right-Handed|1.06|1.0||31.0|-5.0|-10.0|7.0|7.76
clay|Ilagan A.|FRA|Left-Handed|1.05|Shanmugam A.|IND|Right-Handed|8.21|0.0|-2.0|-31.0|9.0|7.0|-2.0|-7.160000000000001
indoors|Bonzi B.|FRA|Right-Handed|1.3|Naw H.|SYR|Right-Handed|3.33|0.0|2.0|221.0|-0.5|0.0|4.0|-2.0300000000000002
Varioussurfaces|Elia J.|AUS|Right-Handed|2.92|Bataljin L.|AUS|Right-Handed|1.34|1.0||31.0|23.5|17.0|-3.0|1.5799999999999998
clay|Barton H.|CZE|Right-Handed|1.4|Handel T.|DEU|Right-Handed|2.76|0.0|-7.0|-31.0|1.5|0.0|-7.0|-1.3599999999999999
hard|Svrcina D.|CZE|Right-Handed|2.12|Uchiyama Y.|JPN|Right-Handed|1.66|0.0|-10.0|91.0|-10.0|-5.0|-11.0|0.4600000000000002
clay|Michalski D.|POL|Right-Handed|3.58|Altmaier D.|DEU|Right-Handed|1.27|1.0||-534.0|-11.0|-11.0|-1.0|2.31
indoors|Coulibaly E.|CIV|Left-Handed|2.26|Martineau M.|FRA|Right-Handed|1.6|1.0||31.0|0.5|2.0|-3.0|0.6599999999999997
clay|Ribecai M.|ITA|Right-Handed|1.19|De Marchi A.|ITA|Right-Handed|4.19|1.0||31.0|-1.5|0.0|-2.0|-3.0000000000000004
Varioussurfaces|Zuckerman A.|ITA|Right-Handed|7.88|O'Connell B.|AUS|Right-Handed|1.04|1.0||31.0|-1.5|0.0|0.0|6.84
hard|Kingsley C.|FRA|Right-Handed|1.55|Tracy J.|ITA|Right-Handed|2.35|0.0|4.0|-31.0|-1.5|3.0|1.0|-0.8
clay|Ganta S.|IND|Right-Handed|3.77|Genier T.|CHE|Right-Handed|1.23|1.0||31.0|-1.5|0.0|-2.0|2.54
clay|Salton D.|ITA|Left-Handed|2.15|Mischker F.|FRA|Right-Handed|1.63|1.0||31.0|-1.5|0.0|1.0|0.52
clay|Coppejans K.|BEL|Right-Handed|2.01|Giustino L.|ITA|Right-Handed|1.74|1.0||50.0|-15.0|0.0|-2.0|0.2699999999999998
clay|Philippov E.|RUS|Right-Handed|1.1|Gautier A.|FRA|Right-Handed|6.4|0.0|-7.0|-31.0|3.0|-13.0|-5.0|-5.300000000000001
Varioussurfaces|Van Rensburg S.|AUS|Right-Handed|1.5|Bianchet S.|AUS|Right-Handed|2.39|0.0|3.0|-31.0|1.5|0.0|1.0|-0.8900000000000001
hard|Hilderbrand T.|ITA|Right-Handed|4.7|Shelbayh A.|JOR|Left-Handed|1.17|1.0||133.0|-1.5|0.0|4.0|3.5300000000000002
clay|Imamura M.|JPN|Right-Handed|1.29|Hazawa S.|JPN|Right-Handed|3.29|0.0|1.0|-31.0|10.0|10.0|0.0|-2.0
clay|Barranco Cosano J.|ESP|Left-Handed|1.7|Arnaboldi F.|ITA|Right-Handed|2.08|1.0||31.0|-9.0|-10.0|1.0|-0.3800000000000001
clay|Gautier A.|FRA|Right-Handed|6.4|Philippov E.|RUS|Right-Handed|1.1|1.0||31.0|-3.0|13.0|5.0|5.300000000000001
clay|Yu B.|CHN|Right-Handed|2.55|Park S.|KOR|Right-Handed|1.43|1.0||31.0|-1.5|0.0|7.0|1.1199999999999999
clay|Barki N.|IDN|Right-Handed|4.55|Bobrov B.|RUS|Right-Handed|1.15|1.0||31.0|2.5|0.0|-1.0|3.4
Varioussurfaces|Shirokyi D.|UKR|Right-Handed|1.35|Esmail Yazdi H.|IRN|Right-Handed|2.82|0.0|-15.0|-31.0|1.5|0.0|-13.0|-1.4699999999999998
Varioussurfaces|Marincas D.|PRT|Right-Handed|4.22|Alkotop M.|JOR|Right-Handed|1.17|1.0||31.0|-1.5|0.0|-7.0|3.05
clay|Tajima N.|JPN|Right-Handed|4.51|Ichikawa T.|JPN|Left-Handed|1.16|0.0|1.0|-31.0|-3.5|-12.0|0.0|3.3499999999999996
Varioussurfaces|Zeitune G.|ARG|Right-Handed|1.61|Bancalari A.|CHL|Right-Handed|2.2|1.0||31.0|-1.5|0.0|-1.0|-0.5900000000000001
Varioussurfaces|Kokkinakis T.|AUS|Right-Handed|2.41|Fils A.|FRA|Right-Handed|1.51|0.0|10.0|-100.0|7.5|8.0|8.0|0.9000000000000001
Varioussurfaces|Fita Juan S.|ESP|Right-Handed|2.04|Ghetu G.|ROU|Right-Handed|1.66|1.0||31.0|-1.5|0.0|9.0|0.3800000000000001
clay|Ogura K.|JPN|Right-Handed|1.4|Hayashi K.|JPN|Right-Handed|2.69|0.0|6.0|-31.0|-8.5|-15.0|5.0|-1.29
Varioussurfaces|Collignon R.|BEL|Right-Handed|3.3|Van De Zandschulp B.|NLD|Right-Handed|1.3|1.0||-593.0|-6.5|-3.0|-6.0|1.9999999999999998
indoors|Hemery C.|FRA|Right-Handed|3.58|Pouille L.|FRA|Right-Handed|1.26|1.0||390.0|-1.0|6.0|-1.0|2.3200000000000003
hard|Kuzuhara B.|ITA|Right-Handed|4.65|Spizzirri E.|FRA|Right-Handed|1.18|1.0||31.0|-1.5|0.0|-2.0|3.4700000000000006
clay|Mouilleron Salvo M.|ARG|Right-Handed|6.87|Lingua Lavallen A.|ARG|Left-Handed|1.07|1.0||31.0|-1.5|0.0|-2.0|5.8
clay|Moreno De Alboran N.|ITA|Right-Handed|1.99|Kopriva V.|CZE|Right-Handed|1.76|1.0||41.0|13.0|7.0|0.0|0.22999999999999998
indoors|Gueymard Wayenburg S.|FRA|Right-Handed|2.11|Blancaneaux G.|FRA|Right-Handed|1.68|0.0|-6.0|-34.0|3.0|5.0|-5.0|0.42999999999999994
clay|Grippo V.|ARG|Right-Handed|8.34|Boscardin Dias P.|BRA|Right-Handed|1.04|1.0||31.0|3.5|5.0|4.0|7.3
clay|Dalla Valle E.|ITA|Right-Handed|1.65|Gill F.|FRA|Left-Handed|2.14|1.0||31.0|12.0|8.0|4.0|-0.4900000000000002
clay|Tammaro M.|ITA|Right-Handed|1.34|Reitano S.|ITA|Right-Handed|3.08|1.0||31.0|-1.5|0.0|-7.0|-1.74
Varioussurfaces|Avcibasi T.|TUR|Right-Handed|1.66|Desousa J.|NLD|Right-Handed|2.04|0.0|0.0|-31.0|1.5|0.0|-1.0|-0.3800000000000001
hard|Tracy J.|ITA|Right-Handed|2.35|Kingsley C.|FRA|Right-Handed|1.55|1.0||31.0|1.5|-3.0|-1.0|0.8
Varioussurfaces|Fils A.|FRA|Right-Handed|1.51|Kokkinakis T.|AUS|Right-Handed|2.41|1.0||100.0|-7.5|-8.0|-8.0|-0.9000000000000001
clay|Campana Lee G.|KOR|Right-Handed|2.72|Cachin P.|ARG|Right-Handed|1.42|0.0|-10.0|-551.0|1.0|0.0|-10.0|1.3000000000000003
Varioussurfaces|Figl M.|ITA|Right-Handed|2.04|Crisostomo G.|ITA|Right-Handed|1.66|1.0||31.0|-1.5|0.0|-1.0|0.3800000000000001
Varioussurfaces|Garcia A.|MEX|Right-Handed|1.57|Christiansen R.|DEU|Right-Handed|2.2|0.0|-4.0|-189.0|1.5|0.0|0.0|-0.6300000000000001
clay|Delaney J.|AUS|Right-Handed|1.13|Delaney J.|AUS|Right-Handed|5.16|0.0|2.0|-31.0|3.5|3.0|2.0|-4.03
Varioussurfaces|Adam-Gedge Z.|AUS|Right-Handed|1.62|Hamill Z.|AUS|Right-Handed|2.13|0.0|0.0|-31.0|1.5|0.0|-2.0|-0.5099999999999998
Varioussurfaces|Crisostomo G.|ITA|Right-Handed|1.66|Figl M.|ITA|Right-Handed|2.04|0.0|0.0|-31.0|1.5|0.0|1.0|-0.3800000000000001
clay|Cachin P.|ARG|Right-Handed|1.42|Campana Lee G.|KOR|Right-Handed|2.72|1.0||551.0|-1.0|0.0|10.0|-1.3000000000000003
clay|Blanch D.|FRA|Right-Handed|2.19|Poling K.|ITA|Left-Handed|1.59|0.0|-5.0|-31.0|2.0|0.0|-4.0|0.5999999999999999
clay|Asaba A.|GHA|Right-Handed|6.84|Chanta T.|THA|Right-Handed|1.07|1.0||31.0|-1.5|0.0|2.0|5.77
clay|Kelly D.|AUS|Right-Handed|1.29|Wojcik J.|ITA|Right-Handed|3.29|0.0|8.0|-31.0|1.5|0.0|8.0|-2.0
Varioussurfaces|Kovalik J.|SVK|Right-Handed|3.45|Hanfmann Y.|DEU|Right-Handed|1.29|1.0||-587.0|-4.0|-10.0|-1.0|2.16
clay|Molleker R.|DEU|Right-Handed|2.12|Ramos-Vinolas A.|ESP|Left-Handed|1.67|0.0|-11.0|-502.0|-1.0|-3.0|-13.0|0.4500000000000002
clay|Chirita I.|ROU|Right-Handed|1.05|Butnaru A.|ROU|Right-Handed|6.5|0.0|3.0|-31.0|1.5|0.0|-4.0|-5.45
clay|Altmaier D.|DEU|Right-Handed|1.27|Michalski D.|POL|Right-Handed|3.58|0.0|4.0|534.0|11.0|11.0|1.0|-2.31
clay|Hongyu Y.|CHN|Right-Handed|2.44|Crowther C.|NZL|Right-Handed|1.49|1.0||31.0|-1.5|0.0|-2.0|0.95
clay|Boscardin Dias P.|BRA|Right-Handed|1.04|Grippo V.|ARG|Right-Handed|8.34|0.0|5.0|-31.0|-3.5|-5.0|-4.0|-7.3
Varioussurfaces|Tremblay D.|FRA|Right-Handed|1.03|Moghimi M.|IRN|Right-Handed|8.35|0.0|-11.0|-31.0|1.5|0.0|-9.0|-7.319999999999999
clay|Jorda Sanchis D.|ESP|Right-Handed|1.51|Planinsek F.|SVN|Right-Handed|2.44|0.0|10.0|-31.0|9.5|11.0|7.0|-0.9299999999999999
clay|Salim R.|IDN|Right-Handed|2.85|Fu H.|FRA|Right-Handed|1.33|1.0||31.0|-1.5|0.0|3.0|1.52
Varioussurfaces|Bataljin L.|AUS|Right-Handed|1.34|Elia J.|AUS|Right-Handed|2.92|0.0|11.0|-31.0|-23.5|-17.0|3.0|-1.5799999999999998
Varioussurfaces|Auger Aliassime F.|CAN|Right-Handed|1.18|Baez S.|ARG|Right-Handed|4.77|0.0|1.0|-464.0|18.0|23.0|1.0|-3.59
clay|Chazal M.|FRA|Right-Handed|2.23|Berrettini J.|ITA|Right-Handed|1.6|1.0||363.0|-13.0|-16.0|6.0|0.6299999999999999
clay|Shanmugam A.|IND|Right-Handed|8.21|Ilagan A.|FRA|Left-Handed|1.05|1.0||31.0|-9.0|-7.0|2.0|7.160000000000001
hard|Trongcharoenchaikul W.|THA|Right-Handed|4.93|Zakharov A.|RUS|Right-Handed|1.16|0.0|7.0|-377.0|-2.0|0.0|5.0|3.7699999999999996
indoors|Escoffier A.|FRA|Right-Handed|1.69|Broady L.|ITA|Left-Handed|2.09|0.0|1.0|-153.0|0.0|2.0|2.0|-0.3999999999999999
Varioussurfaces|Klein L.|SVK|Right-Handed|1.61|Marterer M.|DEU|Left-Handed|2.2|1.0||-36.0|1.0|2.0|-3.0|-0.5900000000000001
clay|Sakellaridis S.|GRC|Right-Handed|1.17|Bacaloni A.|ITA|Right-Handed|4.43|0.0|4.0|-31.0|1.5|0.0|-3.0|-3.26
clay|Sabas M.|FRA|Right-Handed|2.94|Andaloro F.|ITA|Right-Handed|1.34|0.0|-3.0|-31.0|1.5|0.0|-1.0|1.5999999999999999
Varioussurfaces|Hanfmann Y.|DEU|Right-Handed|1.29|Kovalik J.|SVK|Right-Handed|3.45|0.0|0.0|587.0|4.0|10.0|1.0|-2.16
clay|Gima S.|ROU|Left-Handed|1.01|Mortasifu M.|ROU|Right-Handed|14.2|0.0|4.0|-31.0|1.5|0.0|2.0|-13.19
Varioussurfaces|Maftei M.|ROU|Right-Handed|2.04|Onofrei M.|ROU|Right-Handed|1.66|1.0||31.0|-1.5|0.0|7.0|0.3800000000000001
clay|Hazawa S.|JPN|Right-Handed|3.29|Imamura M.|JPN|Right-Handed|1.29|1.0||31.0|-10.0|-10.0|0.0|2.0
Varioussurfaces|Popyrin A.|AUS|Right-Handed|1.96|Humbert U.|FRA|Left-Handed|1.81|1.0||-578.0|5.0|8.0|-1.0|0.1499999999999999
clay|Negritu C.|DEU|Right-Handed|1.76|Pavlovic L.|FRA|Right-Handed|1.97|0.0|6.0|-31.0|4.5|8.0|6.0|-0.20999999999999996
clay|Kodat T.|ITA|Right-Handed|1.91|Draxl L.|CAN|Right-Handed|1.82|1.0||31.0|-5.0|-7.0|-1.0|0.08999999999999986
indoors|Droguet T.|FRA|Right-Handed|1.18|Diez S.|CAN|Right-Handed|4.58|0.0|-10.0|185.0|2.0|10.0|-10.0|-3.4000000000000004
indoors|Blancaneaux G.|FRA|Right-Handed|1.68|Gueymard Wayenburg S.|FRA|Right-Handed|2.11|1.0||34.0|-3.0|-5.0|5.0|-0.42999999999999994
clay|Dzhavakian Y.|UKR|Right-Handed|3.77|Basing M.|FRA|Right-Handed|1.23|1.0||31.0|-1.5|0.0|10.0|2.54
indoors|Broady L.|ITA|Left-Handed|2.09|Escoffier A.|FRA|Right-Handed|1.69|1.0||153.0|0.0|-2.0|-2.0|0.3999999999999999
clay|Vithoontien L.|JPN|Left-Handed|1.84|Yamanaka T.|JPN|Right-Handed|1.84|0.0|-4.0|-31.0|1.5|0.0|3.0|0.0
hard|Kachmazov A.|RUS|Right-Handed|1.36|Van Wyk K.|FRA|Right-Handed|2.95|1.0||-310.0|-1.5|0.0|-5.0|-1.59
clay|Castro Fabra M.|ESP|Right-Handed|7.19|Dalmasso G.|FRA|Right-Handed|1.07|1.0||31.0|-1.5|0.0|4.0|6.12
Varioussurfaces|Humbert U.|FRA|Left-Handed|1.81|Popyrin A.|AUS|Right-Handed|1.96|0.0|-1.0|578.0|-5.0|-8.0|1.0|-0.1499999999999999
clay|Ryan Ziegann S.|AUS|Right-Handed|1.56|Han S.|KOR|Right-Handed|2.27|1.0||31.0|-1.5|0.0|3.0|-0.71
clay|Mckennon M.|FRA|Left-Handed|1.12|Vaccari L.|ITA|Right-Handed|5.4|0.0|6.0|-31.0|1.5|0.0|-3.0|-4.28
clay|Silva F.|PRT|Left-Handed|2.17|Den Ouden G.|NLD|Right-Handed|1.64|1.0||-144.0|-4.0|-7.0|7.0|0.53
clay|Colson T.|BEL|Right-Handed|1.17|Habib A.|ITA|Right-Handed|4.42|0.0|-2.0|-31.0|1.5|0.0|3.0|-3.25
clay|Perfetti N.|ITA|Right-Handed|1.06|Caparco G.|ITA|Right-Handed|7.48|0.0|-4.0|-31.0|1.5|0.0|-5.0|-6.42
clay|Yamanaka T.|JPN|Right-Handed|1.84|Vithoontien L.|JPN|Left-Handed|1.84|1.0||31.0|-1.5|0.0|-3.0|0.0
clay|Shiraishi H.|JPN|Right-Handed|1.48|Brumm J.|FRA|Right-Handed|2.47|1.0||31.0|-1.5|0.0|-1.0|-0.9900000000000002
clay|Vaccari L.|ITA|Right-Handed|5.4|Mckennon M.|FRA|Left-Handed|1.12|1.0||31.0|-1.5|0.0|3.0|4.28
clay|Matsuoka H.|JPN|Right-Handed|1.47|Kikuchi Y.|JPN|Right-Handed|2.49|1.0||31.0|-1.5|0.0|-5.0|-1.0200000000000002
clay|Samuel T.|FRA|Right-Handed|1.28|Izquierdo Luque R.|ESP|Right-Handed|3.29|0.0|-5.0|-31.0|1.5|0.0|-2.0|-2.01
Varioussurfaces|Hess S.|ARG|Right-Handed|2.2|De Dios F.|ARG|Right-Handed|1.61|0.0|3.0|-31.0|1.5|0.0|2.0|0.5900000000000001
Varioussurfaces|Del Pino M.|ARG|Left-Handed|2.2|Loureiro J.|BRA|Right-Handed|1.61|0.0|-3.0|-31.0|1.5|0.0|0.0|0.5900000000000001
Varioussurfaces|Papoe C.|ROU|Right-Handed|1.66|Vanta V.|ROU|Right-Handed|2.04|0.0|-7.0|-31.0|11.0|5.0|-10.0|-0.3800000000000001
hard|Saville L.|AUS|Right-Handed|2.61|Vandecasteele Q.|FRA|Right-Handed|1.46|1.0||-110.0|5.0|3.0|8.0|1.15
clay|Breazu V.|ROU|Right-Handed|4.49|Ciavarella N.|ITA|Right-Handed|1.16|1.0||31.0|-1.5|0.0|0.0|3.33
clay|Campana F.|ITA|Right-Handed|2.89|Filip J.|CZE|Right-Handed|1.36|1.0||31.0|-1.5|0.0|8.0|1.53
hard|Cressy M.|ITA|Right-Handed|1.63|Shimabukuro S.|JPN|Right-Handed|2.18|1.0||248.0|13.0|18.0|0.0|-0.5500000000000003
Varioussurfaces|Pohjola P.|FIN|Right-Handed|1.04|Rating N.|ESP|Right-Handed|7.88|0.0|8.0|-31.0|1.5|0.0|4.0|-6.84
Varioussurfaces|Dumitru M.|AUS|Right-Handed|2.04|Sen D.|AUS|Right-Handed|1.66|1.0||31.0|-5.0|-5.0|10.0|0.3800000000000001
