Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
hard|Santos Gava K.|BRA|Right-Handed|1.97|Villalon N.|CHL|Right-Handed|1.73|1.0||23.5|-2.0|-5.0|4.0|0.24
hard|Paty D.|CZE|Right-Handed|1.25|Pokorny L.|SVK|Right-Handed|3.53|1.0||23.5|-2.0|-5.0|2.0|-2.28
hard|Sim S.|KOR|Right-Handed|1.47|Zheng Z.|CHN|Right-Handed|2.48|0.0|6.0|-23.5|2.0|5.0|3.0|-1.01
hard|Rottgering M.|NLD|Left-Handed|3.34|Geerts M.|BEL|Right-Handed|1.28|1.0||152.5|4.0|5.0|-12.0|2.0599999999999996
hard|Maksimovic M.|SRB|Right-Handed|5.23|Poljicak M.|HRV|Right-Handed|1.12|1.0||287.5|-2.0|-5.0|-2.0|4.11
hard|Mckennon M.|ITA|Left-Handed|2.89|Zakaryia F.|EGY|Right-Handed|1.35|1.0||23.5|-2.0|-5.0|-1.0|1.54
hard|Diallo G.|CAN|Right-Handed|1.13|Nam J.|KOR|Right-Handed|5.5|0.0|-9.0|101.5|-1.0|5.0|-9.0|-4.37
hard|Bilardo J.|ITA|Right-Handed|3.6|Krutykh O.|UKR|Right-Handed|1.25|1.0||14.5|-2.0|-5.0|-5.0|2.35
hard|Bolt A.|AUS|Left-Handed|2.6|Shimizu Y.|JPN|Left-Handed|1.45|0.0|6.0|61.0|22.0|20.0|6.0|1.1500000000000001
hard|Vanshelboim E.|UKR|Right-Handed|1.36|Basic M.|ITA|Right-Handed|2.86|1.0||173.5|-2.0|0.0|-10.0|-1.4999999999999998
hard|Stevens Z.|AUS|Right-Handed|13.0|Ryan Ziegann S.|AUS|Right-Handed|1.01|1.0||23.5|-2.0|-5.0|-2.0|11.99
hard|D'Agostino S.|ITA|Right-Handed|1.49|Lomakin G.|KAZ|Right-Handed|2.45|0.0|-4.0|-23.5|1.0|-10.0|-6.0|-0.9600000000000002
hard|Ambler C.|AUS|Right-Handed|13.0|Klintcharov A.|NZL|Right-Handed|1.01|1.0||23.5|-2.0|-5.0|-6.0|11.99
hard|Rahmani K.|IRN|Left-Handed|4.49|Picchione A.|ITA|Right-Handed|1.16|1.0||23.5|-2.0|-5.0|-8.0|3.33
hard|Pawelski M.|POL|Right-Handed|1.44|Petak D.|CZE|Right-Handed|2.54|0.0|3.0|-23.5|2.0|5.0|1.0|-1.1
hard|Leong M.|MYS|Right-Handed|6.54|Svrcina D.|CZE|Right-Handed|1.1|1.0||92.5|9.0|5.0|-1.0|5.4399999999999995
hard|Monzon I.|ARG|Right-Handed|1.5|Cavallo F.|ARG|Right-Handed|2.4|0.0|8.0|-23.5|2.0|5.0|8.0|-0.8999999999999999
hard|Kivattsev K.|RUS|Right-Handed|1.12|Misasi G.|ITA|Right-Handed|5.15|0.0|3.0|-23.5|3.0|10.0|3.0|-4.03
hard|Chen C.|CHN|Right-Handed|1.34|Lu P.|CHN|Right-Handed|2.94|1.0||23.5|-2.0|-5.0|-6.0|-1.5999999999999999
hard|Kotov P.|RUS|Right-Handed|1.74|Carballes Baena R.|ESP|Right-Handed|2.04|0.0|-6.0|-178.0|9.0|8.0|-6.0|-0.30000000000000004
hard|Andaloro F.|ITA|Right-Handed|1.44|Faurel T.|FRA|Right-Handed|2.57|0.0|5.0|-23.5|2.0|5.0|5.0|-1.13
hard|Donders D.|NLD|Left-Handed|1.43|Cerny M.|CZE|Right-Handed|2.59|1.0||23.5|-2.0|-5.0|2.0|-1.16
hard|Ivanov I.|BGR|Right-Handed|3.24|Winter Lopez B.|ESP|Right-Handed|1.29|1.0||23.5|-2.0|-5.0|-11.0|1.9500000000000002
hard|Giron M.|ITA|Right-Handed|3.0|Hurkacz H.|POL|Right-Handed|1.39|1.0||-1365.0|-4.0|-16.0|4.0|1.61
hard|Denolly C.|FRA|Left-Handed|1.04|Ganta S.|IND|Right-Handed|9.12|0.0|7.0|-23.5|0.0|2.0|3.0|-8.079999999999998
hard|Gulin S.|RUS|Right-Handed|1.07|Okonkwo O.|ITA|Right-Handed|6.63|0.0|-2.0|-23.5|2.0|5.0|-3.0|-5.56
hard|Shelbayh A.|JOR|Left-Handed|1.53|Galarneau A.|CAN|Right-Handed|2.38|1.0||-69.0|-2.0|3.0|-5.0|-0.8499999999999999
hard|Ovcharenko O.|UKR|Right-Handed|1.26|Caniato C.|ITA|Right-Handed|3.48|0.0|5.0|-23.5|2.0|5.0|4.0|-2.2199999999999998
hard|Matusevich A.|ITA|Right-Handed|1.26|Vasa E.|FIN|Right-Handed|3.52|1.0||23.5|-2.0|-5.0|-4.0|-2.26
hard|Martin A.|ITA|Right-Handed|3.45|Eubanks C.|ITA|Right-Handed|1.29|1.0||-1324.0|-5.0|-18.0|-5.0|2.16
hard|Rodriguez Rodriguez J.|COL|Right-Handed|1.31|Cigarran T.|ARG|Right-Handed|3.14|0.0|-1.0|-23.5|2.0|5.0|-4.0|-1.83
hard|Castelnuovo L.|CHE|Left-Handed|1.41|Xu W.|CHN|Right-Handed|2.67|0.0|9.0|-23.5|2.0|5.0|3.0|-1.26
clay|De Jong J.|NLD|Right-Handed|3.48|Sell K.|BRA|Right-Handed|1.28|0.0|-8.0|-8.5|-11.0|-3.0|-6.0|2.2
hard|Brunold M.|CHE|Right-Handed|2.05|Sanchez Jover C.|ESP|Left-Handed|1.68|1.0||23.5|-2.0|-5.0|-5.0|0.3699999999999999
hard|Giunta M.|ITA|Right-Handed|3.27|Bassem Sobhy M.|EGY|Right-Handed|1.28|1.0||23.5|-2.0|-5.0|0.0|1.99
hard|Simonsson F.|SWE|Right-Handed|1.06|Moeller M.|DEU|Right-Handed|7.26|1.0||-281.0|6.0|10.0|4.0|-6.199999999999999
hard|Fomba L.|FRA|Right-Handed|2.33|Bittoun Kouzmine C.|FRA|Left-Handed|1.51|0.0|-1.0|-23.5|6.0|13.0|0.0|0.8200000000000001
hard|Torrealba B.|CHL|Right-Handed|2.42|De Almeida G.|BRA|Right-Handed|1.5|1.0||23.5|-2.0|-5.0|1.0|0.9199999999999999
hard|Zheng Z.|CHN|Right-Handed|2.48|Sim S.|KOR|Right-Handed|1.47|1.0||23.5|-2.0|-5.0|-3.0|1.01
hard|Michalik R.|SVK|Right-Handed|1.53|Kobierski J.|AUT|Right-Handed|2.3|0.0|0.0|-23.5|2.0|5.0|1.0|-0.7699999999999998
hard|Dellavedova M.|AUS|Right-Handed|2.34|Sigsgaard C.|DNK|Right-Handed|1.52|1.0||23.5|2.0|3.0|-3.0|0.8199999999999998
hard|Visker N.|NLD|Right-Handed|9.1|Hnidets V.|UKR|Right-Handed|2.31|0.0|4.0|-23.5|2.0|5.0|-2.0|6.789999999999999
hard|Schell N.|DEU|Right-Handed|7.2|Martin A.|SVK|Right-Handed|1.06|0.0|-10.0|284.0|-4.0|5.0|-9.0|6.140000000000001
hard|Lee K.|ITA|Right-Handed|1.18|Zhang L.|CHN|Right-Handed|4.14|1.0||23.5|-10.0|-10.0|7.0|-2.96
hard|Zakaryia F.|EGY|Right-Handed|1.35|Mckennon M.|ITA|Left-Handed|2.89|0.0|0.0|-23.5|2.0|5.0|1.0|-1.54
hard|Zhukayev B.|KAZ|Right-Handed|1.4|Oliveira G.|VEN|Left-Handed|2.79|1.0||-97.0|-2.0|-2.0|-6.0|-1.3900000000000001
hard|Geerts M.|BEL|Right-Handed|1.28|Rottgering M.|NLD|Left-Handed|3.34|0.0|9.0|-152.5|-4.0|-5.0|12.0|-2.0599999999999996
hard|Perez B.|VEN|Left-Handed|4.38|Shah A.|IND|Right-Handed|1.17|0.0|5.0|-23.5|6.0|8.0|6.0|3.21
hard|Ciavarella N.|ITA|Right-Handed|1.21|Celikbilek A.|TUR|Right-Handed|3.84|1.0||110.5|5.0|-2.0|-7.0|-2.63
indoors|Herbert P.|FRA|Right-Handed|2.2|Barrere G.|FRA|Right-Handed|1.62|0.0|3.0|-566.0|-5.0|5.0|3.0|0.5800000000000001
hard|Mager G.|ITA|Right-Handed|1.25|Diez S.|CAN|Right-Handed|3.47|0.0|-3.0|781.0|1.0|13.0|-4.0|-2.22
hard|Boros A.|HUN|Right-Handed|2.59|Ibrahim K.|EGY|Right-Handed|1.44|0.0|-2.0|-23.5|2.0|5.0|-1.0|1.15
hard|Dzhavakian Y.|UKR|Right-Handed|6.77|Krueger M.|ITA|Right-Handed|1.11|1.0||123.5|-5.0|-5.0|1.0|5.659999999999999
hard|Lakshmanan A.|IND|Right-Handed|1.04|Erel Y.|TUR|Left-Handed|8.94|1.0||23.5|-2.0|-5.0|1.0|-7.8999999999999995
hard|Wehnelt K.|DEU|Right-Handed|1.79|Catry R.|FRA|Right-Handed|1.91|1.0||23.5|-2.0|-5.0|6.0|-0.11999999999999988
indoors|Bertrand R.|FRA|Right-Handed|5.94|Fearnley J.|ITA|Right-Handed|1.12|1.0||23.5|-2.0|-5.0|-2.0|4.82
hard|Wallin O.|SWE|Right-Handed|1.84|Jordan P.|ITA|Right-Handed|1.85|0.0|2.0|-23.5|2.0|5.0|2.0|-0.010000000000000009
hard|Rottoli L.|ITA|Right-Handed|1.16|Jermar J.|CZE|Right-Handed|4.49|0.0|2.0|-23.5|2.0|5.0|-2.0|-3.33
hard|Kalyanpur A.|IND|Right-Handed|7.14|Lock B.|ZWE|Right-Handed|1.07|0.0|-8.0|-23.5|-8.0|-10.0|-7.0|6.069999999999999
hard|Bataljin L.|AUS|Right-Handed|3.75|Falck R.|NZL|Right-Handed|1.25|1.0||23.5|-26.0|-20.0|6.0|2.5
hard|Charlton J.|AUS|Right-Handed|1.02|Nixon D.|AUS|Right-Handed|9.92|0.0|1.0|-23.5|2.0|5.0|1.0|-8.9
hard|Fiorentini A.|ITA|Right-Handed|3.36|Vankan M.|DEU|Right-Handed|1.27|1.0||23.5|-2.0|-5.0|0.0|2.09
hard|Carballes Baena R.|ESP|Right-Handed|2.04|Kotov P.|RUS|Right-Handed|1.74|1.0||178.0|-9.0|-8.0|6.0|0.30000000000000004
hard|Radulov I.|BGR|Right-Handed|3.24|Brosset S.|FRA|Left-Handed|1.31|0.0|-4.0|-23.5|2.0|5.0|-7.0|1.9300000000000002
hard|Eubanks C.|ITA|Right-Handed|1.29|Martin A.|ITA|Right-Handed|3.45|0.0|9.0|1324.0|5.0|18.0|5.0|-2.16
hard|Ionel N.|ROU|Right-Handed|1.13|Campana F.|ITA|Right-Handed|5.12|0.0|1.0|-23.5|-6.0|0.0|-5.0|-3.99
Varioussurfaces|Labuckas M.|ARG|Right-Handed|6.5|Otegui J.|ARG|Right-Handed|1.1|1.0||23.5|-6.0|-8.0|1.0|5.4
hard|Falck R.|NZL|Right-Handed|1.25|Bataljin L.|AUS|Right-Handed|3.75|0.0|-9.0|-23.5|26.0|20.0|-6.0|-2.5
hard|Campana F.|ITA|Right-Handed|5.12|Ionel N.|ROU|Right-Handed|1.13|1.0||23.5|6.0|0.0|5.0|3.99
hard|Zhang T.|CHN|Right-Handed|4.93|Van Wyk K.|ITA|Right-Handed|1.14|0.0|-9.0|-23.5|2.0|5.0|-9.0|3.79
hard|Kumar P.|ITA|Right-Handed|1.01|Muhire J.|RWA|Right-Handed|10.7|0.0|3.0|-23.5|2.0|5.0|3.0|-9.69
hard|Marinescu M.|ROU|Right-Handed|1.4|Pieleanu R.|ROU|Right-Handed|2.62|0.0|6.0|-23.5|2.0|5.0|5.0|-1.2200000000000002
clay|Sell K.|BRA|Right-Handed|1.28|De Jong J.|NLD|Right-Handed|3.48|1.0||8.5|11.0|3.0|6.0|-2.2
hard|Basel V.|ARG|Right-Handed|1.61|Escurra Isnardi H.|PRY|Right-Handed|2.16|0.0|-7.0|-23.5|2.0|5.0|-6.0|-0.55
hard|Mochizuki S.|JPN|Right-Handed|1.2|Humbert U.|FRA|Left-Handed|4.6|1.0||-929.0|4.0|-5.0|-5.0|-3.3999999999999995
hard|Leather J.|ITA|Right-Handed|2.71|Kirci K.|TUR|Right-Handed|1.39|1.0||23.5|-2.0|-5.0|-2.0|1.32
indoors|Lajal M.|EST|Right-Handed|2.11|Hemery C.|FRA|Right-Handed|1.67|0.0|-9.0|-112.0|-4.0|-3.0|-8.0|0.43999999999999995
clay|Vallejo A.|PRY|Right-Handed|3.4|Dellien H.|BOL|Right-Handed|1.29|0.0|-12.0|-44.0|4.0|8.0|-11.0|2.11
hard|Alkotop M.|JOR|Right-Handed|1.28|Smiej Y.|MAR|Right-Handed|3.25|0.0|1.0|-23.5|2.0|5.0|2.0|-1.97
hard|Dancu V.|ROU|Right-Handed|1.04|Ene T.|ROU|Right-Handed|7.85|0.0|9.0|-23.5|2.0|5.0|1.0|-6.81
hard|Sakellaridis D.|GRC|Right-Handed|1.05|Prihodko O.|UKR|Right-Handed|8.1|1.0||23.5|0.0|3.0|-8.0|-7.05
hard|Alkaya M.|TUR|Right-Handed|1.71|Rivet M.|FRA|Left-Handed|2.0|1.0||23.5|-2.0|-5.0|4.0|-0.29000000000000004
Varioussurfaces|Delvalle J.|PAN|Right-Handed|3.75|Garcia Longo N.|ARG|Right-Handed|1.25|1.0||23.5|-2.0|-5.0|11.0|2.5
hard|Smoliner T.|AUT|Right-Handed|2.6|Braynin A.|UKR|Right-Handed|1.43|1.0||23.5|-2.0|-5.0|-3.0|1.1700000000000002
hard|Mensik J.|CZE|Right-Handed|1.73|Rinderknech A.|FRA|Right-Handed|2.07|0.0|-9.0|-518.0|-7.0|-8.0|-11.0|-0.33999999999999986
Varioussurfaces|Riva M.|ARG|Right-Handed|5.0|Russo S.|ARG|Right-Handed|1.14|1.0||23.5|-2.0|-5.0|-9.0|3.8600000000000003
hard|Dinev D.|BGR|Right-Handed|2.75|Pankin S.|RUS|Right-Handed|1.38|1.0||23.5|-2.0|-5.0|-5.0|1.37
hard|Escurra Isnardi H.|PRY|Right-Handed|2.16|Basel V.|ARG|Right-Handed|1.61|1.0||23.5|-2.0|-5.0|6.0|0.55
hard|Zhang L.|CHN|Right-Handed|4.14|Lee K.|ITA|Right-Handed|1.18|0.0|-7.0|-23.5|10.0|10.0|-7.0|2.96
hard|Tang S.|CHN|Right-Handed|1.46|Yin B.|ITA|Right-Handed|2.51|0.0|0.0|-23.5|2.0|5.0|-1.0|-1.0499999999999998
hard|Bassem Sobhy M.|EGY|Right-Handed|1.28|Giunta M.|ITA|Right-Handed|3.27|0.0|3.0|-23.5|2.0|5.0|0.0|-1.99
hard|Martin Manzano J.|ITA|Left-Handed|1.08|Radu C.|ROU|Right-Handed|6.32|0.0|0.0|-23.5|2.0|5.0|1.0|-5.24
hard|Bertimon M.|FRA|Right-Handed|1.34|Trochu P.|FRA|Right-Handed|2.87|0.0|4.0|-23.5|2.0|5.0|4.0|-1.53
hard|Golubev D.|RUS|Right-Handed|14.65|Binda A.|ITA|Right-Handed|1.01|1.0||23.5|-2.0|-5.0|0.0|13.64
hard|Whitehouse M.|ITA|Right-Handed|4.35|Van Herck L.|LUX|Right-Handed|1.18|0.0|5.0|-23.5|3.0|5.0|6.0|3.17
hard|Tiurnev E.|RUS|Right-Handed|1.1|Ivanov S.|RUS|Right-Handed|5.49|0.0|10.0|-174.5|2.0|5.0|8.0|-4.390000000000001
hard|Ianin N.|RUS|Right-Handed|1.83|Lechno-Wasiutynski F.|POL|Right-Handed|1.84|1.0||23.5|-2.0|-5.0|3.0|-0.010000000000000009
hard|Schoenhaus M.|DEU|Right-Handed|6.56|Ozdemir S.|TUR|Right-Handed|1.08|0.0|-7.0|-23.5|2.0|5.0|-7.0|5.4799999999999995
hard|Coman M.|ROU|Right-Handed|5.38|Schiessl J.|BRA|Left-Handed|1.11|1.0||23.5|-2.0|-5.0|-1.0|4.27
hard|Bautista-Agut R.|ESP|Right-Handed|2.51|Safiullin R.|RUS|Right-Handed|1.51|0.0|11.0|-345.0|0.0|-2.0|9.0|0.9999999999999998
hard|Klintcharov A.|NZL|Right-Handed|1.01|Ambler C.|AUS|Right-Handed|13.0|0.0|10.0|-23.5|2.0|5.0|6.0|-11.99
hard|Vankan M.|DEU|Right-Handed|1.27|Fiorentini A.|ITA|Right-Handed|3.36|0.0|1.0|-23.5|2.0|5.0|0.0|-2.09
hard|Basic M.|ITA|Right-Handed|2.86|Vanshelboim E.|UKR|Right-Handed|1.36|0.0|12.0|-173.5|2.0|0.0|10.0|1.4999999999999998
hard|Heller P.|DEU|Right-Handed|2.02|Nijboer R.|NLD|Right-Handed|1.7|1.0||23.5|-1.0|5.0|7.0|0.32000000000000006
hard|Safiullin R.|RUS|Right-Handed|1.51|Bautista-Agut R.|ESP|Right-Handed|2.51|1.0||345.0|0.0|2.0|-9.0|-0.9999999999999998
hard|Amoros Ramos P.|ESP|Right-Handed|3.58|Nikles J.|CHE|Right-Handed|1.25|1.0||185.5|9.0|13.0|-1.0|2.33
hard|Bertola R.|CHE|Right-Handed|3.28|Boyer T.|ITA|Right-Handed|1.31|1.0||23.5|-2.0|-5.0|2.0|1.9699999999999998
hard|Bonsach Ganley K.|DNK|Right-Handed|1.33|Cazacu D.|ROU|Left-Handed|2.97|1.0||23.5|-2.0|-5.0|-1.0|-1.6400000000000001
hard|Obradovic D.|SRB|Right-Handed|1.84|Nedic A.|ITA|Right-Handed|1.84|1.0||23.5|-2.0|-5.0|4.0|0.0
hard|Gutierrez O.|BRA|Right-Handed|1.96|Pascual Ferra R.|ESP|Left-Handed|1.75|1.0||23.5|-12.0|-18.0|13.0|0.20999999999999996
hard|Bergs Z.|BEL|Right-Handed|1.53|Moutet C.|FRA|Left-Handed|2.44|0.0|0.0|-415.0|15.0|10.0|0.0|-0.9099999999999999
hard|Damas M.|ESP|Right-Handed|2.63|Pedrico Kravtsov A.|ESP|Right-Handed|1.43|0.0|7.0|-23.5|2.0|5.0|5.0|1.2
hard|Catry R.|FRA|Right-Handed|1.91|Wehnelt K.|DEU|Right-Handed|1.79|0.0|-8.0|-23.5|2.0|5.0|-6.0|0.11999999999999988
hard|Martin A.|SVK|Right-Handed|1.06|Schell N.|DEU|Right-Handed|7.2|1.0||-284.0|4.0|-5.0|9.0|-6.140000000000001
hard|Radjenovic V.|SRB|Right-Handed|1.22|Topo M.|DEU|Right-Handed|3.85|1.0||259.5|-2.0|-5.0|-1.0|-2.63
hard|Ambarzumjan E.|DEU|Right-Handed|5.38|Karlovskiy E.|RUS|Right-Handed|1.11|1.0||87.5|-8.0|-8.0|-2.0|4.27
hard|Michnev P.|CZE|Right-Handed|1.5|Lanik T.|SVK|Right-Handed|2.41|0.0|16.0|-23.5|5.0|5.0|13.0|-0.9100000000000001
hard|Lu P.|CHN|Right-Handed|2.94|Chen C.|CHN|Right-Handed|1.34|0.0|4.0|-23.5|2.0|5.0|6.0|1.5999999999999999
hard|Vasa E.|FIN|Right-Handed|3.52|Matusevich A.|ITA|Right-Handed|1.26|0.0|4.0|-23.5|2.0|5.0|4.0|2.26
indoors|Grenier H.|FRA|Right-Handed|1.43|Janvier M.|FRA|Right-Handed|2.69|0.0|-1.0|248.0|5.0|3.0|1.0|-1.26
hard|Guerrieri A.|ITA|Left-Handed|1.37|Pieri S.|ITA|Right-Handed|2.82|0.0|6.0|-23.5|2.0|5.0|3.0|-1.4499999999999997
hard|Sanchez Quilez A.|ESP|Right-Handed|2.6|Marti Pujolras A.|ESP|Right-Handed|1.43|1.0||23.5|-2.0|-5.0|-6.0|1.1700000000000002
hard|Simakin I.|RUS|Right-Handed|1.19|Trongcharoenchaikul W.|THA|Right-Handed|4.3|0.0|-10.0|313.0|2.0|5.0|-9.0|-3.11
hard|Topo M.|DEU|Right-Handed|3.85|Radjenovic V.|SRB|Right-Handed|1.22|0.0|2.0|-259.5|2.0|5.0|1.0|2.63
hard|Humbert U.|FRA|Left-Handed|4.6|Mochizuki S.|JPN|Right-Handed|1.2|0.0|4.0|929.0|-4.0|5.0|5.0|3.3999999999999995
hard|Faurel T.|FRA|Right-Handed|2.57|Andaloro F.|ITA|Right-Handed|1.44|1.0||23.5|-2.0|-5.0|-5.0|1.13
hard|Summers M.|ITA|Left-Handed|2.08|Castagnola L.|ITA|Right-Handed|1.66|0.0|3.0|-23.5|7.0|5.0|3.0|0.42000000000000015
hard|Price Pelaez S.|COL|Right-Handed|4.42|Boscardin Dias P.|BRA|Right-Handed|1.16|1.0||23.5|4.0|3.0|-2.0|3.26
hard|Brunclik P.|CZE|Left-Handed|1.35|Alimli M.|FRA|Right-Handed|2.87|0.0|-1.0|-23.5|2.0|5.0|-3.0|-1.52
hard|Kumar O.|ITA|Left-Handed|3.42|Aksu C.|TUR|Right-Handed|1.27|0.0|-1.0|-227.5|2.0|5.0|-4.0|2.15
Varioussurfaces|Garcia Longo N.|ARG|Right-Handed|1.25|Delvalle J.|PAN|Right-Handed|3.75|0.0|-12.0|-23.5|2.0|5.0|-11.0|-2.5
hard|Pascual Ferra R.|ESP|Left-Handed|1.75|Gutierrez O.|BRA|Right-Handed|1.96|0.0|-13.0|-23.5|12.0|18.0|-13.0|-0.20999999999999996
hard|Poljicak M.|HRV|Right-Handed|1.12|Maksimovic M.|SRB|Right-Handed|5.23|0.0|1.0|-287.5|2.0|5.0|2.0|-4.11
hard|Ferrari F.|ITA|Right-Handed|2.16|Pavel B.|ROU|Right-Handed|1.61|0.0|1.0|-23.5|2.0|5.0|2.0|0.55
hard|Kaukovalta P.|FIN|Right-Handed|4.47|Wiskandt M.|DEU|Right-Handed|1.16|1.0||23.5|-2.0|-5.0|3.0|3.3099999999999996
hard|Jermar J.|CZE|Right-Handed|4.49|Rottoli L.|ITA|Right-Handed|1.16|1.0||23.5|-2.0|-5.0|2.0|3.33
hard|Merida Aguilar D.|ESP|Right-Handed|1.01|Martin Chuecos A.|ESP|Right-Handed|10.67|0.0|3.0|-23.5|2.0|5.0|1.0|-9.66
hard|Pedrico Kravtsov A.|ESP|Right-Handed|1.43|Damas M.|ESP|Right-Handed|2.63|1.0||23.5|-2.0|-5.0|-5.0|-1.2
clay|Roncadelli F.|URY|Left-Handed|1.91|Dellien M.|BOL|Right-Handed|1.82|1.0||23.5|-6.0|-3.0|-2.0|0.08999999999999986
hard|Onofrei M.|ROU|Right-Handed|9.92|Juarez F.|ITA|Right-Handed|1.02|1.0||23.5|-2.0|-5.0|-8.0|8.9
hard|Van De Zandschulp B.|NLD|Right-Handed|3.68|Berrettini M.|ITA|Right-Handed|1.28|1.0||-137.0|-12.0|-8.0|0.0|2.4000000000000004
hard|Lanik T.|SVK|Right-Handed|2.41|Michnev P.|CZE|Right-Handed|1.5|1.0||23.5|-5.0|-5.0|-13.0|0.9100000000000001
hard|Navone M.|ARG|Right-Handed|2.28|Darderi L.|ITA|Right-Handed|1.62|0.0|2.0|-3.0|2.0|5.0|1.0|0.6599999999999997
hard|Speziali F.|ITA|Right-Handed|3.94|Story J.|ITA|Right-Handed|1.21|0.0|-1.0|-23.5|2.0|5.0|1.0|2.73
hard|Watt J.|NZL|Right-Handed|1.25|Papac T.|AUS|Right-Handed|3.75|0.0|-10.0|-23.5|4.0|-3.0|-5.0|-2.5
hard|Pankin S.|RUS|Right-Handed|1.38|Dinev D.|BGR|Right-Handed|2.75|0.0|4.0|-23.5|2.0|5.0|5.0|-1.37
hard|Chepelev A.|RUS|Left-Handed|2.67|Snitari I.|ITA|Right-Handed|1.41|1.0||23.5|-2.0|-5.0|4.0|1.26
hard|Boscardin Dias P.|BRA|Right-Handed|1.16|Price Pelaez S.|COL|Right-Handed|4.42|0.0|3.0|-23.5|-4.0|-3.0|2.0|-3.26
hard|Cigarran T.|ARG|Right-Handed|3.14|Rodriguez Rodriguez J.|COL|Right-Handed|1.31|1.0||23.5|-2.0|-5.0|4.0|1.83
indoors|Blockx A.|BEL|Right-Handed|3.78|Shapovalov D.|CAN|Left-Handed|1.24|0.0|-8.0|-1017.0|4.0|3.0|-6.0|2.54
hard|Nedic A.|ITA|Right-Handed|1.84|Obradovic D.|SRB|Right-Handed|1.84|0.0|-2.0|-23.5|2.0|5.0|-4.0|0.0
hard|Aguilar Cardozo F.|URY|Right-Handed|1.05|Midon L.|ARG|Right-Handed|7.65|1.0||23.5|-2.0|-5.0|-1.0|-6.6000000000000005
hard|Juarez F.|ITA|Right-Handed|1.02|Onofrei M.|ROU|Right-Handed|9.92|0.0|7.0|-23.5|2.0|5.0|8.0|-8.9
hard|Pieczonka F.|POL|Left-Handed|1.56|Moroni F.|ITA|Right-Handed|2.24|1.0||23.5|-2.0|-5.0|-3.0|-0.6800000000000002
hard|Yang J.|DEU|Right-Handed|1.34|Zheng Y.|CHN|Right-Handed|3.0|0.0|0.0|-23.5|2.0|5.0|3.0|-1.66
hard|Rinderknech A.|FRA|Right-Handed|2.07|Mensik J.|CZE|Right-Handed|1.73|1.0||518.0|7.0|8.0|11.0|0.33999999999999986
hard|Cavallo F.|ARG|Right-Handed|2.4|Monzon I.|ARG|Right-Handed|1.5|1.0||23.5|-2.0|-5.0|-8.0|0.8999999999999999
hard|Nixon D.|AUS|Right-Handed|9.92|Charlton J.|AUS|Right-Handed|1.02|1.0||23.5|-2.0|-5.0|-1.0|8.9
