Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Goldsteiner P.|AUT|Right-Handed|4.99|Compagnucci T.|ITA|Right-Handed|1.13|1.0||43.0|-10.0|-10.0|10.0|3.8600000000000003
hard|Nikolic M.|SRB|Right-Handed|1.35|Agushi M.|ITA|Right-Handed|2.85|0.0|-1.0|-43.0|-2.0|0.0|-1.0|-1.5
clay|Tabacco F.|ITA|Right-Handed|1.35|Rapagnetta D.|ITA|Right-Handed|2.92|1.0||43.0|2.0|0.0|5.0|-1.5699999999999998
hard|Koistila larsson K.|SWE|Right-Handed|1.39|Hoogland J.|NLD|Right-Handed|2.67|0.0|-4.0|-43.0|-2.0|0.0|1.0|-1.28
clay|Gonzalez Fernandez M.|ESP|Right-Handed|1.1|Iamachkine P.|PER|Right-Handed|5.79|0.0|-6.0|-43.0|-2.0|0.0|-6.0|-4.6899999999999995
hard|Haviland R.|ITA|Right-Handed|2.64|Sheldon M.|ITA|Right-Handed|1.46|1.0||43.0|7.0|5.0|22.0|1.1800000000000002
indoors|Schoolkate T.|AUS|Right-Handed|1.16|Zahraj P.|DEU|Right-Handed|4.84|1.0||-213.0|3.0|0.0|-2.0|-3.6799999999999997
hard|Gray T.|AUS|Right-Handed|3.74|Storch S.|AUS|Right-Handed|1.21|1.0||43.0|2.0|0.0|4.0|2.5300000000000002
hard|Birrell C.|AUS|Right-Handed|4.31|Van Rensburg S.|AUS|Right-Handed|1.16|1.0||43.0|2.0|0.0|1.0|3.1499999999999995
clay|Dubrivnyy A.|RUS|Right-Handed|2.94|Budkov Kjaer N.|NOR|Right-Handed|1.37|0.0|9.0|-194.0|-2.0|0.0|7.0|1.5699999999999998
Varioussurfaces|Martin D.|ITA|Right-Handed|3.75|Nguyen A.|ITA|Right-Handed|1.25|1.0||-210.0|2.0|0.0|1.0|2.5
hard|Hong S.|KOR|Right-Handed|1.88|Kachmazov A.|RUS|Right-Handed|1.88|1.0||36.0|-10.0|-8.0|5.0|0.0
clay|Mencaglia S.|ITA|Right-Handed|4.49|Martin T.|ITA|Right-Handed|1.16|1.0||43.0|-1.0|-5.0|-8.0|3.33
hard|Anavatan M.|TUR|Right-Handed|1.27|Alabdullah B.|KWT|Right-Handed|3.28|1.0||43.0|2.0|0.0|-4.0|-2.01
clay|Berrettini J.|ITA|Right-Handed|1.52|Negritu C.|DEU|Right-Handed|2.44|1.0||-212.0|4.0|-2.0|-5.0|-0.9199999999999999
clay|Elias G.|PRT|Right-Handed|1.6|Pavlovic L.|FRA|Right-Handed|2.22|1.0||227.0|1.0|0.0|9.0|-0.6200000000000001
indoors|Cassone M.|ITA|Right-Handed|1.33|Anthrop J.|ITA|Right-Handed|3.17|1.0||43.0|2.0|0.0|2.0|-1.8399999999999999
clay|Matsuda K.|JPN|Right-Handed|1.05|Dwi Kurniawan A.|IDN|Right-Handed|7.49|0.0|0.0|-43.0|-2.0|0.0|0.0|-6.44
clay|Aboian V.|ARG|Left-Handed|3.13|Collarini A.|ARG|Left-Handed|1.33|1.0||-65.0|-3.0|-2.0|-10.0|1.7999999999999998
clay|Sanchez Quilez A.|ESP|Right-Handed|1.4|Parisca I.|VEN|Right-Handed|2.7|0.0|0.0|-43.0|-2.0|0.0|0.0|-1.3000000000000003
hard|Kachmazov A.|RUS|Right-Handed|1.88|Hong S.|KOR|Right-Handed|1.88|0.0|-6.0|-36.0|10.0|8.0|-5.0|0.0
hard|Iemmi L.|ITA|Right-Handed|4.74|Fondriest M.|ITA|Right-Handed|1.13|1.0||43.0|2.0|0.0|-1.0|3.6100000000000003
hard|Recek D.|CZE|Right-Handed|1.39|Hausberger G.|AUT|Left-Handed|2.67|0.0|9.0|-43.0|-2.0|0.0|6.0|-1.28
clay|Sorger S.|AUT|Right-Handed|2.16|Brunold M.|CHE|Right-Handed|1.63|1.0||43.0|2.0|0.0|-1.0|0.5300000000000002
clay|Gea A.|FRA|Right-Handed|1.45|Sels J.|NLD|Right-Handed|2.65|0.0|-11.0|-43.0|-11.0|-8.0|-10.0|-1.2
hard|Mares V.|CZE|Right-Handed|1.63|Novak J.|CZE|Right-Handed|2.05|1.0||-87.0|2.0|0.0|1.0|-0.41999999999999993
clay|Saitoh K.|JPN|Left-Handed|1.74|Honda N.|JPN|Right-Handed|1.97|0.0|4.0|-43.0|-9.0|-20.0|5.0|-0.22999999999999998
hard|Bueno Gil A.|ESP|Right-Handed|1.3|Garcia Paez L.|ESP|Right-Handed|3.0|1.0||43.0|2.0|0.0|6.0|-1.7
clay|Parker S.|ITA|Right-Handed|1.42|Ruehl T.|DEU|Right-Handed|2.62|1.0||43.0|2.0|0.0|1.0|-1.2000000000000002
Varioussurfaces|Ahouda W.|MAR|Right-Handed|1.5|Schiessl E.|DEU|Right-Handed|2.5|1.0||43.0|2.0|0.0|0.0|-1.0
hard|Pino S.|VEN|Right-Handed|1.84|Lavizzari M.|CHE|Right-Handed|1.81|1.0||43.0|2.0|0.0|5.0|0.030000000000000027
clay|Yamanaka T.|JPN|Right-Handed|1.42|Park S.|KOR|Right-Handed|2.62|0.0|5.0|-43.0|-2.0|0.0|4.0|-1.2000000000000002
clay|Sels J.|NLD|Right-Handed|2.65|Gea A.|FRA|Right-Handed|1.45|1.0||43.0|11.0|8.0|10.0|1.2
hard|Tu L.|AUS|Right-Handed|1.26|Gerasimov E.|BLR|Right-Handed|3.79|0.0|-3.0|-181.0|-11.0|-13.0|-3.0|-2.5300000000000002
hard|Sanghera T.|ITA|Right-Handed|1.07|Staley J.|AUS|Right-Handed|6.3|0.0|5.0|-43.0|4.0|0.0|1.0|-5.2299999999999995
clay|Scaglia M.|FRA|Right-Handed|2.56|Oh C.|KOR|Right-Handed|1.44|1.0||43.0|5.0|3.0|-1.0|1.12
Varioussurfaces|Jones A.|ITA|Right-Handed|1.3|Phillips D.|ITA|Right-Handed|3.4|1.0||82.0|2.0|0.0|7.0|-2.0999999999999996
clay|Damas M.|ESP|Right-Handed|2.51|Kuzmanov D.|BGR|Right-Handed|1.49|0.0|-6.0|-52.0|-2.0|-10.0|-7.0|1.0199999999999998
clay|Passaro F.|ITA|Right-Handed|1.32|Squire H.|DEU|Right-Handed|3.19|1.0||330.0|2.0|0.0|0.0|-1.8699999999999999
clay|La Serna J.|ARG|Left-Handed|1.09|Franco T.|ARG|Right-Handed|6.07|0.0|-2.0|-43.0|-2.0|0.0|-2.0|-4.98
hard|Arcon A.|AUS|Right-Handed|1.84|Bataljin L.|AUS|Right-Handed|1.81|1.0||43.0|24.0|15.0|-5.0|0.030000000000000027
clay|Travaglia S.|ITA|Right-Handed|1.34|Planinsek F.|SVN|Right-Handed|3.12|0.0|12.0|-87.0|3.0|2.0|9.0|-1.78
hard|Wong C.|HKG|Right-Handed|1.09|Xiao L.|CHN|Right-Handed|7.28|0.0|0.0|-43.0|-2.0|0.0|-4.0|-6.19
clay|Kopp S.|AUT|Right-Handed|3.6|Kopriva V.|CZE|Right-Handed|1.26|0.0|0.0|-110.0|6.0|5.0|-3.0|2.34
clay|Asaba A.|GHA|Right-Handed|5.56|Bobrov B.|RUS|Right-Handed|1.1|1.0||43.0|3.0|-2.0|1.0|4.459999999999999
clay|Dellien M.|BOL|Right-Handed|1.49|Londero J.|ARG|Right-Handed|2.49|1.0||43.0|7.0|3.0|-5.0|-1.0000000000000002
hard|Smillie C.|ITA|Right-Handed|1.46|Pero D.|ITA|Right-Handed|2.64|0.0|0.0|-43.0|-2.0|0.0|2.0|-1.1800000000000002
clay|Kumar O.|ITA|Left-Handed|1.06|Alkotop M.|JOR|Right-Handed|7.22|0.0|1.0|-160.0|-2.0|0.0|-4.0|-6.16
Varioussurfaces|Casey G.|ITA|Right-Handed|1.3|Sherif L.|ITA|Right-Handed|3.4|0.0|-2.0|-43.0|-2.0|0.0|1.0|-2.0999999999999996
clay|Picchione A.|ITA|Right-Handed|1.02|Mura M.|ITA|Right-Handed|11.08|0.0|6.0|-43.0|-2.0|0.0|3.0|-10.06
clay|Bueno G.|PER|Right-Handed|1.77|Olivo R.|ARG|Right-Handed|1.98|0.0|-11.0|-116.0|2.0|3.0|-12.0|-0.20999999999999996
clay|Pereira J.|BRA|Right-Handed|8.98|Dellien H.|BOL|Right-Handed|1.05|1.0||-88.0|-1.0|0.0|2.0|7.930000000000001
hard|Xu W.|CHN|Right-Handed|3.49|Park U.|KOR|Right-Handed|1.25|1.0||43.0|2.0|0.0|0.0|2.24
hard|Xiao L.|CHN|Right-Handed|7.28|Wong C.|HKG|Right-Handed|1.09|1.0||43.0|2.0|0.0|4.0|6.19
hard|Lerby C.|NLD|Right-Handed|1.81|Pohjola P.|FIN|Right-Handed|1.84|0.0|-1.0|-43.0|-2.0|0.0|-1.0|-0.030000000000000027
hard|Sakellaridis M.|GRC|Right-Handed|1.13|Ljubojevic A.|SRB|Right-Handed|4.82|0.0|6.0|-43.0|-2.0|0.0|1.0|-3.6900000000000004
hard|Neema A.|IND|Right-Handed|1.3|Shirokyi D.|UKR|Right-Handed|3.0|1.0||43.0|2.0|0.0|5.0|-1.7
hard|Saye D.|ITA|Right-Handed|1.46|Ravichander I.|ITA|Right-Handed|2.64|0.0|-4.0|-43.0|-2.0|0.0|-2.0|-1.1800000000000002
hard|Lopez Escribano A.|ESP|Left-Handed|1.84|Pascual Ferra R.|ESP|Left-Handed|1.81|1.0||43.0|2.0|0.0|0.0|0.030000000000000027
hard|Ashjari P.|IRN|Right-Handed|3.0|Katibeh M.|IRN|Right-Handed|1.3|0.0|0.0|-43.0|-2.0|0.0|-1.0|1.7
hard|Dominguez Alonso J.|ESP|Right-Handed|3.0|Rios Perez E.|ESP|Right-Handed|1.3|0.0|7.0|-43.0|-2.0|0.0|4.0|1.7
hard|Cui J.|CHN|Right-Handed|2.54|Hsu Y.|ITA|Right-Handed|1.5|0.0|0.0|-34.0|2.0|5.0|1.0|1.04
hard|Kasnikowski M.|POL|Right-Handed|1.8|Blockx A.|BEL|Right-Handed|1.94|1.0||43.0|2.0|0.0|2.0|-0.1399999999999999
hard|Pero D.|ITA|Right-Handed|2.64|Smillie C.|ITA|Right-Handed|1.46|1.0||43.0|2.0|0.0|-2.0|1.1800000000000002
hard|Stuurman R.|NLD|Right-Handed|1.19|Kamchibekov I.|KGZ|Right-Handed|4.0|0.0|5.0|-43.0|-2.0|0.0|5.0|-2.81
Varioussurfaces|Sherif L.|ITA|Right-Handed|3.4|Casey G.|ITA|Right-Handed|1.3|1.0||43.0|2.0|0.0|-1.0|2.0999999999999996
clay|Papagno S.|ITA|Right-Handed|8.57|Jones M.|ITA|Right-Handed|1.04|1.0||43.0|2.0|0.0|-2.0|7.53
hard|Ravichander I.|ITA|Right-Handed|2.64|Saye D.|ITA|Right-Handed|1.46|1.0||43.0|2.0|0.0|2.0|1.1800000000000002
hard|Gerasimov E.|BLR|Right-Handed|3.79|Tu L.|AUS|Right-Handed|1.26|1.0||181.0|11.0|13.0|3.0|2.5300000000000002
hard|Pilipovic A.|ITA|Right-Handed|1.63|Kelo P.|SVK|Right-Handed|2.05|1.0||43.0|2.0|0.0|-3.0|-0.41999999999999993
hard|Batyutenko M.|KAZ|Right-Handed|5.2|Epee M.|FRA|Right-Handed|1.11|1.0||43.0|2.0|0.0|0.0|4.09
hard|Boagnon Y.|ITA|Right-Handed|2.12|Jankanj V.|SRB|Right-Handed|1.61|0.0|1.0|-43.0|-2.0|0.0|-3.0|0.51
clay|Barki N.|IDN|Right-Handed|4.8|Castelnuovo L.|CHE|Left-Handed|1.14|0.0|-9.0|-43.0|-2.0|0.0|-5.0|3.66
clay|Draxl L.|CAN|Right-Handed|1.31|Denolly C.|FRA|Left-Handed|3.3|0.0|-3.0|-43.0|-2.0|-2.0|-5.0|-1.9899999999999998
clay|Franco T.|ARG|Right-Handed|6.07|La Serna J.|ARG|Left-Handed|1.09|1.0||43.0|2.0|0.0|2.0|4.98
hard|Dell'elba V.|ITA|Right-Handed|2.85|Hausberger G.|AUT|Left-Handed|1.35|1.0||43.0|2.0|0.0|3.0|1.5
hard|Arce Fernandez M.|ESP|Right-Handed|3.0|Lazaro Juncadella M.|ESP|Right-Handed|1.3|0.0|-1.0|-43.0|-2.0|0.0|4.0|1.7
clay|Catini N.|ITA|Right-Handed|3.51|Loffhagen G.|ITA|Right-Handed|1.26|0.0|1.0|101.0|-8.0|-5.0|3.0|2.25
hard|Dolzhenkov D.|RUS|Right-Handed|2.05|Sarkar R.|IND|Right-Handed|1.63|0.0|1.0|-43.0|-2.0|0.0|2.0|0.41999999999999993
clay|Ellis B.|AUS|Right-Handed|1.13|Bacaloni A.|ITA|Right-Handed|4.99|0.0|9.0|-43.0|-2.0|0.0|3.0|-3.8600000000000003
clay|Rodriguez Taverna S.|ARG|Right-Handed|1.13|Rodriguez Rodriguez J.|COL|Right-Handed|5.62|0.0|5.0|13.0|5.0|8.0|5.0|-4.49
clay|Klier Junior G.|BRA|Right-Handed|1.08|Cigarran T.|ARG|Right-Handed|6.7|1.0||43.0|2.0|0.0|0.0|-5.62
hard|Hsu J.|ITA|Right-Handed|3.16|Chen X.|CHN|Right-Handed|1.29|1.0||43.0|3.0|-3.0|7.0|1.87
clay|Caniato C.|ITA|Right-Handed|1.02|Capacci C.|ITA|Right-Handed|10.64|0.0|1.0|-43.0|-2.0|0.0|-1.0|-9.620000000000001
hard|Hausberger G.|AUT|Left-Handed|2.67|Recek D.|CZE|Right-Handed|1.39|1.0||43.0|2.0|0.0|-6.0|1.28
hard|Uzunel Y.|DNK|Right-Handed|1.82|Kesarwani M.|IND|Right-Handed|1.82|1.0||43.0|2.0|0.0|-4.0|0.0
hard|Pohjola P.|FIN|Right-Handed|1.84|Lerby C.|NLD|Right-Handed|1.81|1.0||43.0|2.0|0.0|1.0|0.030000000000000027
clay|Egea F.|ARG|Right-Handed|1.66|Lehmann N.|ARG|Left-Handed|4.89|0.0|9.0|-43.0|-2.0|0.0|3.0|-3.2299999999999995
clay|Malgaroli L.|ITA|Right-Handed|4.47|Sanchez Jover C.|ESP|Left-Handed|1.16|1.0||43.0|2.0|0.0|-2.0|3.3099999999999996
hard|Jeran A.|SVN|Right-Handed|2.04|Baum S.|CZE|Left-Handed|1.66|1.0||43.0|2.0|0.0|2.0|0.3800000000000001
hard|Talavar Y.|IRN|Right-Handed|1.5|Asghari O.|IRN|Right-Handed|2.3|0.0|0.0|-43.0|-2.0|0.0|-1.0|-0.7999999999999998
hard|Moroni F.|ITA|Right-Handed|3.0|Pogosian S.|RUS|Right-Handed|1.3|0.0|-2.0|-43.0|-2.0|0.0|-3.0|1.7
hard|Meshulam A.|ISR|Right-Handed|2.05|Krapivin M.|RUS|Right-Handed|1.63|0.0|-6.0|-43.0|-2.0|0.0|-6.0|0.41999999999999993
clay|De La Fuente S.|ARG|Right-Handed|1.27|De Dios F.|ARG|Right-Handed|3.45|0.0|3.0|-43.0|-2.0|0.0|1.0|-2.18
clay|Boscardin Dias P.|BRA|Right-Handed|1.09|Escurra Isnardi H.|PRY|Right-Handed|6.01|1.0||43.0|-2.0|-3.0|-5.0|-4.92
hard|Sanchez Martinez B.|DEU|Left-Handed|1.46|Mroz W.|ITA|Right-Handed|2.64|0.0|4.0|-43.0|-2.0|0.0|1.0|-1.1800000000000002
clay|Sanchez Izquierdo N.|ESP|Right-Handed|1.96|Cretu C.|ROU|Right-Handed|1.77|1.0||43.0|2.0|2.0|2.0|0.18999999999999995
clay|Popko D.|KAZ|Right-Handed|3.42|Seyboth Wild T.|BRA|Right-Handed|1.28|1.0||-180.0|9.0|6.0|3.0|2.1399999999999997
clay|Duran T.|TUR|Right-Handed|1.55|Slavic N.|SWE|Right-Handed|2.29|1.0||43.0|2.0|0.0|-3.0|-0.74
clay|Bacaloni A.|ITA|Right-Handed|4.99|Ellis B.|AUS|Right-Handed|1.13|1.0||43.0|2.0|0.0|-3.0|3.8600000000000003
hard|Kamchibekov I.|KGZ|Right-Handed|4.0|Stuurman R.|NLD|Right-Handed|1.19|1.0||43.0|2.0|0.0|-5.0|2.81
clay|Compagnucci T.|ITA|Right-Handed|1.13|Goldsteiner P.|AUT|Right-Handed|4.99|0.0|-7.0|-43.0|10.0|10.0|-10.0|-3.8600000000000003
clay|Aguilar J.|CAN|Right-Handed|6.0|Guillen Meza A.|ECU|Right-Handed|1.12|0.0|2.0|-13.0|-17.0|-15.0|4.0|4.88
hard|Roddick J.|ITA|Right-Handed|1.46|Bellegy A.|FRA|Right-Handed|2.64|0.0|0.0|-43.0|-2.0|0.0|-1.0|-1.1800000000000002
clay|Olivo R.|ARG|Right-Handed|1.98|Bueno G.|PER|Right-Handed|1.77|1.0||116.0|-2.0|-3.0|12.0|0.20999999999999996
hard|Lu C.|ITA|Right-Handed|1.57|Zheng Z.|CHN|Right-Handed|2.2|1.0||43.0|2.0|0.0|-2.0|-0.6300000000000001
Varioussurfaces|Phillips D.|ITA|Right-Handed|3.4|Jones A.|ITA|Right-Handed|1.3|0.0|-9.0|-82.0|-2.0|0.0|-7.0|2.0999999999999996
clay|Reitano S.|ITA|Right-Handed|6.73|Iannaccone F.|ITA|Right-Handed|1.08|1.0||43.0|2.0|0.0|2.0|5.65
Varioussurfaces|Hill S.|ITA|Right-Handed|4.5|Djakouris A.|CYP|Right-Handed|1.17|0.0|1.0|-43.0|-2.0|0.0|3.0|3.33
clay|Monteiro T.|BRA|Left-Handed|1.3|Gaubas V.|LTU|Right-Handed|3.32|0.0|11.0|265.0|1.0|0.0|11.0|-2.0199999999999996
hard|Svrcina D.|CZE|Right-Handed|2.39|Albot R.|ITA|Right-Handed|1.54|0.0|-11.0|-366.0|-1.0|3.0|-13.0|0.8500000000000001
hard|Pogosian S.|RUS|Right-Handed|1.3|Moroni F.|ITA|Right-Handed|3.0|1.0||43.0|2.0|0.0|3.0|-1.7
clay|Choinski J.|ITA|Right-Handed|1.62|Feldbausch K.|CHE|Right-Handed|2.19|0.0|8.0|134.0|3.0|13.0|10.0|-0.5699999999999998
hard|Todorovic L.|SRB|Right-Handed|1.04|Marosik N.|SVK|Right-Handed|7.8|0.0|5.0|-43.0|-2.0|0.0|2.0|-6.76
hard|Liszka M.|HUN|Right-Handed|1.84|Schifris J.|DEU|Left-Handed|1.81|1.0||43.0|2.0|0.0|-3.0|0.030000000000000027
hard|Schwarc D.|SVK|Right-Handed|2.05|Vukovic L.|CAN|Right-Handed|1.63|0.0|-8.0|-43.0|-2.0|0.0|-1.0|0.41999999999999993
hard|Mejia N.|COL|Right-Handed|3.77|Krueger M.|ITA|Right-Handed|1.25|1.0||-42.0|-5.0|-3.0|-6.0|2.52
hard|Vlasceanu E.|ROU|Right-Handed|1.04|Adabjou A.|IRN|Right-Handed|7.8|0.0|-1.0|-43.0|-2.0|0.0|1.0|-6.76
clay|Pichler D.|AUT|Right-Handed|2.57|Oberleitner N.|AUT|Right-Handed|1.46|0.0|3.0|-43.0|-7.0|-5.0|3.0|1.1099999999999999
indoors|Escobedo E.|MEX|Right-Handed|1.82|Ghibaudo A.|FRA|Right-Handed|1.92|0.0|10.0|-150.0|5.0|2.0|9.0|-0.09999999999999987
clay|Dussin L.|FRA|Right-Handed|1.41|Arutiunian E.|BLR|Right-Handed|2.68|0.0|6.0|-43.0|-2.0|0.0|6.0|-1.2700000000000002
hard|Rios Perez E.|ESP|Right-Handed|1.3|Dominguez Alonso J.|ESP|Right-Handed|3.0|1.0||43.0|2.0|0.0|-4.0|-1.7
hard|Motta A.|ITA|Right-Handed|2.85|Ovchinnikov V.|RUS|Right-Handed|1.35|1.0||43.0|2.0|0.0|-2.0|1.5
hard|De Cuyper J.|FRA|Right-Handed|3.4|Wang K.|ITA|Right-Handed|1.25|0.0|6.0|-43.0|-2.0|0.0|5.0|2.15
hard|Volpi G.|ITA|Right-Handed|1.81|Zarski M.|POL|Right-Handed|1.84|0.0|8.0|-43.0|-2.0|0.0|9.0|-0.030000000000000027
hard|Mroz W.|ITA|Right-Handed|2.64|Sanchez Martinez B.|DEU|Left-Handed|1.46|1.0||43.0|2.0|0.0|-1.0|1.1800000000000002
hard|Nava E.|ITA|Right-Handed|1.19|Te R.|CHN|Right-Handed|4.52|1.0||7.0|-6.0|-5.0|-4.0|-3.3299999999999996
hard|Chen C.|CHN|Right-Handed|15.0|Mochizuki S.|JPN|Right-Handed|1.02|1.0||-30.0|2.0|0.0|-5.0|13.98
hard|Volpi G.|ITA|Right-Handed|1.63|Filar K.|POL|Right-Handed|2.05|1.0||43.0|2.0|0.0|2.0|-0.41999999999999993
clay|Seyboth Wild T.|BRA|Right-Handed|1.28|Popko D.|KAZ|Right-Handed|3.42|0.0|-3.0|180.0|-9.0|-6.0|-3.0|-2.1399999999999997
hard|Staley J.|AUS|Right-Handed|6.3|Sanghera T.|ITA|Right-Handed|1.07|1.0||43.0|-4.0|0.0|-1.0|5.2299999999999995
clay|Gakhov I.|RUS|Left-Handed|2.03|Olivieri G.|ARG|Right-Handed|1.72|1.0||35.0|7.0|16.0|1.0|0.30999999999999983
clay|Basel V.|ARG|Right-Handed|2.1|De Almeida G.|BRA|Right-Handed|1.66|0.0|2.0|-43.0|-2.0|0.0|2.0|0.44000000000000017
hard|Mehrotra A.|AUS|Right-Handed|1.4|Adam-Gedge Z.|AUS|Right-Handed|2.63|0.0|6.0|-43.0|-2.0|0.0|4.0|-1.23
hard|Esmail Yazdi H.|IRN|Right-Handed|1.63|Kesarwani M.|IND|Right-Handed|2.05|1.0||43.0|2.0|0.0|8.0|-0.41999999999999993
hard|Nanobashvili S.|SWE|Right-Handed|2.45|Bolin M.|SWE|Right-Handed|1.47|0.0|1.0|-43.0|-2.0|0.0|-4.0|0.9800000000000002
hard|Kesarwani M.|IND|Right-Handed|2.05|Esmail Yazdi H.|IRN|Right-Handed|1.63|0.0|-14.0|-43.0|-2.0|0.0|-8.0|0.41999999999999993
hard|Sarkar R.|IND|Right-Handed|1.63|Dolzhenkov D.|RUS|Right-Handed|2.05|1.0||43.0|2.0|0.0|-2.0|-0.41999999999999993
clay|Matsuda R.|JPN|Right-Handed|1.16|Taka Y.|JPN|Right-Handed|4.64|0.0|5.0|-43.0|-2.0|0.0|1.0|-3.4799999999999995
indoors|Mayo A.|ITA|Right-Handed|2.13|Trotter J.|JPN|Right-Handed|1.67|1.0||43.0|2.0|0.0|-4.0|0.45999999999999996
hard|Leather J.|ITA|Right-Handed|1.61|Stanke C.|DEU|Right-Handed|2.12|1.0||43.0|2.0|0.0|-2.0|-0.51
hard|Mochizuki S.|JPN|Right-Handed|1.02|Chen C.|CHN|Right-Handed|15.0|0.0|4.0|30.0|-2.0|0.0|5.0|-13.98
Varioussurfaces|Nguyen A.|ITA|Right-Handed|1.25|Martin D.|ITA|Right-Handed|3.75|0.0|0.0|210.0|-2.0|0.0|-1.0|-2.5
clay|Cerny M.|CZE|Right-Handed|1.51|Poljak D.|CZE|Right-Handed|2.39|0.0|-8.0|-43.0|-2.0|-5.0|-6.0|-0.8800000000000001
hard|Jeran A.|SVN|Right-Handed|1.81|Vagner J.|CZE|Right-Handed|1.84|0.0|-6.0|-43.0|-2.0|0.0|-3.0|-0.030000000000000027
hard|Han X.|CHN|Right-Handed|1.22|Liu S.|CHN|Right-Handed|3.67|0.0|-6.0|-43.0|-2.0|0.0|-4.0|-2.45
hard|Hsu Y.|ITA|Right-Handed|1.5|Cui J.|CHN|Right-Handed|2.54|1.0||34.0|-2.0|-5.0|-1.0|-1.04
clay|Estevez J.|ARG|Right-Handed|1.84|Gimenez I.|BRA|Right-Handed|1.84|0.0|-4.0|-43.0|-2.0|0.0|-6.0|0.0
hard|Ben Abdennibi S.|CHE|Right-Handed|3.0|Giraldi C.|ESP|Right-Handed|1.3|0.0|6.0|-43.0|-2.0|0.0|4.0|1.7
hard|Pankin S.|RUS|Right-Handed|2.05|Sakellaridis D.|GRC|Right-Handed|1.63|0.0|3.0|-43.0|-2.0|0.0|7.0|0.41999999999999993
clay|Ganesan A.|ITA|Right-Handed|1.43|Berger A.|FRA|Right-Handed|2.61|0.0|-3.0|-43.0|-2.0|0.0|-8.0|-1.18
hard|Trungelliti M.|ARG|Right-Handed|2.22|Watanuki Y.|JPN|Right-Handed|1.64|0.0|7.0|-375.0|15.0|-2.0|8.0|0.5800000000000003
hard|Dudun I.|UKR|Right-Handed|5.2|Pinter P.|AUT|Right-Handed|1.11|1.0||43.0|2.0|0.0|6.0|4.09
indoors|Zahraj P.|DEU|Right-Handed|4.84|Schoolkate T.|AUS|Right-Handed|1.16|0.0|4.0|213.0|-3.0|0.0|2.0|3.6799999999999997
hard|Vagner J.|CZE|Right-Handed|1.84|Jeran A.|SVN|Right-Handed|1.81|1.0||43.0|2.0|0.0|3.0|0.030000000000000027
clay|Tomida Y.|JPN|Right-Handed|4.29|Kikuchi Y.|JPN|Right-Handed|1.18|1.0||43.0|2.0|0.0|-7.0|3.1100000000000003
hard|Yang X.|CHN|Right-Handed|1.6|Zheng Y.|CHN|Right-Handed|2.08|1.0||43.0|2.0|0.0|-4.0|-0.48
hard|Hoffmann M.|DEU|Right-Handed|1.04|Andersson G.|SWE|Right-Handed|7.8|0.0|5.0|-43.0|-2.0|0.0|5.0|-6.76
clay|Tsitsipas P.|GRC|Right-Handed|13.05|Roncadelli F.|URY|Left-Handed|1.02|1.0||-218.0|4.0|-2.0|-5.0|12.030000000000001
hard|Fossati A.|ITA|Right-Handed|1.35|Ridout F.|ITA|Right-Handed|2.85|0.0|7.0|-43.0|-2.0|0.0|2.0|-1.5
Varioussurfaces|Bernard J.|ITA|Right-Handed|1.4|Cohen D.|ITA|Right-Handed|2.75|0.0|3.0|-43.0|-2.0|0.0|1.0|-1.35
hard|Bogo E.|BRA|Right-Handed|4.82|Sabaliauskas A.|LTU|Right-Handed|1.13|1.0||43.0|2.0|0.0|8.0|3.6900000000000004
clay|Genier T.|CHE|Right-Handed|4.11|Weber A.|FRA|Left-Handed|1.19|1.0||43.0|2.0|0.0|-6.0|2.9200000000000004
hard|Zhukayev B.|KAZ|Right-Handed|2.47|Moro Canas A.|ESP|Right-Handed|1.51|0.0|1.0|-53.0|-2.0|0.0|0.0|0.9600000000000002
hard|Zarski M.|POL|Right-Handed|1.84|Volpi G.|ITA|Right-Handed|1.81|1.0||43.0|2.0|0.0|-9.0|0.030000000000000027
hard|Hornung G.|HUN|Right-Handed|1.13|Lakshmanan A.|IND|Right-Handed|4.82|0.0|0.0|-43.0|-2.0|0.0|-4.0|-3.6900000000000004
indoors|Nakagawa N.|JPN|Right-Handed|4.07|Pinnington Jones J.|ITA|Right-Handed|1.21|0.0|9.0|-43.0|-2.0|-3.0|6.0|2.8600000000000003
clay|Ramos-Vinolas A.|ESP|Left-Handed|2.0|Neumayer L.|AUT|Right-Handed|1.75|0.0|16.0|720.0|-1.0|5.0|15.0|0.25
hard|Gomez F.|ARG|Right-Handed|1.25|Ursu V.|UKR|Right-Handed|3.83|0.0|-1.0|-43.0|4.0|3.0|0.0|-2.58
hard|Jorgensen S.|DNK|Right-Handed|1.66|Bajrovic T.|ITA|Right-Handed|2.05|0.0|2.0|-43.0|-2.0|0.0|0.0|-0.3899999999999999
hard|Tyler J.|ITA|Right-Handed|2.04|Hellum Lilleengen L.|NOR|Right-Handed|1.66|1.0||43.0|2.0|3.0|2.0|0.3800000000000001
clay|Kuzmanov D.|BGR|Right-Handed|1.49|Damas M.|ESP|Right-Handed|2.51|1.0||52.0|2.0|10.0|7.0|-1.0199999999999998
clay|Bartakovics M.|HUN|Right-Handed|1.08|Uta D.|ROU|Right-Handed|6.39|0.0|9.0|-43.0|-2.0|0.0|9.0|-5.31
