Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Ortiz Gamonal D.|CHL|Right-Handed|7.54|Aboian L.|ARG|Left-Handed|1.06|1.0||55.0|2.5|2.0|-7.0|6.48
hard|Shah D.|IND|Right-Handed|2.72|Karthik P.|IND|Right-Handed|1.37|1.0||55.0|2.5|2.0|-4.0|1.35
clay|Molcan A.|SVK|Left-Handed|1.33|Oberleitner N.|AUT|Right-Handed|3.12|1.0||261.0|-3.5|-5.0|1.0|-1.79
hard|Fiorentini A.|ITA|Right-Handed|1.7|Virgili Berini F.|ITA|Right-Handed|1.98|0.0|5.0|-55.0|-2.5|-2.0|4.0|-0.28
hard|Banti C.|ITA|Right-Handed|2.6|Ocleppo J.|ITA|Right-Handed|1.41|1.0||55.0|-9.0|-3.0|-5.0|1.1900000000000002
clay|Bellifemine A.|ITA|Right-Handed|1.3|Roberts J.|BHS|Right-Handed|3.18|1.0||55.0|-6.0|2.0|-4.0|-1.8800000000000001
hard|Goncharov I.|RUS|Right-Handed|1.0|Okonkwo O.|ITA|Right-Handed|26.0|1.0||55.0|2.5|2.0|-5.0|-25.0
hard|Minighini D.|ITA|Right-Handed|1.0|Kubo T.|JPN|Right-Handed|17.0|0.0|-6.0|-55.0|-2.5|-2.0|-11.0|-16.0
clay|Araujo P.|PRT|Right-Handed|4.71|Novak D.|AUT|Right-Handed|1.15|1.0||-36.0|-1.0|2.0|-8.0|3.56
hard|Bertran P.|ESP|Right-Handed|2.15|Artnak B.|SVN|Right-Handed|1.64|1.0||55.0|2.5|2.0|8.0|0.51
hard|Rocens M.|LVA|Right-Handed|2.28|Versloot Y.|NLD|Right-Handed|1.58|0.0|6.0|-55.0|-2.5|-2.0|3.0|0.6999999999999997
hard|Van Herck L.|LUX|Right-Handed|2.72|Corthey L.|ARG|Right-Handed|1.37|0.0|7.0|-55.0|-2.5|-2.0|-1.0|1.35
hard|Snoussi I.|TUN|Right-Handed|1.0|Nav B.|IND|Right-Handed|17.0|0.0|1.0|-55.0|-2.5|-2.0|-7.0|-16.0
hard|Seguin M.|FRA|Right-Handed|9.0|Larue L.|FRA|Right-Handed|1.02|1.0||55.0|2.5|2.0|-5.0|7.98
hard|Ianin N.|RUS|Right-Handed|2.72|Agostinetto G.|ITA|Right-Handed|1.37|0.0|-4.0|-55.0|-2.5|-2.0|-5.0|1.35
hard|Bolin M.|SWE|Right-Handed|1.38|Hellum Lilleengen L.|NOR|Right-Handed|2.73|1.0||55.0|4.0|5.0|0.0|-1.35
hard|Mortasifu M.|ROU|Right-Handed|26.0|De La Vega R.|BRA|Right-Handed|1.0|0.0|1.0|-55.0|-2.5|-2.0|1.0|25.0
indoors|Chandrasekar A.|IND|Left-Handed|8.09|Lamasine T.|FRA|Right-Handed|1.07|1.0||121.0|5.0|-3.0|-5.0|7.02
clay|Maksimovic M.|SRB|Right-Handed|1.73|Mujakic A.|DEU|Right-Handed|2.71|1.0||55.0|2.5|2.0|-3.0|-0.98
indoors|Nakagawa N.|JPN|Right-Handed|3.47|Trotter J.|JPN|Right-Handed|1.28|0.0|6.0|-55.0|-4.0|-5.0|2.0|2.1900000000000004
hard|Khuda A.|UKR|Right-Handed|2.72|Naydenov Y.|BGR|Right-Handed|1.37|0.0|0.0|-55.0|-2.5|-2.0|6.0|1.35
clay|Lipp M.|DEU|Right-Handed|1.05|Krivoshchekov M.|RUS|Right-Handed|7.76|0.0|2.0|-55.0|-2.5|-2.0|2.0|-6.71
hard|Mulye D.|ESP|Right-Handed|2.08|Alkotop M.|JOR|Right-Handed|1.64|1.0||55.0|2.5|2.0|-3.0|0.44000000000000017
hard|Alvarado Berrospi A.|PER|Right-Handed|2.28|Meneo T.|ARG|Right-Handed|1.58|0.0|5.0|-55.0|-2.5|-2.0|5.0|0.6999999999999997
hard|Sheyngezikht L.|BGR|Right-Handed|1.64|Yue M.|CHN|Right-Handed|2.08|0.0|7.0|-55.0|-2.5|-2.0|4.0|-0.44000000000000017
hard|Pinto L.|BRA|Right-Handed|1.58|Basel V.|ARG|Right-Handed|2.28|1.0||55.0|2.5|2.0|1.0|-0.6999999999999997
hard|Tokar A.|UKR|Right-Handed|4.38|Prat Turro P.|ESP|Right-Handed|1.16|0.0|-2.0|-55.0|-2.5|-2.0|0.0|3.2199999999999998
hard|Rabbouche H.|TUN|Right-Handed|1.0|Tikhomirov M.|ITA|Right-Handed|26.0|1.0||55.0|1.0|0.0|-15.0|-25.0
hard|Jones A.|ITA|Right-Handed|1.41|Garcia R.|BRA|Right-Handed|2.6|0.0|5.0|-12.0|-2.5|-2.0|4.0|-1.1900000000000002
hard|Abdelmoula Y.|TUN|Right-Handed|2.08|Ender P.|AUT|Right-Handed|1.64|1.0||55.0|2.5|2.0|-5.0|0.44000000000000017
hard|Garcia Paez L.|ESP|Right-Handed|26.0|Garcia A.|MEX|Right-Handed|1.0|0.0|0.0|77.0|-2.5|-2.0|-1.0|25.0
hard|Ikeda Y.|JPN|Right-Handed|1.48|Pilipovic A.|ITA|Right-Handed|2.45|1.0||55.0|2.5|2.0|5.0|-0.9700000000000002
clay|De Krom M.|NLD|Right-Handed|1.52|Lopez Morillo I.|ESP|Right-Handed|2.35|1.0||55.0|2.5|2.0|2.0|-0.8300000000000001
hard|Corwin F.|ITA|Right-Handed|1.72|Pannu K.|NZL|Right-Handed|2.04|0.0|3.0|235.0|3.0|3.0|1.0|-0.32000000000000006
clay|Giannessi A.|ITA|Left-Handed|3.57|Dalla Valle E.|ITA|Right-Handed|1.27|1.0||-16.0|-8.0|-8.0|8.0|2.3
hard|Mardjonovic A.|SRB|Right-Handed|1.0|Whitehouse M.|ITA|Right-Handed|26.0|1.0||55.0|-1.0|-3.0|-12.0|-25.0
hard|Guna R.|ROU|Right-Handed|26.0|Ros Mesas M.|ESP|Right-Handed|1.0|0.0|-4.0|-55.0|-2.5|-2.0|-1.0|25.0
hard|Ridout F.|ITA|Right-Handed|1.68|Keck J.|AUT|Right-Handed|2.0|0.0|3.0|-55.0|-2.5|-2.0|2.0|-0.32000000000000006
hard|Overmyer K.|ESP|Right-Handed|1.48|Reitano S.|ITA|Right-Handed|2.45|1.0||55.0|2.5|2.0|-7.0|-0.9700000000000002
hard|Peniston R.|ITA|Left-Handed|1.49|Bigun K.|ESP|Left-Handed|2.49|0.0|9.0|-118.0|-4.0|0.0|10.0|-1.0000000000000002
hard|Wang Q.|CHN|Right-Handed|1.84|Cao Y.|CHN|Right-Handed|1.82|1.0||55.0|2.5|2.0|-1.0|0.020000000000000018
hard|Pascual Ferra R.|ESP|Left-Handed|26.0|Rojas C.|ESP|Right-Handed|1.0|0.0|1.0|-55.0|-2.5|-2.0|-2.0|25.0
indoors|Stewart H.|ESP|Right-Handed|2.09|Janvier M.|FRA|Right-Handed|1.68|1.0||55.0|-1.0|-8.0|-2.0|0.4099999999999999
hard|Lester F.|ESP|Right-Handed|2.08|Elamin A.|IRL|Right-Handed|1.64|1.0||55.0|2.5|2.0|-3.0|0.44000000000000017
clay|Seggerman R.|ESP|Right-Handed|2.15|Fonio G.|ITA|Right-Handed|1.64|1.0||55.0|-1.0|2.0|-1.0|0.51
Varioussurfaces|Brown C.|ITA|Right-Handed|1.4|Suh N.|ESP|Right-Handed|2.72|0.0|2.0|-55.0|-2.5|-2.0|2.0|-1.3200000000000003
hard|Stefanovic M.|SRB|Right-Handed|1.0|Dimitrijevic L.|SRB|Right-Handed|26.0|1.0||55.0|2.5|2.0|0.0|-25.0
hard|Kirchheimer S.|ESP|Right-Handed|2.2|Boitan G.|ROU|Right-Handed|1.61|1.0||55.0|2.5|2.0|4.0|0.5900000000000001
hard|Bigun K.|ESP|Left-Handed|2.49|Peniston R.|ITA|Left-Handed|1.49|1.0||118.0|4.0|0.0|-10.0|1.0000000000000002
clay|Oberleitner N.|AUT|Right-Handed|3.12|Molcan A.|SVK|Left-Handed|1.33|0.0|-2.0|-261.0|3.5|5.0|-1.0|1.79
hard|Valdoleiros G.|PRT|Right-Handed|26.0|Popovic S.|DEU|Right-Handed|1.0|0.0|0.0|-55.0|-2.5|-2.0|3.0|25.0
indoors|Garcian A.|FRA|Right-Handed|3.07|Vatutin A.|RUS|Right-Handed|1.34|1.0||149.0|10.0|7.0|-9.0|1.7299999999999998
indoors|Kaliyanda Poonacha N.|IND|Right-Handed|7.0|Lajal M.|EST|Right-Handed|1.08|1.0||55.0|8.5|5.0|8.0|5.92
hard|Saidizand J.|SWE|Right-Handed|1.64|Saar A.|SWE|Right-Handed|2.08|0.0|0.0|-55.0|-2.5|-2.0|4.0|-0.44000000000000017
hard|Naydenov Y.|BGR|Right-Handed|1.37|Khuda A.|UKR|Right-Handed|2.72|1.0||55.0|2.5|2.0|-6.0|-1.35
clay|Renard L.|SWE|Right-Handed|5.17|Moeller M.|DEU|Right-Handed|1.13|1.0||55.0|11.0|7.0|6.0|4.04
hard|Ganea M.|ROU|Right-Handed|2.02|Stoia A.|ROU|Right-Handed|1.68|1.0||55.0|2.5|2.0|-12.0|0.3400000000000001
hard|Guercio L.|ARG|Left-Handed|1.58|Del Pino M.|ARG|Left-Handed|2.28|1.0||55.0|2.5|2.0|-3.0|-0.6999999999999997
hard|Elnaqa S.|EGY|Right-Handed|1.48|Furlanetto M.|ITA|Right-Handed|2.45|1.0||55.0|2.5|2.0|-5.0|-0.9700000000000002
hard|Chen Z.|CHN|Right-Handed|1.41|Zhao R.|CHN|Right-Handed|2.6|0.0|-6.0|-55.0|-2.5|-2.0|-1.0|-1.1900000000000002
hard|Garcia A.|MEX|Right-Handed|1.0|Garcia Paez L.|ESP|Right-Handed|26.0|1.0||-77.0|2.5|2.0|1.0|-25.0
clay|Braga B.|BRA|Right-Handed|14.57|Leite W.|BRA|Right-Handed|1.01|1.0||55.0|7.0|7.0|-13.0|13.56
hard|Ghibaudo A.|FRA|Right-Handed|1.97|Kodat T.|ITA|Right-Handed|1.76|1.0||55.0|6.0|7.0|-2.0|0.20999999999999996
hard|Dumitru A.|ROU|Right-Handed|2.45|Yehorov V.|UKR|Right-Handed|1.48|0.0|-1.0|-55.0|-2.5|-2.0|1.0|0.9700000000000002
hard|Zeuch T.|DEU|Right-Handed|2.02|Pinter P.|AUT|Right-Handed|1.68|1.0||55.0|2.5|2.0|5.0|0.3400000000000001
hard|Mannarino A.|FRA|Left-Handed|3.55|Musetti L.|ITA|Right-Handed|1.29|1.0||-614.0|4.0|-5.0|14.0|2.26
clay|De la Pena B.|CHL|Right-Handed|2.72|Reese H.|ITA|Right-Handed|1.4|1.0||55.0|4.0|5.0|-16.0|1.3200000000000003
hard|Brown H.|AUS|Right-Handed|1.36|Bruce-Smith J.|AUS|Right-Handed|2.83|0.0|2.0|-55.0|-2.5|-2.0|6.0|-1.47
clay|Novak D.|AUT|Right-Handed|1.15|Araujo P.|PRT|Right-Handed|4.71|0.0|8.0|36.0|1.0|-2.0|8.0|-3.56
hard|Bertimon C.|FRA|Right-Handed|1.64|Hollender N.|ARG|Right-Handed|2.08|0.0|4.0|-55.0|-2.5|-2.0|2.0|-0.44000000000000017
hard|Ishimwe R.|RWA|Right-Handed|2.0|Covato M.|ITA|Right-Handed|1.68|1.0||55.0|2.5|2.0|-3.0|0.32000000000000006
indoors|Naw H.|SYR|Right-Handed|1.65|Gueymard Wayenburg S.|FRA|Right-Handed|2.13|0.0|5.0|-55.0|-2.5|-2.0|3.0|-0.48
hard|Manishimwe E.|RWA|Right-Handed|1.0|Karenzi B.|RWA|Right-Handed|26.0|1.0||55.0|2.5|2.0|-5.0|-25.0
hard|Jarry N.|CHL|Right-Handed|1.59|Kachmazov A.|RUS|Right-Handed|2.33|1.0||1343.0|13.5|15.0|6.0|-0.74
clay|Van Wyk K.|ESP|Right-Handed|2.35|Dougaz A.|TUN|Left-Handed|1.53|1.0||55.0|-1.0|-3.0|0.0|0.8200000000000001
hard|Kumaran B.|IND|Right-Handed|2.28|Ngarambe G.|RWA|Right-Handed|1.58|0.0|8.0|-55.0|-2.5|-2.0|7.0|0.6999999999999997
indoors|Lamasine T.|FRA|Right-Handed|1.07|Chandrasekar A.|IND|Left-Handed|8.09|0.0|5.0|-121.0|-5.0|3.0|5.0|-7.02
clay|Imamura M.|JPN|Right-Handed|1.5|Saitoh K.|JPN|Left-Handed|2.42|0.0|4.0|-55.0|8.5|20.0|2.0|-0.9199999999999999
hard|De La Vega R.|BRA|Right-Handed|1.0|Mortasifu M.|ROU|Right-Handed|26.0|1.0||55.0|2.5|2.0|-1.0|-25.0
hard|Cundom J.|ARG|Right-Handed|1.58|Price Pelaez S.|COL|Right-Handed|2.28|1.0||55.0|2.5|2.0|4.0|-0.6999999999999997
hard|Branger L.|FRA|Right-Handed|1.37|Jorgensen S.|DNK|Right-Handed|2.72|1.0||55.0|2.5|2.0|0.0|-1.35
hard|Yamacita F.|BRA|Right-Handed|1.58|Cavallo F.|ARG|Right-Handed|2.28|1.0||55.0|1.5|2.0|8.0|-0.6999999999999997
hard|Fernandez Flores D.|CHL|Right-Handed|4.38|Palacios Plaza H.|ESP|Right-Handed|1.16|0.0|6.0|-55.0|-2.5|-2.0|5.0|3.2199999999999998
clay|Pampanin P.|ITA|Right-Handed|7.76|Azoides D.|GRC|Right-Handed|1.05|1.0||55.0|2.5|2.0|-2.0|6.71
hard|Beraldo L.|ITA|Right-Handed|1.0|Capacci C.|ITA|Right-Handed|17.0|0.0|0.0|-55.0|-2.5|-2.0|-2.0|-16.0
hard|Rybakov A.|ITA|Left-Handed|1.51|Saville L.|AUS|Right-Handed|2.42|0.0|-4.0|-118.0|-15.0|-3.0|-3.0|-0.9099999999999999
hard|Shvets V.|BLR|Right-Handed|2.6|Bosio G.|ITA|Right-Handed|1.41|1.0||55.0|2.5|2.0|-4.0|1.1900000000000002
clay|Justo G.|ARG|Right-Handed|1.01|Leon Macchiavello J.|CHL|Right-Handed|14.8|0.0|5.0|-55.0|-2.5|-2.0|7.0|-13.790000000000001
hard|Radulov I.|BGR|Right-Handed|1.41|Casadevall Samon M.|ESP|Right-Handed|2.6|0.0|2.0|-55.0|-2.5|-2.0|0.0|-1.1900000000000002
hard|Cordoba C.|ESP|Right-Handed|1.0|Regas Luis N.|ESP|Right-Handed|17.0|0.0|-1.0|-55.0|-2.5|-2.0|-1.0|-16.0
hard|Stevens Z.|AUS|Right-Handed|1.61|Young S.|AUS|Right-Handed|2.2|1.0||55.0|2.5|2.0|-6.0|-0.5900000000000001
hard|Loureiro J.|BRA|Right-Handed|1.58|Rodrigues N.|BRA|Right-Handed|2.28|1.0||55.0|2.5|2.0|-1.0|-0.6999999999999997
clay|Klok D.|RUS|Right-Handed|1.19|Ivanov S.|RUS|Right-Handed|4.16|0.0|9.0|-55.0|3.0|-5.0|7.0|-2.97
hard|Han X.|CHN|Right-Handed|1.11|Hu X.|CHN|Right-Handed|5.44|0.0|-7.0|-55.0|-2.5|-2.0|-9.0|-4.33
hard|Garcia R.|BRA|Right-Handed|2.6|Jones A.|ITA|Right-Handed|1.41|1.0||12.0|2.5|2.0|-4.0|1.1900000000000002
hard|Cilic M.|HRV|Right-Handed|1.53|Uchiyama Y.|JPN|Right-Handed|2.45|0.0|3.0|452.0|11.0|15.0|3.0|-0.9200000000000002
hard|Nakashima B.|ITA|Right-Handed|1.19|Hijikata R.|AUS|Right-Handed|4.64|0.0|0.0|236.0|9.0|7.0|0.0|-3.4499999999999997
clay|Feldbausch K.|CHE|Right-Handed|2.06|Andreev A.|BGR|Right-Handed|1.7|1.0||167.0|13.0|5.0|-5.0|0.3600000000000001
hard|Cook E.|AUS|Right-Handed|2.83|Papac T.|AUS|Right-Handed|1.36|1.0||55.0|4.0|-6.0|-8.0|1.47
hard|Meneo T.|ARG|Right-Handed|1.58|Alvarado Berrospi A.|PER|Right-Handed|2.28|1.0||55.0|2.5|2.0|-5.0|-0.6999999999999997
hard|Kuzuhara B.|ESP|Right-Handed|1.89|Zink T.|ITA|Right-Handed|1.83|1.0||55.0|2.5|2.0|-3.0|0.05999999999999983
hard|Soares H.|FRA|Right-Handed|1.48|Ozdemir S.|TUR|Right-Handed|2.45|1.0||55.0|2.5|2.0|-5.0|-0.9700000000000002
hard|Sorger S.|AUT|Right-Handed|1.0|Biondolillo G.|ITA|Right-Handed|17.0|0.0|-3.0|-55.0|-2.5|-2.0|-6.0|-16.0
hard|You D.|CHN|Right-Handed|1.7|Li W.|CHN|Right-Handed|1.98|0.0|0.0|-55.0|-2.5|-2.0|0.0|-0.28
indoors|Alcaraz C.|ESP|Right-Handed|1.37|Fritz T.|ESP|Right-Handed|3.01|0.0|-5.0|5620.0|-14.0|-8.0|-5.0|-1.6399999999999997
clay|Arias B.|BOL|Right-Handed|10.06|Ambrogi L.|ARG|Right-Handed|1.04|1.0||55.0|-0.5|2.0|10.0|9.02
hard|Fondriest M.|ITA|Right-Handed|1.68|Angeloni L.|ITA|Right-Handed|2.0|0.0|2.0|-55.0|-2.5|-2.0|1.0|-0.32000000000000006
clay|Arnautovic V.|CHE|Right-Handed|12.02|Paz J.|ARG|Right-Handed|1.01|1.0||55.0|2.5|2.0|-10.0|11.01
hard|Kamchibekov I.|KGZ|Right-Handed|1.58|Fellin P.|ITA|Right-Handed|2.28|1.0||55.0|2.5|2.0|-3.0|-0.6999999999999997
indoors|Hoang A.|FRA|Right-Handed|2.67|Vincent Ruggeri S.|ITA|Right-Handed|1.43|1.0||196.0|-0.5|0.0|6.0|1.24
hard|Espositos N.|AUS|Right-Handed|2.08|Vincent A.|FRA|Right-Handed|1.64|1.0||55.0|2.5|2.0|3.0|0.44000000000000017
hard|Roche Alcaya P.|ESP|Right-Handed|1.0|Ivanov I.|BGR|Right-Handed|26.0|1.0||55.0|2.5|2.0|3.0|-25.0
clay|Cukierman D.|ISR|Right-Handed|2.31|Kopp S.|AUT|Right-Handed|1.56|1.0||55.0|2.5|2.0|5.0|0.75
hard|Alkotop M.|JOR|Right-Handed|1.64|Mulye D.|ESP|Right-Handed|2.08|0.0|1.0|-55.0|-2.5|-2.0|3.0|-0.44000000000000017
hard|Jorgensen S.|DNK|Right-Handed|2.72|Branger L.|FRA|Right-Handed|1.37|0.0|2.0|-55.0|-2.5|-2.0|0.0|1.35
hard|Saar A.|SWE|Right-Handed|2.08|Saidizand J.|SWE|Right-Handed|1.64|1.0||55.0|2.5|2.0|-4.0|0.44000000000000017
clay|Leite W.|BRA|Right-Handed|1.01|Braga B.|BRA|Right-Handed|14.57|0.0|13.0|-55.0|-7.0|-7.0|13.0|-13.56
hard|Feng L.|CHN|Right-Handed|1.83|Lee K.|ITA|Right-Handed|1.82|1.0||55.0|10.0|7.0|-9.0|0.010000000000000009
hard|Zgirovsky A.|BLR|Right-Handed|2.45|Allen L.|ESP|Right-Handed|1.48|0.0|4.0|-55.0|-1.0|6.0|-1.0|0.9700000000000002
hard|Augunas J.|LTU|Right-Handed|1.09|Gil Garcia A.|LUX|Right-Handed|6.25|1.0||55.0|2.5|2.0|-1.0|-5.16
hard|Zhang Z.|CHN|Right-Handed|1.39|Carballes Baena R.|ESP|Right-Handed|2.92|0.0|-3.0|-574.0|10.0|10.0|-4.0|-1.53
hard|Prat Turro P.|ESP|Right-Handed|1.16|Tokar A.|UKR|Right-Handed|4.38|1.0||55.0|2.5|2.0|0.0|-3.2199999999999998
indoors|Vincent Ruggeri S.|ITA|Right-Handed|1.43|Hoang A.|FRA|Right-Handed|2.67|0.0|-8.0|-196.0|0.5|0.0|-6.0|-1.24
hard|Caruso A.|ITA|Right-Handed|1.0|De Marchi A.|ITA|Right-Handed|26.0|1.0||55.0|2.5|2.0|2.0|-25.0
indoors|Ymer E.|SWE|Right-Handed|1.45|Bouquier A.|FRA|Right-Handed|2.61|1.0||55.0|2.5|0.0|5.0|-1.16
clay|Saitoh K.|JPN|Left-Handed|2.42|Imamura M.|JPN|Right-Handed|1.5|1.0||55.0|-8.5|-20.0|-2.0|0.9199999999999999
Varioussurfaces|Lee C.|ESP|Right-Handed|1.62|Phillips D.|ITA|Right-Handed|2.2|1.0||55.0|2.5|2.0|0.0|-0.5800000000000001
hard|Kodat T.|ITA|Right-Handed|1.76|Ghibaudo A.|FRA|Right-Handed|1.97|0.0|1.0|-55.0|-6.0|-7.0|2.0|-0.20999999999999996
hard|Belic O.|SRB|Right-Handed|1.48|Sakellaridis D.|GRC|Right-Handed|2.45|1.0||55.0|2.5|2.0|0.0|-0.9700000000000002
hard|Reitano S.|ITA|Right-Handed|2.45|Overmyer K.|ESP|Right-Handed|1.48|0.0|6.0|-55.0|-2.5|-2.0|7.0|0.9700000000000002
hard|Herberg A.|ESP|Right-Handed|1.41|Tsitsipas P.|GRC|Right-Handed|2.6|0.0|4.0|257.0|-2.5|-2.0|5.0|-1.1900000000000002
clay|Baroni N.|ITA|Right-Handed|2.13|Sanchez Martinez B.|DEU|Left-Handed|1.62|1.0||55.0|2.5|2.0|-2.0|0.5099999999999998
hard|Hollender N.|ARG|Right-Handed|2.08|Bertimon C.|FRA|Right-Handed|1.64|1.0||55.0|2.5|2.0|-2.0|0.44000000000000017
hard|Giotis R.|DEU|Right-Handed|4.38|Jimenez A.|ESP|Right-Handed|1.16|0.0|5.0|-55.0|-2.5|-2.0|6.0|3.2199999999999998
hard|Uchiyama Y.|JPN|Right-Handed|2.45|Cilic M.|HRV|Right-Handed|1.53|1.0||-452.0|-11.0|-15.0|-3.0|0.9200000000000002
hard|Ljubojevic A.|SRB|Right-Handed|1.0|Balj A.|SRB|Right-Handed|26.0|1.0||55.0|2.5|2.0|-1.0|-25.0
Varioussurfaces|Castro V.|BRA|Right-Handed|2.72|Lee C.|ITA|Right-Handed|1.4|1.0||55.0|2.5|2.0|5.0|1.3200000000000003
hard|Nav B.|IND|Right-Handed|17.0|Snoussi I.|TUN|Right-Handed|1.0|1.0||55.0|2.5|2.0|7.0|16.0
hard|Ngarambe G.|RWA|Right-Handed|1.58|Kumaran B.|IND|Right-Handed|2.28|1.0||55.0|2.5|2.0|-7.0|-0.6999999999999997
hard|Stanke C.|DEU|Right-Handed|2.28|Park J.|KOR|Right-Handed|1.58|0.0|2.0|-55.0|-2.5|-2.0|3.0|0.6999999999999997
hard|Park U.|KOR|Right-Handed|1.02|Yang Z.|CHN|Right-Handed|9.0|0.0|2.0|-55.0|-3.5|0.0|0.0|-7.98
clay|Royer V.|FRA|Right-Handed|1.31|Pavlovic L.|FRA|Right-Handed|3.26|0.0|-2.0|-55.0|4.0|3.0|-1.0|-1.9499999999999997
hard|Ozdemir S.|TUR|Right-Handed|2.45|Soares H.|FRA|Right-Handed|1.48|0.0|7.0|-55.0|-2.5|-2.0|5.0|0.9700000000000002
hard|Torrealba B.|CHL|Right-Handed|2.28|Gonzalez Benitez F.|PRY|Right-Handed|1.58|0.0|-3.0|-55.0|-2.5|-2.0|-5.0|0.6999999999999997
hard|Escobedo E.|MEX|Right-Handed|1.64|Maloney P.|ESP|Right-Handed|2.16|0.0|7.0|-201.0|3.0|0.0|4.0|-0.5200000000000002
hard|Senn N.|CHE|Right-Handed|2.28|Pogosian S.|RUS|Right-Handed|1.58|0.0|-7.0|-55.0|-2.5|-2.0|-6.0|0.6999999999999997
clay|Van Herck L.|LUX|Right-Handed|2.13|Gagliardo L.|ITA|Right-Handed|1.62|1.0||55.0|2.5|2.0|1.0|0.5099999999999998
hard|Kumar M.|SWE|Right-Handed|2.08|O'Connell B.|AUS|Right-Handed|1.64|1.0||55.0|2.5|2.0|-4.0|0.44000000000000017
hard|Collignon K.|BEL|Right-Handed|2.08|Battiston A.|ITA|Right-Handed|1.64|1.0||55.0|2.5|2.0|-4.0|0.44000000000000017
hard|Norrman S.|SVK|Right-Handed|2.45|Toth B.|SVK|Right-Handed|1.48|0.0|0.0|-55.0|-2.5|-2.0|4.0|0.9700000000000002
hard|Yehorov V.|UKR|Right-Handed|1.48|Dumitru A.|ROU|Right-Handed|2.45|1.0||55.0|2.5|2.0|-1.0|-0.9700000000000002
hard|Pedrico Kravtsov A.|ESP|Right-Handed|2.28|Watzka R.|ESP|Right-Handed|1.58|0.0|1.0|-55.0|-2.5|-2.0|0.0|0.6999999999999997
hard|Battiston A.|ITA|Right-Handed|1.64|Collignon K.|BEL|Right-Handed|2.08|0.0|-1.0|-55.0|-2.5|-2.0|4.0|-0.44000000000000017
hard|Vincent A.|FRA|Right-Handed|1.64|Espositos N.|AUS|Right-Handed|2.08|0.0|1.0|-55.0|-2.5|-2.0|-3.0|-0.44000000000000017
hard|Hernandez C.|ESP|Right-Handed|6.25|Karakachian G.|ARG|Right-Handed|1.09|0.0|0.0|-55.0|-2.5|-2.0|0.0|5.16
hard|Story J.|ITA|Right-Handed|2.45|Blazka D.|CZE|Right-Handed|1.48|0.0|4.0|-55.0|-2.5|-2.0|3.0|0.9700000000000002
hard|Lane L.|DEU|Right-Handed|1.09|Rahmani K.|IRN|Left-Handed|6.25|1.0||55.0|2.5|2.0|5.0|-5.16
hard|Zhang L.|CHN|Right-Handed|1.21|Liu X.|CHN|Right-Handed|3.92|0.0|-6.0|-55.0|-2.5|-2.0|-6.0|-2.71
hard|Simonsson J.|SWE|Right-Handed|1.51|Hendrikx J.|NLD|Right-Handed|2.33|1.0||55.0|2.5|2.0|-4.0|-0.8200000000000001
hard|Li W.|CHN|Right-Handed|1.98|You D.|CHN|Right-Handed|1.7|1.0||55.0|2.5|2.0|0.0|0.28
indoors|Poullain L.|FRA|Right-Handed|2.11|Guinard M.|FRA|Right-Handed|1.67|0.0|2.0|-116.0|-4.5|-13.0|0.0|0.43999999999999995
indoors|Lajal M.|EST|Right-Handed|1.08|Kaliyanda Poonacha N.|IND|Right-Handed|7.0|0.0|-7.0|-55.0|-8.5|-5.0|-8.0|-5.92
indoors|Broom C.|ITA|Right-Handed|1.39|Paris T.|FRA|Right-Handed|2.82|0.0|4.0|-55.0|3.0|-7.0|4.0|-1.43
hard|Price Pelaez S.|COL|Right-Handed|2.28|Cundom J.|ARG|Right-Handed|1.58|0.0|-3.0|-55.0|-2.5|-2.0|-4.0|0.6999999999999997
indoors|Vatutin A.|RUS|Right-Handed|1.34|Garcian A.|FRA|Right-Handed|3.07|0.0|9.0|-149.0|-10.0|-7.0|9.0|-1.7299999999999998
clay|Dalla Valle E.|ITA|Right-Handed|1.27|Giannessi A.|ITA|Left-Handed|3.57|0.0|-7.0|16.0|8.0|8.0|-8.0|-2.3
indoors|Janvier M.|FRA|Right-Handed|1.68|Stewart H.|ESP|Right-Handed|2.09|0.0|5.0|-55.0|1.0|8.0|2.0|-0.4099999999999999
clay|Braga V.|BRA|Right-Handed|9.22|Zormann M.|BRA|Right-Handed|1.04|1.0||55.0|2.5|2.0|-9.0|8.18
hard|Orlov A.|CHE|Right-Handed|6.25|Erdogan M.|TUR|Right-Handed|1.09|0.0|-6.0|-55.0|-2.5|-2.0|-5.0|5.16
hard|Dessi M.|ITA|Right-Handed|2.08|Dhamne M.|IND|Right-Handed|1.64|1.0||55.0|2.5|2.0|8.0|0.44000000000000017
hard|Carballes Baena R.|ESP|Right-Handed|2.92|Zhang Z.|CHN|Right-Handed|1.39|1.0||574.0|-10.0|-10.0|4.0|1.53
clay|Kestelboim M.|ARG|Right-Handed|1.01|Matta A.|ITA|Right-Handed|18.1|1.0||55.0|2.5|2.0|6.0|-17.09
hard|Hellum Lilleengen L.|NOR|Right-Handed|2.73|Bolin M.|SWE|Right-Handed|1.38|0.0|7.0|-55.0|-4.0|-5.0|0.0|1.35
