Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Teglas I.|ROU|Right-Handed|7.25|Toffanin N.|ITA|Right-Handed|1.05|1.0||-37.5|0.5|-1.0|0.0|6.2
clay|Kikuchi Y.|JPN|Right-Handed|1.17|Tabata R.|JPN|Right-Handed|4.22|0.0|7.0|37.5|-0.5|1.0|8.0|-3.05
clay|Al-Saedi A.|IRQ|Right-Handed|1.98|Montakhab A.|IRN|Right-Handed|1.65|1.0||-37.5|0.5|-1.0|-4.0|0.33000000000000007
hard|Xiao L.|CHN|Right-Handed|8.71|Jubb P.|FRA|Right-Handed|1.05|1.0||-37.5|9.0|3.0|0.0|7.660000000000001
hard|Ursu V.|UKR|Right-Handed|3.88|Polmans M.|AUS|Right-Handed|1.23|1.0||-218.5|-7.0|-8.0|0.0|2.65
clay|Tyler J.|FRA|Right-Handed|1.91|Helguera Casado L.|ESP|Right-Handed|1.75|0.0|7.0|37.5|-0.5|1.0|3.0|0.15999999999999992
clay|Atabay A.|TUR|Right-Handed|6.88|Shirokyi D.|UKR|Right-Handed|1.07|1.0||-37.5|0.5|-1.0|1.0|5.81
clay|Pascual Ferra R.|ESP|Left-Handed|1.29|Agullo Tarin J.|ESP|Right-Handed|3.23|0.0|2.0|37.5|-0.5|1.0|1.0|-1.94
clay|Bancalari A.|CHL|Right-Handed|1.14|Grandinetti T.|ARG|Right-Handed|4.61|0.0|1.0|37.5|-0.5|1.0|-2.0|-3.4700000000000006
clay|Forejtek J.|CZE|Right-Handed|1.83|Olivieri G.|ARG|Right-Handed|1.89|1.0||-162.0|-2.0|5.0|-3.0|-0.05999999999999983
clay|Oumaouche R.|FRA|Left-Handed|1.45|Horve L.|AUS|Right-Handed|2.4|0.0|2.0|37.5|-0.5|1.0|3.0|-0.95
clay|Hayashi K.|JPN|Right-Handed|1.4|Quang Hien Pham H.|AUS|Right-Handed|2.68|0.0|-5.0|37.5|-0.5|1.0|-1.0|-1.2800000000000002
clay|Messa T.|ARG|Right-Handed|4.61|Yamacita F.|BRA|Right-Handed|1.14|1.0||-37.5|0.0|-2.0|-4.0|3.4700000000000006
clay|Catry R.|FRA|Right-Handed|4.68|Rocci M.|FRA|Right-Handed|1.13|0.0|2.0|37.5|-0.5|1.0|-1.0|3.55
clay|Sim S.|KOR|Right-Handed|1.03|Shtengelov A.|AUS|Right-Handed|8.5|0.0|1.0|37.5|-0.5|1.0|5.0|-7.47
clay|Mueller N.|DEU|Right-Handed|4.22|Massard L.|FRA|Right-Handed|1.17|1.0||-37.5|0.5|-1.0|3.0|3.05
clay|Basel V.|ARG|Right-Handed|4.61|Zeitune G.|ARG|Right-Handed|1.14|1.0||-37.5|0.5|-1.0|1.0|3.4700000000000006
clay|Lootsma N.|NLD|Right-Handed|1.09|Rocci M.|FRA|Right-Handed|5.85|1.0||-37.5|0.5|9.0|7.0|-4.76
indoors|Coulibaly E.|CIV|Left-Handed|1.39|Dussin L.|FRA|Right-Handed|2.85|0.0|-4.0|37.5|-0.5|1.0|-3.0|-1.4600000000000002
clay|Kerswell C.|AUS|Right-Handed|3.23|Joyce J.|AUS|Right-Handed|1.29|1.0||-37.5|0.5|-1.0|11.0|1.94
clay|Takamisawa T.|JPN|Right-Handed|1.84|Suzuki K.|JPN|Left-Handed|1.79|0.0|-11.0|37.5|-0.5|1.0|-7.0|0.050000000000000044
hard|Leong M.|MYS|Right-Handed|1.41|Dong Z.|CHN|Left-Handed|2.74|0.0|-5.0|37.5|-0.5|1.0|-5.0|-1.3300000000000003
clay|Walch A.|FRA|Right-Handed|3.49|Vitter B.|FRA|Right-Handed|1.24|1.0||-37.5|0.5|-1.0|9.0|2.25
clay|Neema A.|IND|Right-Handed|1.75|Kesarwani M.|IND|Right-Handed|1.91|1.0||-37.5|0.5|-1.0|-1.0|-0.15999999999999992
clay|Ifi N.|BEL|Right-Handed|2.17|Sabas M.|FRA|Right-Handed|1.58|1.0||-37.5|0.5|-1.0|4.0|0.5899999999999999
hard|Liu H.|CHN|Right-Handed|1.82|Agarwal R.|IND|Right-Handed|1.9|1.0||-37.5|15.0|10.0|-5.0|-0.07999999999999985
clay|Romano F.|ITA|Right-Handed|1.54|Georgiev G.|BGR|Right-Handed|2.35|0.0|2.0|37.5|-0.5|1.0|-3.0|-0.81
hard|Sweeny D.|AUS|Right-Handed|1.32|Altamirano C.|FRA|Right-Handed|3.2|1.0||-106.0|-22.0|-18.0|-5.0|-1.8800000000000001
hard|Mott B.|AUS|Right-Handed|2.28|Bai Y.|CHN|Right-Handed|1.58|1.0||-141.0|-3.0|-5.0|-7.0|0.6999999999999997
clay|Tabata R.|JPN|Right-Handed|4.22|Kikuchi Y.|JPN|Right-Handed|1.17|1.0||-37.5|0.5|-1.0|-8.0|3.05
indoors|Janvier M.|FRA|Right-Handed|3.45|Mayot H.|FRA|Right-Handed|1.28|1.0||-51.0|9.0|15.0|5.0|2.17
clay|Brosset S.|FRA|Left-Handed|1.57|Freire Da Silva A.|FRA|Right-Handed|2.2|0.0|-1.0|37.5|-0.5|1.0|1.0|-0.6300000000000001
clay|Eichenseher D.|DEU|Right-Handed|1.58|Dudun I.|UKR|Right-Handed|2.17|0.0|-9.0|37.5|-0.5|1.0|-6.0|-0.5899999999999999
hard|Gasquet R.|FRA|Right-Handed|1.48|Rodionov J.|AUT|Left-Handed|2.56|0.0|13.0|380.0|-7.0|-8.0|13.0|-1.08
hard|Johnson S.|AUS|Right-Handed|2.71|Rybakov A.|FRA|Left-Handed|1.42|1.0||174.0|10.0|-2.0|-6.0|1.29
clay|Luca A.|ROU|Right-Handed|7.25|Avcibasi T.|TUR|Right-Handed|1.05|1.0||-37.5|0.5|-1.0|2.0|6.2
clay|Goncharov I.|RUS|Right-Handed|1.7|Khoshkholgh M.|IRN|Right-Handed|1.97|0.0|0.0|37.5|-0.5|1.0|-2.0|-0.27
indoors|Poullain L.|FRA|Right-Handed|1.46|de Schepper K.|FRA|Left-Handed|2.57|1.0||-37.5|-22.0|-20.0|-9.0|-1.1099999999999999
hard|Dong Z.|CHN|Left-Handed|2.74|Leong M.|MYS|Right-Handed|1.41|1.0||-37.5|0.5|-1.0|5.0|1.3300000000000003
clay|Roe Flannelly J.|IRL|Right-Handed|1.29|Alam P.|AUS|Right-Handed|3.23|0.0|-2.0|37.5|-0.5|1.0|1.0|-1.94
clay|Loureiro J.|BRA|Right-Handed|1.14|Thomson M.|AUS|Right-Handed|4.61|0.0|-3.0|37.5|-0.5|1.0|-3.0|-3.4700000000000006
clay|Tabur C.|FRA|Right-Handed|1.24|Donski A.|BGR|Right-Handed|3.82|1.0||216.5|-10.0|-18.0|-2.0|-2.58
hard|Kumar O.|FRA|Left-Handed|2.53|Cassone M.|AUS|Right-Handed|1.48|0.0|3.0|-104.5|-0.5|1.0|0.0|1.0499999999999998
clay|Schinteie G.|ROU|Right-Handed|1.97|Antonescu V.|ROU|Right-Handed|1.7|1.0||-37.5|-4.0|0.0|-12.0|0.27
clay|Ito T.|JPN|Right-Handed|1.11|Clark M.|AUS|Right-Handed|5.25|0.0|18.0|143.5|-3.0|-3.0|14.0|-4.14
clay|Ender P.|AUT|Right-Handed|1.29|Blazka D.|CZE|Right-Handed|3.23|0.0|0.0|37.5|-0.5|1.0|3.0|-1.94
clay|Herrmann T.|FRA|Right-Handed|1.84|Vaksmann R.|FRA|Right-Handed|1.82|1.0||-37.5|0.5|-1.0|0.0|0.020000000000000018
clay|Martin D.|CAN|Right-Handed|4.71|Silva F.|PRT|Left-Handed|1.16|1.0||-186.0|4.0|5.0|-4.0|3.55
clay|Lehmann N.|ARG|Left-Handed|4.61|Guercio L.|ARG|Left-Handed|1.14|1.0||-37.5|0.5|-1.0|1.0|3.4700000000000006
clay|Maestrelli F.|ITA|Right-Handed|1.44|Sels J.|NLD|Right-Handed|2.63|1.0||42.0|-5.0|-5.0|-8.0|-1.19
clay|Mazzola F.|ITA|Right-Handed|3.17|Massacri B.|ITA|Right-Handed|1.31|1.0||-37.5|0.5|-1.0|-3.0|1.8599999999999999
clay|Adam-Gedge Z.|AUS|Right-Handed|1.0|Xavier R.|AUS|Right-Handed|17.0|0.0|-11.0|37.5|-0.5|1.0|-8.0|-16.0
clay|Di Nicola G.|ITA|Right-Handed|4.32|Pizzigoni M.|ITA|Right-Handed|1.16|1.0||-37.5|0.5|-1.0|6.0|3.16
hard|Donskoy E.|RUS|Right-Handed|1.03|Lu P.|CHN|Right-Handed|10.42|0.0|12.0|237.5|-3.0|2.0|12.0|-9.39
clay|Shirokyi D.|UKR|Right-Handed|1.07|Atabay A.|TUR|Right-Handed|6.88|0.0|0.0|37.5|-0.5|1.0|-1.0|-5.81
clay|Vu H.|AUS|Right-Handed|2.85|Wojcik J.|FRA|Right-Handed|1.35|1.0||-37.5|0.5|-1.0|-5.0|1.5
clay|Wiedenmann L.|DEU|Right-Handed|2.27|Strombachs R.|LVA|Right-Handed|1.57|1.0||-37.5|0.0|-8.0|2.0|0.7
hard|Lu P.|CHN|Right-Handed|10.42|Donskoy E.|RUS|Right-Handed|1.03|1.0||-237.5|3.0|-2.0|-12.0|9.39
clay|Tomida Y.|JPN|Right-Handed|1.82|Sakagawa H.|JPN|Right-Handed|1.82|1.0||-37.5|0.5|-1.0|-6.0|0.0
clay|Hongyu Y.|CHN|Right-Handed|1.57|Salton D.|AUS|Left-Handed|2.2|0.0|-4.0|37.5|-0.5|1.0|-3.0|-0.6300000000000001
clay|Dudun I.|UKR|Right-Handed|2.17|Eichenseher D.|DEU|Right-Handed|1.58|1.0||-37.5|0.5|-1.0|6.0|0.5899999999999999
clay|Fu H.|FRA|Right-Handed|1.61|Hsu J.|AUS|Right-Handed|2.12|0.0|-4.0|37.5|-0.5|4.0|-5.0|-0.51
clay|Donski A.|BGR|Right-Handed|3.82|Tabur C.|FRA|Right-Handed|1.24|0.0|1.0|-216.5|10.0|18.0|2.0|2.58
hard|Altamirano C.|FRA|Right-Handed|3.2|Sweeny D.|AUS|Right-Handed|1.32|0.0|4.0|106.0|22.0|18.0|5.0|1.8800000000000001
clay|Jurajda A.|CZE|Right-Handed|3.23|Christiansen R.|DEU|Right-Handed|1.29|1.0||-37.5|0.5|-1.0|-2.0|1.94
indoors|Bourgue M.|FRA|Right-Handed|4.41|Mannarino A.|FRA|Left-Handed|1.19|1.0||-977.0|4.0|8.0|-6.0|3.22
clay|Antonescu V.|ROU|Right-Handed|1.7|Schinteie G.|ROU|Right-Handed|1.97|0.0|12.0|37.5|4.0|0.0|12.0|-0.27
clay|Franco T.|ARG|Right-Handed|4.61|Cundom J.|ARG|Right-Handed|1.14|1.0||-37.5|0.5|-1.0|-1.0|3.4700000000000006
clay|Figl M.|ITA|Right-Handed|1.7|Munteanu D.|ROU|Right-Handed|1.97|0.0|-4.0|37.5|-0.5|1.0|-3.0|-0.27
clay|Clark M.|AUS|Right-Handed|5.25|Ito T.|JPN|Right-Handed|1.11|1.0||-143.5|3.0|3.0|-14.0|4.14
clay|Jankanj V.|SRB|Right-Handed|1.75|Kobierski J.|AUT|Right-Handed|1.91|1.0||-37.5|0.5|-1.0|2.0|-0.15999999999999992
clay|Kono Y.|JPN|Right-Handed|2.35|Perez B.|VEN|Left-Handed|1.51|1.0||-37.5|-5.0|-8.0|5.0|0.8400000000000001
clay|Sakagawa H.|JPN|Right-Handed|1.82|Tomida Y.|JPN|Right-Handed|1.82|0.0|4.0|37.5|-0.5|1.0|6.0|0.0
clay|Perez B.|VEN|Left-Handed|1.51|Kono Y.|JPN|Right-Handed|2.35|0.0|-2.0|37.5|5.0|8.0|-5.0|-0.8400000000000001
hard|Trotter J.|JPN|Right-Handed|1.55|Escobedo E.|MEX|Right-Handed|2.34|0.0|-7.0|132.0|-4.5|-1.0|-3.0|-0.7899999999999998
clay|Lorusso L.|ITA|Right-Handed|1.55|Berger A.|FRA|Right-Handed|2.24|1.0||-37.5|0.5|-1.0|-2.0|-0.6900000000000002
hard|Escobedo E.|MEX|Right-Handed|2.34|Trotter J.|JPN|Right-Handed|1.55|1.0||-132.0|4.5|1.0|3.0|0.7899999999999998
clay|Olivieri G.|ARG|Right-Handed|1.89|Forejtek J.|CZE|Right-Handed|1.83|0.0|3.0|162.0|2.0|-5.0|3.0|0.05999999999999983
hard|Cassone M.|FRA|Right-Handed|1.35|Boulais J.|CAN|Left-Handed|2.98|0.0|-2.0|37.5|0.5|1.0|0.0|-1.63
clay|Kazakov I.|RUS|Right-Handed|1.05|Sekachov G.|UKR|Right-Handed|7.25|0.0|5.0|37.5|-0.5|1.0|0.0|-6.2
clay|Sen D.|AUS|Right-Handed|1.29|Prabodh S.|IND|Right-Handed|3.23|0.0|-12.0|37.5|-1.5|-4.0|-11.0|-1.94
clay|Nedev D.|BGR|Right-Handed|1.91|Goldsteiner P.|AUT|Right-Handed|1.75|0.0|-8.0|37.5|12.5|11.0|-11.0|0.15999999999999992
clay|Bouchelaghem C.|FRA|Right-Handed|6.5|Frutos D.|ARG|Right-Handed|3.18|0.0|3.0|37.5|-0.5|1.0|-9.0|3.32
clay|Passaro F.|ITA|Right-Handed|2.79|Munar J.|ESP|Right-Handed|1.4|0.0|-5.0|-106.0|1.5|1.0|-4.0|1.3900000000000001
clay|Massacri B.|ITA|Right-Handed|1.31|Mazzola F.|ITA|Right-Handed|3.17|0.0|4.0|37.5|-0.5|1.0|3.0|-1.8599999999999999
hard|Cui J.|CHN|Right-Handed|4.01|Nardi L.|ITA|Right-Handed|1.22|1.0||-173.5|-5.5|-1.0|5.0|2.79
clay|Bogo E.|BRA|Right-Handed|1.75|Petrovic D.|FRA|Right-Handed|1.91|1.0||-251.5|0.5|-1.0|8.0|-0.15999999999999992
clay|Kypriotis E.|GRC|Right-Handed|3.23|Cardinaud H.|FRA|Right-Handed|1.29|1.0||-37.5|0.5|-1.0|0.0|1.94
clay|Tadic V.|FRA|Right-Handed|1.91|Matuszewski G.|POL|Right-Handed|1.75|0.0|2.0|37.5|-0.5|1.0|3.0|0.15999999999999992
clay|Horoz A.|TUR|Right-Handed|1.29|Bejia Y.|TUN|Right-Handed|3.23|0.0|10.0|37.5|-0.5|1.0|2.0|-1.94
clay|Gonzalez C.|CHL|Right-Handed|4.61|Vazquez F.|ARG|Right-Handed|1.14|1.0||-37.5|0.5|-1.0|-2.0|3.4700000000000006
clay|Corbinais S.|FRA|Right-Handed|4.61|Nagel A.|FRA|Right-Handed|1.14|1.0||-37.5|0.5|-1.0|0.0|3.4700000000000006
clay|Epee M.|FRA|Right-Handed|1.91|Rudan Z.|AUS|Right-Handed|1.75|0.0|-2.0|37.5|-0.5|1.0|3.0|0.15999999999999992
clay|Piraino G.|ITA|Left-Handed|3.29|Erhard M.|FRA|Right-Handed|1.29|0.0|-2.0|37.5|-2.5|-4.0|-2.0|2.0
clay|Pohjola P.|FIN|Right-Handed|1.34|Garcia Gomez H.|ESP|Right-Handed|2.96|0.0|7.0|37.5|-0.5|1.0|5.0|-1.6199999999999999
clay|Lakshmanan A.|IND|Right-Handed|1.29|Lara Salmeron D.|ESP|Right-Handed|3.23|0.0|-4.0|37.5|-0.5|1.0|-1.0|-1.94
clay|O'Connell B.|AUS|Right-Handed|1.51|Tarrio Ponte A.|ESP|Right-Handed|2.35|0.0|-1.0|37.5|-0.5|1.0|3.0|-0.8400000000000001
clay|Liu L.|AUS|Right-Handed|3.23|Musitelli F.|FRA|Right-Handed|1.29|1.0||-37.5|0.5|-1.0|-4.0|1.94
clay|Catry R.|FRA|Right-Handed|1.32|Bertimon C.|FRA|Right-Handed|3.0|0.0|-4.0|37.5|-0.5|1.0|-2.0|-1.68
indoors|Bertrand R.|FRA|Right-Handed|3.07|Lestienne C.|FRA|Right-Handed|1.34|1.0||-355.5|1.0|3.0|-11.0|1.7299999999999998
clay|Leguizamon B.|ARG|Right-Handed|4.61|De Dios F.|ARG|Right-Handed|1.14|1.0||-37.5|0.5|-1.0|1.0|3.4700000000000006
hard|Neff A.|AUS|Right-Handed|1.87|Maloney P.|FRA|Right-Handed|1.86|1.0||-37.5|0.5|-1.0|-1.0|0.010000000000000009
hard|Sakamoto R.|JPN|Right-Handed|1.95|Corwin F.|AUS|Right-Handed|1.78|0.0|-8.0|37.5|-4.5|-4.0|-10.0|0.16999999999999993
clay|Portugal J.|PRT|Right-Handed|1.29|Marques G.|PRT|Right-Handed|3.23|0.0|1.0|37.5|-0.5|1.0|0.0|-1.94
clay|Joyce J.|AUS|Right-Handed|1.29|Kerswell C.|AUS|Right-Handed|3.23|0.0|0.0|37.5|-0.5|1.0|-11.0|-1.94
hard|Godsick N.|AUS|Right-Handed|4.2|Kumar O.|FRA|Left-Handed|1.2|1.0||104.5|0.5|-1.0|-2.0|3.0
clay|Bruce-Smith J.|AUS|Right-Handed|1.84|Ganta S.|IND|Right-Handed|1.8|1.0||-37.5|0.5|-1.0|-2.0|0.040000000000000036
clay|Shrolik I.|RUS|Right-Handed|1.02|Adabjou A.|IRN|Right-Handed|8.0|0.0|-4.0|37.5|-0.5|1.0|-1.0|-6.98
clay|Pivnik O.|SVK|Right-Handed|2.17|Stankovic S.|SRB|Right-Handed|1.58|1.0||-37.5|0.5|-1.0|0.0|0.5899999999999999
clay|Bove F.|ITA|Right-Handed|1.4|Sardo G.|AUS|Right-Handed|2.63|0.0|8.0|37.5|-0.5|1.0|4.0|-1.23
clay|Bianchet S.|AUS|Right-Handed|1.0|Welch O.|AUS|Right-Handed|17.0|0.0|4.0|37.5|-0.5|1.0|-1.0|-16.0
clay|Papagno S.|ITA|Right-Handed|3.23|Maguire C.|IRL|Right-Handed|1.29|1.0||-37.5|0.5|-1.0|-4.0|1.94
clay|Nithithananont N.|THA|Right-Handed|1.39|Dakhane R.|IND|Right-Handed|2.67|0.0|4.0|37.5|-0.5|1.0|1.0|-1.28
clay|Vaccari L.|ITA|Right-Handed|1.34|Bynoe E.|AUS|Right-Handed|2.96|0.0|-7.0|37.5|-0.5|1.0|-3.0|-1.6199999999999999
clay|Gray T.|AUS|Right-Handed|17.0|Hamill Z.|AUS|Right-Handed|1.0|1.0||-37.5|0.5|-1.0|4.0|16.0
clay|Quang Hien Pham H.|AUS|Right-Handed|2.68|Hayashi K.|JPN|Right-Handed|1.4|1.0||-37.5|0.5|-1.0|1.0|1.2800000000000002
clay|Benito Fernandez N.|ESP|Right-Handed|2.96|Dhokia R.|FRA|Right-Handed|1.34|1.0||-37.5|0.5|-1.0|-5.0|1.6199999999999999
hard|Sakamoto R.|JPN|Right-Handed|2.32|Vandecasteele Q.|FRA|Right-Handed|1.56|1.0||-37.5|0.5|-1.0|-4.0|0.7599999999999998
clay|Garcia A.|MEX|Right-Handed|1.29|Martikainen O.|FIN|Right-Handed|3.23|0.0|-1.0|-25.5|-0.5|1.0|4.0|-1.94
clay|Guercio L.|ARG|Left-Handed|1.14|Lehmann N.|ARG|Left-Handed|4.61|0.0|-1.0|37.5|-0.5|1.0|-1.0|-3.4700000000000006
clay|Bynoe E.|AUS|Right-Handed|2.96|Vaccari L.|ITA|Right-Handed|1.34|1.0||-37.5|0.5|-1.0|3.0|1.6199999999999999
clay|Agullo Tarin J.|ESP|Right-Handed|3.23|Pascual Ferra R.|ESP|Left-Handed|1.29|1.0||-37.5|0.5|-1.0|-1.0|1.94
clay|Avcibasi T.|TUR|Right-Handed|1.05|Luca A.|ROU|Right-Handed|7.25|0.0|0.0|37.5|-0.5|1.0|-2.0|-6.2
clay|Montakhab A.|IRN|Right-Handed|1.65|Al-Saedi A.|IRQ|Right-Handed|1.98|0.0|10.0|37.5|-0.5|1.0|4.0|-0.33000000000000007
clay|Yamacita F.|BRA|Right-Handed|1.14|Messa T.|ARG|Right-Handed|4.61|0.0|11.0|37.5|0.0|2.0|4.0|-3.4700000000000006
clay|Sach T.|AUS|Right-Handed|1.19|Hall F.|NZL|Right-Handed|4.0|0.0|5.0|37.5|-0.5|1.0|-3.0|-2.81
clay|De Giorgio P.|ITA|Right-Handed|4.68|Vola T.|ITA|Right-Handed|1.13|0.0|6.0|37.5|-0.5|1.0|4.0|3.55
clay|Dumitru M.|AUS|Right-Handed|1.29|Kose C.|AUS|Right-Handed|3.23|0.0|9.0|37.5|-5.0|-3.0|6.0|-1.94
clay|Alcala Gurri M.|ESP|Right-Handed|1.46|Oetzbach A.|DEU|Right-Handed|2.55|0.0|-4.0|37.5|-2.5|-1.0|-5.0|-1.0899999999999999
hard|Kalovelonis M.|GRC|Right-Handed|3.84|Haliak M.|BLR|Right-Handed|1.23|0.0|3.0|37.5|15.0|8.0|4.0|2.61
hard|Agarwal R.|IND|Right-Handed|1.9|Liu H.|CHN|Right-Handed|1.82|0.0|3.0|37.5|-15.0|-10.0|5.0|0.07999999999999985
hard|Rybakov A.|FRA|Left-Handed|1.42|Johnson S.|AUS|Right-Handed|2.71|0.0|9.0|-174.0|-10.0|2.0|6.0|-1.29
clay|Vitter B.|FRA|Right-Handed|1.24|Walch A.|FRA|Right-Handed|3.49|0.0|-14.0|37.5|-0.5|1.0|-9.0|-2.25
clay|Matsumura R.|JPN|Right-Handed|2.63|Kusuhara Y.|JPN|Right-Handed|1.4|1.0||-37.5|-8.5|-1.0|0.0|1.23
clay|Suzuki K.|JPN|Left-Handed|1.79|Takamisawa T.|JPN|Right-Handed|1.84|1.0||-37.5|0.5|-1.0|7.0|-0.050000000000000044
clay|Herrera Delucchi B.|CHL|Right-Handed|4.61|Lucero J.|ARG|Right-Handed|1.14|1.0||-37.5|0.5|-1.0|-6.0|3.4700000000000006
hard|Braswell M.|AUS|Right-Handed|1.94|Tomic B.|AUS|Right-Handed|1.79|1.0||-34.5|-13.0|-13.0|-9.0|0.1499999999999999
clay|Lucero J.|ARG|Right-Handed|1.14|Herrera Delucchi B.|CHL|Right-Handed|4.61|0.0|9.0|37.5|-0.5|1.0|6.0|-3.4700000000000006
indoors|Masur D.|DEU|Right-Handed|1.56|Marie J.|FRA|Right-Handed|2.33|1.0||60.0|2.0|-2.0|-3.0|-0.77
clay|Villoslada E.|FRA|Right-Handed|1.7|Pinheiro da Cruz Junior G.|BRA|Right-Handed|1.97|0.0|2.0|37.5|-0.5|1.0|5.0|-0.27
clay|Musitelli F.|FRA|Right-Handed|1.29|Liu L.|AUS|Right-Handed|3.23|0.0|6.0|37.5|-0.5|1.0|4.0|-1.94
clay|Ganta S.|IND|Right-Handed|1.8|Bruce-Smith J.|AUS|Right-Handed|1.84|0.0|2.0|37.5|-0.5|1.0|2.0|-0.040000000000000036
clay|Cornut Chauvinc A.|FRA|Right-Handed|1.11|Vincent A.|FRA|Right-Handed|5.35|0.0|0.0|37.5|-0.5|1.0|-2.0|-4.239999999999999
hard|Bai Y.|CHN|Right-Handed|1.58|Mott B.|AUS|Right-Handed|2.28|0.0|5.0|141.0|3.0|5.0|7.0|-0.6999999999999997
clay|Rating N.|ESP|Right-Handed|1.91|Kothari A.|IND|Right-Handed|1.75|0.0|0.0|37.5|-0.5|1.0|-1.0|0.15999999999999992
clay|Chaiyarin C.|THA|Right-Handed|1.35|Gupta L.|IND|Right-Handed|2.84|0.0|2.0|37.5|-0.5|1.0|-3.0|-1.4899999999999998
indoors|Marie J.|FRA|Right-Handed|2.33|Masur D.|DEU|Right-Handed|1.56|0.0|2.0|-60.0|-2.0|2.0|3.0|0.77
clay|Nakagawa S.|JPN|Right-Handed|1.22|Nakanishi S.|JPN|Right-Handed|3.69|0.0|-6.0|37.5|-0.5|1.0|-4.0|-2.4699999999999998
