Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
Varioussurfaces|Prinoth P.|ITA|Right-Handed|1.19|Mansilla Diez M.|ESP|Right-Handed|3.99|1.0||-11.0|1.0|1.0|5.0|-2.8000000000000003
Varioussurfaces|Zhang L.|CHN|Right-Handed|1.11|Waterbolk I.|NLD|Right-Handed|5.5|0.0|3.0|11.0|-1.0|-1.0|-2.0|-4.39
clay|Sanchez Izquierdo N.|ESP|Right-Handed|2.15|Dalla Valle E.|ITA|Right-Handed|1.65|1.0||-11.0|-13.0|-8.0|-1.0|0.5
Varioussurfaces|Stuurman R.|NLD|Right-Handed|3.75|Van Tilburg R.|NLD|Right-Handed|1.25|1.0||-11.0|1.0|1.0|1.0|2.5
hard|Sciahbasi L.|ITA|Right-Handed|1.25|Di Nicola G.|ITA|Right-Handed|3.47|1.0||-11.0|1.0|1.0|-10.0|-2.22
hard|Colson T.|BEL|Right-Handed|1.43|Watt J.|NZL|Right-Handed|2.61|0.0|3.0|11.0|-1.0|-1.0|0.0|-1.18
Varioussurfaces|Garbero F.|ITA|Right-Handed|2.52|Drayton T.|FRA|Right-Handed|1.45|0.0|-1.0|11.0|-1.0|-1.0|-5.0|1.07
hard|Martin Manzano J.|ITA|Left-Handed|1.4|Kriznik M.|SVN|Left-Handed|2.71|0.0|0.0|11.0|-1.0|-1.0|0.0|-1.31
hard|Beauge M.|FRA|Right-Handed|1.02|Covato M.|ITA|Right-Handed|10.7|0.0|9.0|11.0|-8.5|-2.0|0.0|-9.68
Varioussurfaces|Dragomirov D.|DEU|Right-Handed|7.0|Laurent Y.|FRA|Right-Handed|1.08|1.0||-11.0|2.5|2.0|-8.0|5.92
Varioussurfaces|Kovarik D.|CZE|Right-Handed|3.75|Elamin A.|IRL|Right-Handed|1.25|0.0|-1.0|11.0|-1.0|-1.0|1.0|2.5
hard|Forger A.|NLD|Right-Handed|1.4|George B.|CAN|Left-Handed|2.72|1.0||-11.0|1.0|1.0|-2.0|-1.3200000000000003
hard|Caruso A.|ITA|Right-Handed|3.58|Pieleanu R.|ROU|Right-Handed|1.24|1.0||-11.0|1.0|1.0|8.0|2.34
hard|Zhou Y.|CHN|Right-Handed|2.63|Peniston R.|ITA|Left-Handed|1.45|1.0||64.0|10.0|10.0|-9.0|1.18
hard|Trismuwantara G.|IDN|Right-Handed|4.93|Berger A.|FRA|Right-Handed|1.14|1.0||-11.0|1.0|1.0|-2.0|3.79
Varioussurfaces|Tresca G.|ITA|Right-Handed|1.25|Rieder H.|ITA|Right-Handed|3.75|0.0|0.0|11.0|-1.0|-1.0|-1.0|-2.5
clay|Paulson A.|CZE|Right-Handed|1.76|Vrbensky M.|CZE|Right-Handed|1.99|0.0|-2.0|134.0|12.5|4.0|-2.0|-0.22999999999999998
hard|Koenders R.|NLD|Right-Handed|5.78|Khoeblal E.|NLD|Right-Handed|1.1|1.0||-11.0|1.0|1.0|-4.0|4.68
hard|Garcian A.|FRA|Right-Handed|1.33|Freire Da Silva A.|FRA|Right-Handed|2.98|0.0|-2.0|11.0|-1.0|-1.0|-3.0|-1.65
hard|Radjenovic V.|SRB|Right-Handed|1.14|Ivanov S.|BGR|Right-Handed|4.87|0.0|-7.0|11.0|-1.0|-1.0|-5.0|-3.7300000000000004
Varioussurfaces|Postay A.|ARG|Right-Handed|3.75|Valente R.|ARG|Right-Handed|1.25|1.0||-11.0|1.0|1.0|7.0|2.5
Varioussurfaces|Ianin N.|RUS|Right-Handed|1.25|Dubrouski M.|BLR|Right-Handed|3.3|1.0||-11.0|1.0|1.0|-2.0|-2.05
hard|Gautier A.|FRA|Right-Handed|1.12|Ponchet M.|FRA|Left-Handed|5.41|0.0|9.0|11.0|-3.5|13.0|7.0|-4.29
hard|Krajci M.|SVK|Right-Handed|1.93|Donald M.|CZE|Right-Handed|1.77|0.0|-1.0|11.0|-1.0|-1.0|0.0|0.15999999999999992
hard|George B.|CAN|Left-Handed|2.72|Forger A.|NLD|Right-Handed|1.4|0.0|-1.0|11.0|-1.0|-1.0|2.0|1.3200000000000003
hard|M Rifki F.|IDN|Right-Handed|2.35|Bobrov B.|RUS|Right-Handed|1.51|0.0|-4.0|11.0|3.5|-1.0|-1.0|0.8400000000000001
hard|Jin Y.|CHN|Right-Handed|3.62|Shin S.|KOR|Right-Handed|1.24|1.0||-11.0|3.5|5.0|-4.0|2.38
Varioussurfaces|Gschwendtner J.|ITA|Right-Handed|1.64|Cervantes Tomas I.|MEX|Right-Handed|2.08|0.0|4.0|11.0|-1.0|-1.0|6.0|-0.44000000000000017
hard|Hazawa S.|JPN|Right-Handed|1.26|Sakagawa H.|JPN|Right-Handed|3.48|0.0|2.0|11.0|-10.5|-10.0|2.0|-2.2199999999999998
hard|Beloborodko I.|UKR|Right-Handed|2.34|Vasa E.|FIN|Right-Handed|1.52|1.0||-11.0|-0.5|-3.0|-4.0|0.8199999999999998
hard|Cavallo F.|ARG|Right-Handed|1.14|De Dios F.|ARG|Right-Handed|4.76|0.0|0.0|11.0|-1.0|-1.0|-3.0|-3.62
Varioussurfaces|Clark E.|ITA|Right-Handed|1.02|Hibbert T.|AUS|Right-Handed|8.5|0.0|7.0|11.0|-12.5|-15.0|2.0|-7.48
hard|Mehrotra A.|AUS|Right-Handed|4.49|Scaglia M.|FRA|Right-Handed|1.16|1.0||-11.0|1.0|1.0|2.0|3.33
hard|Sakagawa H.|JPN|Right-Handed|3.48|Hazawa S.|JPN|Right-Handed|1.26|1.0||-11.0|10.5|10.0|-2.0|2.2199999999999998
Varioussurfaces|Guercio L.|ARG|Left-Handed|3.75|Del Pino M.|ARG|Left-Handed|1.25|1.0||-11.0|1.0|1.0|-3.0|2.5
hard|Ajdukovic D.|HRV|Right-Handed|1.21|Ramanathan R.|IND|Right-Handed|4.08|0.0|-6.0|80.0|-5.0|-3.0|-6.0|-2.87
hard|De Jong J.|NLD|Right-Handed|1.11|Boitan G.|ROU|Right-Handed|5.98|0.0|-1.0|62.0|-8.5|-5.0|-1.0|-4.87
Varioussurfaces|Mitsui S.|JPN|Right-Handed|1.02|Jesudason A.|FRA|Right-Handed|8.5|0.0|1.0|11.0|-1.0|-1.0|1.0|-7.48
hard|Lock B.|ZWE|Right-Handed|3.0|Holmgren A.|DNK|Right-Handed|1.36|0.0|7.0|266.0|7.5|13.0|5.0|1.64
Varioussurfaces|Larue L.|FRA|Right-Handed|3.45|Funk A.|DEU|Right-Handed|1.26|0.0|1.0|11.0|-1.0|-1.0|6.0|2.1900000000000004
clay|Vincent Ruggeri S.|ITA|Right-Handed|2.38|Travaglia S.|ITA|Right-Handed|1.54|1.0||84.0|-1.5|0.0|-10.0|0.8399999999999999
hard|Purtseladze S.|GEO|Right-Handed|4.19|Damm M.|FRA|Left-Handed|1.2|0.0|1.0|11.0|-1.0|-1.0|3.0|2.99
Varioussurfaces|Elamin A.|IRL|Right-Handed|1.25|Kovarik D.|CZE|Right-Handed|3.75|1.0||-11.0|1.0|1.0|-1.0|-2.5
Varioussurfaces|Gil Garcia A.|LUX|Right-Handed|1.56|Chen Y.|ITA|Right-Handed|2.23|1.0||-11.0|1.0|1.0|-4.0|-0.6699999999999999
clay|Monteiro T.|BRA|Left-Handed|1.36|Debru G.|FRA|Right-Handed|3.01|0.0|13.0|268.0|-0.5|-2.0|12.0|-1.6499999999999997
clay|Picchione A.|ITA|Right-Handed|4.08|Seyboth Wild T.|BRA|Right-Handed|1.22|0.0|-3.0|-261.0|-0.5|-1.0|2.0|2.8600000000000003
clay|Royer V.|FRA|Right-Handed|1.54|Rola B.|SVN|Left-Handed|2.36|0.0|-10.0|-151.0|-2.0|-5.0|-10.0|-0.8199999999999998
Varioussurfaces|McMillin W.|FRA|Right-Handed|8.5|Garcia J.|ITA|Right-Handed|1.05|1.0||-11.0|1.0|1.0|0.0|7.45
hard|Shiraishi H.|JPN|Right-Handed|1.68|Mochizuki Y.|JPN|Right-Handed|2.04|0.0|0.0|11.0|17.5|11.0|-2.0|-0.3600000000000001
Varioussurfaces|Gonzalez Fernandez M.|ESP|Right-Handed|3.99|Borrelli L.|ITA|Right-Handed|1.19|0.0|3.0|11.0|-1.0|-1.0|3.0|2.8000000000000003
hard|Pacheco Mendez R.|MEX|Left-Handed|3.74|Medjedovic H.|SRB|Right-Handed|1.25|1.0||-400.0|-4.5|4.0|-2.0|2.49
clay|Brancaccio R.|ITA|Right-Handed|1.27|Sanchez Quilez A.|ESP|Right-Handed|3.61|0.0|9.0|-129.0|-6.5|-2.0|8.0|-2.34
hard|Jubb P.|FRA|Right-Handed|1.45|Gombos N.|SVK|Right-Handed|2.62|1.0||-223.0|-16.0|-13.0|-10.0|-1.1700000000000002
hard|Lokoli L.|FRA|Right-Handed|1.86|Guinard M.|FRA|Right-Handed|1.88|0.0|3.0|-96.0|-3.0|-8.0|1.0|-0.019999999999999796
Varioussurfaces|Calzi R.|LUX|Right-Handed|3.4|Kikuchi Y.|JPN|Right-Handed|1.3|0.0|2.0|11.0|-1.0|-1.0|3.0|2.0999999999999996
Varioussurfaces|Zeng Y.|CHN|Right-Handed|1.13|Quang Hien Pham H.|AUS|Right-Handed|4.68|0.0|0.0|11.0|-1.0|-1.0|-2.0|-3.55
clay|Galan D.|COL|Right-Handed|1.51|Popko D.|KAZ|Right-Handed|2.41|0.0|0.0|16.0|-15.0|0.0|1.0|-0.9000000000000001
hard|Agafonov E.|RUS|Right-Handed|2.17|Erel Y.|TUR|Left-Handed|1.64|0.0|-3.0|11.0|-1.0|-1.0|-2.0|0.53
hard|Dzumhur D.|ITA|Right-Handed|1.9|Berankis R.|LTU|Right-Handed|1.81|0.0|-3.0|11.0|-9.0|0.0|-2.0|0.08999999999999986
Varioussurfaces|Vardhan V.|IND|Right-Handed|1.25|Mirzaganiev F.|UZB|Right-Handed|3.53|0.0|19.0|-131.0|5.5|3.0|13.0|-2.28
clay|Varillas J.|PER|Right-Handed|1.24|Cadenasso G.|ITA|Right-Handed|3.8|0.0|10.0|11.0|-0.5|0.0|9.0|-2.5599999999999996
hard|Berger A.|FRA|Right-Handed|1.14|Trismuwantara G.|IDN|Right-Handed|4.93|0.0|1.0|11.0|-1.0|-1.0|2.0|-3.79
Varioussurfaces|Avcibasi T.|TUR|Right-Handed|2.08|Volpi G.|ITA|Right-Handed|1.64|1.0||-11.0|1.0|1.0|-8.0|0.44000000000000017
Varioussurfaces|Story J.|ITA|Right-Handed|1.06|Snoussi I.|TUN|Right-Handed|7.0|0.0|4.0|11.0|-1.0|-1.0|6.0|-5.9399999999999995
hard|Gima S.|ROU|Left-Handed|1.6|Andreescu S.|ROU|Right-Handed|2.18|1.0||-11.0|1.0|1.0|0.0|-0.5800000000000001
clay|Sakamoto P.|BRA|Right-Handed|3.01|Alvarez Varona N.|ESP|Right-Handed|1.36|0.0|7.0|-191.0|-2.0|-10.0|8.0|1.6499999999999997
Varioussurfaces|Tsitsipas P.|GRC|Right-Handed|3.99|Panaras A.|FRA|Right-Handed|1.19|0.0|1.0|-258.0|-1.0|-1.0|-2.0|2.8000000000000003
Varioussurfaces|Iamachkine P.|PER|Right-Handed|1.19|Amoros Ramos P.|ESP|Right-Handed|3.99|1.0||-11.0|1.0|1.0|2.0|-2.8000000000000003
hard|Sakellaridis S.|GRC|Right-Handed|1.06|Barki N.|IDN|Right-Handed|7.59|0.0|4.0|11.0|-1.0|-1.0|-5.0|-6.529999999999999
hard|De Dios F.|ARG|Right-Handed|4.76|Cavallo F.|ARG|Right-Handed|1.14|1.0||-11.0|1.0|1.0|3.0|3.62
hard|Dhokia R.|FRA|Right-Handed|3.55|Rubio Fierros A.|MEX|Right-Handed|1.25|1.0||-11.0|1.0|1.0|-1.0|2.3
Varioussurfaces|Mirzaganiev F.|UZB|Right-Handed|3.53|Vardhan V.|IND|Right-Handed|1.25|1.0||131.0|-5.5|-3.0|-13.0|2.28
hard|Barki N.|IDN|Right-Handed|7.59|Sakellaridis S.|GRC|Right-Handed|1.06|1.0||-11.0|1.0|1.0|5.0|6.529999999999999
hard|Tiurnev E.|RUS|Right-Handed|1.18|Yamanaka T.|JPN|Right-Handed|4.0|0.0|6.0|-104.0|-1.0|-1.0|5.0|-2.8200000000000003
clay|Oberleitner N.|AUT|Right-Handed|2.08|Nicod J.|CZE|Right-Handed|1.7|1.0||-11.0|1.0|1.0|5.0|0.3800000000000001
hard|Fatic N.|FRA|Right-Handed|2.74|Kachmazov A.|RUS|Right-Handed|1.41|1.0||230.0|10.5|7.0|7.0|1.3300000000000003
hard|Milushev A.|UZB|Right-Handed|4.87|Binda A.|ITA|Right-Handed|1.14|1.0||-11.0|1.0|1.0|-3.0|3.7300000000000004
hard|Damm M.|FRA|Left-Handed|1.2|Purtseladze S.|GEO|Right-Handed|4.19|1.0||-11.0|1.0|1.0|-3.0|-2.99
clay|Arnaboldi F.|ITA|Right-Handed|2.62|Passaro F.|ITA|Right-Handed|1.45|1.0||-228.0|3.5|1.0|1.0|1.1700000000000002
Varioussurfaces|Tiukaev R.|RUS|Right-Handed|2.31|Nasridinov A.|RUS|Right-Handed|1.51|1.0||-11.0|1.0|1.0|0.0|0.8
Varioussurfaces|Moreno A.|FRA|Right-Handed|3.5|Kotzen A.|ITA|Right-Handed|1.28|1.0||-11.0|1.0|1.0|0.0|2.2199999999999998
hard|Bass F.|FRA|Right-Handed|2.3|Ribecai M.|ITA|Right-Handed|1.54|1.0||-11.0|2.5|-4.0|3.0|0.7599999999999998
Varioussurfaces|Lalami Laaroussi Y.|MAR|Right-Handed|3.99|Pohjola P.|FIN|Right-Handed|1.19|0.0|-2.0|-258.0|-1.0|-1.0|0.0|2.8000000000000003
hard|Sinclair C.|ITA|Right-Handed|1.18|Yang J.|DEU|Right-Handed|4.28|0.0|5.0|11.0|3.5|3.0|2.0|-3.1000000000000005
Varioussurfaces|Konov S.|BGR|Right-Handed|1.64|Dumitrescu A.|ROU|Right-Handed|2.08|0.0|5.0|11.0|-1.0|-1.0|2.0|-0.44000000000000017
Varioussurfaces|Cervantes Tomas I.|MEX|Right-Handed|2.08|Gschwendtner J.|ITA|Right-Handed|1.64|1.0||-11.0|1.0|1.0|-6.0|0.44000000000000017
clay|Blancaneaux G.|FRA|Right-Handed|2.2|Ramos-Vinolas A.|ESP|Left-Handed|1.62|1.0||-348.0|-1.0|-8.0|-10.0|0.5800000000000001
clay|Nicod J.|CZE|Right-Handed|1.7|Oberleitner N.|AUT|Right-Handed|2.08|0.0|-4.0|11.0|-1.0|-1.0|-5.0|-0.3800000000000001
hard|Ochi M.|JPN|Left-Handed|1.16|Takamisawa T.|JPN|Right-Handed|4.45|0.0|3.0|11.0|-13.5|-10.0|2.0|-3.29
hard|Brouwer G.|NLD|Left-Handed|1.62|Yevseyev D.|KAZ|Right-Handed|2.21|0.0|-4.0|166.0|-3.0|2.0|-3.0|-0.5899999999999999
hard|Mochizuki Y.|JPN|Right-Handed|2.04|Shiraishi H.|JPN|Right-Handed|1.68|1.0||-11.0|-17.5|-11.0|2.0|0.3600000000000001
clay|Feldbausch K.|CHE|Right-Handed|1.22|Bondioli F.|ITA|Left-Handed|4.0|0.0|2.0|11.0|-1.0|-1.0|-1.0|-2.7800000000000002
hard|Hong S.|KOR|Right-Handed|1.77|Wu T.|FRA|Right-Handed|1.97|0.0|1.0|-194.0|-16.0|-13.0|1.0|-0.19999999999999996
clay|Seyboth Wild T.|BRA|Right-Handed|1.22|Picchione A.|ITA|Right-Handed|4.08|1.0||261.0|0.5|1.0|-2.0|-2.8600000000000003
hard|Aguilar Cardozo J.|URY|Right-Handed|2.82|Roncadelli F.|URY|Left-Handed|1.37|1.0||-11.0|5.5|0.0|0.0|1.4499999999999997
Varioussurfaces|Garcia Mestre J.|ESP|Right-Handed|3.99|Martin Melo A.|ESP|Right-Handed|1.19|0.0|4.0|11.0|-1.0|-1.0|3.0|2.8000000000000003
hard|Bartakovics M.|HUN|Right-Handed|1.25|Butulija B.|SRB|Left-Handed|3.47|1.0||-11.0|1.0|1.0|1.0|-2.22
clay|Echargui M.|TUN|Right-Handed|7.72|Munar J.|ESP|Right-Handed|1.07|1.0||-334.0|-1.0|-3.0|4.0|6.6499999999999995
clay|Mager G.|ITA|Right-Handed|1.88|Klizan M.|SVK|Left-Handed|1.85|1.0||528.0|-8.0|-3.0|-6.0|0.029999999999999805
hard|Binda A.|ITA|Right-Handed|1.14|Milushev A.|UZB|Right-Handed|4.87|0.0|4.0|11.0|-1.0|-1.0|3.0|-3.7300000000000004
hard|Fritz T.|ITA|Right-Handed|2.5|Zverev A.|DEU|Right-Handed|1.54|0.0|-2.0|1340.0|-4.0|-5.0|-1.0|0.96
hard|Bar Biryukov P.|RUS|Left-Handed|1.57|Javia D.|IND|Right-Handed|2.24|0.0|0.0|11.0|-1.0|-1.0|0.0|-0.6700000000000002
hard|Bocchi L.|ITA|Right-Handed|1.83|Perfetti N.|ITA|Right-Handed|1.86|0.0|3.0|11.0|-0.5|-5.0|3.0|-0.030000000000000027
clay|Sanchez Quilez A.|ESP|Right-Handed|3.61|Brancaccio R.|ITA|Right-Handed|1.27|1.0||129.0|6.5|2.0|-8.0|2.34
hard|Erel Y.|TUR|Left-Handed|1.64|Agafonov E.|RUS|Right-Handed|2.17|1.0||-11.0|1.0|1.0|2.0|-0.53
Varioussurfaces|Crisostomo G.|ITA|Right-Handed|1.64|Uta D.|ROU|Right-Handed|2.08|0.0|2.0|11.0|-1.0|-1.0|4.0|-0.44000000000000017
Varioussurfaces|Jesudason A.|FRA|Right-Handed|8.5|Mitsui S.|JPN|Right-Handed|1.02|1.0||-11.0|1.0|1.0|-1.0|7.48
clay|Rodriguez Taverna S.|ARG|Right-Handed|2.6|Gaubas V.|LTU|Right-Handed|1.46|0.0|5.0|16.0|3.5|6.0|6.0|1.1400000000000001
hard|Vesely J.|CZE|Left-Handed|1.8|Simakin I.|RUS|Right-Handed|1.94|1.0||-215.0|16.5|14.0|11.0|-0.1399999999999999
hard|Gomez F.|ARG|Right-Handed|1.88|Noguchi R.|JPN|Right-Handed|1.84|0.0|2.0|115.0|14.5|16.0|2.0|0.039999999999999813
hard|Boscardin Dias P.|BRA|Right-Handed|1.43|Falabella L.|ARG|Left-Handed|2.6|0.0|-2.0|11.0|-5.5|-5.0|-5.0|-1.1700000000000002
clay|Gaubas V.|LTU|Right-Handed|1.46|Rodriguez Taverna S.|ARG|Right-Handed|2.6|1.0||-16.0|-3.5|-6.0|-6.0|-1.1400000000000001
hard|Holmgren A.|DNK|Right-Handed|1.36|Lock B.|ZWE|Right-Handed|3.0|1.0||-266.0|-7.5|-13.0|-5.0|-1.64
