Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
Varioussurfaces|Terziev S.|BGR|Left-Handed|2.24|Lyons J.|ESP|Right-Handed|1.57|1.0||21.0|-1.0|-2.0|-1.0|0.6700000000000002
clay|Ilagan A.|ESP|Left-Handed|1.57|Weber A.|FRA|Left-Handed|2.24|0.0|0.0|-21.0|1.0|2.0|-9.0|-0.6700000000000002
clay|Demanet E.|BEL|Right-Handed|2.86|Kumar O.|ESP|Left-Handed|1.37|1.0||269.0|-1.0|-2.0|-3.0|1.4899999999999998
Varioussurfaces|Ginat R.|ISR|Right-Handed|2.24|Lee C.|ESP|Right-Handed|1.57|1.0||21.0|-1.0|-2.0|4.0|0.6700000000000002
clay|Bouzige M.|AUS|Right-Handed|1.82|Watt J.|NZL|Right-Handed|1.87|1.0||21.0|0.0|-5.0|1.0|-0.050000000000000044
clay|Pedrico Kravtsov A.|ESP|Right-Handed|2.63|Lopez Morillo I.|ESP|Right-Handed|1.43|1.0||21.0|-1.0|-2.0|-5.0|1.2
clay|Bulus C.|NGA|Right-Handed|1.71|Baroni N.|ITA|Right-Handed|2.0|1.0||21.0|-1.0|-2.0|3.0|-0.29000000000000004
Varioussurfaces|Jones A.|ESP|Right-Handed|1.57|Djakouris A.|CYP|Right-Handed|2.24|0.0|3.0|-70.0|1.0|2.0|4.0|-0.6700000000000002
Varioussurfaces|Ventre A.|BRA|Right-Handed|2.24|Sarmiento R.|ESP|Right-Handed|1.57|1.0||357.0|9.0|5.0|7.0|0.6700000000000002
clay|Kellovsky D.|CZE|Right-Handed|1.58|Karol M.|SVK|Right-Handed|2.22|1.0||21.0|-12.0|-15.0|7.0|-0.6400000000000001
clay|Torres J.|ARG|Right-Handed|1.6|Ficovich J.|ARG|Right-Handed|2.25|1.0||21.0|-1.0|-8.0|-5.0|-0.6499999999999999
indoors|Trotter J.|JPN|Right-Handed|1.52|Escobedo E.|MEX|Right-Handed|2.44|0.0|-7.0|238.0|-4.0|0.0|-3.0|-0.9199999999999999
clay|Cordoba C.|ESP|Right-Handed|4.53|De Krom M.|NLD|Right-Handed|1.16|1.0||21.0|-1.0|-2.0|-3.0|3.37
Varioussurfaces|Nguyen A.|ESP|Right-Handed|1.57|Castro V.|BRA|Right-Handed|2.24|0.0|-7.0|-21.0|1.0|2.0|-4.0|-0.6700000000000002
clay|Winter E.|AUS|Right-Handed|1.66|Delaney J.|AUS|Right-Handed|2.1|1.0||21.0|-3.0|-5.0|-8.0|-0.44000000000000017
clay|Michalski D.|POL|Right-Handed|1.51|Pennaforti G.|ITA|Right-Handed|2.45|0.0|4.0|-21.0|0.0|-3.0|1.0|-0.9400000000000002
clay|Molleker R.|DEU|Right-Handed|1.34|Pavlovic L.|FRA|Right-Handed|3.08|1.0||-131.0|-3.0|0.0|-1.0|-1.74
clay|Sanchez Quilez A.|ESP|Right-Handed|1.07|Garcia Mestre J.|ESP|Right-Handed|7.37|0.0|-4.0|-21.0|1.0|2.0|-2.0|-6.3
clay|Legout T.|FRA|Right-Handed|1.31|Jovanovic P.|MNE|Right-Handed|3.11|0.0|2.0|-21.0|1.0|2.0|3.0|-1.7999999999999998
hard|Hanfmann Y.|DEU|Right-Handed|1.91|Mpetshi Perricard G.|FRA|Right-Handed|1.87|0.0|11.0|546.0|9.0|10.0|11.0|0.039999999999999813
clay|Mrva M.|CZE|Right-Handed|1.82|Kupcic J.|SVN|Right-Handed|1.85|0.0|-3.0|-21.0|1.0|2.0|-6.0|-0.030000000000000027
clay|Olivieri G.|ARG|Right-Handed|2.4|Royer V.|FRA|Right-Handed|1.53|1.0||-105.0|-10.0|-13.0|3.0|0.8699999999999999
clay|Chung H.|KOR|Right-Handed|2.69|Oliveira G.|VEN|Left-Handed|1.4|1.0||21.0|10.0|3.0|-1.0|1.29
clay|Sanchez Martinez B.|DEU|Left-Handed|2.3|Perez A.|ESP|Right-Handed|1.54|0.0|-4.0|-21.0|1.0|2.0|-5.0|0.7599999999999998
indoors|Escobedo E.|MEX|Right-Handed|2.44|Trotter J.|JPN|Right-Handed|1.52|1.0||-238.0|4.0|0.0|3.0|0.9199999999999999
clay|Soriano Barrera A.|COL|Right-Handed|1.58|Imamura M.|JPN|Right-Handed|2.21|1.0||21.0|-1.0|-2.0|0.0|-0.6299999999999999
clay|Turker M.|TUR|Right-Handed|1.95|Javia D.|IND|Right-Handed|1.76|1.0||21.0|-1.0|-2.0|4.0|0.18999999999999995
clay|Haliak M.|BLR|Right-Handed|1.24|Meng C.|ESP|Right-Handed|3.61|0.0|-1.0|-21.0|-2.0|0.0|0.0|-2.37
hard|Klein L.|SVK|Right-Handed|2.05|Jarry N.|CHL|Right-Handed|1.75|1.0||-979.0|-5.0|-5.0|-2.0|0.2999999999999998
clay|Hulme M.|AUS|Right-Handed|6.76|Jasika O.|AUS|Left-Handed|1.07|1.0||211.0|17.0|0.0|-2.0|5.6899999999999995
clay|Jovanovic P.|MNE|Right-Handed|3.11|Legout T.|FRA|Right-Handed|1.31|1.0||21.0|-1.0|-2.0|-3.0|1.7999999999999998
indoors|Nakagawa N.|JPN|Right-Handed|6.21|Eubanks C.|ESP|Right-Handed|1.11|0.0|1.0|-996.0|-7.0|-21.0|-1.0|5.1
clay|Prihodko O.|UKR|Right-Handed|1.27|Raynel A.|FRA|Right-Handed|3.39|0.0|6.0|-21.0|0.0|-3.0|4.0|-2.12
clay|Klok D.|RUS|Right-Handed|1.4|Saritas G.|TUR|Right-Handed|2.7|0.0|5.0|-21.0|5.0|-3.0|5.0|-1.3000000000000003
clay|Gentzsch T.|DEU|Right-Handed|2.12|Nesterov P.|BGR|Right-Handed|1.64|0.0|-2.0|-21.0|1.0|2.0|-1.0|0.4800000000000002
hard|Ajdukovic D.|HRV|Right-Handed|2.22|Pouille L.|FRA|Right-Handed|1.61|1.0||138.0|-9.0|0.0|-7.0|0.6100000000000001
clay|Perez A.|ESP|Right-Handed|1.54|Sanchez Martinez B.|DEU|Left-Handed|2.3|1.0||21.0|-1.0|-2.0|5.0|-0.7599999999999998
clay|Yazdani A.|IRN|Right-Handed|6.78|Bocchi L.|ITA|Right-Handed|1.07|1.0||21.0|-1.0|3.0|-5.0|5.71
clay|Park U.|KOR|Right-Handed|2.33|Van Wyk K.|ESP|Right-Handed|1.55|1.0||21.0|-1.0|-2.0|-4.0|0.78
clay|Marrero Curbelo I.|ESP|Right-Handed|1.92|Lopez Morillo I.|ESP|Right-Handed|1.76|1.0||21.0|-1.0|-2.0|1.0|0.15999999999999992
