Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
hard|Vilicich B.|ARG|Right-Handed|1.84|Gimenez I.|BRA|Right-Handed|1.84|1.0||-262.0|0.0|-1.0|0.0|0.0
hard|Vasa E.|FIN|Right-Handed|4.35|Geerts M.|BEL|Right-Handed|1.18|0.0|0.0|404.0|6.0|10.0|-2.0|3.17
hard|Hernandez C.|ESP|Right-Handed|1.83|Bertimon M.|FRA|Right-Handed|1.83|0.0|-2.0|262.0|0.0|1.0|-1.0|0.0
hard|Monfils G.|FRA|Right-Handed|4.46|Medvedev D.|RUS|Right-Handed|1.2|1.0||-6153.0|2.0|-5.0|9.0|3.26
hard|Fomba L.|FRA|Right-Handed|1.18|Celikbilek A.|TUR|Right-Handed|4.04|1.0||100.0|6.0|-1.0|-2.0|-2.8600000000000003
hard|Iradukunda G.|BDI|Right-Handed|2.17|Singh K.|IND|Right-Handed|1.61|1.0||-262.0|0.0|-1.0|7.0|0.5599999999999998
hard|Sigsgaard C.|DNK|Right-Handed|1.7|Wallin O.|SWE|Right-Handed|2.01|1.0||-262.0|0.0|-1.0|3.5|-0.30999999999999983
hard|Nedic A.|ITA|Right-Handed|1.35|Prihodko O.|UKR|Right-Handed|2.93|1.0||-262.0|1.0|4.0|-7.0|-1.58
hard|Geerts M.|BEL|Right-Handed|1.18|Vasa E.|FIN|Right-Handed|4.35|1.0||-404.0|-6.0|-10.0|2.0|-3.17
indoors|Blockx A.|BEL|Right-Handed|1.57|Lajal M.|EST|Right-Handed|2.31|0.0|0.0|262.0|0.0|1.0|-2.0|-0.74
hard|Houkes M.|NLD|Left-Handed|1.2|Bax F.|FRA|Right-Handed|3.99|1.0||-262.0|0.0|-1.0|-1.0|-2.79
clay|De Jong J.|NLD|Right-Handed|3.72|Dellien M.|BOL|Right-Handed|1.25|0.0|-6.0|2.0|-8.0|-4.0|-2.0|2.47
hard|Dougaz A.|TUN|Left-Handed|1.15|Huang T.|ITA|Right-Handed|4.79|0.0|2.0|262.0|2.0|4.0|3.0|-3.64
hard|Wu T.|ARG|Right-Handed|1.85|Svrcina D.|CZE|Right-Handed|1.88|0.0|4.0|344.0|13.0|10.0|5.0|-0.029999999999999805
hard|Mensik J.|CZE|Right-Handed|1.78|Cerundolo F.|ARG|Right-Handed|2.02|1.0||-1234.0|0.0|-1.0|-8.0|-0.24
hard|Visker N.|NLD|Right-Handed|2.37|Karlovskiy E.|RUS|Right-Handed|1.51|0.0|-8.0|339.0|-7.0|-6.0|-8.0|0.8600000000000001
hard|Bassem Sobhy M.|EGY|Right-Handed|2.08|Kamrowski M.|POL|Right-Handed|1.66|0.0|2.0|262.0|0.0|1.0|-1.0|0.42000000000000015
hard|Carballes Baena R.|ESP|Right-Handed|3.25|Khachanov K.|RUS|Right-Handed|1.34|1.0||-2100.0|-10.0|-15.0|3.0|1.91
hard|Snitari I.|ITA|Right-Handed|1.44|Erhard M.|FRA|Right-Handed|2.58|1.0||-262.0|-2.0|-4.0|0.0|-1.1400000000000001
hard|Diallo G.|CAN|Right-Handed|1.81|McDonald M.|ARG|Right-Handed|1.92|1.0||-150.0|5.0|6.0|-7.0|-0.10999999999999988
hard|Juarez F.|ITA|Right-Handed|1.13|Marinescu M.|ROU|Right-Handed|4.79|0.0|3.0|262.0|0.0|1.0|4.0|-3.66
hard|Singh K.|IND|Right-Handed|1.61|Iradukunda G.|BDI|Right-Handed|2.17|0.0|-10.0|262.0|0.0|1.0|-7.0|-0.5599999999999998
hard|Berrettini M.|ITA|Right-Handed|1.61|Fils A.|FRA|Right-Handed|2.3|1.0||316.0|17.0|11.0|8.0|-0.6899999999999997
hard|Basavareddy N.|ARG|Right-Handed|1.49|Quinn E.|ITA|Right-Handed|2.49|0.0|-2.0|477.0|0.0|1.0|-1.0|-1.0000000000000002
indoors|Huesler M.|CHE|Left-Handed|2.03|Medjedovic H.|SRB|Right-Handed|1.72|0.0|5.0|169.0|10.0|12.0|7.0|0.30999999999999983
hard|Monzon I.|ARG|Right-Handed|3.86|Boscardin Dias P.|BRA|Right-Handed|1.21|1.0||-262.0|5.0|4.0|5.0|2.65
hard|Martin Manzano J.|ITA|Left-Handed|2.72|Ionel N.|ROU|Right-Handed|1.39|1.0||-262.0|7.0|1.0|-2.0|1.3300000000000003
hard|Klintcharov A.|NZL|Right-Handed|1.57|Hulme M.|AUS|Right-Handed|2.25|1.0||-262.0|0.0|-1.0|3.0|-0.6799999999999999
hard|Ribero F.|ARG|Right-Handed|1.27|Nunez Vera A.|ITA|Right-Handed|3.31|0.0|7.0|262.0|4.0|4.0|8.0|-2.04
hard|Perez B.|VEN|Left-Handed|6.88|Denolly C.|FRA|Left-Handed|1.07|1.0||-262.0|6.0|6.0|-3.0|5.81
hard|Moroni F.|ITA|Right-Handed|1.41|Zakaryia F.|EGY|Right-Handed|2.62|0.0|-1.0|262.0|0.0|1.0|0.0|-1.2100000000000002
hard|Hurkacz H.|POL|Right-Handed|2.21|Draper J.|ARG|Left-Handed|1.65|1.0||1318.0|1.0|5.0|5.0|0.56
hard|Ovcharenko O.|UKR|Right-Handed|1.55|Krutykh O.|UKR|Right-Handed|2.29|0.0|0.0|266.0|0.0|1.0|-2.0|-0.74
hard|Sanchez Jover C.|ESP|Left-Handed|2.07|Picchione A.|ITA|Right-Handed|1.67|0.0|2.0|262.0|0.0|1.0|-2.0|0.3999999999999999
hard|Musetti L.|ITA|Right-Handed|1.62|Bergs Z.|BEL|Right-Handed|2.29|0.0|-3.0|1615.0|-8.0|0.0|-3.0|-0.6699999999999999
hard|Draper J.|ARG|Left-Handed|1.65|Hurkacz H.|POL|Right-Handed|2.21|0.0|-3.0|-1318.0|-1.0|-5.0|-5.0|-0.56
hard|Carreno-Busta P.|ESP|Right-Handed|4.33|Rublev A.|RUS|Right-Handed|1.21|1.0||-3716.0|8.0|0.0|7.0|3.12
hard|Cazacu D.|ROU|Left-Handed|4.38|Kivattsev K.|RUS|Right-Handed|1.17|1.0||-262.0|-2.0|-9.0|-6.0|3.21
hard|Giustino L.|ITA|Right-Handed|1.64|Marti Pujolras A.|ESP|Right-Handed|2.12|0.0|10.0|-72.0|5.0|-4.0|7.0|-0.4800000000000002
hard|Quinn E.|ITA|Right-Handed|2.49|Basavareddy N.|ARG|Right-Handed|1.49|1.0||-477.0|0.0|-1.0|1.0|1.0000000000000002
hard|Buse I.|PER|Right-Handed|1.39|Alvarez Varona N.|ESP|Right-Handed|2.73|1.0||101.0|-2.0|-4.0|-3.0|-1.34
hard|Radulov I.|BGR|Right-Handed|2.36|Gakhov I.|RUS|Left-Handed|1.51|0.0|-10.0|301.0|-2.0|-6.0|-8.0|0.8499999999999999
indoors|Mayot H.|FRA|Right-Handed|1.86|Bonzi B.|FRA|Right-Handed|1.88|0.0|-4.0|-282.0|-5.0|-7.0|-6.0|-0.019999999999999796
hard|Yunchaokete B.|CHN|Right-Handed|3.17|Shang J.|CHN|Left-Handed|1.35|0.0|3.0|173.0|0.0|1.0|3.0|1.8199999999999998
hard|Zhang Z.|CHN|Right-Handed|1.67|Davidovich Fokina A.|ESP|Right-Handed|2.19|1.0||-869.0|7.0|10.0|2.0|-0.52
hard|Denolly C.|FRA|Left-Handed|1.07|Perez B.|VEN|Left-Handed|6.88|0.0|4.0|262.0|-6.0|-6.0|3.0|-5.81
clay|Fonio G.|ITA|Right-Handed|1.72|Nava E.|ARG|Right-Handed|2.03|1.0||93.0|6.0|0.0|4.0|-0.30999999999999983
hard|Shelton B.|ARG|Left-Handed|1.18|Navone M.|ARG|Right-Handed|4.82|0.0|-4.0|734.0|0.0|1.0|-2.0|-3.6400000000000006
hard|Rodriguez Rodriguez J.|COL|Right-Handed|4.46|Midon L.|ARG|Right-Handed|1.16|1.0||-262.0|0.0|-1.0|0.0|3.3
hard|Topo M.|DEU|Right-Handed|2.21|Poljicak M.|HRV|Right-Handed|1.58|1.0||28.0|0.0|-1.0|0.0|0.6299999999999999
clay|Londero J.|ARG|Right-Handed|2.11|Cerundolo J.|ARG|Left-Handed|1.67|1.0||-262.0|2.0|-3.0|9.0|0.43999999999999995
hard|Shang J.|CHN|Left-Handed|1.35|Yunchaokete B.|CHN|Right-Handed|3.17|1.0||-173.0|0.0|-1.0|-3.0|-1.8199999999999998
hard|Falck R.|NZL|Right-Handed|4.91|Brown H.|AUS|Right-Handed|1.14|1.0||-262.0|0.0|-1.0|-3.0|3.7700000000000005
hard|Svrcina D.|CZE|Right-Handed|1.88|Wu T.|ARG|Right-Handed|1.85|1.0||-344.0|-13.0|-10.0|-5.0|0.029999999999999805
clay|Kovalik J.|SVK|Right-Handed|1.87|Collignon R.|BEL|Right-Handed|1.86|1.0||-251.0|4.0|-2.0|9.0|0.010000000000000009
hard|Gakhov I.|RUS|Left-Handed|1.51|Radulov I.|BGR|Right-Handed|2.36|1.0||-301.0|2.0|6.0|8.0|-0.8499999999999999
Varioussurfaces|Egea F.|ARG|Right-Handed|1.08|Garcia Longo N.|ARG|Right-Handed|7.0|0.0|10.0|262.0|0.0|1.0|4.5|-5.92
clay|Cerundolo J.|ARG|Left-Handed|1.67|Londero J.|ARG|Right-Handed|2.11|0.0|-8.0|262.0|-2.0|3.0|-9.0|-0.43999999999999995
hard|Nunez Vera A.|ITA|Right-Handed|3.31|Ribero F.|ARG|Right-Handed|1.27|1.0||-262.0|-4.0|-4.0|-8.0|2.04
hard|Bertimon M.|FRA|Right-Handed|1.83|Hernandez C.|ESP|Right-Handed|1.83|1.0||-262.0|0.0|-1.0|1.0|0.0
hard|Marinescu M.|ROU|Right-Handed|4.79|Juarez F.|ITA|Right-Handed|1.13|1.0||-262.0|0.0|-1.0|-4.0|3.66
hard|Navone M.|ARG|Right-Handed|4.82|Shelton B.|ARG|Left-Handed|1.18|1.0||-734.0|0.0|-1.0|2.0|3.6400000000000006
clay|Moller E.|DNK|Right-Handed|2.01|Roca Batalla O.|ESP|Right-Handed|1.72|0.0|-11.0|430.0|3.0|12.0|-10.0|0.2899999999999998
clay|Ambrogi L.|ARG|Right-Handed|2.61|Vallejo A.|PRY|Right-Handed|1.45|1.0||-262.0|0.0|-1.0|0.0|1.16
Varioussurfaces|Labuckas M.|ARG|Right-Handed|1.11|Riva M.|ARG|Right-Handed|6.0|0.0|-1.0|262.0|0.0|1.0|1.0|-4.89
clay|Tirante T.|ARG|Right-Handed|1.37|Silva F.|PRT|Left-Handed|2.96|0.0|-6.0|386.0|4.0|7.0|-6.0|-1.5899999999999999
hard|Picchione A.|ITA|Right-Handed|1.67|Sanchez Jover C.|ESP|Left-Handed|2.07|1.0||-262.0|0.0|-1.0|2.0|-0.3999999999999999
hard|Rottoli L.|ITA|Right-Handed|2.06|Catry R.|FRA|Right-Handed|1.67|0.0|4.0|262.0|0.0|1.0|0.0|0.3900000000000001
hard|Zakaryia F.|EGY|Right-Handed|2.62|Moroni F.|ITA|Right-Handed|1.41|1.0||-262.0|0.0|-1.0|0.0|1.2100000000000002
hard|Erhard M.|FRA|Right-Handed|2.58|Snitari I.|ITA|Right-Handed|1.44|0.0|4.0|262.0|2.0|4.0|0.0|1.1400000000000001
clay|Collarini A.|ARG|Left-Handed|2.33|Heide G.|BRA|Right-Handed|1.55|0.0|11.0|8.0|2.0|1.0|10.0|0.78
hard|Schoenhaus M.|DEU|Right-Handed|4.2|Nicod J.|CZE|Right-Handed|1.18|1.0||-262.0|0.0|-1.0|-3.0|3.0200000000000005
hard|Hulme M.|AUS|Right-Handed|2.25|Klintcharov A.|NZL|Right-Handed|1.57|0.0|-3.0|262.0|0.0|1.0|-3.0|0.6799999999999999
hard|Mager G.|ITA|Right-Handed|1.76|Merida Aguilar D.|ESP|Right-Handed|1.95|0.0|10.0|616.0|-1.0|4.0|10.0|-0.18999999999999995
hard|Cazaux A.|FRA|Right-Handed|1.23|McCabe J.|AUS|Right-Handed|3.92|1.0||-272.0|0.0|-1.0|0.0|-2.69
hard|Compagnucci T.|ITA|Right-Handed|1.58|Popovic S.|SRB|Right-Handed|2.22|0.0|3.0|262.0|0.0|1.0|3.0|-0.6400000000000001
hard|Haliak M.|BLR|Right-Handed|3.91|Cui J.|CHN|Right-Handed|1.21|1.0||-262.0|3.0|0.0|0.0|2.7
hard|Stevens Z.|AUS|Right-Handed|1.14|Cook E.|AUS|Right-Handed|4.91|0.0|-3.0|262.0|0.0|1.0|2.5|-3.7700000000000005
hard|Huang T.|ITA|Right-Handed|4.79|Dougaz A.|TUN|Left-Handed|1.15|1.0||-262.0|-2.0|-4.0|-3.0|3.64
Varioussurfaces|Ciurletti A.|ITA|Right-Handed|1.73|Ratti L.|ARG|Right-Handed|2.0|1.0||-262.0|-6.0|-10.0|6.0|-0.27
Varioussurfaces|Delvalle J.|PAN|Right-Handed|7.0|Martinez T.|ARG|Right-Handed|1.08|1.0||-262.0|0.0|-1.0|9.0|5.92
indoors|Bonzi B.|FRA|Right-Handed|1.88|Mayot H.|FRA|Right-Handed|1.86|1.0||282.0|5.0|7.0|6.0|0.019999999999999796
clay|Roca Batalla O.|ESP|Right-Handed|1.72|Moller E.|DNK|Right-Handed|2.01|1.0||-430.0|-3.0|-12.0|10.0|-0.2899999999999998
hard|Rublev A.|RUS|Right-Handed|1.21|Carreno-Busta P.|ESP|Right-Handed|4.33|0.0|-7.0|3716.0|-8.0|0.0|-7.0|-3.12
hard|Alvarez Varona N.|ESP|Right-Handed|2.73|Buse I.|PER|Right-Handed|1.39|0.0|4.0|-101.0|2.0|4.0|3.0|1.34
hard|Tammaro M.|ITA|Right-Handed|6.62|Kumar O.|ARG|Left-Handed|1.07|1.0||217.0|0.0|-1.0|-2.0|5.55
clay|Heide G.|BRA|Right-Handed|1.55|Collarini A.|ARG|Left-Handed|2.33|1.0||-8.0|-2.0|-1.0|-10.0|-0.78
hard|Bax F.|FRA|Right-Handed|3.99|Houkes M.|NLD|Left-Handed|1.2|0.0|2.0|262.0|0.0|1.0|1.0|2.79
hard|Gengel M.|CZE|Right-Handed|1.14|Speziali F.|ITA|Right-Handed|4.91|0.0|4.0|262.0|2.0|1.0|4.0|-3.7700000000000005
clay|Dodig M.|HRV|Right-Handed|1.83|Piros Z.|HUN|Right-Handed|1.9|1.0||-192.0|10.0|4.0|-5.0|-0.06999999999999984
hard|Kumar O.|ARG|Left-Handed|1.07|Tammaro M.|ITA|Right-Handed|6.62|0.0|5.0|-217.0|0.0|1.0|2.0|-5.55
hard|Walton A.|AUS|Right-Handed|1.73|Wong C.|HKG|Right-Handed|2.03|1.0||-262.0|-2.0|0.0|5.0|-0.2999999999999998
hard|Ambler C.|AUS|Right-Handed|4.91|Papac T.|AUS|Right-Handed|1.14|1.0||-262.0|3.0|-7.0|-7.0|3.7700000000000005
hard|Cerundolo F.|ARG|Right-Handed|2.02|Mensik J.|CZE|Right-Handed|1.78|0.0|4.0|1234.0|0.0|1.0|8.0|0.24
hard|Popovic S.|SRB|Right-Handed|2.22|Compagnucci T.|ITA|Right-Handed|1.58|1.0||-262.0|0.0|-1.0|-3.0|0.6400000000000001
hard|Papac T.|AUS|Right-Handed|1.14|Ambler C.|AUS|Right-Handed|4.91|0.0|11.0|262.0|-3.0|7.0|7.0|-3.7700000000000005
hard|Mpetshi Perricard G.|FRA|Right-Handed|1.06|Alcaraz C.|ESP|Right-Handed|9.42|1.0||-8894.0|6.0|-1.0|0.0|-8.36
hard|Rinderknech A.|FRA|Right-Handed|2.1|Bautista-Agut R.|ESP|Right-Handed|1.72|1.0||243.0|11.0|13.0|-7.0|0.3800000000000001
hard|Fils A.|FRA|Right-Handed|2.3|Berrettini M.|ITA|Right-Handed|1.61|0.0|-8.0|-316.0|-17.0|-11.0|-8.0|0.6899999999999997
hard|Nicod J.|CZE|Right-Handed|1.18|Schoenhaus M.|DEU|Right-Handed|4.2|0.0|2.0|262.0|0.0|1.0|3.0|-3.0200000000000005
hard|Braynin A.|UKR|Right-Handed|2.7|Karol M.|SVK|Right-Handed|1.39|1.0||-262.0|-12.0|-14.0|4.0|1.3100000000000003
hard|Wong C.|HKG|Right-Handed|2.03|Walton A.|AUS|Right-Handed|1.73|0.0|-3.0|262.0|2.0|0.0|-5.0|0.2999999999999998
hard|Prihodko O.|UKR|Right-Handed|2.93|Nedic A.|ITA|Right-Handed|1.35|0.0|5.0|262.0|-1.0|-4.0|7.0|1.58
hard|Schiessl J.|BRA|Left-Handed|2.08|Cina F.|ITA|Right-Handed|1.66|0.0|1.0|262.0|0.0|1.0|3.0|0.42000000000000015
indoors|Fearnley J.|ARG|Right-Handed|1.28|Gigante M.|ITA|Left-Handed|3.47|0.0|1.0|262.0|0.0|1.0|1.0|-2.1900000000000004
hard|Speziali F.|ITA|Right-Handed|4.91|Gengel M.|CZE|Right-Handed|1.14|1.0||-262.0|-2.0|-1.0|-4.0|3.7700000000000005
hard|Charlton J.|AUS|Right-Handed|2.38|Watt J.|NZL|Right-Handed|1.53|0.0|6.0|262.0|0.0|1.0|1.0|0.8499999999999999
hard|Wallin O.|SWE|Right-Handed|2.01|Sigsgaard C.|DNK|Right-Handed|1.7|0.0|-5.0|262.0|0.0|1.0|-3.5|0.30999999999999983
hard|Medvedev D.|RUS|Right-Handed|1.2|Monfils G.|FRA|Right-Handed|4.46|0.0|-8.0|6153.0|-2.0|5.0|-9.0|-3.26
hard|Celikbilek A.|TUR|Right-Handed|4.04|Fomba L.|FRA|Right-Handed|1.18|0.0|3.0|-100.0|-6.0|1.0|2.0|2.8600000000000003
hard|Kivattsev K.|RUS|Right-Handed|1.17|Cazacu D.|ROU|Left-Handed|4.38|0.0|4.0|262.0|2.0|9.0|6.0|-3.21
Varioussurfaces|Ratti L.|ARG|Right-Handed|2.0|Ciurletti A.|ITA|Right-Handed|1.73|0.0|-8.0|262.0|6.0|10.0|-6.0|0.27
hard|Tiurnev E.|RUS|Right-Handed|4.36|Binda A.|ITA|Right-Handed|1.16|1.0||-426.0|0.0|-1.0|5.0|3.2
clay|Collignon R.|BEL|Right-Handed|1.86|Kovalik J.|SVK|Right-Handed|1.87|0.0|-13.0|251.0|-4.0|2.0|-9.0|-0.010000000000000009
hard|Boscardin Dias P.|BRA|Right-Handed|1.21|Monzon I.|ARG|Right-Handed|3.86|0.0|-5.0|262.0|-5.0|-4.0|-5.0|-2.65
clay|Pavlovic L.|FRA|Right-Handed|4.15|Ritschard A.|CHE|Right-Handed|1.2|1.0||-26.0|-4.0|-9.0|-6.0|2.95
hard|Ionel N.|ROU|Right-Handed|1.39|Martin Manzano J.|ITA|Left-Handed|2.72|0.0|5.0|262.0|-7.0|-1.0|2.0|-1.3300000000000003
Varioussurfaces|Vazquez F.|ARG|Right-Handed|2.2|Russo S.|ARG|Right-Handed|1.62|1.0||-262.0|0.0|-1.0|-10.0|0.5800000000000001
hard|Tomic B.|AUS|Right-Handed|1.63|Nakagawa N.|JPN|Right-Handed|2.2|0.0|3.0|-78.0|16.0|16.0|4.0|-0.5700000000000003
hard|Humbert U.|FRA|Left-Handed|1.82|Nakashima B.|ITA|Right-Handed|1.97|0.0|2.0|428.0|-4.0|3.0|3.0|-0.1499999999999999
hard|Bergs Z.|BEL|Right-Handed|2.29|Musetti L.|ITA|Right-Handed|1.62|1.0||-1615.0|8.0|0.0|3.0|0.6699999999999999
hard|Pawelski M.|POL|Right-Handed|2.15|Pokorny L.|SVK|Right-Handed|1.61|1.0||-262.0|0.0|-1.0|-3.0|0.5399999999999998
clay|Vallejo A.|PRY|Right-Handed|1.45|Ambrogi L.|ARG|Right-Handed|2.61|0.0|0.0|262.0|0.0|1.0|0.0|-1.16
Varioussurfaces|Martinez T.|ARG|Right-Handed|1.08|Delvalle J.|PAN|Right-Handed|7.0|0.0|-11.0|262.0|0.0|1.0|-9.0|-5.92
hard|Merida Aguilar D.|ESP|Right-Handed|1.95|Mager G.|ITA|Right-Handed|1.76|1.0||-616.0|1.0|-4.0|-10.0|0.18999999999999995
indoors|Medjedovic H.|SRB|Right-Handed|1.72|Huesler M.|CHE|Left-Handed|2.03|1.0||-169.0|-10.0|-12.0|-7.0|-0.30999999999999983
clay|Rocha H.|PRT|Right-Handed|1.37|Arnaboldi F.|ITA|Right-Handed|2.91|0.0|-4.0|-278.0|-3.0|0.0|-4.0|-1.54
hard|Davidovich Fokina A.|ESP|Right-Handed|2.19|Zhang Z.|CHN|Right-Handed|1.67|0.0|-2.0|869.0|-7.0|-10.0|-2.0|0.52
indoors|Lajal M.|EST|Right-Handed|2.31|Blockx A.|BEL|Right-Handed|1.57|1.0||-262.0|0.0|-1.0|2.0|0.74
hard|Marti Pujolras A.|ESP|Right-Handed|2.12|Giustino L.|ITA|Right-Handed|1.64|1.0||72.0|-5.0|4.0|-7.0|0.4800000000000002
hard|Wolf J.|ARG|Right-Handed|1.71|Stricker D.|CHE|Left-Handed|2.07|0.0|3.0|-12.0|1.0|-1.0|3.0|-0.3599999999999999
hard|Midon L.|ARG|Right-Handed|1.16|Rodriguez Rodriguez J.|COL|Right-Handed|4.46|0.0|-2.0|262.0|0.0|1.0|0.0|-3.3
Varioussurfaces|Garcia Longo N.|ARG|Right-Handed|7.0|Egea F.|ARG|Right-Handed|1.08|1.0||-262.0|0.0|-1.0|-4.5|5.92
hard|Pokorny L.|SVK|Right-Handed|1.61|Pawelski M.|POL|Right-Handed|2.15|0.0|0.0|262.0|0.0|1.0|3.0|-0.5399999999999998
hard|Cina F.|ITA|Right-Handed|1.66|Schiessl J.|BRA|Left-Handed|2.08|1.0||-262.0|0.0|-1.0|-3.0|-0.42000000000000015
hard|Safiullin R.|RUS|Right-Handed|1.38|Wawrinka S.|CHE|Right-Handed|3.03|0.0|-12.0|-121.0|-4.0|3.0|-12.0|-1.65
clay|Arnaboldi F.|ITA|Right-Handed|2.91|Rocha H.|PRT|Right-Handed|1.37|1.0||278.0|3.0|0.0|4.0|1.54
hard|Binda A.|ITA|Right-Handed|1.16|Tiurnev E.|RUS|Right-Handed|4.36|0.0|-6.0|426.0|0.0|1.0|-5.0|-3.2
hard|Karol M.|SVK|Right-Handed|1.39|Braynin A.|UKR|Right-Handed|2.7|0.0|-4.0|262.0|12.0|14.0|-4.0|-1.3100000000000003
